"","vapourpres_h09","time"
"1",20.8623046875,1987-01-01
"2",19.501953125,1987-01-02
"3",20.072265625,1987-01-03
"4",14.7021484375,1987-01-04
"5",17.7021484375,1987-01-05
"6",19.1123046875,1987-01-06
"7",18.6416015625,1987-01-07
"8",18.982421875,1987-01-08
"9",15.001953125,1987-01-09
"10",8.6220703125,1987-01-10
"11",13.9619140625,1987-01-11
"12",17.4521484375,1987-01-12
"13",18.3623046875,1987-01-13
"14",18.8115234375,1987-01-14
"15",15.6923828125,1987-01-15
"16",22.08203125,1987-01-16
"17",21.8818359375,1987-01-17
"18",21.5615234375,1987-01-18
"19",18.431640625,1987-01-19
"20",14.0419921875,1987-01-20
"21",9.2919921875,1987-01-21
"22",13.4521484375,1987-01-22
"23",10.6220703125,1987-01-23
"24",12.1923828125,1987-01-24
"25",19.4521484375,1987-01-25
"26",20.6416015625,1987-01-26
"27",25.3017578125,1987-01-27
"28",7.091796875,1987-01-28
"29",16.841796875,1987-01-29
"30",13.0322265625,1987-01-30
"31",14.162109375,1987-01-31
"32",20.583984375,1987-02-01
"33",19.7939453125,1987-02-02
"34",17.8740234375,1987-02-03
"35",14.68359375,1987-02-04
"36",16.6943359375,1987-02-05
"37",18.82421875,1987-02-06
"38",16.6640625,1987-02-07
"39",19.50390625,1987-02-08
"40",18.654296875,1987-02-09
"41",19.57421875,1987-02-10
"42",19.4638671875,1987-02-11
"43",16.2041015625,1987-02-12
"44",18.064453125,1987-02-13
"45",17.2041015625,1987-02-14
"46",16.9736328125,1987-02-15
"47",19.4140625,1987-02-16
"48",15.814453125,1987-02-17
"49",13.3037109375,1987-02-18
"50",15.7744140625,1987-02-19
"51",16.8837890625,1987-02-20
"52",22.43359375,1987-02-21
"53",9.2138671875,1987-02-22
"54",15.82421875,1987-02-23
"55",19.7841796875,1987-02-24
"56",19.154296875,1987-02-25
"57",17.1640625,1987-02-26
"58",16.263671875,1987-02-27
"59",19.1435546875,1987-02-28
"60",19.408203125,1987-03-01
"61",18.2275390625,1987-03-02
"62",15.6376953125,1987-03-03
"63",16.8583984375,1987-03-04
"64",16.48828125,1987-03-05
"65",15.828125,1987-03-06
"66",16.4775390625,1987-03-07
"67",7.908203125,1987-03-08
"68",5.8876953125,1987-03-09
"69",9.1884765625,1987-03-10
"70",12.5478515625,1987-03-11
"71",15.0576171875,1987-03-12
"72",13.3076171875,1987-03-13
"73",15.0283203125,1987-03-14
"74",15.8076171875,1987-03-15
"75",13.8583984375,1987-03-16
"76",13.9775390625,1987-03-17
"77",15.7880859375,1987-03-18
"78",16.818359375,1987-03-19
"79",17.087890625,1987-03-20
"80",7.91796875,1987-03-21
"81",12.068359375,1987-03-22
"82",13.6884765625,1987-03-23
"83",15.48828125,1987-03-24
"84",18.0283203125,1987-03-25
"85",16.73828125,1987-03-26
"86",17.4580078125,1987-03-27
"87",18.3984375,1987-03-28
"88",19.5478515625,1987-03-29
"89",8.1484375,1987-03-30
"90",10.09765625,1987-03-31
"91",9.564453125,1987-04-01
"92",13.68359375,1987-04-02
"93",15.1337890625,1987-04-03
"94",15.2041015625,1987-04-04
"95",15.1337890625,1987-04-05
"96",15.3037109375,1987-04-06
"97",15.4736328125,1987-04-07
"98",11.34375,1987-04-08
"99",10.6435546875,1987-04-09
"100",10.494140625,1987-04-10
"101",10.654296875,1987-04-11
"102",11.904296875,1987-04-12
"103",13.2744140625,1987-04-13
"104",11.263671875,1987-04-14
"105",12.32421875,1987-04-15
"106",14.5244140625,1987-04-16
"107",14.814453125,1987-04-17
"108",13.8740234375,1987-04-18
"109",13.1240234375,1987-04-19
"110",8.25390625,1987-04-20
"111",5.583984375,1987-04-21
"112",11.43359375,1987-04-22
"113",12.0341796875,1987-04-23
"114",11.853515625,1987-04-24
"115",12.833984375,1987-04-25
"116",12.5439453125,1987-04-26
"117",12.9140625,1987-04-27
"118",17.2041015625,1987-04-28
"119",18.18359375,1987-04-29
"120",11.263671875,1987-04-30
"121",13.3876953125,1987-05-01
"122",16.2275390625,1987-05-02
"123",15.7080078125,1987-05-03
"124",9.1884765625,1987-05-04
"125",11.248046875,1987-05-05
"126",12.677734375,1987-05-06
"127",12.16796875,1987-05-07
"128",10.677734375,1987-05-08
"129",11.8779296875,1987-05-09
"130",14.59765625,1987-05-10
"131",13.7783203125,1987-05-11
"132",15.2578125,1987-05-12
"133",16.6884765625,1987-05-13
"134",17.3779296875,1987-05-14
"135",12.7080078125,1987-05-15
"136",10.6376953125,1987-05-16
"137",10.6181640625,1987-05-17
"138",10.767578125,1987-05-18
"139",9.3681640625,1987-05-19
"140",9.7578125,1987-05-20
"141",10.6484375,1987-05-21
"142",9.7578125,1987-05-22
"143",8.09765625,1987-05-23
"144",8.337890625,1987-05-24
"145",9.2177734375,1987-05-25
"146",8.408203125,1987-05-26
"147",7.568359375,1987-05-27
"148",6.337890625,1987-05-28
"149",5.267578125,1987-05-29
