"","vapourpres_h09","time"
"1",16.1220703125,1980-01-01
"2",20.412109375,1980-01-02
"3",20.3115234375,1980-01-03
"4",23.08203125,1980-01-04
"5",23.5615234375,1980-01-05
"6",16.6123046875,1980-01-06
"7",18.1015625,1980-01-07
"8",16.9619140625,1980-01-08
"9",17.33203125,1980-01-09
"10",15.822265625,1980-01-10
"11",8.841796875,1980-01-11
"12",5.572265625,1980-01-12
"13",11.7919921875,1980-01-13
"14",13.5615234375,1980-01-14
"15",11.3115234375,1980-01-15
"16",8.4921875,1980-01-16
"17",12.8916015625,1980-01-17
"18",16.58203125,1980-01-18
"19",10.2822265625,1980-01-19
"20",5.2216796875,1980-01-20
"21",8.9716796875,1980-01-21
"22",8.6923828125,1980-01-22
"23",8.2919921875,1980-01-23
"24",4.931640625,1980-01-24
"25",4.3623046875,1980-01-25
"26",14.591796875,1980-01-26
"27",8.671875,1980-01-27
"28",17.431640625,1980-01-28
"29",17.5615234375,1980-01-29
"30",16.671875,1980-01-30
"31",21.671875,1980-01-31
"32",24.3173828125,1980-02-01
"33",25.966796875,1980-02-02
"34",28.9365234375,1980-02-03
"35",8.9072265625,1980-02-04
"36",9.626953125,1980-02-05
"37",9.7265625,1980-02-06
"38",7.8173828125,1980-02-07
"39",9.7666015625,1980-02-08
"40",7.7470703125,1980-02-09
"41",11.8466796875,1980-02-10
"42",16.447265625,1980-02-11
"43",13.1669921875,1980-02-12
"44",13.787109375,1980-02-13
"45",12.107421875,1980-02-14
"46",12.52734375,1980-02-15
"47",12.306640625,1980-02-16
"48",11.4765625,1980-02-17
"49",15.9365234375,1980-02-18
"50",16.27734375,1980-02-19
"51",16.38671875,1980-02-20
"52",16.1474609375,1980-02-21
"53",14.0068359375,1980-02-22
"54",8.9970703125,1980-02-23
"55",8.8466796875,1980-02-24
"56",6.4267578125,1980-02-25
"57",14.466796875,1980-02-26
"58",18.857421875,1980-02-27
"59",17.52734375,1980-02-28
"60",11.4873046875,1980-02-29
"61",15.1279296875,1980-03-01
"62",16.837890625,1980-03-02
"63",19.087890625,1980-03-03
"64",19.5283203125,1980-03-04
"65",19.0078125,1980-03-05
"66",18.8076171875,1980-03-06
"67",18.087890625,1980-03-07
"68",17.9677734375,1980-03-08
"69",20.2275390625,1980-03-09
"70",14.6884765625,1980-03-10
"71",14.84765625,1980-03-11
"72",15.8876953125,1980-03-12
"73",15.318359375,1980-03-13
"74",13.4482421875,1980-03-14
"75",8.2783203125,1980-03-15
"76",10.2275390625,1980-03-16
"77",8.828125,1980-03-17
"78",12.0078125,1980-03-18
"79",12.658203125,1980-03-19
"80",11.7080078125,1980-03-20
"81",12.1279296875,1980-03-21
"82",14.3681640625,1980-03-22
"83",9.7275390625,1980-03-23
"84",6.1484375,1980-03-24
"85",5.7275390625,1980-03-25
"86",6.427734375,1980-03-26
"87",6.427734375,1980-03-27
"88",9.23828125,1980-03-28
"89",9.6484375,1980-03-29
"90",9.017578125,1980-03-30
"91",9.66796875,1980-03-31
"92",6.9638671875,1980-04-01
"93",5.32421875,1980-04-02
"94",5.5341796875,1980-04-03
"95",9.32421875,1980-04-04
"96",8.333984375,1980-04-05
"97",7.82421875,1980-04-06
"98",6.7138671875,1980-04-07
"99",8.8037109375,1980-04-08
"100",8.0439453125,1980-04-09
"101",9.3935546875,1980-04-10
"102",9.5439453125,1980-04-11
"103",11.1240234375,1980-04-12
"104",10.904296875,1980-04-13
"105",12.1142578125,1980-04-14
"106",13.59375,1980-04-15
"107",14.0439453125,1980-04-16
"108",14.2939453125,1980-04-17
"109",14.353515625,1980-04-18
"110",15.25390625,1980-04-19
"111",17.0439453125,1980-04-20
"112",16.564453125,1980-04-21
"113",14.8740234375,1980-04-22
"114",14.3837890625,1980-04-23
"115",14.59375,1980-04-24
"116",10.6142578125,1980-04-25
"117",9.763671875,1980-04-26
"118",9.93359375,1980-04-27
"119",7.7744140625,1980-04-28
"120",8.814453125,1980-04-29
"121",7.423828125,1980-04-30
"122",9.130859375,1980-05-01
"123",9.361328125,1980-05-02
"124",10.5810546875,1980-05-03
"125",15.6806640625,1980-05-04
"126",14.701171875,1980-05-05
"127",12.53125,1980-05-06
"128",11.130859375,1980-05-07
"129",15.0810546875,1980-05-08
"130",18.1806640625,1980-05-09
"131",17.2509765625,1980-05-10
"132",12.9111328125,1980-05-11
"133",8.521484375,1980-05-12
"134",12.0712890625,1980-05-13
"135",10.791015625,1980-05-14
"136",11.0712890625,1980-05-15
"137",10.6708984375,1980-05-16
"138",10.4306640625,1980-05-17
"139",8.130859375,1980-05-18
"140",6.7509765625,1980-05-19
"141",6.5908203125,1980-05-20
"142",8.880859375,1980-05-21
"143",6.2314453125,1980-05-22
"144",8.5712890625,1980-05-23
"145",8.291015625,1980-05-24
"146",8.12109375,1980-05-25
