"","vapourpres_h09","time"
"1",7.18359375,1980-01-01
"2",13.4541015625,1980-01-02
"3",9.7744140625,1980-01-03
"4",5.18359375,1980-01-04
"5",2.814453125,1980-01-05
"6",7.8642578125,1980-01-06
"7",12.8935546875,1980-01-07
"8",14.2841796875,1980-01-08
"9",14.173828125,1980-01-09
"10",8.234375,1980-01-10
"11",10.18359375,1980-01-11
"12",26.6337890625,1980-01-12
"13",20.0244140625,1980-01-13
"14",17.1640625,1980-01-14
"15",24.2041015625,1980-01-15
"16",26.6943359375,1980-01-16
"17",18.0341796875,1980-01-17
"18",18.3037109375,1980-01-18
"19",15.2939453125,1980-01-19
"20",11.5244140625,1980-01-20
"21",4.4638671875,1980-01-21
"22",9.833984375,1980-01-22
"23",7.32421875,1980-01-23
"24",11.3642578125,1980-01-24
"25",17.923828125,1980-01-25
"26",12.9443359375,1980-01-26
"27",12.18359375,1980-01-27
"28",20.564453125,1980-01-28
"29",15.353515625,1980-01-29
"30",15.853515625,1980-01-30
"31",8.853515625,1980-01-31
"32",21.5693359375,1980-02-01
"33",18.8291015625,1980-02-02
"34",15.4990234375,1980-02-03
"35",16.228515625,1980-02-04
"36",15.208984375,1980-02-05
"37",17.3994140625,1980-02-06
"38",18.80859375,1980-02-07
"39",15.7490234375,1980-02-08
"40",17.4892578125,1980-02-09
"41",25.3994140625,1980-02-10
"42",18.9091796875,1980-02-11
"43",21.9091796875,1980-02-12
"44",13.619140625,1980-02-13
"45",8.7587890625,1980-02-14
"46",8.7685546875,1980-02-15
"47",9.3291015625,1980-02-16
"48",14.69921875,1980-02-17
"49",17.9189453125,1980-02-18
"50",17.6591796875,1980-02-19
"51",16.958984375,1980-02-20
"52",15.728515625,1980-02-21
"53",17.689453125,1980-02-22
"54",17.5888671875,1980-02-23
"55",16.359375,1980-02-24
"56",19.5087890625,1980-02-25
"57",16.4990234375,1980-02-26
"58",11.9892578125,1980-02-27
"59",16.4892578125,1980-02-28
"60",12.5888671875,1980-02-29
"61",9.0791015625,1980-03-01
"62",10.2685546875,1980-03-02
"63",12.978515625,1980-03-03
"64",14.1591796875,1980-03-04
"65",12.8994140625,1980-03-05
"66",11.0087890625,1980-03-06
"67",9.9892578125,1980-03-07
"68",13.5087890625,1980-03-08
"69",11.609375,1980-03-09
"70",19.978515625,1980-03-10
"71",18.189453125,1980-03-11
"72",12.728515625,1980-03-12
"73",7.4189453125,1980-03-13
"74",11.029296875,1980-03-14
"75",8.0693359375,1980-03-15
"76",10.958984375,1980-03-16
"77",14.298828125,1980-03-17
"78",17.779296875,1980-03-18
"79",10.87890625,1980-03-19
"80",16.7490234375,1980-03-20
"81",14.0888671875,1980-03-21
"82",12.7490234375,1980-03-22
"83",13.369140625,1980-03-23
"84",12.359375,1980-03-24
"85",22.0087890625,1980-03-25
"86",11.5693359375,1980-03-26
"87",9.05859375,1980-03-27
"88",13.2392578125,1980-03-28
"89",10.8291015625,1980-03-29
"90",11.888671875,1980-03-30
"91",8.2685546875,1980-03-31
"92",12.1630859375,1980-04-01
"93",10.3427734375,1980-04-02
"94",7.5927734375,1980-04-03
"95",13.8427734375,1980-04-04
"96",7.9033203125,1980-04-05
"97",9.0126953125,1980-04-06
"98",14.47265625,1980-04-07
"99",14.22265625,1980-04-08
"100",15.703125,1980-04-09
"101",14.72265625,1980-04-10
"102",11.7529296875,1980-04-11
"103",19.7734375,1980-04-12
"104",11.712890625,1980-04-13
"105",14.0029296875,1980-04-14
"106",10.72265625,1980-04-15
"107",6.783203125,1980-04-16
"108",12.1728515625,1980-04-17
"109",14.9931640625,1980-04-18
"110",14.4326171875,1980-04-19
"111",17.7529296875,1980-04-20
"112",17.2333984375,1980-04-21
"113",10.6826171875,1980-04-22
"114",10.783203125,1980-04-23
"115",15.6025390625,1980-04-24
"116",12.4326171875,1980-04-25
"117",10.2734375,1980-04-26
"118",9.552734375,1980-04-27
"119",10.0927734375,1980-04-28
"120",10.203125,1980-04-29
"121",10.0732421875,1980-04-30
"122",9.1708984375,1980-05-01
"123",15.111328125,1980-05-02
"124",14.021484375,1980-05-03
"125",18.361328125,1980-05-04
"126",18.03125,1980-05-05
"127",15.861328125,1980-05-06
"128",11.6005859375,1980-05-07
"129",11.390625,1980-05-08
"130",13.4111328125,1980-05-09
"131",8.30078125,1980-05-10
"132",9.9306640625,1980-05-11
"133",12.060546875,1980-05-12
"134",7.05078125,1980-05-13
"135",16.361328125,1980-05-14
"136",19.4013671875,1980-05-15
"137",16.640625,1980-05-16
"138",18.470703125,1980-05-17
"139",16.87109375,1980-05-18
"140",15.55078125,1980-05-19
"141",13.310546875,1980-05-20
"142",7.560546875,1980-05-21
"143",9.12109375,1980-05-22
"144",17.03125,1980-05-23
"145",13.3310546875,1980-05-24
"146",12.890625,1980-05-25
"147",13.2412109375,1980-05-26
"148",10.6611328125,1980-05-27
"149",18.9609375,1980-05-28
"150",20.220703125,1980-05-29
"151",16.12109375,1980-05-30
"152",13.970703125,1980-05-31
"153",13.482421875,1980-06-01
"154",14.501953125,1980-06-02
"155",12.591796875,1980-06-03
"156",12.6923828125,1980-06-04
"157",12.9521484375,1980-06-05
