"","vapourpres_h09","time"
"1",9.6015625,1980-01-01
"2",12.1015625,1980-01-02
"3",14.8017578125,1980-01-03
"4",12.51171875,1980-01-04
"5",9.681640625,1980-01-05
"6",9.9619140625,1980-01-06
"7",10.732421875,1980-01-07
"8",14.58203125,1980-01-08
"9",13.501953125,1980-01-09
"10",12.8115234375,1980-01-10
"11",9.912109375,1980-01-11
"12",14.6923828125,1980-01-12
"13",13.1416015625,1980-01-13
"14",16.1123046875,1980-01-14
"15",11.171875,1980-01-15
"16",9.8818359375,1980-01-16
"17",6.83203125,1980-01-17
"18",17.1923828125,1980-01-18
"19",11.341796875,1980-01-19
"20",14.671875,1980-01-20
"21",14.572265625,1980-01-21
"22",13.6123046875,1980-01-22
"23",13.40234375,1980-01-23
"24",11.8515625,1980-01-24
"25",13.162109375,1980-01-25
"26",8.4921875,1980-01-26
"27",9.931640625,1980-01-27
"28",9.8916015625,1980-01-28
"29",11.1220703125,1980-01-29
"30",10.2119140625,1980-01-30
"31",12.8515625,1980-01-31
"32",13.65625,1980-02-01
"33",14.236328125,1980-02-02
"34",9.6962890625,1980-02-03
"35",11.826171875,1980-02-04
"36",12.1962890625,1980-02-05
"37",10.486328125,1980-02-06
"38",8.435546875,1980-02-07
"39",10.9755859375,1980-02-08
"40",8.845703125,1980-02-09
"41",8.505859375,1980-02-10
"42",10.6162109375,1980-02-11
"43",7.076171875,1980-02-12
"44",11.146484375,1980-02-13
"45",15.2255859375,1980-02-14
"46",13.5556640625,1980-02-15
"47",11.0361328125,1980-02-16
"48",12.095703125,1980-02-17
"49",13.396484375,1980-02-18
"50",10.0263671875,1980-02-19
"51",10.416015625,1980-02-20
"52",16.8564453125,1980-02-21
"53",10.81640625,1980-02-22
"54",11.6259765625,1980-02-23
"55",13.6064453125,1980-02-24
"56",9.15625,1980-02-25
"57",7.916015625,1980-02-26
"58",15.42578125,1980-02-27
"59",13.3662109375,1980-02-28
"60",11.6064453125,1980-02-29
"61",12.2568359375,1980-03-01
"62",13.2568359375,1980-03-02
"63",9.1767578125,1980-03-03
"64",15.8974609375,1980-03-04
"65",10.9072265625,1980-03-05
"66",11.2265625,1980-03-06
"67",16.716796875,1980-03-07
"68",11.296875,1980-03-08
"69",7.296875,1980-03-09
"70",8.5068359375,1980-03-10
"71",10.466796875,1980-03-11
"72",9.5771484375,1980-03-12
"73",11.447265625,1980-03-13
"74",12.4267578125,1980-03-14
"75",16.056640625,1980-03-15
"76",12.8974609375,1980-03-16
"77",11.716796875,1980-03-17
"78",8.556640625,1980-03-18
"79",13.9765625,1980-03-19
"80",13.1572265625,1980-03-20
"81",15.5166015625,1980-03-21
"82",9.4267578125,1980-03-22
"83",11.1572265625,1980-03-23
"84",12.6767578125,1980-03-24
"85",12.5771484375,1980-03-25
"86",13.287109375,1980-03-26
"87",13.216796875,1980-03-27
"88",13.6865234375,1980-03-28
"89",11.88671875,1980-03-29
"90",12.287109375,1980-03-30
"91",11.0673828125,1980-03-31
"92",13.3896484375,1980-04-01
"93",9.349609375,1980-04-02
"94",11.1201171875,1980-04-03
"95",11.7099609375,1980-04-04
"96",11.8896484375,1980-04-05
"97",11.1103515625,1980-04-06
"98",10.8603515625,1980-04-07
"99",8.9599609375,1980-04-08
"100",6.5498046875,1980-04-09
"101",7.009765625,1980-04-10
"102",8.400390625,1980-04-11
"103",13.7900390625,1980-04-12
"104",12.91015625,1980-04-13
"105",12.8798828125,1980-04-14
"106",9.4296875,1980-04-15
"107",14.009765625,1980-04-16
"108",14.5703125,1980-04-17
"109",21.1103515625,1980-04-18
"110",21.25,1980-04-19
"111",20.009765625,1980-04-20
"112",19.98046875,1980-04-21
"113",19.4697265625,1980-04-22
"114",14.41015625,1980-04-23
"115",12.349609375,1980-04-24
"116",13.740234375,1980-04-25
"117",15.1904296875,1980-04-26
"118",9.4599609375,1980-04-27
"119",9.4296875,1980-04-28
"120",10.2802734375,1980-04-29
"121",12.5703125,1980-04-30
"122",11.0556640625,1980-05-01
"123",11.185546875,1980-05-02
"124",12.416015625,1980-05-03
"125",14.0361328125,1980-05-04
"126",13.736328125,1980-05-05
"127",14.826171875,1980-05-06
"128",16.076171875,1980-05-07
"129",13.0859375,1980-05-08
"130",16.0361328125,1980-05-09
"131",14.31640625,1980-05-10
"132",10.7060546875,1980-05-11
"133",12.845703125,1980-05-12
"134",11.8056640625,1980-05-13
"135",12.40625,1980-05-14
"136",11.4462890625,1980-05-15
"137",13.2060546875,1980-05-16
"138",10.7060546875,1980-05-17
"139",9.916015625,1980-05-18
"140",10.9755859375,1980-05-19
"141",9.1162109375,1980-05-20
"142",9.3662109375,1980-05-21
"143",9.095703125,1980-05-22
"144",10.17578125,1980-05-23
"145",10.3759765625,1980-05-24
"146",11.095703125,1980-05-25
"147",9.576171875,1980-05-26
"148",13.1064453125,1980-05-27
"149",13.8662109375,1980-05-28
"150",12.3662109375,1980-05-29
"151",13.2060546875,1980-05-30
"152",12.9755859375,1980-05-31
"153",13.0166015625,1980-06-01
"154",10.3671875,1980-06-02
"155",12.1474609375,1980-06-03
"156",11.27734375,1980-06-04
"157",10.947265625,1980-06-05
"158",10.4765625,1980-06-06
"159",10.6767578125,1980-06-07
"160",10.3671875,1980-06-08
"161",11.6767578125,1980-06-09
"162",10.0771484375,1980-06-10
"163",10.3173828125,1980-06-11
"164",10.2568359375,1980-06-12
"165",9.1171875,1980-06-13
"166",7.8974609375,1980-06-14
"167",10.3466796875,1980-06-15
"168",11.9365234375,1980-06-16
"169",8.6669921875,1980-06-17
"170",11.607421875,1980-06-18
"171",10.296875,1980-06-19
"172",10.876953125,1980-06-20
"173",10.0771484375,1980-06-21
