"","vapourpres_h09","time"
"1",15.1103515625,1980-01-01
"2",17.240234375,1980-01-02
"3",9.599609375,1980-01-03
"4",12.900390625,1980-01-04
"5",10.0302734375,1980-01-05
"6",11.2099609375,1980-01-06
"7",7.75,1980-01-07
"8",9.740234375,1980-01-08
"9",15.0703125,1980-01-09
"10",13.26953125,1980-01-10
"11",11.0703125,1980-01-11
"12",10.830078125,1980-01-12
"13",24.9501953125,1980-01-13
"14",20.8095703125,1980-01-14
"15",18.6298828125,1980-01-15
"16",16.0595703125,1980-01-16
"17",17.4296875,1980-01-17
"18",16.2900390625,1980-01-18
"19",16.4599609375,1980-01-19
"20",13.1201171875,1980-01-20
"21",14.3603515625,1980-01-21
"22",13.48046875,1980-01-22
"23",13.6904296875,1980-01-23
"24",8.599609375,1980-01-24
"25",13.2197265625,1980-01-25
"26",13.330078125,1980-01-26
"27",13.9501953125,1980-01-27
"28",14.51953125,1980-01-28
"29",13.8203125,1980-01-29
"30",13.33984375,1980-01-30
"31",13.009765625,1980-01-31
"32",11.0751953125,1980-02-01
"33",15.544921875,1980-02-02
"34",16.0048828125,1980-02-03
"35",16.10546875,1980-02-04
"36",16.3154296875,1980-02-05
"37",14.0654296875,1980-02-06
"38",16.205078125,1980-02-07
"39",15.3046875,1980-02-08
"40",15.4951171875,1980-02-09
"41",8.9453125,1980-02-10
"42",9.5751953125,1980-02-11
"43",11.8349609375,1980-02-12
"44",11.6845703125,1980-02-13
"45",12.4453125,1980-02-14
"46",13.5849609375,1980-02-15
"47",13.8046875,1980-02-16
"48",15.474609375,1980-02-17
"49",15.1748046875,1980-02-18
"50",21.21484375,1980-02-19
"51",21.0654296875,1980-02-20
"52",18.2646484375,1980-02-21
"53",17.275390625,1980-02-22
"54",16.375,1980-02-23
"55",16.9052734375,1980-02-24
"56",17.9248046875,1980-02-25
"57",17.35546875,1980-02-26
"58",17.125,1980-02-27
"59",16.8349609375,1980-02-28
"60",11.2646484375,1980-02-29
"61",13.1630859375,1980-03-01
"62",13.533203125,1980-03-02
"63",14.29296875,1980-03-03
"64",15.5234375,1980-03-04
"65",14.8330078125,1980-03-05
"66",15.5126953125,1980-03-06
"67",18.2626953125,1980-03-07
"68",12.8828125,1980-03-08
"69",11.5830078125,1980-03-09
"70",11.3134765625,1980-03-10
"71",14.302734375,1980-03-11
"72",17.8232421875,1980-03-12
"73",16.203125,1980-03-13
"74",14.0927734375,1980-03-14
"75",12.0029296875,1980-03-15
"76",11.9931640625,1980-03-16
"77",9.3828125,1980-03-17
"78",16.193359375,1980-03-18
"79",16.5927734375,1980-03-19
"80",10.9833984375,1980-03-20
"81",12.5634765625,1980-03-21
"82",12.892578125,1980-03-22
"83",15.0126953125,1980-03-23
"84",15.97265625,1980-03-24
"85",16.142578125,1980-03-25
"86",15.5830078125,1980-03-26
"87",17.802734375,1980-03-27
"88",14.703125,1980-03-28
"89",11.712890625,1980-03-29
"90",13.79296875,1980-03-30
"91",10.8232421875,1980-03-31
"92",8.619140625,1980-04-01
"93",16.119140625,1980-04-02
"94",11.548828125,1980-04-03
"95",14.05859375,1980-04-04
"96",12.4287109375,1980-04-05
"97",11.44921875,1980-04-06
"98",9.3994140625,1980-04-07
"99",10.0888671875,1980-04-08
"100",9.109375,1980-04-09
"101",16.189453125,1980-04-10
"102",12.3193359375,1980-04-11
"103",13.3291015625,1980-04-12
"104",15.44921875,1980-04-13
"105",12.478515625,1980-04-14
"106",13.6689453125,1980-04-15
"107",9.5185546875,1980-04-16
"108",13.5087890625,1980-04-17
"109",15.5888671875,1980-04-18
"110",16.869140625,1980-04-19
"111",20.96875,1980-04-20
"112",15.119140625,1980-04-21
"113",10.228515625,1980-04-22
"114",10.779296875,1980-04-23
"115",13.779296875,1980-04-24
"116",11.2392578125,1980-04-25
"117",12.46875,1980-04-26
"118",13.2587890625,1980-04-27
"119",11.9091796875,1980-04-28
"120",11.2685546875,1980-04-29
"121",9.71875,1980-04-30
"122",9.017578125,1980-05-01
"123",8.5380859375,1980-05-02
"124",13.2783203125,1980-05-03
"125",13.6484375,1980-05-04
"126",14.9677734375,1980-05-05
"127",17.2275390625,1980-05-06
"128",13.587890625,1980-05-07
"129",11.2275390625,1980-05-08
"130",11.5576171875,1980-05-09
"131",8.908203125,1980-05-10
"132",10.2783203125,1980-05-11
"133",8.2783203125,1980-05-12
"134",11.1376953125,1980-05-13
"135",12.5283203125,1980-05-14
"136",17.748046875,1980-05-15
"137",13.4775390625,1980-05-16
"138",9.998046875,1980-05-17
"139",12.498046875,1980-05-18
"140",12.1982421875,1980-05-19
"141",11.2880859375,1980-05-20
"142",10.41796875,1980-05-21
"143",8.177734375,1980-05-22
"144",10.2978515625,1980-05-23
"145",14.9482421875,1980-05-24
"146",14.677734375,1980-05-25
"147",11.1982421875,1980-05-26
"148",10.9482421875,1980-05-27
"149",10.328125,1980-05-28
"150",14.998046875,1980-05-29
"151",14.8583984375,1980-05-30
"152",13.828125,1980-05-31
"153",12.04296875,1980-06-01
"154",13.79296875,1980-06-02
"155",12.2734375,1980-06-03
"156",12.36328125,1980-06-04
"157",11.79296875,1980-06-05
"158",10.0634765625,1980-06-06
"159",8.79296875,1980-06-07
"160",10.0029296875,1980-06-08
"161",11.1025390625,1980-06-09
"162",11.4033203125,1980-06-10
"163",10.7734375,1980-06-11
"164",10.4931640625,1980-06-12
"165",9.29296875,1980-06-13
"166",13.443359375,1980-06-14
"167",9.29296875,1980-06-15
"168",9.552734375,1980-06-16
"169",9.4228515625,1980-06-17
"170",9.4326171875,1980-06-18
"171",9.0830078125,1980-06-19
"172",9.4931640625,1980-06-20
"173",8.3525390625,1980-06-21
"174",10.47265625,1980-06-22
"175",13.4228515625,1980-06-23
"176",11.4228515625,1980-06-24
"177",14.443359375,1980-06-25
"178",10.8828125,1980-06-26
"179",7.6826171875,1980-06-27
"180",8.3525390625,1980-06-28
"181",7.8232421875,1980-06-29
"182",10.302734375,1980-06-30
"183",10.0126953125,1980-07-01
"184",11.0634765625,1980-07-02
"185",9.3232421875,1980-07-03
"186",9.9326171875,1980-07-04
"187",9.712890625,1980-07-05
"188",10.2431640625,1980-07-06
"189",9.6826171875,1980-07-07
"190",8.7626953125,1980-07-08
"191",7.7626953125,1980-07-09
"192",12.9833984375,1980-07-10
"193",10.61328125,1980-07-11
"194",9.3525390625,1980-07-12
"195",9.462890625,1980-07-13
"196",10.7626953125,1980-07-14
"197",8.6728515625,1980-07-15
"198",8.9326171875,1980-07-16
"199",7.9931640625,1980-07-17
"200",8.1728515625,1980-07-18
"201",10.9833984375,1980-07-19
"202",12.642578125,1980-07-20
"203",11.22265625,1980-07-21
"204",10.5234375,1980-07-22
"205",10.9228515625,1980-07-23
"206",9.462890625,1980-07-24
"207",9.193359375,1980-07-25
"208",12.9130859375,1980-07-26
"209",8.623046875,1980-07-27
"210",7.9931640625,1980-07-28
"211",8.7333984375,1980-07-29
"212",9.2333984375,1980-07-30
"213",8.9326171875,1980-07-31
"214",8.6162109375,1980-08-01
"215",9.6357421875,1980-08-02
"216",7.4560546875,1980-08-03
"217",7.1162109375,1980-08-04
"218",11.81640625,1980-08-05
"219",9.6962890625,1980-08-06
"220",9.06640625,1980-08-07
"221",7.99609375,1980-08-08
"222",7.17578125,1980-08-09
"223",12.5556640625,1980-08-10
"224",9.236328125,1980-08-11
"225",8.646484375,1980-08-12
"226",8.755859375,1980-08-13
"227",8.3359375,1980-08-14
"228",8.396484375,1980-08-15
"229",7.8857421875,1980-08-16
"230",6.31640625,1980-08-17
"231",10.1162109375,1980-08-18
"232",9.0263671875,1980-08-19
"233",8.7255859375,1980-08-20
"234",9.166015625,1980-08-21
"235",11.3857421875,1980-08-22
"236",8.5263671875,1980-08-23
"237",9.486328125,1980-08-24
"238",9.015625,1980-08-25
"239",7.255859375,1980-08-26
"240",9.5556640625,1980-08-27
"241",9.15625,1980-08-28
"242",8.40625,1980-08-29
"243",11.8662109375,1980-08-30
"244",8.2958984375,1980-08-31
"245",8.9755859375,1980-09-01
"246",9.236328125,1980-09-02
"247",8.736328125,1980-09-03
"248",10.8056640625,1980-09-04
"249",10.7158203125,1980-09-05
"250",10.736328125,1980-09-06
"251",11.005859375,1980-09-07
"252",10.56640625,1980-09-08
"253",7.1962890625,1980-09-09
"254",8.8359375,1980-09-10
"255",9.666015625,1980-09-11
