"","vapourpres_h09","time"
"1",14.6142578125,1980-01-01
"2",17.583984375,1980-01-02
"3",14.9541015625,1980-01-03
"4",15.4443359375,1980-01-04
"5",18.1640625,1980-01-05
"6",16.5244140625,1980-01-06
"7",15.7236328125,1980-01-07
"8",12.244140625,1980-01-08
"9",13.734375,1980-01-09
"10",14.923828125,1980-01-10
"11",18.853515625,1980-01-11
"12",17.234375,1980-01-12
"13",8.404296875,1980-01-13
"14",10.8740234375,1980-01-14
"15",11.734375,1980-01-15
"16",14.064453125,1980-01-16
"17",12.9638671875,1980-01-17
"18",15.0244140625,1980-01-18
"19",21.50390625,1980-01-19
"20",14.763671875,1980-01-20
"21",14.353515625,1980-01-21
"22",17.494140625,1980-01-22
"23",18.7744140625,1980-01-23
"24",11.353515625,1980-01-24
"25",18.994140625,1980-01-25
"26",17.9736328125,1980-01-26
"27",16.484375,1980-01-27
"28",15.6640625,1980-01-28
"29",18.82421875,1980-01-29
"30",18.6435546875,1980-01-30
"31",19.5537109375,1980-01-31
"32",18.6669921875,1980-02-01
"33",18.216796875,1980-02-02
"34",15.52734375,1980-02-03
"35",19.88671875,1980-02-04
"36",18.3466796875,1980-02-05
"37",20.8271484375,1980-02-06
"38",15.857421875,1980-02-07
"39",15.556640625,1980-02-08
"40",20.02734375,1980-02-09
"41",13.7265625,1980-02-10
"42",11.9267578125,1980-02-11
"43",14.046875,1980-02-12
"44",11.787109375,1980-02-13
"45",10.95703125,1980-02-14
"46",11.7265625,1980-02-15
"47",9.45703125,1980-02-16
"48",13.5869140625,1980-02-17
"49",15.607421875,1980-02-18
"50",16.13671875,1980-02-19
"51",14.4873046875,1980-02-20
"52",13.7373046875,1980-02-21
"53",17.306640625,1980-02-22
"54",19.0869140625,1980-02-23
"55",18.4873046875,1980-02-24
"56",15.38671875,1980-02-25
"57",11.0869140625,1980-02-26
"58",14.546875,1980-02-27
"59",16.27734375,1980-02-28
"60",11.5771484375,1980-02-29
"61",13.4580078125,1980-03-01
"62",12.3076171875,1980-03-02
"63",14.6884765625,1980-03-03
"64",14.9775390625,1980-03-04
"65",13.6083984375,1980-03-05
"66",15.818359375,1980-03-06
"67",13.087890625,1980-03-07
"68",15.1279296875,1980-03-08
"69",14.828125,1980-03-09
"70",13.5283203125,1980-03-10
"71",10.3583984375,1980-03-11
"72",10.837890625,1980-03-12
"73",10.2978515625,1980-03-13
"74",11.73828125,1980-03-14
"75",6.998046875,1980-03-15
"76",13.5380859375,1980-03-16
"77",13.6083984375,1980-03-17
"78",15.337890625,1980-03-18
"79",14.078125,1980-03-19
"80",12.7978515625,1980-03-20
"81",15.0380859375,1980-03-21
"82",15.16796875,1980-03-22
"83",13.2978515625,1980-03-23
"84",13.177734375,1980-03-24
"85",13.3984375,1980-03-25
"86",15.267578125,1980-03-26
"87",7.5078125,1980-03-27
"88",7.578125,1980-03-28
"89",8.1884765625,1980-03-29
"90",5.767578125,1980-03-30
"91",5.328125,1980-03-31
"92",12.5986328125,1980-04-01
"93",13.458984375,1980-04-02
"94",15.46875,1980-04-03
"95",7.119140625,1980-04-04
"96",12.478515625,1980-04-05
"97",12.2392578125,1980-04-06
"98",10.6787109375,1980-04-07
"99",7.5986328125,1980-04-08
"100",9.0986328125,1980-04-09
"101",8.4892578125,1980-04-10
"102",10.1787109375,1980-04-11
"103",10.109375,1980-04-12
"104",10.689453125,1980-04-13
"105",11.138671875,1980-04-14
"106",12.6689453125,1980-04-15
"107",12.7587890625,1980-04-16
"108",12.478515625,1980-04-17
"109",11.5986328125,1980-04-18
"110",13.119140625,1980-04-19
"111",12.2392578125,1980-04-20
"112",10.228515625,1980-04-21
"113",11.048828125,1980-04-22
"114",12.5390625,1980-04-23
"115",13.958984375,1980-04-24
"116",11.5087890625,1980-04-25
"117",11.2490234375,1980-04-26
"118",10.619140625,1980-04-27
"119",10.458984375,1980-04-28
"120",10.279296875,1980-04-29
"121",11.888671875,1980-04-30
"122",12.8310546875,1980-05-01
"123",10.05078125,1980-05-02
"124",11.890625,1980-05-03
"125",12.87109375,1980-05-04
"126",11.94140625,1980-05-05
"127",12.521484375,1980-05-06
"128",13.9814453125,1980-05-07
"129",15.390625,1980-05-08
"130",16.521484375,1980-05-09
"131",15.861328125,1980-05-10
"132",13.1611328125,1980-05-11
"133",11.4111328125,1980-05-12
"134",11.611328125,1980-05-13
"135",12.9306640625,1980-05-14
"136",10.5107421875,1980-05-15
"137",10.5810546875,1980-05-16
"138",11.060546875,1980-05-17
"139",10.7509765625,1980-05-18
"140",11.03125,1980-05-19
"141",11.2314453125,1980-05-20
"142",6.5908203125,1980-05-21
"143",7.4306640625,1980-05-22
"144",10.3212890625,1980-05-23
"145",8.0908203125,1980-05-24
"146",9.19140625,1980-05-25
"147",11.7109375,1980-05-26
"148",12.4013671875,1980-05-27
"149",14.2509765625,1980-05-28
"150",9.80078125,1980-05-29
"151",10.7109375,1980-05-30
"152",10.1005859375,1980-05-31
"153",10.7353515625,1980-06-01
"154",9.0654296875,1980-06-02
"155",7.8251953125,1980-06-03
"156",6.205078125,1980-06-04
"157",7.1748046875,1980-06-05
"158",7.7353515625,1980-06-06
"159",7.4453125,1980-06-07
"160",8.6552734375,1980-06-08
"161",10.39453125,1980-06-09
"162",12.2548828125,1980-06-10
"163",7.0146484375,1980-06-11
"164",6.53515625,1980-06-12
"165",7.0654296875,1980-06-13
"166",7.5146484375,1980-06-14
"167",10.724609375,1980-06-15
"168",12.0751953125,1980-06-16
"169",12.455078125,1980-06-17
"170",6.294921875,1980-06-18
"171",6.955078125,1980-06-19
"172",9.044921875,1980-06-20
"173",8.8447265625,1980-06-21
"174",8.615234375,1980-06-22
"175",9.53515625,1980-06-23
"176",8.60546875,1980-06-24
"177",8.9248046875,1980-06-25
"178",10.1552734375,1980-06-26
"179",9.705078125,1980-06-27
"180",6.78515625,1980-06-28
"181",6.9345703125,1980-06-29
"182",6.46484375,1980-06-30
"183",6.7978515625,1980-07-01
"184",8.408203125,1980-07-02
"185",5.98828125,1980-07-03
"186",7.517578125,1980-07-04
"187",5.8583984375,1980-07-05
"188",6.5380859375,1980-07-06
"189",5.7275390625,1980-07-07
"190",4.998046875,1980-07-08
"191",5.677734375,1980-07-09
"192",4.6181640625,1980-07-10
"193",5.8984375,1980-07-11
"194",6.248046875,1980-07-12
"195",6.3779296875,1980-07-13
"196",8.16796875,1980-07-14
"197",8.9677734375,1980-07-15
"198",10.7783203125,1980-07-16
"199",7.16796875,1980-07-17
"200",7.2177734375,1980-07-18
"201",6.4677734375,1980-07-19
"202",4.84765625,1980-07-20
"203",5.6376953125,1980-07-21
"204",4.0283203125,1980-07-22
"205",6.7080078125,1980-07-23
"206",7.7578125,1980-07-24
