"","vapourpres_h09","time"
"1",26.9287109375,1980-01-01
"2",28.5888671875,1980-01-02
"3",26.9990234375,1980-01-03
"4",26.96875,1980-01-04
"5",25.3994140625,1980-01-05
"6",21.2392578125,1980-01-06
"7",17.6494140625,1980-01-07
"8",12.4091796875,1980-01-08
"9",15.609375,1980-01-09
"10",22.5185546875,1980-01-10
"11",26.96875,1980-01-11
"12",15.6787109375,1980-01-12
"13",7.69921875,1980-01-13
"14",8.2587890625,1980-01-14
"15",16.6591796875,1980-01-15
"16",11.439453125,1980-01-16
"17",18.859375,1980-01-17
"18",22.5390625,1980-01-18
"19",23.9287109375,1980-01-19
"20",27.048828125,1980-01-20
"21",8.7490234375,1980-01-21
"22",6.7587890625,1980-01-22
"23",16.6591796875,1980-01-23
"24",22.548828125,1980-01-24
"25",23.939453125,1980-01-25
"26",23.96875,1980-01-26
"27",23.939453125,1980-01-27
"28",22.529296875,1980-01-28
"29",23.9189453125,1980-01-29
"30",28.5791015625,1980-01-30
"31",25.478515625,1980-01-31
"32",30.5126953125,1980-02-01
"33",25.5927734375,1980-02-02
"34",27.0927734375,1980-02-03
"35",27.123046875,1980-02-04
"36",30.5234375,1980-02-05
"37",30.623046875,1980-02-06
"38",27.1533203125,1980-02-07
"39",28.9228515625,1980-02-08
"40",25.783203125,1980-02-09
"41",27.3134765625,1980-02-10
"42",25.6728515625,1980-02-11
"43",27.1630859375,1980-02-12
"44",27.1826171875,1980-02-13
"45",27.142578125,1980-02-14
"46",25.703125,1980-02-15
"47",25.6630859375,1980-02-16
"48",24.1533203125,1980-02-17
"49",27.2431640625,1980-02-18
"50",24.142578125,1980-02-19
"51",25.61328125,1980-02-20
"52",24.1630859375,1980-02-21
"53",21.5029296875,1980-02-22
"54",10.7431640625,1980-02-23
"55",6.953125,1980-02-24
"56",10.783203125,1980-02-25
"57",9.0927734375,1980-02-26
"58",22.8828125,1980-02-27
"59",7.0029296875,1980-02-28
"60",10.212890625,1980-02-29
"61",5.5380859375,1980-03-01
"62",10.7177734375,1980-03-02
"63",8.427734375,1980-03-03
"64",24.0478515625,1980-03-04
"65",20.068359375,1980-03-05
"66",20.0478515625,1980-03-06
"67",24.0283203125,1980-03-07
"68",25.498046875,1980-03-08
"69",23.98828125,1980-03-09
"70",17.7177734375,1980-03-10
"71",8.908203125,1980-03-11
"72",4.017578125,1980-03-12
"73",8.7978515625,1980-03-13
"74",8.1484375,1980-03-14
"75",7.2275390625,1980-03-15
"76",5.2177734375,1980-03-16
"77",6.34765625,1980-03-17
"78",11.408203125,1980-03-18
"79",25.5078125,1980-03-19
"80",25.5078125,1980-03-20
"81",25.498046875,1980-03-21
"82",24.017578125,1980-03-22
"83",20.0380859375,1980-03-23
"84",9.5576171875,1980-03-24
"85",14.7578125,1980-03-25
"86",21.2880859375,1980-03-26
"87",17.7275390625,1980-03-27
"88",16.677734375,1980-03-28
"89",12.908203125,1980-03-29
"90",12.1279296875,1980-03-30
"91",12.84765625,1980-03-31
"92",5.0107421875,1980-04-01
"93",4.8505859375,1980-04-02
"94",16.541015625,1980-04-03
"95",13.6806640625,1980-04-04
"96",16.5107421875,1980-04-05
"97",6.28125,1980-04-06
"98",4.2314453125,1980-04-07
"99",6.720703125,1980-04-08
"100",11.951171875,1980-04-09
"101",15.4013671875,1980-04-10
"102",15.44140625,1980-04-11
"103",9.8310546875,1980-04-12
"104",10.55078125,1980-04-13
"105",14.521484375,1980-04-14
"106",18.640625,1980-04-15
"107",21.060546875,1980-04-16
"108",19.8310546875,1980-04-17
"109",23.791015625,1980-04-18
"110",21.05078125,1980-04-19
"111",21.041015625,1980-04-20
"112",19.791015625,1980-04-21
"113",23.7607421875,1980-04-22
"114",21.201171875,1980-04-23
"115",9.05078125,1980-04-24
"116",9.720703125,1980-04-25
"117",9.7314453125,1980-04-26
"118",8.5009765625,1980-04-27
"119",9.0810546875,1980-04-28
"120",8.05078125,1980-04-29
"121",7.55078125,1980-04-30
"122",6.7568359375,1980-05-01
"123",4.716796875,1980-05-02
"124",5.796875,1980-05-03
"125",5.4365234375,1980-05-04
"126",11.6669921875,1980-05-05
"127",10.1767578125,1980-05-06
"128",9.537109375,1980-05-07
"129",7.7373046875,1980-05-08
"130",6.716796875,1980-05-09
"131",7.1767578125,1980-05-10
"132",6.2666015625,1980-05-11
"133",6.7373046875,1980-05-12
"134",6.2470703125,1980-05-13
"135",7.1474609375,1980-05-14
"136",5.376953125,1980-05-15
"137",5.4169921875,1980-05-16
"138",6.2666015625,1980-05-17
"139",6.2373046875,1980-05-18
"140",7.1865234375,1980-05-19
"141",6.7470703125,1980-05-20
"142",10.9267578125,1980-05-21
"143",6.7373046875,1980-05-22
"144",8.357421875,1980-05-23
"145",8.9169921875,1980-05-24
"146",9.52734375,1980-05-25
"147",13.287109375,1980-05-26
"148",17.216796875,1980-05-27
"149",17.2568359375,1980-05-28
"150",9.4970703125,1980-05-29
"151",7.6572265625,1980-05-30
"152",4.357421875,1980-05-31
"153",14.0478515625,1980-06-01
"154",7.6376953125,1980-06-02
"155",7.6181640625,1980-06-03
"156",6.16796875,1980-06-04
"157",10.7275390625,1980-06-05
"158",7.1279296875,1980-06-06
"159",5.3583984375,1980-06-07
"160",8.8779296875,1980-06-08
"161",16.078125,1980-06-09
"162",7.73828125,1980-06-10
"163",7.09765625,1980-06-11
"164",7.09765625,1980-06-12
"165",5.7275390625,1980-06-13
"166",4.9482421875,1980-06-14
"167",4.59765625,1980-06-15
"168",5.34765625,1980-06-16
"169",9.41796875,1980-06-17
"170",6.1484375,1980-06-18
"171",4.587890625,1980-06-19
"172",5.7080078125,1980-06-20
"173",6.158203125,1980-06-21
"174",5.7177734375,1980-06-22
"175",5.7275390625,1980-06-23
"176",8.2177734375,1980-06-24
"177",8.2275390625,1980-06-25
"178",7.658203125,1980-06-26
"179",8.267578125,1980-06-27
