"","vapourpres_h09","time"
"1",27.5830078125,1980-01-01
"2",26.892578125,1980-01-02
"3",27.4833984375,1980-01-03
"4",29.36328125,1980-01-04
"5",29.962890625,1980-01-05
"6",30.9326171875,1980-01-06
"7",27.1728515625,1980-01-07
"8",24.3134765625,1980-01-08
"9",24.9931640625,1980-01-09
"10",27.033203125,1980-01-10
"11",25.4033203125,1980-01-11
"12",30.712890625,1980-01-12
"13",29.0029296875,1980-01-13
"14",27.703125,1980-01-14
"15",27.0830078125,1980-01-15
"16",29.3134765625,1980-01-16
"17",26.9833984375,1980-01-17
"18",26.552734375,1980-01-18
"19",28.123046875,1980-01-19
"20",27.392578125,1980-01-20
"21",27.8525390625,1980-01-21
"22",25.1826171875,1980-01-22
"23",26.5732421875,1980-01-23
"24",27.2333984375,1980-01-24
"25",28.8134765625,1980-01-25
"26",30.6025390625,1980-01-26
"27",27.3828125,1980-01-27
"28",27.04296875,1980-01-28
"29",28.802734375,1980-01-29
"30",27.36328125,1980-01-30
"31",27.693359375,1980-01-31
"32",27.259765625,1980-02-01
"33",30.76953125,1980-02-02
"34",29.9296875,1980-02-03
"35",28.0400390625,1980-02-04
"36",29.2998046875,1980-02-05
"37",29.740234375,1980-02-06
"38",27.4296875,1980-02-07
"39",27.48046875,1980-02-08
"40",27.419921875,1980-02-09
"41",29.1396484375,1980-02-10
"42",28.6796875,1980-02-11
"43",29.900390625,1980-02-12
"44",30.3896484375,1980-02-13
"45",29.259765625,1980-02-14
"46",28.080078125,1980-02-15
"47",27.0703125,1980-02-16
"48",29.259765625,1980-02-17
"49",27.6103515625,1980-02-18
"50",29.3095703125,1980-02-19
"51",28.7099609375,1980-02-20
"52",32.509765625,1980-02-21
"53",29.330078125,1980-02-22
"54",25.91015625,1980-02-23
"55",27.5302734375,1980-02-24
"56",29.8896484375,1980-02-25
"57",31.26953125,1980-02-26
"58",31.1298828125,1980-02-27
"59",27.7197265625,1980-02-28
"60",25.509765625,1980-02-29
"61",24.482421875,1980-03-01
"62",28.751953125,1980-03-02
"63",29.841796875,1980-03-03
"64",31.2119140625,1980-03-04
"65",26.6220703125,1980-03-05
"66",27.1923828125,1980-03-06
"67",27.4521484375,1980-03-07
"68",25.65234375,1980-03-08
"69",24.3818359375,1980-03-09
"70",28.58203125,1980-03-10
"71",28.4423828125,1980-03-11
"72",21.1318359375,1980-03-12
"73",15.822265625,1980-03-13
"74",8.8017578125,1980-03-14
"75",18.0224609375,1980-03-15
"76",18.4716796875,1980-03-16
"77",20.0322265625,1980-03-17
"78",20.671875,1980-03-18
"79",25.662109375,1980-03-19
"80",27.5224609375,1980-03-20
"81",27.65234375,1980-03-21
"82",27.6923828125,1980-03-22
"83",27.5224609375,1980-03-23
"84",27.501953125,1980-03-24
"85",25.51171875,1980-03-25
"86",24.412109375,1980-03-26
"87",24.1923828125,1980-03-27
"88",26.5615234375,1980-03-28
"89",16.3623046875,1980-03-29
"90",15.591796875,1980-03-30
"91",14.3916015625,1980-03-31
"92",20.244140625,1980-04-01
"93",23.1640625,1980-04-02
"94",25.9736328125,1980-04-03
"95",26.0439453125,1980-04-04
"96",24.173828125,1980-04-05
"97",23.8037109375,1980-04-06
"98",22.32421875,1980-04-07
"99",22.7041015625,1980-04-08
"100",21.2138671875,1980-04-09
"101",20.00390625,1980-04-10
"102",22.09375,1980-04-11
"103",25.59375,1980-04-12
"104",24.3037109375,1980-04-13
"105",22.833984375,1980-04-14
"106",21.6435546875,1980-04-15
"107",27.263671875,1980-04-16
"108",27.2939453125,1980-04-17
"109",27.654296875,1980-04-18
"110",28.744140625,1980-04-19
"111",27.25390625,1980-04-20
"112",25.9736328125,1980-04-21
"113",27.3642578125,1980-04-22
"114",28.6640625,1980-04-23
"115",5.59375,1980-04-24
"116",12.1142578125,1980-04-25
"117",11.1142578125,1980-04-26
"118",9.93359375,1980-04-27
"119",8.4736328125,1980-04-28
"120",16.423828125,1980-04-29
"121",20.013671875,1980-04-30
"122",19.4501953125,1980-05-01
"123",13.830078125,1980-05-02
"124",8.2001953125,1980-05-03
"125",10.2001953125,1980-05-04
"126",20.599609375,1980-05-05
"127",19.1103515625,1980-05-06
"128",16.150390625,1980-05-07
"129",16.7998046875,1980-05-08
"130",13.41015625,1980-05-09
"131",8.1396484375,1980-05-10
"132",11.8896484375,1980-05-11
"133",17.7099609375,1980-05-12
"134",14.669921875,1980-05-13
"135",8.240234375,1980-05-14
"136",5.4599609375,1980-05-15
"137",9.830078125,1980-05-16
"138",9.33984375,1980-05-17
"139",8.4296875,1980-05-18
"140",10.8798828125,1980-05-19
"141",14.599609375,1980-05-20
"142",18.33984375,1980-05-21
"143",12.1796875,1980-05-22
"144",18.259765625,1980-05-23
"145",17.6298828125,1980-05-24
"146",15.0302734375,1980-05-25
"147",16.1201171875,1980-05-26
"148",25.41015625,1980-05-27
"149",21.6103515625,1980-05-28
"150",16.8603515625,1980-05-29
"151",10.6103515625,1980-05-30
"152",17.0595703125,1980-05-31
"153",14.009765625,1980-06-01
"154",11.76953125,1980-06-02
"155",8.01953125,1980-06-03
"156",9.5595703125,1980-06-04
"157",6.98046875,1980-06-05
"158",10.3603515625,1980-06-06
"159",10.349609375,1980-06-07
"160",16.5595703125,1980-06-08
"161",18.490234375,1980-06-09
"162",18.8896484375,1980-06-10
"163",8.6103515625,1980-06-11
"164",8.7099609375,1980-06-12
"165",7.5498046875,1980-06-13
"166",6.3701171875,1980-06-14
"167",7.66015625,1980-06-15
"168",11.83984375,1980-06-16
"169",14.6796875,1980-06-17
"170",7.8095703125,1980-06-18
"171",6.0498046875,1980-06-19
"172",4.669921875,1980-06-20
"173",6.7998046875,1980-06-21
"174",5.759765625,1980-06-22
"175",8.240234375,1980-06-23
"176",13.2802734375,1980-06-24
"177",15.1201171875,1980-06-25
"178",12.4296875,1980-06-26
"179",16.650390625,1980-06-27
"180",17.8603515625,1980-06-28
"181",6.400390625,1980-06-29
"182",11.48046875,1980-06-30
"183",11.7529296875,1980-07-01
"184",7.3525390625,1980-07-02
"185",7.943359375,1980-07-03
"186",7.3427734375,1980-07-04
"187",8.462890625,1980-07-05
"188",7.5830078125,1980-07-06
"189",7.4130859375,1980-07-07
"190",9.22265625,1980-07-08
"191",6.8427734375,1980-07-09
"192",7.9931640625,1980-07-10
"193",6.552734375,1980-07-11
"194",7.693359375,1980-07-12
"195",15.7734375,1980-07-13
"196",17.22265625,1980-07-14
"197",14.892578125,1980-07-15
"198",15.22265625,1980-07-16
"199",6.4326171875,1980-07-17
"200",5.6025390625,1980-07-18
"201",6.9033203125,1980-07-19
"202",9.4326171875,1980-07-20
"203",5.4228515625,1980-07-21
"204",5.0634765625,1980-07-22
"205",5.9130859375,1980-07-23
"206",4.97265625,1980-07-24
"207",4.6826171875,1980-07-25
"208",3.193359375,1980-07-26
"209",8.1728515625,1980-07-27
"210",7.2333984375,1980-07-28
"211",11.203125,1980-07-29
"212",7.283203125,1980-07-30
"213",4.533203125,1980-07-31
"214",4.646484375,1980-08-01
"215",3.6357421875,1980-08-02
"216",3.6962890625,1980-08-03
"217",7.56640625,1980-08-04
"218",16.095703125,1980-08-05
"219",18.0859375,1980-08-06
"220",18.896484375,1980-08-07
"221",15.9755859375,1980-08-08
"222",13.4755859375,1980-08-09
"223",12.0556640625,1980-08-10
"224",12.845703125,1980-08-11
"225",13.6162109375,1980-08-12
"226",16.17578125,1980-08-13
"227",14.505859375,1980-08-14
"228",16.015625,1980-08-15
"229",5.486328125,1980-08-16
"230",6.6162109375,1980-08-17
"231",15.8759765625,1980-08-18
"232",20.6259765625,1980-08-19
"233",20.146484375,1980-08-20
"234",20.416015625,1980-08-21
"235",20.6259765625,1980-08-22
"236",16.6162109375,1980-08-23
"237",19.42578125,1980-08-24
"238",20.56640625,1980-08-25
"239",10.5361328125,1980-08-26
"240",5.9462890625,1980-08-27
"241",5.0556640625,1980-08-28
"242",7.435546875,1980-08-29
"243",10.3857421875,1980-08-30
"244",16.0458984375,1980-08-31
"245",12.9033203125,1980-09-01
"246",15.892578125,1980-09-02
"247",15.7626953125,1980-09-03
"248",13.8525390625,1980-09-04
"249",14.943359375,1980-09-05
"250",15.22265625,1980-09-06
"251",15.873046875,1980-09-07
"252",13.5830078125,1980-09-08
"253",16.9130859375,1980-09-09
"254",7.9033203125,1980-09-10
"255",4.943359375,1980-09-11
"256",6.7333984375,1980-09-12
"257",13.5126953125,1980-09-13
"258",11.5126953125,1980-09-14
"259",14.86328125,1980-09-15
"260",20.2529296875,1980-09-16
"261",18.9033203125,1980-09-17
"262",18.22265625,1980-09-18
"263",11.392578125,1980-09-19
"264",8.61328125,1980-09-20
"265",6.5126953125,1980-09-21
"266",3.72265625,1980-09-22
"267",8.1630859375,1980-09-23
"268",20.79296875,1980-09-24
"269",16.123046875,1980-09-25
"270",15.9228515625,1980-09-26
"271",10.11328125,1980-09-27
"272",7.9833984375,1980-09-28
"273",14.0029296875,1980-09-29
"274",14.8828125,1980-09-30
"275",14.728515625,1980-10-01
"276",15.3388671875,1980-10-02
"277",20.029296875,1980-10-03
"278",14.05859375,1980-10-04
"279",15.8291015625,1980-10-05
"280",17.7490234375,1980-10-06
"281",18.37890625,1980-10-07
"282",18.0390625,1980-10-08
"283",15.0185546875,1980-10-09
"284",17.3388671875,1980-10-10
"285",26.3388671875,1980-10-11
"286",24.9287109375,1980-10-12
"287",20.888671875,1980-10-13
