"","vapourpres_h09","time"
"1",20.2763671875,1980-01-01
"2",19.92578125,1980-01-02
"3",20.4755859375,1980-01-03
"4",21.8759765625,1980-01-04
"5",17.49609375,1980-01-05
"6",19.736328125,1980-01-06
"7",18.896484375,1980-01-07
"8",15.076171875,1980-01-08
"9",13.9658203125,1980-01-09
"10",18.265625,1980-01-10
"11",17.435546875,1980-01-11
"12",10.3564453125,1980-01-12
"13",13.0556640625,1980-01-13
"14",14.65625,1980-01-14
"15",15.9462890625,1980-01-15
"16",15.0263671875,1980-01-16
"17",15.0458984375,1980-01-17
"18",17.3359375,1980-01-18
"19",18.146484375,1980-01-19
"20",15.345703125,1980-01-20
"21",15.6962890625,1980-01-21
"22",16.755859375,1980-01-22
"23",15.1962890625,1980-01-23
"24",15.5361328125,1980-01-24
"25",16.015625,1980-01-25
"26",14.515625,1980-01-26
"27",14.56640625,1980-01-27
"28",18.2255859375,1980-01-28
"29",23.005859375,1980-01-29
"30",22.8056640625,1980-01-30
"31",22.7958984375,1980-01-31
"32",24.4921875,1980-02-01
"33",25.7822265625,1980-02-02
"34",21.5419921875,1980-02-03
"35",17.5615234375,1980-02-04
"36",21.5322265625,1980-02-05
"37",18.5224609375,1980-02-06
"38",13.08203125,1980-02-07
"39",15.4921875,1980-02-08
"40",13.5615234375,1980-02-09
"41",12.8515625,1980-02-10
"42",14.08203125,1980-02-11
"43",15.5517578125,1980-02-12
"44",15.3916015625,1980-02-13
"45",15.6923828125,1980-02-14
"46",14.9423828125,1980-02-15
"47",15.1416015625,1980-02-16
"48",16.591796875,1980-02-17
"49",19.6318359375,1980-02-18
"50",20.7119140625,1980-02-19
"51",20.0615234375,1980-02-20
"52",15.6318359375,1980-02-21
"53",19.4521484375,1980-02-22
"54",19.9716796875,1980-02-23
"55",19.412109375,1980-02-24
"56",13.15234375,1980-02-25
"57",13.6220703125,1980-02-26
"58",15.58203125,1980-02-27
"59",19.1123046875,1980-02-28
"60",18.501953125,1980-02-29
"61",16.1728515625,1980-03-01
"62",17.9931640625,1980-03-02
"63",18.892578125,1980-03-03
"64",21.3828125,1980-03-04
"65",22.29296875,1980-03-05
"66",21.943359375,1980-03-06
"67",17.283203125,1980-03-07
