"","vapourpres_h09","time"
"1",9.8212890625,1980-01-01
"2",11.630859375,1980-01-02
"3",12.451171875,1980-01-03
"4",12.9013671875,1980-01-04
"5",10.5810546875,1980-01-05
"6",9.1005859375,1980-01-06
"7",11.390625,1980-01-07
"8",12.1005859375,1980-01-08
"9",12.3505859375,1980-01-09
"10",15.130859375,1980-01-10
"11",14.3505859375,1980-01-11
"12",14.021484375,1980-01-12
"13",12.2109375,1980-01-13
"14",14.9111328125,1980-01-14
"15",10.3310546875,1980-01-15
"16",9.44140625,1980-01-16
"17",7.0810546875,1980-01-17
"18",12.0107421875,1980-01-18
"19",10.951171875,1980-01-19
"20",14.05078125,1980-01-20
"21",13.3212890625,1980-01-21
"22",13.201171875,1980-01-22
"23",13.7509765625,1980-01-23
"24",10.5009765625,1980-01-24
"25",13.630859375,1980-01-25
"26",9.701171875,1980-01-26
"27",8.62109375,1980-01-27
"28",7.3310546875,1980-01-28
"29",13.3212890625,1980-01-29
"30",11.9814453125,1980-01-30
"31",9.7607421875,1980-01-31
"32",14.263671875,1980-02-01
"33",15.923828125,1980-02-02
"34",9.7236328125,1980-02-03
"35",10.583984375,1980-02-04
"36",12.9140625,1980-02-05
"37",13.4541015625,1980-02-06
"38",7.9443359375,1980-02-07
"39",10.7939453125,1980-02-08
"40",7.5537109375,1980-02-09
"41",8.5439453125,1980-02-10
"42",8.564453125,1980-02-11
"43",10.2841796875,1980-02-12
"44",14.34375,1980-02-13
"45",11.013671875,1980-02-14
"46",13.2138671875,1980-02-15
"47",12.3740234375,1980-02-16
"48",9.904296875,1980-02-17
"49",11.09375,1980-02-18
"50",12.1337890625,1980-02-19
"51",9.1240234375,1980-02-20
"52",18.1337890625,1980-02-21
"53",11.1337890625,1980-02-22
"54",10.513671875,1980-02-23
"55",12.8935546875,1980-02-24
"56",9.59375,1980-02-25
"57",9.904296875,1980-02-26
"58",11.3935546875,1980-02-27
"59",12.814453125,1980-02-28
"60",13.3037109375,1980-02-29
"61",12.4765625,1980-03-01
"62",14.1474609375,1980-03-02
"63",9.4072265625,1980-03-03
"64",11.8974609375,1980-03-04
"65",12.9970703125,1980-03-05
"66",11.3271484375,1980-03-06
"67",17.1474609375,1980-03-07
"68",15.7373046875,1980-03-08
"69",8.9169921875,1980-03-09
"70",10.20703125,1980-03-10
"71",10.5673828125,1980-03-11
"72",9.216796875,1980-03-12
"73",9.037109375,1980-03-13
"74",11.716796875,1980-03-14
"75",13.9873046875,1980-03-15
"76",13.4072265625,1980-03-16
"77",11.7265625,1980-03-17
"78",8.4970703125,1980-03-18
"79",13.8974609375,1980-03-19
"80",11.02734375,1980-03-20
"81",11.6865234375,1980-03-21
"82",9.126953125,1980-03-22
"83",10.7666015625,1980-03-23
"84",11.4072265625,1980-03-24
"85",12.626953125,1980-03-25
"86",10.296875,1980-03-26
"87",13.806640625,1980-03-27
"88",13.556640625,1980-03-28
"89",12.296875,1980-03-29
"90",11.556640625,1980-03-30
"91",10.6474609375,1980-03-31
"92",12.60546875,1980-04-01
"93",11.0146484375,1980-04-02
"94",12.134765625,1980-04-03
"95",10.4951171875,1980-04-04
"96",13.724609375,1980-04-05
"97",10.634765625,1980-04-06
"98",9.71484375,1980-04-07
"99",9.78515625,1980-04-08
"100",8.205078125,1980-04-09
"101",7.275390625,1980-04-10
"102",7.365234375,1980-04-11
"103",14.03515625,1980-04-12
"104",12.85546875,1980-04-13
"105",7.9453125,1980-04-14
"106",9.46484375,1980-04-15
"107",17.9853515625,1980-04-16
"108",16.115234375,1980-04-17
"109",20.4453125,1980-04-18
"110",20.96484375,1980-04-19
"111",20.275390625,1980-04-20
"112",19.3046875,1980-04-21
"113",21.875,1980-04-22
"114",17.474609375,1980-04-23
"115",13.3349609375,1980-04-24
"116",13.625,1980-04-25
"117",15.2451171875,1980-04-26
"118",10.3349609375,1980-04-27
"119",9.0849609375,1980-04-28
"120",10.224609375,1980-04-29
"121",12.6845703125,1980-04-30
"122",10.2626953125,1980-05-01
"123",10.943359375,1980-05-02
"124",11.3828125,1980-05-03
"125",12.5126953125,1980-05-04
"126",14.203125,1980-05-05
"127",14.5029296875,1980-05-06
"128",17.3330078125,1980-05-07
"129",16.0927734375,1980-05-08
"130",15.1533203125,1980-05-09
"131",16.7333984375,1980-05-10
"132",11.212890625,1980-05-11
"133",14.47265625,1980-05-12
"134",12.392578125,1980-05-13
"135",12.5634765625,1980-05-14
"136",11.79296875,1980-05-15
"137",11.7431640625,1980-05-16
"138",10.6328125,1980-05-17
"139",10.29296875,1980-05-18
"140",9.5126953125,1980-05-19
"141",11.2734375,1980-05-20
"142",8.9833984375,1980-05-21
"143",7.9130859375,1980-05-22
"144",8.453125,1980-05-23
"145",9.142578125,1980-05-24
"146",10.04296875,1980-05-25
"147",10.533203125,1980-05-26
"148",12.123046875,1980-05-27
"149",13.1328125,1980-05-28
"150",11.212890625,1980-05-29
"151",11.11328125,1980-05-30
"152",13.4326171875,1980-05-31
"153",12.7998046875,1980-06-01
"154",10.009765625,1980-06-02
"155",8.66015625,1980-06-03
"156",11.8896484375,1980-06-04
"157",10.3896484375,1980-06-05
"158",9.490234375,1980-06-06
"159",10.6904296875,1980-06-07
"160",9.5400390625,1980-06-08
"161",11.919921875,1980-06-09
"162",10.4404296875,1980-06-10
"163",10.4404296875,1980-06-11
"164",10.6904296875,1980-06-12
"165",9.6201171875,1980-06-13
"166",8.1298828125,1980-06-14
"167",11.8798828125,1980-06-15
"168",10.4599609375,1980-06-16
"169",9.5498046875,1980-06-17
"170",9.51953125,1980-06-18
"171",9.76953125,1980-06-19
"172",9.8603515625,1980-06-20
"173",9.830078125,1980-06-21
"174",9.3603515625,1980-06-22
"175",9.3603515625,1980-06-23
"176",9.3203125,1980-06-24
"177",8.66015625,1980-06-25
"178",9.8603515625,1980-06-26
"179",14.16015625,1980-06-27
"180",8.580078125,1980-06-28
"181",11.150390625,1980-06-29
"182",10.669921875,1980-06-30
"183",10.091796875,1980-07-01
"184",12.6123046875,1980-07-02
"185",11.7421875,1980-07-03
"186",9.3115234375,1980-07-04
"187",11.1923828125,1980-07-05
"188",11.2119140625,1980-07-06
"189",11.4716796875,1980-07-07
"190",10.091796875,1980-07-08
"191",9.5224609375,1980-07-09
"192",8.7119140625,1980-07-10
"193",9.2216796875,1980-07-11
"194",7.7216796875,1980-07-12
"195",10.6318359375,1980-07-13
"196",9.7421875,1980-07-14
"197",10.9423828125,1980-07-15
"198",10.7421875,1980-07-16
"199",8.83203125,1980-07-17
"200",9.171875,1980-07-18
"201",8.9619140625,1980-07-19
"202",8.58203125,1980-07-20
"203",9.4619140625,1980-07-21
"204",8.501953125,1980-07-22
"205",7.8818359375,1980-07-23
"206",7.8115234375,1980-07-24
"207",8.4716796875,1980-07-25
"208",10.51171875,1980-07-26
"209",11.5224609375,1980-07-27
"210",10.3623046875,1980-07-28
"211",9.33203125,1980-07-29
"212",9.3818359375,1980-07-30
"213",9.58203125,1980-07-31
"214",9.3095703125,1980-08-01
"215",9.8798828125,1980-08-02
"216",8.8701171875,1980-08-03
"217",8.75,1980-08-04
"218",8.23046875,1980-08-05
"219",8.3701171875,1980-08-06
"220",9.759765625,1980-08-07
"221",9.740234375,1980-08-08
"222",9.6796875,1980-08-09
"223",8.9599609375,1980-08-10
"224",11.3095703125,1980-08-11
"225",10.1796875,1980-08-12
"226",10.6103515625,1980-08-13
"227",9.01953125,1980-08-14
"228",8.3896484375,1980-08-15
"229",8.919921875,1980-08-16
"230",8.330078125,1980-08-17
"231",7.509765625,1980-08-18
"232",10.01953125,1980-08-19
"233",10.490234375,1980-08-20
"234",11.8095703125,1980-08-21
"235",10.2099609375,1980-08-22
"236",10.3798828125,1980-08-23
"237",11.7001953125,1980-08-24
"238",10.1298828125,1980-08-25
"239",9.599609375,1980-08-26
"240",7.66015625,1980-08-27
"241",11.2099609375,1980-08-28
"242",9.91015625,1980-08-29
"243",8.73046875,1980-08-30
"244",10.6904296875,1980-08-31
"245",10.078125,1980-09-01
"246",11.1279296875,1980-09-02
"247",10.7880859375,1980-09-03
"248",8.4580078125,1980-09-04
"249",11.0283203125,1980-09-05
"250",9.587890625,1980-09-06
"251",11.6376953125,1980-09-07
"252",9.748046875,1980-09-08
"253",8.73828125,1980-09-09
"254",12.318359375,1980-09-10
"255",12.4677734375,1980-09-11
"256",11.73828125,1980-09-12
"257",10.91796875,1980-09-13
"258",6.6376953125,1980-09-14
"259",8.4580078125,1980-09-15
"260",9.248046875,1980-09-16
"261",10.84765625,1980-09-17
"262",10.078125,1980-09-18
"263",10.1484375,1980-09-19
"264",10.2783203125,1980-09-20
"265",10.7783203125,1980-09-21
"266",11.2578125,1980-09-22
"267",11.2080078125,1980-09-23
"268",6.4482421875,1980-09-24
"269",9.8583984375,1980-09-25
"270",10.48828125,1980-09-26
"271",10.017578125,1980-09-27
"272",10.16796875,1980-09-28
"273",7.248046875,1980-09-29
"274",9.8984375,1980-09-30
"275",10.2431640625,1980-10-01
"276",9.783203125,1980-10-02
"277",9.6533203125,1980-10-03
"278",8.29296875,1980-10-04
"279",6.86328125,1980-10-05
"280",16.3828125,1980-10-06
"281",8.8828125,1980-10-07
"282",12.5732421875,1980-10-08
"283",12.6533203125,1980-10-09
"284",12.29296875,1980-10-10
"285",11.052734375,1980-10-11
"286",10.283203125,1980-10-12
"287",12.8232421875,1980-10-13
"288",11.04296875,1980-10-14
"289",12.1533203125,1980-10-15
"290",12.97265625,1980-10-16
"291",9.1328125,1980-10-17
"292",9.4833984375,1980-10-18
"293",10.9326171875,1980-10-19
"294",16.212890625,1980-10-20
"295",11.9931640625,1980-10-21
"296",9.5634765625,1980-10-22
"297",17.373046875,1980-10-23
"298",9.5927734375,1980-10-24
"299",9.4130859375,1980-10-25
"300",10.283203125,1980-10-26
"301",13.2431640625,1980-10-27
"302",8.3525390625,1980-10-28
"303",10.033203125,1980-10-29
"304",10.623046875,1980-10-30
"305",11.703125,1980-10-31
"306",11.779296875,1980-11-01
"307",8.96875,1980-11-02
"308",8.6591796875,1980-11-03
"309",7.708984375,1980-11-04
"310",12.0888671875,1980-11-05
"311",13.478515625,1980-11-06
"312",11.8193359375,1980-11-07
"313",11.228515625,1980-11-08
"314",11.5986328125,1980-11-09
"315",12.228515625,1980-11-10
"316",9.478515625,1980-11-11
"317",7.7392578125,1980-11-12
"318",9.2685546875,1980-11-13
"319",13.1494140625,1980-11-14
"320",13.3388671875,1980-11-15
"321",12.2392578125,1980-11-16
"322",14.7890625,1980-11-17
"323",14.96875,1980-11-18
"324",9.5390625,1980-11-19
"325",10.5087890625,1980-11-20
"326",11.728515625,1980-11-21
"327",8.46875,1980-11-22
"328",8.9990234375,1980-11-23
"329",9.4990234375,1980-11-24
"330",8.708984375,1980-11-25
"331",10.109375,1980-11-26
"332",8.4091796875,1980-11-27
"333",14.12890625,1980-11-28
"334",11.109375,1980-11-29
"335",12.05859375,1980-11-30
"336",11.2314453125,1980-12-01
"337",17.2314453125,1980-12-02
"338",14.271484375,1980-12-03
"339",11.7314453125,1980-12-04
"340",9.611328125,1980-12-05
"341",10.94140625,1980-12-06
"342",10.720703125,1980-12-07
"343",10.970703125,1980-12-08
"344",12.3505859375,1980-12-09
"345",8.3408203125,1980-12-10
"346",11.1708984375,1980-12-11
"347",13.771484375,1980-12-12
"348",15.6611328125,1980-12-13
"349",11.791015625,1980-12-14
"350",9.4814453125,1980-12-15
"351",12.37109375,1980-12-16
"352",12.2607421875,1980-12-17
"353",10.9814453125,1980-12-18
"354",10.291015625,1980-12-19
"355",6.8212890625,1980-12-20
"356",8.701171875,1980-12-21
"357",8.470703125,1980-12-22
"358",10.4208984375,1980-12-23
"359",9.7607421875,1980-12-24
"360",13.220703125,1980-12-25
"361",13.541015625,1980-12-26
"362",17.4208984375,1980-12-27
"363",11.30078125,1980-12-28
"364",13.0712890625,1980-12-29
"365",10.44140625,1980-12-30
"366",12.03125,1980-12-31
"367",11.701171875,1981-01-01
"368",13.060546875,1981-01-02
"369",14.3212890625,1981-01-03
"370",10.4609375,1981-01-04
"371",11.791015625,1981-01-05
"372",13.810546875,1981-01-06
"373",12.041015625,1981-01-07
"374",18.041015625,1981-01-08
"375",22.791015625,1981-01-09
"376",21.1611328125,1981-01-10
"377",11.28125,1981-01-11
"378",11.720703125,1981-01-12
"379",12.87109375,1981-01-13
"380",13.880859375,1981-01-14
"381",13.37109375,1981-01-15
"382",16.5810546875,1981-01-16
"383",14.640625,1981-01-17
"384",17.951171875,1981-01-18
"385",14.2314453125,1981-01-19
"386",11.5810546875,1981-01-20
"387",12.4609375,1981-01-21
"388",10.541015625,1981-01-22
"389",11.4111328125,1981-01-23
"390",14.970703125,1981-01-24
"391",12.701171875,1981-01-25
"392",16.220703125,1981-01-26
"393",18.6005859375,1981-01-27
"394",15.5107421875,1981-01-28
"395",14.30078125,1981-01-29
"396",13.7509765625,1981-01-30
"397",14.880859375,1981-01-31
"398",16.5537109375,1981-02-01
"399",14.154296875,1981-02-02
"400",14.18359375,1981-02-03
"401",18.4638671875,1981-02-04
"402",16.68359375,1981-02-05
"403",13.734375,1981-02-06
"404",16.3740234375,1981-02-07
"405",18.744140625,1981-02-08
"406",15.3837890625,1981-02-09
"407",13.103515625,1981-02-10
"408",11.57421875,1981-02-11
"409",12.673828125,1981-02-12
"410",22.8837890625,1981-02-13
"411",22.2841796875,1981-02-14
"412",14.8740234375,1981-02-15
"413",16.50390625,1981-02-16
"414",17.8740234375,1981-02-17
"415",13.314453125,1981-02-18
"416",12.2041015625,1981-02-19
"417",11.423828125,1981-02-20
"418",11.404296875,1981-02-21
"419",13.7236328125,1981-02-22
"420",15.43359375,1981-02-23
"421",13.234375,1981-02-24
"422",13.5439453125,1981-02-25
"423",12.734375,1981-02-26
"424",10.4541015625,1981-02-27
"425",11.4736328125,1981-02-28
"426",13.787109375,1981-03-01
"427",12.8466796875,1981-03-02
"428",11.8466796875,1981-03-03
"429",13.3974609375,1981-03-04
"430",10.6171875,1981-03-05
"431",10.9765625,1981-03-06
"432",8.7373046875,1981-03-07
"433",14.4765625,1981-03-08
"434",13.607421875,1981-03-09
"435",11.7568359375,1981-03-10
"436",11.806640625,1981-03-11
"437",11.70703125,1981-03-12
"438",9.8271484375,1981-03-13
"439",10.52734375,1981-03-14
"440",11.0068359375,1981-03-15
"441",12.037109375,1981-03-16
"442",12.9970703125,1981-03-17
"443",9.6865234375,1981-03-18
"444",10.95703125,1981-03-19
"445",14.4765625,1981-03-20
"446",10.2470703125,1981-03-21
"447",9.197265625,1981-03-22
"448",9.9873046875,1981-03-23
"449",11.0966796875,1981-03-24
"450",8.716796875,1981-03-25
"451",11.0966796875,1981-03-26
"452",11.126953125,1981-03-27
"453",13.037109375,1981-03-28
"454",11.947265625,1981-03-29
"455",15.5068359375,1981-03-30
"456",19.7265625,1981-03-31
"457",19.71484375,1981-04-01
"458",17.28515625,1981-04-02
"459",17.5849609375,1981-04-03
"460",17.025390625,1981-04-04
"461",19.525390625,1981-04-05
"462",12.4248046875,1981-04-06
"463",10.64453125,1981-04-07
"464",10.0654296875,1981-04-08
"465",10.4248046875,1981-04-09
"466",10.0947265625,1981-04-10
"467",10.6845703125,1981-04-11
"468",8.85546875,1981-04-12
"469",12.5849609375,1981-04-13
"470",13.0546875,1981-04-14
"471",12.7353515625,1981-04-15
"472",10.9853515625,1981-04-16
"473",11.6953125,1981-04-17
"474",13.3046875,1981-04-18
"475",12.10546875,1981-04-19
"476",12.615234375,1981-04-20
"477",11.96484375,1981-04-21
"478",12.294921875,1981-04-22
"479",13.14453125,1981-04-23
"480",14.85546875,1981-04-24
"481",8.365234375,1981-04-25
"482",7.9951171875,1981-04-26
"483",9.6552734375,1981-04-27
"484",8.3447265625,1981-04-28
"485",9.9853515625,1981-04-29
"486",10.044921875,1981-04-30
"487",8.7431640625,1981-05-01
"488",9.3427734375,1981-05-02
"489",12.953125,1981-05-03
"490",11.123046875,1981-05-04
"491",10.4033203125,1981-05-05
"492",15.0234375,1981-05-06
"493",11.1826171875,1981-05-07
"494",13.4326171875,1981-05-08
