"","vapourpres_h09","time"
"1",6.1220703125,1980-01-01
"2",8.5517578125,1980-01-02
"3",10.1318359375,1980-01-03
"4",11.232421875,1980-01-04
"5",8.2021484375,1980-01-05
"6",9.1416015625,1980-01-06
"7",7.671875,1980-01-07
"8",8.5517578125,1980-01-08
"9",10.9619140625,1980-01-09
"10",9.2421875,1980-01-10
"11",11.001953125,1980-01-11
"12",12.7216796875,1980-01-12
"13",11.591796875,1980-01-13
"14",10.90234375,1980-01-14
"15",7.841796875,1980-01-15
"16",5.8720703125,1980-01-16
"17",8.341796875,1980-01-17
"18",6.2724609375,1980-01-18
"19",5.0517578125,1980-01-19
"20",5.482421875,1980-01-20
"21",9.2822265625,1980-01-21
"22",7.3720703125,1980-01-22
"23",5.2919921875,1980-01-23
"24",7.912109375,1980-01-24
"25",7.3720703125,1980-01-25
"26",5.4921875,1980-01-26
"27",7.6015625,1980-01-27
"28",9.001953125,1980-01-28
"29",10.1416015625,1980-01-29
"30",7.0517578125,1980-01-30
"31",9.83203125,1980-01-31
"32",10.5078125,1980-02-01
"33",10.9580078125,1980-02-02
"34",5.4580078125,1980-02-03
"35",5.8583984375,1980-02-04
"36",8.48828125,1980-02-05
"37",4.91796875,1980-02-06
"38",4.6484375,1980-02-07
"39",5.568359375,1980-02-08
"40",4.408203125,1980-02-09
"41",4.7177734375,1980-02-10
"42",8.328125,1980-02-11
"43",8.3681640625,1980-02-12
"44",10.2880859375,1980-02-13
"45",8.2880859375,1980-02-14
"46",12.8779296875,1980-02-15
"47",10.1083984375,1980-02-16
"48",10.177734375,1980-02-17
"49",10.498046875,1980-02-18
"50",11.677734375,1980-02-19
"51",13.8876953125,1980-02-20
"52",15.818359375,1980-02-21
"53",7.767578125,1980-02-22
"54",8.9580078125,1980-02-23
"55",8.087890625,1980-02-24
"56",6.568359375,1980-02-25
"57",8.7275390625,1980-02-26
"58",11.59765625,1980-02-27
"59",11.177734375,1980-02-28
"60",10.158203125,1980-02-29
"61",10.7734375,1980-03-01
"62",13.7431640625,1980-03-02
"63",9.0126953125,1980-03-03
"64",10.36328125,1980-03-04
"65",8.6025390625,1980-03-05
"66",9.8232421875,1980-03-06
"67",13.7626953125,1980-03-07
"68",7.3232421875,1980-03-08
"69",4.7333984375,1980-03-09
"70",6.1826171875,1980-03-10
"71",7.9130859375,1980-03-11
"72",7.79296875,1980-03-12
"73",8.2333984375,1980-03-13
"74",8.0029296875,1980-03-14
"75",6.11328125,1980-03-15
"76",4.9326171875,1980-03-16
"77",5.5126953125,1980-03-17
"78",8.4033203125,1980-03-18
"79",5.8828125,1980-03-19
"80",5.5126953125,1980-03-20
