"","vapourpres_h09","time"
"1",10.4443359375,1980-01-01
"2",10.93359375,1980-01-02
"3",13.8740234375,1980-01-03
"4",13.4541015625,1980-01-04
"5",10.1640625,1980-01-05
"6",8.2939453125,1980-01-06
"7",12.513671875,1980-01-07
"8",13.263671875,1980-01-08
"9",13.32421875,1980-01-09
"10",12.564453125,1980-01-10
"11",9.904296875,1980-01-11
"12",15.6943359375,1980-01-12
"13",13.0244140625,1980-01-13
"14",15.6240234375,1980-01-14
"15",11.3935546875,1980-01-15
"16",10.3037109375,1980-01-16
"17",7.68359375,1980-01-17
"18",15.583984375,1980-01-18
"19",12.0439453125,1980-01-19
"20",15.2841796875,1980-01-20
"21",14.0244140625,1980-01-21
"22",14.833984375,1980-01-22
"23",15.103515625,1980-01-23
"24",11.984375,1980-01-24
"25",14.7744140625,1980-01-25
"26",9.1640625,1980-01-26
"27",9.654296875,1980-01-27
"28",8.1435546875,1980-01-28
"29",11.9443359375,1980-01-29
"30",11.5244140625,1980-01-30
"31",11.833984375,1980-01-31
"32",13.7451171875,1980-02-01
"33",15.3447265625,1980-02-02
"34",10.025390625,1980-02-03
"35",11.6953125,1980-02-04
"36",13.625,1980-02-05
"37",13.5546875,1980-02-06
"38",7.9248046875,1980-02-07
"39",11.8251953125,1980-02-08
"40",9.5546875,1980-02-09
"41",8.4951171875,1980-02-10
"42",8.5146484375,1980-02-11
"43",7.205078125,1980-02-12
"44",11.0546875,1980-02-13
"45",13.5048828125,1980-02-14
"46",13.10546875,1980-02-15
"47",11.6953125,1980-02-16
"48",10.9345703125,1980-02-17
"49",12.044921875,1980-02-18
"50",10.474609375,1980-02-19
"51",10.7646484375,1980-02-20
"52",17.455078125,1980-02-21
"53",10.96484375,1980-02-22
"54",11.7353515625,1980-02-23
"55",12.705078125,1980-02-24
"56",8.96484375,1980-02-25
"57",7.1748046875,1980-02-26
"58",15.4052734375,1980-02-27
"59",14.9150390625,1980-02-28
"60",13.044921875,1980-02-29
"61",12.9248046875,1980-03-01
"62",16.6748046875,1980-03-02
"63",9.5947265625,1980-03-03
"64",13.955078125,1980-03-04
"65",12.1845703125,1980-03-05
"66",10.8447265625,1980-03-06
"67",18.8154296875,1980-03-07
"68",14.1748046875,1980-03-08
"69",8.1953125,1980-03-09
"70",8.9853515625,1980-03-10
"71",11.4345703125,1980-03-11
"72",8.875,1980-03-12
"73",10.0546875,1980-03-13
"74",12.1552734375,1980-03-14
"75",15.7548828125,1980-03-15
"76",13.53515625,1980-03-16
"77",11.384765625,1980-03-17
"78",7.39453125,1980-03-18
"79",14.224609375,1980-03-19
"80",11.7353515625,1980-03-20
"81",16.525390625,1980-03-21
"82",9.64453125,1980-03-22
"83",11.705078125,1980-03-23
"84",12.955078125,1980-03-24
"85",12.525390625,1980-03-25
"86",13.03515625,1980-03-26
"87",13.6953125,1980-03-27
"88",14.03515625,1980-03-28
"89",12.375,1980-03-29
"90",12.0048828125,1980-03-30
"91",11.625,1980-03-31
"92",12.8486328125,1980-04-01
"93",8.779296875,1980-04-02
"94",12.359375,1980-04-03
