"","vapourpres_h09","time"
"1",19.4453125,1980-01-01
"2",24.3046875,1980-01-02
"3",32.705078125,1980-01-03
"4",35.865234375,1980-01-04
"5",27.0654296875,1980-01-05
"6",29.9150390625,1980-01-06
"7",27.7353515625,1980-01-07
"8",28.6845703125,1980-01-08
"9",28.4853515625,1980-01-09
"10",30.71484375,1980-01-10
"11",30.294921875,1980-01-11
"12",26.5947265625,1980-01-12
"13",30.89453125,1980-01-13
"14",32.025390625,1980-01-14
"15",28.125,1980-01-15
"16",30.1748046875,1980-01-16
"17",31.2646484375,1980-01-17
"18",28.724609375,1980-01-18
"19",31.4853515625,1980-01-19
"20",28.4345703125,1980-01-20
"21",29.955078125,1980-01-21
"22",32.46484375,1980-01-22
"23",30.4951171875,1980-01-23
"24",29.9453125,1980-01-24
"25",29.6748046875,1980-01-25
"26",33.044921875,1980-01-26
"27",31.5849609375,1980-01-27
"28",28.455078125,1980-01-28
"29",25.4853515625,1980-01-29
"30",29.9345703125,1980-01-30
"31",26.89453125,1980-01-31
"32",30.4072265625,1980-02-01
"33",31.6767578125,1980-02-02
"34",30.52734375,1980-02-03
"35",30.3466796875,1980-02-04
"36",29.4072265625,1980-02-05
"37",30.056640625,1980-02-06
"38",31.13671875,1980-02-07
"39",30.2373046875,1980-02-08
"40",32.126953125,1980-02-09
"41",31.7568359375,1980-02-10
"42",29.3974609375,1980-02-11
"43",33.9970703125,1980-02-12
"44",32.02734375,1980-02-13
"45",33.0869140625,1980-02-14
"46",27.0166015625,1980-02-15
"47",29.8173828125,1980-02-16
"48",31.2373046875,1980-02-17
"49",32.9267578125,1980-02-18
"50",30.0966796875,1980-02-19
"51",29.88671875,1980-02-20
"52",28.2666015625,1980-02-21
"53",25.4169921875,1980-02-22
"54",31.4873046875,1980-02-23
"55",30.0869140625,1980-02-24
"56",30.13671875,1980-02-25
"57",37.8974609375,1980-02-26
"58",33.5869140625,1980-02-27
"59",33.8173828125,1980-02-28
"60",38.6474609375,1980-02-29
"61",38.0068359375,1980-03-01
"62",35.697265625,1980-03-02
"63",39.3271484375,1980-03-03
"64",36.306640625,1980-03-04
"65",37.447265625,1980-03-05
"66",31.546875,1980-03-06
"67",27.3173828125,1980-03-07
"68",31.9365234375,1980-03-08
"69",24.1171875,1980-03-09
"70",31.9072265625,1980-03-10
"71",33.537109375,1980-03-11
"72",24.2666015625,1980-03-12
"73",32.52734375,1980-03-13
"74",25.9365234375,1980-03-14
"75",18.796875,1980-03-15
"76",10.88671875,1980-03-16
"77",12.2373046875,1980-03-17
"78",13.787109375,1980-03-18
"79",22.6171875,1980-03-19
"80",27.0869140625,1980-03-20
"81",35.796875,1980-03-21
"82",30.857421875,1980-03-22
"83",33.95703125,1980-03-23
"84",28.787109375,1980-03-24
"85",21.466796875,1980-03-25
"86",22.6572265625,1980-03-26
"87",24.8369140625,1980-03-27
"88",33.8466796875,1980-03-28
"89",30.806640625,1980-03-29
"90",12.5966796875,1980-03-30
"91",11.056640625,1980-03-31
"92",22.333984375,1980-04-01
"93",20.814453125,1980-04-02
"94",20.7138671875,1980-04-03
"95",28.4638671875,1980-04-04
"96",24.904296875,1980-04-05
"97",27.4443359375,1980-04-06
"98",22.154296875,1980-04-07
"99",27.314453125,1980-04-08
"100",27.8642578125,1980-04-09
"101",20.9541015625,1980-04-10
"102",22.34375,1980-04-11
"103",17.3740234375,1980-04-12
"104",15.154296875,1980-04-13
"105",19.6240234375,1980-04-14
"106",21.494140625,1980-04-15
"107",23.0244140625,1980-04-16
"108",28.083984375,1980-04-17
"109",29.673828125,1980-04-18
"110",29.673828125,1980-04-19
"111",32.7236328125,1980-04-20
"112",30.7939453125,1980-04-21
"113",18.2939453125,1980-04-22
"114",7.7041015625,1980-04-23
"115",7.0341796875,1980-04-24
"116",5.734375,1980-04-25
"117",6.5244140625,1980-04-26
"118",7.7744140625,1980-04-27
"119",7.1943359375,1980-04-28
"120",7.1142578125,1980-04-29
"121",7.6943359375,1980-04-30
"122",21.58984375,1980-05-01
"123",14.9404296875,1980-05-02
"124",10.8896484375,1980-05-03
"125",11.0595703125,1980-05-04
"126",9.2099609375,1980-05-05
"127",12.98046875,1980-05-06
"128",11.91015625,1980-05-07
"129",12.6298828125,1980-05-08
"130",17.2900390625,1980-05-09
"131",19.7197265625,1980-05-10
"132",10.3896484375,1980-05-11
"133",13.48046875,1980-05-12
"134",8.6796875,1980-05-13
