"","vapourpres_h09","time"
"1",17.365234375,1980-01-01
"2",19.5751953125,1980-01-02
"3",22.35546875,1980-01-03
"4",23.4248046875,1980-01-04
"5",18.544921875,1980-01-05
"6",11.4853515625,1980-01-06
"7",12.9248046875,1980-01-07
"8",17.224609375,1980-01-08
"9",16.3349609375,1980-01-09
"10",13.5654296875,1980-01-10
"11",10.8349609375,1980-01-11
"12",12.5546875,1980-01-12
"13",13.89453125,1980-01-13
"14",14.64453125,1980-01-14
"15",13.125,1980-01-15
"16",10.884765625,1980-01-16
"17",8.46484375,1980-01-17
"18",7.3046875,1980-01-18
"19",11.125,1980-01-19
"20",9.775390625,1980-01-20
"21",13.0546875,1980-01-21
"22",12.4853515625,1980-01-22
"23",12.6552734375,1980-01-23
"24",8.275390625,1980-01-24
"25",6.60546875,1980-01-25
"26",10.8447265625,1980-01-26
"27",7.0546875,1980-01-27
"28",17.6650390625,1980-01-28
"29",11.1953125,1980-01-29
"30",8.974609375,1980-01-30
"31",8.794921875,1980-01-31
"32",13.0986328125,1980-02-01
"33",24.439453125,1980-02-02
"34",9.6591796875,1980-02-03
"35",6.0087890625,1980-02-04
"36",9.798828125,1980-02-05
"37",12.029296875,1980-02-06
"38",6.5791015625,1980-02-07
"39",10.0390625,1980-02-08
"40",7.19921875,1980-02-09
"41",11.44921875,1980-02-10
"42",15.9892578125,1980-02-11
"43",12.8486328125,1980-02-12
"44",12.05859375,1980-02-13
"45",13.2685546875,1980-02-14
"46",13.9189453125,1980-02-15
"47",12.30859375,1980-02-16
"48",12.119140625,1980-02-17
"49",13.109375,1980-02-18
"50",14.80859375,1980-02-19
"51",15.0185546875,1980-02-20
"52",14.1591796875,1980-02-21
"53",15.619140625,1980-02-22
"54",10.9990234375,1980-02-23
"55",9.2890625,1980-02-24
"56",7.5791015625,1980-02-25
"57",12.529296875,1980-02-26
"58",15.69921875,1980-02-27
"59",16.798828125,1980-02-28
"60",12.7587890625,1980-02-29
"61",13.4833984375,1980-03-01
"62",17.0234375,1980-03-02
"63",10.623046875,1980-03-03
"64",10.703125,1980-03-04
"65",12.5634765625,1980-03-05
"66",18.9130859375,1980-03-06
"67",19.1728515625,1980-03-07
"68",23.1533203125,1980-03-08
"69",10.3427734375,1980-03-09
"70",12.2626953125,1980-03-10
"71",10.86328125,1980-03-11
"72",11.1630859375,1980-03-12
"73",11.6826171875,1980-03-13
"74",10.693359375,1980-03-14
"75",12.6025390625,1980-03-15
"76",12.9326171875,1980-03-16
"77",12.9033203125,1980-03-17
"78",11.0732421875,1980-03-18
"79",9.4033203125,1980-03-19
"80",11.783203125,1980-03-20
"81",10.86328125,1980-03-21
"82",11.552734375,1980-03-22
"83",7.9931640625,1980-03-23
"84",10.033203125,1980-03-24
"85",10.4033203125,1980-03-25
"86",10.6533203125,1980-03-26
"87",6.1826171875,1980-03-27
"88",7.3427734375,1980-03-28
"89",9.462890625,1980-03-29
"90",11.0234375,1980-03-30
"91",11.0126953125,1980-03-31
"92",9.1484375,1980-04-01
"93",10.328125,1980-04-02
"94",10.4482421875,1980-04-03
"95",10.828125,1980-04-04
"96",7.4482421875,1980-04-05
"97",8.7177734375,1980-04-06
"98",9.6181640625,1980-04-07
"99",7.6181640625,1980-04-08
"100",8.2177734375,1980-04-09
"101",8.658203125,1980-04-10
"102",9.0283203125,1980-04-11
"103",10.6982421875,1980-04-12
"104",8.7080078125,1980-04-13
"105",9.158203125,1980-04-14
"106",10.7275390625,1980-04-15
"107",12.34765625,1980-04-16
"108",14.908203125,1980-04-17
"109",13.1083984375,1980-04-18
"110",15.087890625,1980-04-19
"111",19.0576171875,1980-04-20
"112",15.7783203125,1980-04-21
"113",15.158203125,1980-04-22
"114",15.3779296875,1980-04-23
"115",14.427734375,1980-04-24
"116",11.84765625,1980-04-25
"117",11.7880859375,1980-04-26
"118",9.34765625,1980-04-27
"119",9.0380859375,1980-04-28
"120",10.1484375,1980-04-29
"121",10.837890625,1980-04-30
"122",10.552734375,1980-05-01
"123",12.3330078125,1980-05-02
"124",11.4833984375,1980-05-03
"125",13.6025390625,1980-05-04
"126",13.0732421875,1980-05-05
"127",13.54296875,1980-05-06
"128",13.7626953125,1980-05-07
"129",13.54296875,1980-05-08
"130",16.47265625,1980-05-09
"131",16.8330078125,1980-05-10
"132",16.3232421875,1980-05-11
"133",12.712890625,1980-05-12
"134",14.212890625,1980-05-13
"135",12.8427734375,1980-05-14
"136",12.873046875,1980-05-15
"137",13.7734375,1980-05-16
"138",11.203125,1980-05-17
"139",9.7431640625,1980-05-18
"140",8.693359375,1980-05-19
"141",8.623046875,1980-05-20
"142",8.7431640625,1980-05-21
"143",8.1328125,1980-05-22
"144",8.283203125,1980-05-23
"145",8.3828125,1980-05-24
"146",8.2431640625,1980-05-25
"147",10.052734375,1980-05-26
"148",16.5126953125,1980-05-27
"149",16.052734375,1980-05-28
"150",12.97265625,1980-05-29
"151",12.2529296875,1980-05-30
"152",13.373046875,1980-05-31
"153",11.955078125,1980-06-01
"154",11.1953125,1980-06-02
"155",7.5849609375,1980-06-03
"156",12.3251953125,1980-06-04
"157",10.0947265625,1980-06-05
"158",8.85546875,1980-06-06
"159",9.1748046875,1980-06-07
"160",8.5654296875,1980-06-08
"161",10.03515625,1980-06-09
"162",10.10546875,1980-06-10
"163",9.14453125,1980-06-11
"164",9.2451171875,1980-06-12
"165",7.9052734375,1980-06-13
"166",9.3251953125,1980-06-14
"167",11.474609375,1980-06-15
"168",11.03515625,1980-06-16
"169",8.85546875,1980-06-17
"170",8.2353515625,1980-06-18
"171",8.865234375,1980-06-19
"172",9.4052734375,1980-06-20
"173",8.115234375,1980-06-21
"174",8.2353515625,1980-06-22
"175",9.0654296875,1980-06-23
"176",9.794921875,1980-06-24
"177",8.615234375,1980-06-25
"178",10.974609375,1980-06-26
"179",13.0947265625,1980-06-27
"180",8.8349609375,1980-06-28
"181",10.96484375,1980-06-29
"182",9.2451171875,1980-06-30
"183",9.2607421875,1980-07-01
"184",11.69140625,1980-07-02
"185",8.4208984375,1980-07-03
"186",9.1611328125,1980-07-04
"187",9.4814453125,1980-07-05
"188",10.8310546875,1980-07-06
"189",11.4111328125,1980-07-07
"190",9.791015625,1980-07-08
"191",8.2314453125,1980-07-09
"192",8.1806640625,1980-07-10
"193",7.6806640625,1980-07-11
"194",8.4111328125,1980-07-12
"195",8.19140625,1980-07-13
"196",11.111328125,1980-07-14
"197",9.44140625,1980-07-15
"198",10.021484375,1980-07-16
"199",9.2412109375,1980-07-17
"200",10.6513671875,1980-07-18
"201",7.6005859375,1980-07-19
"202",8.8212890625,1980-07-20
"203",8.12109375,1980-07-21
"204",10.19140625,1980-07-22
"205",8.0712890625,1980-07-23
"206",8.9111328125,1980-07-24
"207",9.6806640625,1980-07-25
"208",9.94140625,1980-07-26
"209",11.12109375,1980-07-27
"210",13.03125,1980-07-28
"211",9.0908203125,1980-07-29
"212",9.201171875,1980-07-30
"213",9.4208984375,1980-07-31
"214",9.9609375,1980-08-01
"215",9.201171875,1980-08-02
"216",8.37109375,1980-08-03
"217",9.4912109375,1980-08-04
"218",8.8505859375,1980-08-05
"219",8.19140625,1980-08-06
"220",10.5712890625,1980-08-07
"221",9.220703125,1980-08-08
"222",8.87109375,1980-08-09
"223",8.53125,1980-08-10
"224",7.1611328125,1980-08-11
"225",8.0908203125,1980-08-12
"226",9.8212890625,1980-08-13
"227",9.521484375,1980-08-14
"228",6.4609375,1980-08-15
"229",7.80078125,1980-08-16
"230",7.970703125,1980-08-17
"231",9.521484375,1980-08-18
"232",10.7412109375,1980-08-19
"233",10.4111328125,1980-08-20
"234",11.291015625,1980-08-21
"235",11.4912109375,1980-08-22
"236",8.5107421875,1980-08-23
"237",12.021484375,1980-08-24
"238",10.0107421875,1980-08-25
"239",8.6513671875,1980-08-26
"240",8.0107421875,1980-08-27
"241",8.271484375,1980-08-28
"242",10.0908203125,1980-08-29
"243",9.2109375,1980-08-30
"244",12.55078125,1980-08-31
"245",10.072265625,1980-09-01
"246",10.3720703125,1980-09-02
"247",9.2119140625,1980-09-03
"248",8.2822265625,1980-09-04
"249",9.65234375,1980-09-05
"250",9.931640625,1980-09-06
"251",7.912109375,1980-09-07
"252",10.091796875,1980-09-08
"253",7.2822265625,1980-09-09
"254",10.3720703125,1980-09-10
"255",11.90234375,1980-09-11
