"","vapourpres_h09","time"
"1",11.755859375,1980-01-01
"2",11.8662109375,1980-01-02
"3",18.1357421875,1980-01-03
"4",13.595703125,1980-01-04
"5",11.1162109375,1980-01-05
"6",10.255859375,1980-01-06
"7",12.685546875,1980-01-07
"8",12.74609375,1980-01-08
"9",13.5859375,1980-01-09
"10",13.7060546875,1980-01-10
"11",11.685546875,1980-01-11
"12",14.17578125,1980-01-12
"13",12.646484375,1980-01-13
"14",16.2158203125,1980-01-14
"15",10.916015625,1980-01-15
"16",10.42578125,1980-01-16
"17",8.81640625,1980-01-17
"18",13.1064453125,1980-01-18
"19",11.67578125,1980-01-19
"20",14.40625,1980-01-20
"21",13.99609375,1980-01-21
"22",14.736328125,1980-01-22
"23",15.3056640625,1980-01-23
"24",11.396484375,1980-01-24
"25",14.8056640625,1980-01-25
"26",9.736328125,1980-01-26
"27",9.935546875,1980-01-27
"28",9.0361328125,1980-01-28
"29",13.3662109375,1980-01-29
"30",12.2763671875,1980-01-30
"31",11.1064453125,1980-01-31
"32",16.8017578125,1980-02-01
"33",16.341796875,1980-02-02
"34",9.921875,1980-02-03
"35",11.0224609375,1980-02-04
"36",12.7216796875,1980-02-05
"37",14.091796875,1980-02-06
"38",8.1220703125,1980-02-07
"39",11.4716796875,1980-02-08
"40",10.1318359375,1980-02-09
"41",8.8818359375,1980-02-10
"42",8.8115234375,1980-02-11
"43",10.1220703125,1980-02-12
"44",14.2119140625,1980-02-13
"45",15.7822265625,1980-02-14
"46",13.4521484375,1980-02-15
"47",11.751953125,1980-02-16
"48",10.7119140625,1980-02-17
"49",11.591796875,1980-02-18
"50",12.2119140625,1980-02-19
"51",12.4521484375,1980-02-20
"52",18.3623046875,1980-02-21
"53",11.3720703125,1980-02-22
"54",11.26171875,1980-02-23
"55",12.9423828125,1980-02-24
"56",9.251953125,1980-02-25
"57",10.681640625,1980-02-26
"58",12.1416015625,1980-02-27
"59",14.15234375,1980-02-28
"60",13.1220703125,1980-02-29
"61",12.822265625,1980-03-01
"62",14.7119140625,1980-03-02
"63",9.7919921875,1980-03-03
"64",12.8818359375,1980-03-04
"65",13.4423828125,1980-03-05
"66",11.6015625,1980-03-06
"67",16.6923828125,1980-03-07
"68",15.3115234375,1980-03-08
"69",7.591796875,1980-03-09
"70",9.5517578125,1980-03-10
"71",11.65234375,1980-03-11
"72",10.001953125,1980-03-12
"73",9.421875,1980-03-13
"74",11.6015625,1980-03-14
"75",13.65234375,1980-03-15
"76",12.3017578125,1980-03-16
"77",12.1318359375,1980-03-17
"78",8.7421875,1980-03-18
"79",14.0517578125,1980-03-19
"80",12.0322265625,1980-03-20
"81",14.732421875,1980-03-21
"82",9.5615234375,1980-03-22
"83",11.76171875,1980-03-23
"84",11.4716796875,1980-03-24
"85",12.822265625,1980-03-25
"86",12.662109375,1980-03-26
"87",13.90234375,1980-03-27
"88",14.171875,1980-03-28
"89",12.7119140625,1980-03-29
"90",11.982421875,1980-03-30
"91",10.5615234375,1980-03-31
"92",12.1123046875,1980-04-01
"93",10.072265625,1980-04-02
"94",13.412109375,1980-04-03
"95",11.0615234375,1980-04-04
"96",13.3720703125,1980-04-05
"97",10.662109375,1980-04-06
"98",9.822265625,1980-04-07
"99",9.162109375,1980-04-08
"100",8.83203125,1980-04-09
"101",8.072265625,1980-04-10
"102",8.1416015625,1980-04-11
"103",13.8916015625,1980-04-12
"104",13.7919921875,1980-04-13
"105",9.4619140625,1980-04-14
"106",10.01171875,1980-04-15
"107",16.7822265625,1980-04-16
"108",14.662109375,1980-04-17
"109",21.322265625,1980-04-18
"110",20.912109375,1980-04-19
"111",22.4423828125,1980-04-20
"112",21.1220703125,1980-04-21
"113",22.90234375,1980-04-22
"114",16.0419921875,1980-04-23
"115",13.0615234375,1980-04-24
"116",13.40234375,1980-04-25
"117",14.4716796875,1980-04-26
"118",10.751953125,1980-04-27
"119",8.9423828125,1980-04-28
"120",9.65234375,1980-04-29
"121",12.671875,1980-04-30
"122",10.357421875,1980-05-01
"123",10.056640625,1980-05-02
"124",12.1767578125,1980-05-03
"125",13.857421875,1980-05-04
"126",14.4873046875,1980-05-05
"127",14.037109375,1980-05-06
"128",16.9970703125,1980-05-07
"129",15.88671875,1980-05-08
"130",14.7666015625,1980-05-09
"131",18.0771484375,1980-05-10
"132",9.947265625,1980-05-11
"133",12.546875,1980-05-12
"134",11.6865234375,1980-05-13
"135",11.9970703125,1980-05-14
"136",11.5966796875,1980-05-15
"137",11.126953125,1980-05-16
"138",11.107421875,1980-05-17
"139",10.2265625,1980-05-18
"140",9.197265625,1980-05-19
"141",11.556640625,1980-05-20
"142",8.5771484375,1980-05-21
"143",7.607421875,1980-05-22
"144",8.216796875,1980-05-23
"145",8.8369140625,1980-05-24
