"","vapourpres_h09","time"
"1",19.5419921875,1987-01-01
"2",20.2822265625,1987-01-02
"3",21.2216796875,1987-01-03
"4",19.2822265625,1987-01-04
"5",20.7216796875,1987-01-05
"6",21.2216796875,1987-01-06
"7",20.08203125,1987-01-07
"8",19.2119140625,1987-01-08
"9",19.40234375,1987-01-09
"10",18.4619140625,1987-01-10
"11",18.8623046875,1987-01-11
"12",17.9921875,1987-01-12
"13",17.6318359375,1987-01-13
"14",20.1015625,1987-01-14
"15",23.0517578125,1987-01-15
"16",21.9423828125,1987-01-16
"17",22.5322265625,1987-01-17
"18",21.681640625,1987-01-18
"19",21.3916015625,1987-01-19
"20",21.6015625,1987-01-20
"21",18.822265625,1987-01-21
"22",18.9619140625,1987-01-22
"23",13.8623046875,1987-01-23
"24",22.912109375,1987-01-24
"25",23.2021484375,1987-01-25
"26",24.662109375,1987-01-26
"27",26.08203125,1987-01-27
"28",25.58203125,1987-01-28
"29",23.2919921875,1987-01-29
"30",23.8515625,1987-01-30
"31",23.4423828125,1987-01-31
"32",22.81640625,1987-02-01
"33",21.185546875,1987-02-02
"34",20.6962890625,1987-02-03
"35",22.2060546875,1987-02-04
"36",21.17578125,1987-02-05
"37",19.095703125,1987-02-06
"38",18.755859375,1987-02-07
"39",19.095703125,1987-02-08
"40",18.4462890625,1987-02-09
"41",18.6162109375,1987-02-10
"42",18.8662109375,1987-02-11
"43",19.5859375,1987-02-12
"44",17.8056640625,1987-02-13
"45",17.916015625,1987-02-14
"46",18.095703125,1987-02-15
"47",19.2255859375,1987-02-16
"48",21.06640625,1987-02-17
"49",17.6962890625,1987-02-18
"50",16.8759765625,1987-02-19
"51",18.255859375,1987-02-20
"52",18.7255859375,1987-02-21
"53",20.3564453125,1987-02-22
"54",18.3056640625,1987-02-23
"55",20.646484375,1987-02-24
"56",22.1162109375,1987-02-25
"57",22.986328125,1987-02-26
"58",18.916015625,1987-02-27
"59",18.9462890625,1987-02-28
"60",20.751953125,1987-03-01
"61",21.6318359375,1987-03-02
"62",22.15234375,1987-03-03
"63",18.7421875,1987-03-04
"64",20.732421875,1987-03-05
"65",18.921875,1987-03-06
"66",21.1220703125,1987-03-07
"67",17.2724609375,1987-03-08
"68",11.2421875,1987-03-09
"69",14.0224609375,1987-03-10
"70",13.9921875,1987-03-11
"71",14.732421875,1987-03-12
"72",16.001953125,1987-03-13
"73",15.072265625,1987-03-14
"74",15.7021484375,1987-03-15
"75",13.1318359375,1987-03-16
"76",16.6318359375,1987-03-17
"77",14.9521484375,1987-03-18
"78",16.3017578125,1987-03-19
"79",17.4921875,1987-03-20
"80",14.0224609375,1987-03-21
"81",5.5615234375,1987-03-22
"82",12.1416015625,1987-03-23
"83",18.1220703125,1987-03-24
"84",17.421875,1987-03-25
"85",16.921875,1987-03-26
"86",17.412109375,1987-03-27
"87",19.251953125,1987-03-28
"88",19.751953125,1987-03-29
"89",10.9423828125,1987-03-30
"90",5.8720703125,1987-03-31
"91",9.1923828125,1987-04-01
"92",13.4921875,1987-04-02
"93",13.83203125,1987-04-03
"94",14.251953125,1987-04-04
"95",13.58203125,1987-04-05
"96",14.4619140625,1987-04-06
"97",15.662109375,1987-04-07
"98",17.4619140625,1987-04-08
"99",9.1015625,1987-04-09
"100",9.2724609375,1987-04-10
"101",11.15234375,1987-04-11
"102",11.9521484375,1987-04-12
"103",12.1015625,1987-04-13
"104",12.8017578125,1987-04-14
"105",12.0419921875,1987-04-15
"106",10.982421875,1987-04-16
"107",12.9521484375,1987-04-17
"108",13.4716796875,1987-04-18
"109",14.181640625,1987-04-19
"110",9.982421875,1987-04-20
"111",5.341796875,1987-04-21
"112",12.1123046875,1987-04-22
"113",12.5322265625,1987-04-23
"114",12.341796875,1987-04-24
"115",12.7216796875,1987-04-25
"116",15.732421875,1987-04-26
"117",16.3818359375,1987-04-27
"118",18.501953125,1987-04-28
"119",20.232421875,1987-04-29
"120",19.15234375,1987-04-30
"121",20.2734375,1987-05-01
"122",19.373046875,1987-05-02
"123",21.3330078125,1987-05-03
"124",18.623046875,1987-05-04
"125",14.5830078125,1987-05-05
"126",13.9228515625,1987-05-06
"127",12.5234375,1987-05-07
"128",12.3232421875,1987-05-08
"129",14.6728515625,1987-05-09
"130",15.4326171875,1987-05-10
"131",14.79296875,1987-05-11
"132",16.0126953125,1987-05-12
"133",18.212890625,1987-05-13
"134",18.54296875,1987-05-14
"135",16.97265625,1987-05-15
"136",15.552734375,1987-05-16
"137",9.783203125,1987-05-17
"138",8.373046875,1987-05-18
"139",7.7333984375,1987-05-19
"140",7.123046875,1987-05-20
"141",10.212890625,1987-05-21
"142",13.7431640625,1987-05-22
"143",12.22265625,1987-05-23
"144",7.3525390625,1987-05-24
"145",9.1728515625,1987-05-25
"146",10.203125,1987-05-26
"147",8.443359375,1987-05-27
"148",3.9833984375,1987-05-28
"149",3.6025390625,1987-05-29
"150",3.3330078125,1987-05-30
"151",5.6328125,1987-05-31
"152",6.6953125,1987-06-01
"153",10.0048828125,1987-06-02
"154",12.1845703125,1987-06-03
"155",12.4853515625,1987-06-04
"156",9.78515625,1987-06-05
"157",11.4853515625,1987-06-06
"158",12.7646484375,1987-06-07
"159",13.0146484375,1987-06-08
"160",12.4453125,1987-06-09
"161",13.544921875,1987-06-10
"162",13.125,1987-06-11
"163",12.5546875,1987-06-12
"164",12.4052734375,1987-06-13
"165",11.955078125,1987-06-14
"166",11.96484375,1987-06-15
"167",13.0546875,1987-06-16
"168",13.3046875,1987-06-17
"169",13.1953125,1987-06-18
"170",12.78515625,1987-06-19
"171",14.7548828125,1987-06-20
"172",16.1552734375,1987-06-21
"173",15.35546875,1987-06-22
"174",9.78515625,1987-06-23
"175",11.294921875,1987-06-24
"176",6.21484375,1987-06-25
"177",7.615234375,1987-06-26
"178",7.134765625,1987-06-27
"179",6.2646484375,1987-06-28
"180",6.1552734375,1987-06-29
"181",5.794921875,1987-06-30
"182",5.59375,1987-07-01
"183",6.4736328125,1987-07-02
"184",5.32421875,1987-07-03
"185",5.5537109375,1987-07-04
"186",5.6943359375,1987-07-05
"187",11.1640625,1987-07-06
"188",11.2138671875,1987-07-07
"189",9.083984375,1987-07-08
"190",9.1640625,1987-07-09
"191",9.1943359375,1987-07-10
"192",7.814453125,1987-07-11
"193",7.50390625,1987-07-12
"194",5.0341796875,1987-07-13
"195",4.07421875,1987-07-14
"196",4.314453125,1987-07-15
"197",5.4638671875,1987-07-16
"198",6.013671875,1987-07-17
"199",6.00390625,1987-07-18
"200",6.9140625,1987-07-19
"201",8.8740234375,1987-07-20
"202",7.064453125,1987-07-21
"203",4.673828125,1987-07-22
"204",4.814453125,1987-07-23
"205",5.57421875,1987-07-24
"206",4.1142578125,1987-07-25
"207",4.25390625,1987-07-26
"208",10.923828125,1987-07-27
"209",12.0341796875,1987-07-28
"210",7.0244140625,1987-07-29
"211",6.244140625,1987-07-30
"212",7.68359375,1987-07-31
"213",11.4599609375,1987-08-01
"214",14.5595703125,1987-08-02
"215",6.3095703125,1987-08-03
"216",6.6796875,1987-08-04
"217",6.330078125,1987-08-05
"218",6.0302734375,1987-08-06
"219",6.23046875,1987-08-07
"220",5.0595703125,1987-08-08
"221",5.740234375,1987-08-09
"222",9.25,1987-08-10
"223",9.7197265625,1987-08-11
"224",12.33984375,1987-08-12
"225",14.66015625,1987-08-13
"226",15.3798828125,1987-08-14
"227",14.8896484375,1987-08-15
"228",13.9599609375,1987-08-16
"229",13.2900390625,1987-08-17
"230",10.51953125,1987-08-18
"231",9.1298828125,1987-08-19
"232",8.3603515625,1987-08-20
"233",6.4404296875,1987-08-21
"234",7.259765625,1987-08-22
"235",10.41015625,1987-08-23
"236",4.5302734375,1987-08-24
"237",5.2099609375,1987-08-25
"238",5.8603515625,1987-08-26
"239",7.7998046875,1987-08-27
"240",12.3603515625,1987-08-28
"241",10.9501953125,1987-08-29
"242",9.2998046875,1987-08-30
"243",6.849609375,1987-08-31
"244",4.41015625,1987-09-01
"245",2.75,1987-09-02
"246",3.73046875,1987-09-03
"247",4.48046875,1987-09-04
"248",6.98046875,1987-09-05
"249",12.6298828125,1987-09-06
"250",13.9404296875,1987-09-07
"251",7.4697265625,1987-09-08
"252",5.1298828125,1987-09-09
"253",10.2900390625,1987-09-10
"254",4.099609375,1987-09-11
"255",5.009765625,1987-09-12
"256",8.6796875,1987-09-13
"257",4.2197265625,1987-09-14
"258",5.009765625,1987-09-15
"259",11.4404296875,1987-09-16
"260",11.51953125,1987-09-17
"261",11.580078125,1987-09-18
"262",12.4296875,1987-09-19
"263",11.5302734375,1987-09-20
"264",10.3896484375,1987-09-21
"265",8.9599609375,1987-09-22
"266",7.9501953125,1987-09-23
"267",11.51953125,1987-09-24
"268",10.490234375,1987-09-25
"269",10.759765625,1987-09-26
"270",11.0302734375,1987-09-27
"271",12.1298828125,1987-09-28
"272",13.1298828125,1987-09-29
"273",12.98046875,1987-09-30
