"","vapourpres_h09","time"
"1",18.5634765625,1980-01-01
"2",16.47265625,1980-01-02
"3",18.4033203125,1980-01-03
"4",23.443359375,1980-01-04
"5",23.7734375,1980-01-05
"6",22.8232421875,1980-01-06
"7",21.212890625,1980-01-07
"8",17.873046875,1980-01-08
"9",13.8427734375,1980-01-09
"10",8.3525390625,1980-01-10
"11",16.86328125,1980-01-11
"12",7.2626953125,1980-01-12
"13",9.6630859375,1980-01-13
"14",11.4033203125,1980-01-14
"15",10.04296875,1980-01-15
"16",9.623046875,1980-01-16
"17",7.7529296875,1980-01-17
"18",16.3330078125,1980-01-18
"19",20.1025390625,1980-01-19
"20",16.1728515625,1980-01-20
"21",7.3525390625,1980-01-21
"22",15.7626953125,1980-01-22
"23",18.052734375,1980-01-23
"24",17.9228515625,1980-01-24
"25",19.6025390625,1980-01-25
"26",18.8427734375,1980-01-26
"27",23.0634765625,1980-01-27
"28",21.3232421875,1980-01-28
"29",22.802734375,1980-01-29
"30",22.1728515625,1980-01-30
"31",25.47265625,1980-01-31
"32",22.7841796875,1980-02-01
"33",23.8037109375,1980-02-02
"34",25.244140625,1980-02-03
"35",28.2138671875,1980-02-04
"36",28.564453125,1980-02-05
"37",26.93359375,1980-02-06
"38",23.1142578125,1980-02-07
"39",26.0537109375,1980-02-08
"40",26.994140625,1980-02-09
"41",21.6943359375,1980-02-10
"42",20.494140625,1980-02-11
"43",22.4443359375,1980-02-12
"44",19.4736328125,1980-02-13
"45",14.7744140625,1980-02-14
"46",14.9443359375,1980-02-15
"47",15.1640625,1980-02-16
"48",15.4443359375,1980-02-17
"49",17.8935546875,1980-02-18
"50",19.59375,1980-02-19
"51",18.9443359375,1980-02-20
"52",23.7939453125,1980-02-21
"53",20.7138671875,1980-02-22
"54",16.4736328125,1980-02-23
"55",13.1435546875,1980-02-24
"56",10.9443359375,1980-02-25
"57",18.923828125,1980-02-26
"58",22.8740234375,1980-02-27
"59",24.2744140625,1980-02-28
"60",22.07421875,1980-02-29
"61",21.9453125,1980-03-01
"62",21.974609375,1980-03-02
"63",21.794921875,1980-03-03
"64",25.365234375,1980-03-04
"65",25.0546875,1980-03-05
"66",21.724609375,1980-03-06
"67",19.4453125,1980-03-07
"68",21.525390625,1980-03-08
"69",22.9345703125,1980-03-09
"70",19.724609375,1980-03-10
"71",21.1748046875,1980-03-11
"72",21.5849609375,1980-03-12
"73",17.85546875,1980-03-13
"74",16.3154296875,1980-03-14
"75",9.60546875,1980-03-15
"76",11.9453125,1980-03-16
"77",13.634765625,1980-03-17
"78",16.7548828125,1980-03-18
"79",18.205078125,1980-03-19
"80",15.224609375,1980-03-20
"81",14.8349609375,1980-03-21
"82",16.9248046875,1980-03-22
"83",14.875,1980-03-23
"84",14.64453125,1980-03-24
"85",11.64453125,1980-03-25
"86",16.3349609375,1980-03-26
"87",18.134765625,1980-03-27
"88",12.6552734375,1980-03-28
"89",6.2451171875,1980-03-29
"90",4.884765625,1980-03-30
"91",6.8046875,1980-03-31
"92",9.0908203125,1980-04-01
"93",16.6513671875,1980-04-02
"94",14.271484375,1980-04-03
"95",11.8212890625,1980-04-04
"96",7.220703125,1980-04-05
"97",4.771484375,1980-04-06
"98",7.041015625,1980-04-07
"99",4.1005859375,1980-04-08
"100",14.30078125,1980-04-09
"101",13.6513671875,1980-04-10
"102",13.8408203125,1980-04-11
"103",13.791015625,1980-04-12
"104",12.5712890625,1980-04-13
"105",12.5712890625,1980-04-14
"106",16.44140625,1980-04-15
"107",15.5810546875,1980-04-16
"108",17.69140625,1980-04-17
"109",14.7314453125,1980-04-18
"110",15.390625,1980-04-19
"111",16.6005859375,1980-04-20
"112",15.12109375,1980-04-21
"113",19.8212890625,1980-04-22
"114",21.4306640625,1980-04-23
"115",10.9814453125,1980-04-24
"116",11.4912109375,1980-04-25
"117",8.130859375,1980-04-26
"118",8.451171875,1980-04-27
"119",7.560546875,1980-04-28
"120",9.9306640625,1980-04-29
"121",11.380859375,1980-04-30
"122",7.0947265625,1980-05-01
"123",5.39453125,1980-05-02
"124",10.384765625,1980-05-03
"125",14.8154296875,1980-05-04
"126",14.0947265625,1980-05-05
"127",12.8447265625,1980-05-06
"128",12.1845703125,1980-05-07
