"","vapourpres_h15","time"
"1",20.88671875,1980-01-01
"2",14.38671875,1980-01-02
"3",18.1669921875,1980-01-03
"4",16.857421875,1980-01-04
"5",16.2265625,1980-01-05
"6",9.3271484375,1980-01-06
"7",9.4365234375,1980-01-07
"8",7.8671875,1980-01-08
"9",7.9765625,1980-01-09
"10",6.716796875,1980-01-10
"11",8.4365234375,1980-01-11
"12",13.537109375,1980-01-12
"13",10.2666015625,1980-01-13
"14",8.4072265625,1980-01-14
"15",10.287109375,1980-01-15
"16",8.1767578125,1980-01-16
"17",4.1767578125,1980-01-17
"18",15.02734375,1980-01-18
"19",12.126953125,1980-01-19
"20",11.966796875,1980-01-20
"21",11.1767578125,1980-01-21
"22",9.3671875,1980-01-22
"23",13.947265625,1980-01-23
"24",10.6865234375,1980-01-24
"25",13.8671875,1980-01-25
"26",7.8671875,1980-01-26
"27",4.4267578125,1980-01-27
"28",15.876953125,1980-01-28
"29",8.796875,1980-01-29
"30",10.3671875,1980-01-30
"31",7.5068359375,1980-01-31
"32",14.5634765625,1980-02-01
"33",15.9228515625,1980-02-02
"34",9.203125,1980-02-03
"35",9.3828125,1980-02-04
"36",13.2626953125,1980-02-05
"37",12.703125,1980-02-06
"38",9.052734375,1980-02-07
"39",11.11328125,1980-02-08
"40",7.7626953125,1980-02-09
"41",4.1728515625,1980-02-10
"42",8.1328125,1980-02-11
"43",9.1533203125,1980-02-12
"44",14.1826171875,1980-02-13
"45",6.8427734375,1980-02-14
"46",15.4931640625,1980-02-15
"47",12.0234375,1980-02-16
"48",12.8330078125,1980-02-17
"49",14.5126953125,1980-02-18
"50",6.4033203125,1980-02-19
"51",10.0634765625,1980-02-20
"52",17.1328125,1980-02-21
"53",11.623046875,1980-02-22
"54",10.712890625,1980-02-23
"55",10.462890625,1980-02-24
"56",8.2529296875,1980-02-25
"57",6.8828125,1980-02-26
"58",4.61328125,1980-02-27
"59",16.443359375,1980-02-28
"60",13.7626953125,1980-02-29
"61",10.1591796875,1980-03-01
"62",14.708984375,1980-03-02
"63",10.7685546875,1980-03-03
"64",14.0986328125,1980-03-04
"65",13.5986328125,1980-03-05
"66",17.5888671875,1980-03-06
"67",13.388671875,1980-03-07
"68",14.4091796875,1980-03-08
"69",6.69921875,1980-03-09
"70",6.958984375,1980-03-10
"71",10.529296875,1980-03-11
"72",10.19921875,1980-03-12
"73",10.369140625,1980-03-13
"74",11.0693359375,1980-03-14
"75",11.5087890625,1980-03-15
"76",14.1591796875,1980-03-16
"77",10.21875,1980-03-17
"78",9.119140625,1980-03-18
"79",10.869140625,1980-03-19
"80",10.46875,1980-03-20
"81",12.4189453125,1980-03-21
"82",11.21875,1980-03-22
"83",13.2890625,1980-03-23
"84",12.458984375,1980-03-24
"85",10.298828125,1980-03-25
"86",5.4990234375,1980-03-26
"87",13.5888671875,1980-03-27
"88",14.19921875,1980-03-28
"89",11.0791015625,1980-03-29
"90",9.359375,1980-03-30
"91",11.5087890625,1980-03-31
"92",7.615234375,1980-04-01
"93",7.14453125,1980-04-02
"94",10.5947265625,1980-04-03
"95",6.89453125,1980-04-04
"96",10.35546875,1980-04-05
"97",10.7451171875,1980-04-06
"98",8.39453125,1980-04-07
"99",4.455078125,1980-04-08
"100",4.125,1980-04-09
"101",7.64453125,1980-04-10
"102",13.71484375,1980-04-11
"103",14.14453125,1980-04-12
"104",10.9150390625,1980-04-13
"105",9.9052734375,1980-04-14
"106",11.1845703125,1980-04-15
"107",13.1748046875,1980-04-16
"108",16.2353515625,1980-04-17
"109",20.3154296875,1980-04-18
