"","vapourpres_h15","time"
"1",9.796875,1980-01-01
"2",14.95703125,1980-01-02
"3",17.806640625,1980-01-03
"4",14.3271484375,1980-01-04
"5",11.5166015625,1980-01-05
"6",11.037109375,1980-01-06
"7",11.7470703125,1980-01-07
"8",13.2373046875,1980-01-08
"9",10.7470703125,1980-01-09
"10",9.296875,1980-01-10
"11",9.1171875,1980-01-11
"12",14.5673828125,1980-01-12
"13",13.7666015625,1980-01-13
"14",12.697265625,1980-01-14
"15",12.1171875,1980-01-15
"16",10.20703125,1980-01-16
"17",7.537109375,1980-01-17
"18",14.5869140625,1980-01-18
"19",11.447265625,1980-01-19
"20",13.7666015625,1980-01-20
"21",14.9365234375,1980-01-21
"22",13.0068359375,1980-01-22
"23",13.8466796875,1980-01-23
"24",10.556640625,1980-01-24
"25",17.8974609375,1980-01-25
"26",9.52734375,1980-01-26
"27",9.806640625,1980-01-27
"28",12.6572265625,1980-01-28
"29",10.9267578125,1980-01-29
"30",10.466796875,1980-01-30
"31",10.2568359375,1980-01-31
"32",13.5673828125,1980-02-01
"33",13.7470703125,1980-02-02
"34",10.357421875,1980-02-03
"35",10.9169921875,1980-02-04
"36",13.0869140625,1980-02-05
"37",11.056640625,1980-02-06
"38",9.9169921875,1980-02-07
"39",10.6474609375,1980-02-08
"40",9.3974609375,1980-02-09
"41",6.1474609375,1980-02-10
"42",6.8369140625,1980-02-11
"43",11.5869140625,1980-02-12
"44",12.88671875,1980-02-13
"45",9.296875,1980-02-14
"46",15.8974609375,1980-02-15
"47",14.1572265625,1980-02-16
"48",14.52734375,1980-02-17
"49",11.7265625,1980-02-18
"50",10.0673828125,1980-02-19
"51",13.2568359375,1980-02-20
"52",15.947265625,1980-02-21
"53",10.3466796875,1980-02-22
"54",11.296875,1980-02-23
"55",11.63671875,1980-02-24
"56",8.8466796875,1980-02-25
"57",7.6767578125,1980-02-26
"58",11.0869140625,1980-02-27
"59",16.8369140625,1980-02-28
"60",12.6171875,1980-02-29
"61",14.75,1980-03-01
"62",14.740234375,1980-03-02
"63",13.2900390625,1980-03-03
"64",17.509765625,1980-03-04
"65",13.5595703125,1980-03-05
"66",14.2001953125,1980-03-06
"67",18.2001953125,1980-03-07
"68",11.330078125,1980-03-08
"69",7.3701171875,1980-03-09
"70",9.0400390625,1980-03-10
"71",10.6103515625,1980-03-11
"72",9.0498046875,1980-03-12
"73",12.400390625,1980-03-13
"74",12.8203125,1980-03-14
"75",15.0302734375,1980-03-15
"76",14.23046875,1980-03-16
"77",9.08984375,1980-03-17
"78",8.650390625,1980-03-18
"79",14.23046875,1980-03-19
"80",11.509765625,1980-03-20
"81",15.98046875,1980-03-21
"82",11.4296875,1980-03-22
"83",10.8896484375,1980-03-23
"84",12.98046875,1980-03-24
"85",11.650390625,1980-03-25
"86",8.73046875,1980-03-26
"87",12.9697265625,1980-03-27
"88",12.5498046875,1980-03-28
"89",11.2001953125,1980-03-29
"90",11.16015625,1980-03-30
"91",10.98046875,1980-03-31
"92",10.701171875,1980-04-01
"93",9.970703125,1980-04-02
"94",12.4111328125,1980-04-03
"95",9.2509765625,1980-04-04
"96",11.8212890625,1980-04-05
"97",11.4306640625,1980-04-06
"98",10.62109375,1980-04-07
"99",7.3212890625,1980-04-08
"100",8.9208984375,1980-04-09
"101",9.0810546875,1980-04-10
"102",13.291015625,1980-04-11
"103",14.0908203125,1980-04-12
"104",12.5107421875,1980-04-13
"105",9.970703125,1980-04-14
"106",14.6005859375,1980-04-15
"107",14.9306640625,1980-04-16
"108",19.380859375,1980-04-17
"109",22.041015625,1980-04-18
"110",21.2314453125,1980-04-19
"111",21.3505859375,1980-04-20
"112",23.7509765625,1980-04-21
"113",23.111328125,1980-04-22
