"","vapourpres_h15","time"
"1",8.513671875,1980-01-01
"2",10.8642578125,1980-01-02
"3",10.6240234375,1980-01-03
"4",9.984375,1980-01-04
"5",4.2236328125,1980-01-05
"6",7.0537109375,1980-01-06
"7",10.93359375,1980-01-07
"8",12.2041015625,1980-01-08
"9",20.333984375,1980-01-09
"10",20.6337890625,1980-01-10
"11",21.18359375,1980-01-11
"12",17.43359375,1980-01-12
"13",15.994140625,1980-01-13
"14",16.2841796875,1980-01-14
"15",18.0341796875,1980-01-15
"16",12.734375,1980-01-16
"17",20.2841796875,1980-01-17
"18",18.9541015625,1980-01-18
"19",20.1943359375,1980-01-19
"20",22.6337890625,1980-01-20
"21",20.57421875,1980-01-21
"22",12.8740234375,1980-01-22
"23",5.2841796875,1980-01-23
"24",11.59375,1980-01-24
"25",10.8037109375,1980-01-25
"26",17.0341796875,1980-01-26
"27",15.6435546875,1980-01-27
"28",24.103515625,1980-01-28
"29",11.18359375,1980-01-29
"30",13.0537109375,1980-01-30
"31",27.4443359375,1980-01-31
"32",28.0322265625,1980-02-01
"33",24.8515625,1980-02-02
"34",17.751953125,1980-02-03
"35",17.072265625,1980-02-04
"36",18.2919921875,1980-02-05
"37",16.921875,1980-02-06
"38",20.40234375,1980-02-07
"39",19.6416015625,1980-02-08
"40",19.6220703125,1980-02-09
"41",13.5224609375,1980-02-10
"42",12.751953125,1980-02-11
"43",13.6015625,1980-02-12
"44",10.931640625,1980-02-13
"45",13.2724609375,1980-02-14
"46",12.751953125,1980-02-15
"47",13.2216796875,1980-02-16
"48",20.671875,1980-02-17
"49",27.1318359375,1980-02-18
"50",24.2822265625,1980-02-19
"51",19.33203125,1980-02-20
"52",19.5322265625,1980-02-21
"53",13.8720703125,1980-02-22
"54",14.9521484375,1980-02-23
"55",11.482421875,1980-02-24
"56",15.2724609375,1980-02-25
"57",11.6416015625,1980-02-26
"58",11.921875,1980-02-27
"59",12.001953125,1980-02-28
"60",13.1318359375,1980-02-29
"61",11.64453125,1980-03-01
"62",11.2646484375,1980-03-02
"63",15.4345703125,1980-03-03
"64",11.0654296875,1980-03-04
"65",10.294921875,1980-03-05
"66",10.5849609375,1980-03-06
"67",9.875,1980-03-07
"68",10.775390625,1980-03-08
"69",16.7548828125,1980-03-09
"70",8.9951171875,1980-03-10
"71",22.4951171875,1980-03-11
"72",19.7548828125,1980-03-12
"73",14.205078125,1980-03-13
"74",7.8251953125,1980-03-14
"75",7.5146484375,1980-03-15
"76",6.89453125,1980-03-16
"77",7.525390625,1980-03-17
"78",5.884765625,1980-03-18
"79",7.64453125,1980-03-19
"80",7.9853515625,1980-03-20
"81",11.9052734375,1980-03-21
"82",13.2451171875,1980-03-22
"83",10.35546875,1980-03-23
"84",13.8447265625,1980-03-24
"85",8.03515625,1980-03-25
"86",8.96484375,1980-03-26
"87",10.10546875,1980-03-27
"88",9.7353515625,1980-03-28
