"","vapourpres_h15","time"
"1",15.724609375,1980-01-01
"2",15.9453125,1980-01-02
"3",20.46484375,1980-01-03
"4",15.8251953125,1980-01-04
"5",11.025390625,1980-01-05
"6",9.39453125,1980-01-06
"7",9.615234375,1980-01-07
"8",9.634765625,1980-01-08
"9",8.85546875,1980-01-09
"10",8.044921875,1980-01-10
"11",8.14453125,1980-01-11
"12",11.8349609375,1980-01-12
"13",11.875,1980-01-13
"14",11.4951171875,1980-01-14
"15",11.60546875,1980-01-15
"16",8.0048828125,1980-01-16
"17",5.134765625,1980-01-17
"18",10.125,1980-01-18
"19",10.1845703125,1980-01-19
"20",11.5947265625,1980-01-20
"21",12.224609375,1980-01-21
"22",11.2353515625,1980-01-22
"23",12.5947265625,1980-01-23
"24",9.3046875,1980-01-24
"25",12.0654296875,1980-01-25
"26",8.60546875,1980-01-26
"27",6.5048828125,1980-01-27
"28",7.0947265625,1980-01-28
"29",9.474609375,1980-01-29
"30",9.625,1980-01-30
"31",9.9248046875,1980-01-31
"32",18.201171875,1980-02-01
"33",18.130859375,1980-02-02
"34",7.640625,1980-02-03
"35",8.9111328125,1980-02-04
"36",11.87109375,1980-02-05
"37",10.310546875,1980-02-06
"38",7.560546875,1980-02-07
"39",9.0810546875,1980-02-08
"40",8.2314453125,1980-02-09
"41",6.44140625,1980-02-10
"42",6.5009765625,1980-02-11
"43",11.2412109375,1980-02-12
"44",12.4013671875,1980-02-13
"45",9.2509765625,1980-02-14
"46",11.810546875,1980-02-15
"47",11.130859375,1980-02-16
"48",11.2109375,1980-02-17
"49",10.4912109375,1980-02-18
"50",9.8408203125,1980-02-19
"51",11.880859375,1980-02-20
"52",16.271484375,1980-02-21
"53",9.87109375,1980-02-22
"54",9.9609375,1980-02-23
"55",9.060546875,1980-02-24
"56",6.880859375,1980-02-25
"57",6.9306640625,1980-02-26
"58",10.861328125,1980-02-27
"59",14.7314453125,1980-02-28
"60",12.3310546875,1980-02-29
"61",11.7529296875,1980-03-01
"62",13.1328125,1980-03-02
"63",10.802734375,1980-03-03
"64",11.8828125,1980-03-04
"65",12.4833984375,1980-03-05
"66",13.623046875,1980-03-06
"67",17.3232421875,1980-03-07
"68",14.953125,1980-03-08
"69",6.703125,1980-03-09
"70",9.392578125,1980-03-10
"71",10.29296875,1980-03-11
"72",8.5126953125,1980-03-12
"73",10.9228515625,1980-03-13
"74",10.212890625,1980-03-14
"75",12.3134765625,1980-03-15
"76",12.2529296875,1980-03-16
"77",8.0927734375,1980-03-17
"78",6.8427734375,1980-03-18
"79",11.2333984375,1980-03-19
"80",8.86328125,1980-03-20
"81",10.533203125,1980-03-21
"82",10.4326171875,1980-03-22
"83",9.9130859375,1980-03-23
"84",10.2529296875,1980-03-24
"85",9.3427734375,1980-03-25
"86",6.962890625,1980-03-26
"87",11.6025390625,1980-03-27
"88",11.302734375,1980-03-28
"89",10.5732421875,1980-03-29
"90",9.802734375,1980-03-30
"91",10.453125,1980-03-31
"92",9.5556640625,1980-04-01
"93",8.17578125,1980-04-02
"94",9.92578125,1980-04-03
"95",8.81640625,1980-04-04
"96",10.736328125,1980-04-05
"97",9.5458984375,1980-04-06
"98",9.1259765625,1980-04-07
"99",6.2958984375,1980-04-08
"100",6.896484375,1980-04-09
"101",7.486328125,1980-04-10
"102",10.0859375,1980-04-11
"103",11.005859375,1980-04-12
"104",9.736328125,1980-04-13
