"","vapourpres_h15","time"
"1",18.1357421875,1987-01-01
"2",12.736328125,1987-01-02
"3",10.42578125,1987-01-03
"4",12.8056640625,1987-01-04
"5",14.1259765625,1987-01-05
"6",7.0458984375,1987-01-06
"7",11.765625,1987-01-07
"8",7.5458984375,1987-01-08
"9",5.146484375,1987-01-09
"10",4.8662109375,1987-01-10
"11",5.416015625,1987-01-11
"12",19.076171875,1987-01-12
"13",11.986328125,1987-01-13
"14",7.9755859375,1987-01-14
"15",9.6357421875,1987-01-15
"16",8.9658203125,1987-01-16
"17",12.1357421875,1987-01-17
"18",14.9755859375,1987-01-18
"19",8.3759765625,1987-01-19
"20",8.015625,1987-01-20
"21",17.92578125,1987-01-21
"22",5.6162109375,1987-01-22
"23",6.765625,1987-01-23
"24",7.2158203125,1987-01-24
"25",14.4755859375,1987-01-25
"26",19.265625,1987-01-26
"27",8.6962890625,1987-01-27
"28",7.8564453125,1987-01-28
"29",7.81640625,1987-01-29
"30",9.4560546875,1987-01-30
"31",8.8359375,1987-01-31
"32",10.248046875,1987-02-01
"33",14.2275390625,1987-02-02
"34",7.8876953125,1987-02-03
"35",7.087890625,1987-02-04
"36",11.4482421875,1987-02-05
"37",16.3076171875,1987-02-06
"38",16.59765625,1987-02-07
"39",16.5576171875,1987-02-08
"40",17.5380859375,1987-02-09
"41",18.578125,1987-02-10
"42",6.2783203125,1987-02-11
"43",9.7177734375,1987-02-12
"44",14.98828125,1987-02-13
"45",15.09765625,1987-02-14
"46",15.498046875,1987-02-15
"47",17.4384765625,1987-02-16
"48",13.8681640625,1987-02-17
"49",16.0576171875,1987-02-18
"50",14.7275390625,1987-02-19
"51",24.0576171875,1987-02-20
"52",14.09765625,1987-02-21
"53",8.7275390625,1987-02-22
"54",8.59765625,1987-02-23
"55",5.84765625,1987-02-24
"56",6.8984375,1987-02-25
"57",7.9775390625,1987-02-26
"58",12.767578125,1987-02-27
"59",18.4580078125,1987-02-28
"60",15.9892578125,1987-03-01
"61",17.3291015625,1987-03-02
"62",15.609375,1987-03-03
"63",17.19921875,1987-03-04
"64",18.939453125,1987-03-05
"65",19.0185546875,1987-03-06
"66",6.859375,1987-03-07
"67",9.0185546875,1987-03-08
"68",7.0087890625,1987-03-09
"69",9.3291015625,1987-03-10
"70",13.46875,1987-03-11
"71",10.12890625,1987-03-12
"72",10.12890625,1987-03-13
"73",9.8291015625,1987-03-14
"74",7.7587890625,1987-03-15
"75",10.689453125,1987-03-16
"76",11.9091796875,1987-03-17
"77",13.0888671875,1987-03-18
"78",12.4892578125,1987-03-19
"79",8.69921875,1987-03-20
"80",8.6689453125,1987-03-21
"81",9.689453125,1987-03-22
"82",9.869140625,1987-03-23
"83",9.3994140625,1987-03-24
"84",12.189453125,1987-03-25
"85",17.9892578125,1987-03-26
"86",16.048828125,1987-03-27
"87",16.978515625,1987-03-28
"88",6.779296875,1987-03-29
"89",8.888671875,1987-03-30
"90",9.869140625,1987-03-31
"91",11.2431640625,1987-04-01
"92",10.2333984375,1987-04-02
"93",11.3427734375,1987-04-03
"94",11.4033203125,1987-04-04
"95",12.1728515625,1987-04-05
"96",13.8330078125,1987-04-06
"97",10.6025390625,1987-04-07
"98",10.642578125,1987-04-08
