"","vapourpres_h15","time"
"1",11.16015625,1980-01-01
"2",9.98046875,1980-01-02
"3",12.01953125,1980-01-03
"4",9.830078125,1980-01-04
"5",9.1103515625,1980-01-05
"6",7.1396484375,1980-01-06
"7",5.4697265625,1980-01-07
"8",4.1201171875,1980-01-08
"9",9.2001953125,1980-01-09
"10",8.01953125,1980-01-10
"11",7.2998046875,1980-01-11
"12",17.3603515625,1980-01-12
"13",22.6904296875,1980-01-13
"14",16.2998046875,1980-01-14
"15",16.7900390625,1980-01-15
"16",15.669921875,1980-01-16
"17",19.6396484375,1980-01-17
"18",15.3798828125,1980-01-18
"19",13.650390625,1980-01-19
"20",7.6396484375,1980-01-20
"21",6.33984375,1980-01-21
"22",6.2099609375,1980-01-22
"23",5.849609375,1980-01-23
"24",6.5302734375,1980-01-24
"25",11.6201171875,1980-01-25
"26",8.2802734375,1980-01-26
"27",9.1396484375,1980-01-27
"28",10.2998046875,1980-01-28
"29",9.16015625,1980-01-29
"30",7.509765625,1980-01-30
"31",7.7802734375,1980-01-31
"32",9.56640625,1980-02-01
"33",12.986328125,1980-02-02
"34",10.0859375,1980-02-03
"35",13.3359375,1980-02-04
"36",13.3564453125,1980-02-05
"37",14.076171875,1980-02-06
"38",16.7861328125,1980-02-07
"39",13.765625,1980-02-08
"40",13.1064453125,1980-02-09
"41",11.5859375,1980-02-10
"42",13.435546875,1980-02-11
"43",10.2958984375,1980-02-12
"44",8.2958984375,1980-02-13
"45",7.1064453125,1980-02-14
"46",9.9462890625,1980-02-15
"47",8.8056640625,1980-02-16
"48",12.17578125,1980-02-17
"49",12.935546875,1980-02-18
"50",17.986328125,1980-02-19
"51",18.3857421875,1980-02-20
"52",16.595703125,1980-02-21
"53",16.6962890625,1980-02-22
"54",21.67578125,1980-02-23
"55",19.1962890625,1980-02-24
"56",16.6357421875,1980-02-25
"57",16.9462890625,1980-02-26
"58",15.7255859375,1980-02-27
"59",15.9755859375,1980-02-28
"60",12.0859375,1980-02-29
"61",8.8662109375,1980-03-01
"62",12.90625,1980-03-02
"63",9.2861328125,1980-03-03
"64",12.49609375,1980-03-04
"65",12.666015625,1980-03-05
"66",10.6962890625,1980-03-06
"67",11.90625,1980-03-07
"68",11.8564453125,1980-03-08
"69",10.7060546875,1980-03-09
"70",14.505859375,1980-03-10
"71",12.4658203125,1980-03-11
"72",8.90625,1980-03-12
"73",10.42578125,1980-03-13
"74",9.916015625,1980-03-14
"75",7.9658203125,1980-03-15
"76",8.185546875,1980-03-16
"77",11.42578125,1980-03-17
"78",12.92578125,1980-03-18
"79",7.486328125,1980-03-19
"80",10.0458984375,1980-03-20
"81",8.9658203125,1980-03-21
"82",9.7861328125,1980-03-22
"83",11.5263671875,1980-03-23
"84",10.3564453125,1980-03-24
"85",10.1357421875,1980-03-25
"86",11.1357421875,1980-03-26
"87",14.095703125,1980-03-27
"88",10.685546875,1980-03-28
"89",12.515625,1980-03-29
"90",12.3564453125,1980-03-30
"91",8.3759765625,1980-03-31
"92",9.095703125,1980-04-01
"93",11.4462890625,1980-04-02
"94",7.0458984375,1980-04-03
"95",6.81640625,1980-04-04
"96",7.8759765625,1980-04-05
"97",8.6962890625,1980-04-06
"98",9.81640625,1980-04-07
"99",9.9560546875,1980-04-08
"100",11.826171875,1980-04-09
"101",9.56640625,1980-04-10
"102",11.1259765625,1980-04-11
"103",10.2861328125,1980-04-12
"104",8.3359375,1980-04-13
"105",10.0458984375,1980-04-14
"106",6.17578125,1980-04-15
"107",10.646484375,1980-04-16
"108",10.2861328125,1980-04-17
"109",10.1064453125,1980-04-18
"110",9.8662109375,1980-04-19
"111",18.146484375,1980-04-20
"112",11.67578125,1980-04-21
"113",6.74609375,1980-04-22
"114",10.8857421875,1980-04-23
"115",10.2763671875,1980-04-24
"116",9.265625,1980-04-25
"117",9.2060546875,1980-04-26
"118",8.6259765625,1980-04-27
"119",8.896484375,1980-04-28
"120",8.06640625,1980-04-29
"121",6.9755859375,1980-04-30
"122",5.4306640625,1980-05-01
"123",8.3212890625,1980-05-02
"124",14.6806640625,1980-05-03
"125",17.060546875,1980-05-04
"126",18.9609375,1980-05-05
"127",10.87109375,1980-05-06
"128",11.111328125,1980-05-07
"129",11.19140625,1980-05-08
"130",12.3505859375,1980-05-09
"131",7.470703125,1980-05-10
"132",7.470703125,1980-05-11
"133",7.7607421875,1980-05-12
"134",7.55078125,1980-05-13
"135",16.041015625,1980-05-14
"136",12.8310546875,1980-05-15
"137",13.0009765625,1980-05-16
"138",10.8212890625,1980-05-17
"139",12.1708984375,1980-05-18
"140",10.560546875,1980-05-19
"141",9.4306640625,1980-05-20
"142",8.880859375,1980-05-21
"143",8.9912109375,1980-05-22
"144",14.9013671875,1980-05-23
"145",13.111328125,1980-05-24
"146",10.78125,1980-05-25
"147",8.541015625,1980-05-26
"148",9.560546875,1980-05-27
"149",16.03125,1980-05-28
"150",15.6513671875,1980-05-29
"151",12.201171875,1980-05-30
"152",12.1005859375,1980-05-31
"153",11.517578125,1980-06-01
"154",13.4580078125,1980-06-02
"155",10.568359375,1980-06-03
"156",10.0576171875,1980-06-04
"157",8.818359375,1980-06-05
"158",8.068359375,1980-06-06
"159",6.4384765625,1980-06-07
"160",7.59765625,1980-06-08
"161",7.8583984375,1980-06-09
"162",7.1884765625,1980-06-10
"163",9.427734375,1980-06-11
"164",7.7880859375,1980-06-12
"165",11.9580078125,1980-06-13
"166",9.677734375,1980-06-14
"167",9.1279296875,1980-06-15
"168",8.8876953125,1980-06-16
"169",8.8779296875,1980-06-17
"170",8.34765625,1980-06-18
"171",10.7783203125,1980-06-19
"172",13.66796875,1980-06-20
"173",10.4384765625,1980-06-21
"174",13.828125,1980-06-22
"175",12.6884765625,1980-06-23
"176",16.9775390625,1980-06-24
"177",10.7177734375,1980-06-25
"178",9.4775390625,1980-06-26
"179",8.068359375,1980-06-27
"180",7.9677734375,1980-06-28
"181",7.41796875,1980-06-29
"182",8.267578125,1980-06-30
"183",9.9521484375,1980-07-01
"184",9.341796875,1980-07-02
"185",9.072265625,1980-07-03
"186",8.9521484375,1980-07-04
"187",9.76171875,1980-07-05
"188",8.7919921875,1980-07-06
"189",8.9423828125,1980-07-07
"190",9.751953125,1980-07-08
"191",6.3623046875,1980-07-09
"192",9.6123046875,1980-07-10
"193",10.3515625,1980-07-11
"194",7.5224609375,1980-07-12
"195",9.7119140625,1980-07-13
"196",10.322265625,1980-07-14
"197",7.822265625,1980-07-15
"198",8.1220703125,1980-07-16
"199",7.431640625,1980-07-17
"200",11.251953125,1980-07-18
"201",11.841796875,1980-07-19
"202",9.7724609375,1980-07-20
"203",10.33203125,1980-07-21
"204",11.6015625,1980-07-22
"205",12.3720703125,1980-07-23
"206",11.3115234375,1980-07-24
"207",11.4423828125,1980-07-25
"208",10.982421875,1980-07-26
"209",9.421875,1980-07-27
"210",8.7724609375,1980-07-28
"211",8.841796875,1980-07-29
"212",8.2919921875,1980-07-30
"213",7.6123046875,1980-07-31
"214",9.19921875,1980-08-01
"215",8.37890625,1980-08-02
"216",7.9892578125,1980-08-03
"217",11.5185546875,1980-08-04
"218",10.388671875,1980-08-05
"219",8.3486328125,1980-08-06
"220",8.298828125,1980-08-07
"221",9.9990234375,1980-08-08
"222",10.5185546875,1980-08-09
"223",7.978515625,1980-08-10
"224",8.1689453125,1980-08-11
"225",7.4287109375,1980-08-12
"226",8.2392578125,1980-08-13
"227",9.279296875,1980-08-14
"228",8.369140625,1980-08-15
"229",7.0888671875,1980-08-16
"230",7.298828125,1980-08-17
"231",7.5791015625,1980-08-18
"232",7.7490234375,1980-08-19
"233",6.388671875,1980-08-20
"234",10.388671875,1980-08-21
"235",7.5791015625,1980-08-22
"236",7.0087890625,1980-08-23
"237",7.689453125,1980-08-24
"238",7.609375,1980-08-25
"239",10.958984375,1980-08-26
"240",8.359375,1980-08-27
"241",9.609375,1980-08-28
"242",7.1591796875,1980-08-29
"243",7.3291015625,1980-08-30
"244",7.609375,1980-08-31
"245",8.3994140625,1980-09-01
"246",8.0791015625,1980-09-02
"247",9.1494140625,1980-09-03
"248",9.8291015625,1980-09-04
"249",7.6787109375,1980-09-05
"250",9.0986328125,1980-09-06
"251",8.46875,1980-09-07
"252",3.6787109375,1980-09-08
"253",4.94921875,1980-09-09
"254",5.3486328125,1980-09-10
"255",7.2685546875,1980-09-11
"256",6.3486328125,1980-09-12
"257",5.8388671875,1980-09-13
"258",5.3994140625,1980-09-14
"259",6.2392578125,1980-09-15
"260",6.6787109375,1980-09-16
"261",6.2890625,1980-09-17
"262",5.7490234375,1980-09-18
"263",7.0888671875,1980-09-19
"264",7.728515625,1980-09-20
"265",13.5087890625,1980-09-21
"266",16.1591796875,1980-09-22
"267",11.208984375,1980-09-23
"268",7.478515625,1980-09-24
"269",7.2392578125,1980-09-25
"270",4.44921875,1980-09-26
"271",5.859375,1980-09-27
"272",5.029296875,1980-09-28
"273",5.888671875,1980-09-29
"274",8.30859375,1980-09-30
"275",6.990234375,1980-10-01
"276",6.16015625,1980-10-02
"277",4.8896484375,1980-10-03
"278",10.5302734375,1980-10-04
"279",4.2197265625,1980-10-05
"280",4.33984375,1980-10-06
"281",4.5498046875,1980-10-07
"282",2.7998046875,1980-10-08
"283",4.2099609375,1980-10-09
"284",4.849609375,1980-10-10
"285",7.2900390625,1980-10-11
"286",8.6298828125,1980-10-12
"287",5.2998046875,1980-10-13
"288",4.490234375,1980-10-14
