"","vapourpres_h15","time"
"1",20.84765625,1980-01-01
"2",18.578125,1980-01-02
"3",25.5380859375,1980-01-03
"4",17.908203125,1980-01-04
"5",13.078125,1980-01-05
"6",10.7080078125,1980-01-06
"7",8.328125,1980-01-07
"8",7.9677734375,1980-01-08
"9",9.7783203125,1980-01-09
"10",6.1083984375,1980-01-10
"11",7.4677734375,1980-01-11
"12",11.98828125,1980-01-12
"13",9.078125,1980-01-13
"14",8.6083984375,1980-01-14
"15",9.5078125,1980-01-15
"16",8.4384765625,1980-01-16
"17",7.2080078125,1980-01-17
"18",5.4384765625,1980-01-18
"19",8.4482421875,1980-01-19
"20",7.91796875,1980-01-20
"21",9.8779296875,1980-01-21
"22",9.5478515625,1980-01-22
"23",9.1279296875,1980-01-23
"24",6.8984375,1980-01-24
"25",10.267578125,1980-01-25
"26",8.6884765625,1980-01-26
"27",6.3876953125,1980-01-27
"28",5.6279296875,1980-01-28
"29",7.8876953125,1980-01-29
"30",8.1279296875,1980-01-30
"31",10.0078125,1980-01-31
"32",22.8896484375,1980-02-01
"33",21.8203125,1980-02-02
"34",9.5302734375,1980-02-03
"35",7.6396484375,1980-02-04
"36",14.1201171875,1980-02-05
"37",9.7998046875,1980-02-06
"38",7.2099609375,1980-02-07
"39",4.3701171875,1980-02-08
"40",10.3798828125,1980-02-09
"41",6.58984375,1980-02-10
"42",8.0400390625,1980-02-11
"43",10.740234375,1980-02-12
"44",7.240234375,1980-02-13
"45",7.2197265625,1980-02-14
"46",8.259765625,1980-02-15
"47",8.8203125,1980-02-16
"48",7.650390625,1980-02-17
"49",8.5302734375,1980-02-18
"50",8.41015625,1980-02-19
"51",12.6796875,1980-02-20
"52",14.6201171875,1980-02-21
"53",9.4296875,1980-02-22
"54",6.490234375,1980-02-23
"55",7.23046875,1980-02-24
"56",6.41015625,1980-02-25
"57",4.0400390625,1980-02-26
"58",3.8203125,1980-02-27
"59",13.7802734375,1980-02-28
"60",11.080078125,1980-02-29
"61",9.060546875,1980-03-01
"62",13.2109375,1980-03-02
"63",9.0810546875,1980-03-03
"64",7.4306640625,1980-03-04
"65",12.9306640625,1980-03-05
"66",15.470703125,1980-03-06
"67",15.1806640625,1980-03-07
"68",14.8505859375,1980-03-08
