"","vapourpres_h15","time"
"1",26.609375,1980-01-01
"2",19.05859375,1980-01-02
"3",28.55859375,1980-01-03
"4",27.30859375,1980-01-04
"5",25.4892578125,1980-01-05
"6",18.8388671875,1980-01-06
"7",11.7392578125,1980-01-07
"8",6.30859375,1980-01-08
"9",4.2587890625,1980-01-09
"10",6.5693359375,1980-01-10
"11",15.8994140625,1980-01-11
"12",6.2890625,1980-01-12
"13",8.2587890625,1980-01-13
"14",7.7392578125,1980-01-14
"15",6.5986328125,1980-01-15
"16",10.1787109375,1980-01-16
"17",7.8193359375,1980-01-17
"18",14.0693359375,1980-01-18
"19",14.7890625,1980-01-19
"20",14.9091796875,1980-01-20
"21",4.9189453125,1980-01-21
"22",11.798828125,1980-01-22
"23",12.529296875,1980-01-23
"24",12.9892578125,1980-01-24
"25",13.619140625,1980-01-25
"26",14.439453125,1980-01-26
"27",17.0390625,1980-01-27
"28",17.9287109375,1980-01-28
"29",18.2392578125,1980-01-29
"30",22.1689453125,1980-01-30
"31",20.3994140625,1980-01-31
"32",21.3916015625,1980-02-01
"33",21.412109375,1980-02-02
"34",25.15234375,1980-02-03
"35",23.072265625,1980-02-04
"36",27.5517578125,1980-02-05
"37",21.6416015625,1980-02-06
"38",16.7021484375,1980-02-07
"39",19.431640625,1980-02-08
"40",18.982421875,1980-02-09
"41",16.2822265625,1980-02-10
"42",20.08203125,1980-02-11
"43",19.8720703125,1980-02-12
"44",18.8017578125,1980-02-13
"45",13.091796875,1980-02-14
"46",10.15234375,1980-02-15
"47",10.591796875,1980-02-16
"48",10.412109375,1980-02-17
"49",12.841796875,1980-02-18
"50",16.751953125,1980-02-19
"51",19.0419921875,1980-02-20
"52",18.6123046875,1980-02-21
"53",12.662109375,1980-02-22
"54",7.7724609375,1980-02-23
"55",5.3916015625,1980-02-24
"56",8.091796875,1980-02-25
"57",4.8017578125,1980-02-26
"58",8.251953125,1980-02-27
"59",15.162109375,1980-02-28
"60",7.0224609375,1980-02-29
"61",10.6796875,1980-03-01
"62",13.2802734375,1980-03-02
"63",19.48046875,1980-03-03
"64",14.6904296875,1980-03-04
"65",19.240234375,1980-03-05
"66",21.009765625,1980-03-06
"67",21.01953125,1980-03-07
"68",16.509765625,1980-03-08
"69",18.33984375,1980-03-09
"70",11.990234375,1980-03-10
"71",8.990234375,1980-03-11
"72",9.1298828125,1980-03-12
"73",10.0302734375,1980-03-13
"74",9.1201171875,1980-03-14
"75",7.650390625,1980-03-15
"76",8.419921875,1980-03-16
"77",10.330078125,1980-03-17
"78",13.400390625,1980-03-18
"79",16.5703125,1980-03-19
"80",13.1103515625,1980-03-20
"81",10.33984375,1980-03-21
"82",13.5,1980-03-22
"83",11.48046875,1980-03-23
"84",9.990234375,1980-03-24
"85",10.16015625,1980-03-25
"86",8.7900390625,1980-03-26
"87",11.66015625,1980-03-27
"88",9.6298828125,1980-03-28
"89",7.0703125,1980-03-29
"90",7.6201171875,1980-03-30
"91",7.01953125,1980-03-31
"92",6.365234375,1980-04-01
"93",10.3251953125,1980-04-02
"94",9.46484375,1980-04-03
"95",6.794921875,1980-04-04
"96",5.6953125,1980-04-05
"97",6.0146484375,1980-04-06
"98",6.0654296875,1980-04-07
"99",6.3349609375,1980-04-08
"100",11.615234375,1980-04-09
