"","vapourpres_h15","time"
"1",16.4140625,1987-01-01
"2",16.8740234375,1987-01-02
"3",14.673828125,1987-01-03
"4",15.173828125,1987-01-04
"5",11.68359375,1987-01-05
"6",15.57421875,1987-01-06
"7",12.68359375,1987-01-07
"8",10.994140625,1987-01-08
"9",11.083984375,1987-01-09
"10",8.4443359375,1987-01-10
"11",7.75390625,1987-01-11
"12",15.07421875,1987-01-12
"13",15.00390625,1987-01-13
"14",14.423828125,1987-01-14
"15",11.8642578125,1987-01-15
"16",17.763671875,1987-01-16
"17",15.3740234375,1987-01-17
"18",15.93359375,1987-01-18
"19",18.234375,1987-01-19
"20",7.494140625,1987-01-20
"21",10.1435546875,1987-01-21
"22",5.833984375,1987-01-22
"23",4.07421875,1987-01-23
"24",10.5439453125,1987-01-24
"25",19.6640625,1987-01-25
"26",20.6337890625,1987-01-26
"27",21.564453125,1987-01-27
"28",5.8642578125,1987-01-28
"29",14.25390625,1987-01-29
"30",11.50390625,1987-01-30
"31",13.43359375,1987-01-31
"32",13.939453125,1987-02-01
"33",17.0693359375,1987-02-02
"34",14.30859375,1987-02-03
"35",14.1787109375,1987-02-04
"36",15.69921875,1987-02-05
"37",14.94921875,1987-02-06
"38",10.3193359375,1987-02-07
"39",14.4189453125,1987-02-08
"40",15.7890625,1987-02-09
"41",14.888671875,1987-02-10
"42",17.3486328125,1987-02-11
"43",13.55859375,1987-02-12
"44",11.9892578125,1987-02-13
"45",10.0791015625,1987-02-14
"46",12.9990234375,1987-02-15
"47",16.5087890625,1987-02-16
"48",13.8193359375,1987-02-17
"49",10.548828125,1987-02-18
"50",10.2490234375,1987-02-19
"51",11.189453125,1987-02-20
"52",19.529296875,1987-02-21
"53",6.728515625,1987-02-22
"54",12.548828125,1987-02-23
"55",13.888671875,1987-02-24
"56",14.3388671875,1987-02-25
"57",12.21875,1987-02-26
"58",13.30859375,1987-02-27
"59",14.8388671875,1987-02-28
"60",12.4208984375,1987-03-01
"61",17.2109375,1987-03-02
"62",17.5908203125,1987-03-03
"63",12.111328125,1987-03-04
"64",12.1005859375,1987-03-05
"65",11.1513671875,1987-03-06
"66",9.6513671875,1987-03-07
"67",3.2314453125,1987-03-08
"68",2.291015625,1987-03-09
"69",9.2509765625,1987-03-10
"70",8.44140625,1987-03-11
"71",8.7607421875,1987-03-12
"72",10.130859375,1987-03-13
"73",8.4208984375,1987-03-14
"74",5.361328125,1987-03-15
"75",7.3310546875,1987-03-16
"76",7.03125,1987-03-17
"77",9.9306640625,1987-03-18
"78",10.140625,1987-03-19
"79",13.19140625,1987-03-20
"80",5.12109375,1987-03-21
"81",7.2509765625,1987-03-22
"82",8.5009765625,1987-03-23
"83",12.1806640625,1987-03-24
"84",12.6806640625,1987-03-25
"85",13.7509765625,1987-03-26
"86",14.6611328125,1987-03-27
"87",13.0908203125,1987-03-28
"88",14.55078125,1987-03-29
"89",4.9814453125,1987-03-30
"90",6.62109375,1987-03-31
"91",7.3642578125,1987-04-01
"92",8.7841796875,1987-04-02
"93",10.3935546875,1987-04-03
"94",8.853515625,1987-04-04
"95",8.6337890625,1987-04-05
"96",9.1337890625,1987-04-06
"97",10.3740234375,1987-04-07
"98",4.654296875,1987-04-08
"99",5.7236328125,1987-04-09
"100",7.353515625,1987-04-10
"101",7.9736328125,1987-04-11
"102",8.5537109375,1987-04-12
"103",8.82421875,1987-04-13
"104",8.404296875,1987-04-14
"105",7.6640625,1987-04-15
"106",10.50390625,1987-04-16
"107",9.4541015625,1987-04-17
"108",8.083984375,1987-04-18
"109",8.3642578125,1987-04-19
"110",4.923828125,1987-04-20
"111",5.3740234375,1987-04-21
"112",8.00390625,1987-04-22
"113",7.7041015625,1987-04-23
"114",7.9638671875,1987-04-24
"115",7.1142578125,1987-04-25
"116",7.904296875,1987-04-26
"117",8.2041015625,1987-04-27
"118",11.8740234375,1987-04-28
"119",14.1640625,1987-04-29
"120",7.4736328125,1987-04-30
"121",13.3525390625,1987-05-01
"122",13.22265625,1987-05-02
"123",14.193359375,1987-05-03
"124",9.29296875,1987-05-04
"125",10.04296875,1987-05-05
"126",9.552734375,1987-05-06
"127",7.4326171875,1987-05-07
"128",6.8330078125,1987-05-08
"129",9.533203125,1987-05-09
"130",11.4326171875,1987-05-10
"131",10.3427734375,1987-05-11
"132",13.373046875,1987-05-12
"133",13.712890625,1987-05-13
"134",14.443359375,1987-05-14
"135",8.5927734375,1987-05-15
"136",7.79296875,1987-05-16
"137",6.642578125,1987-05-17
"138",7.47265625,1987-05-18
"139",5.7529296875,1987-05-19
"140",6.2529296875,1987-05-20
"141",10.123046875,1987-05-21
"142",9.8134765625,1987-05-22
"143",5.5634765625,1987-05-23
"144",6.193359375,1987-05-24
"145",5.302734375,1987-05-25
"146",6.5126953125,1987-05-26
"147",4.86328125,1987-05-27
"148",3.052734375,1987-05-28
"149",3.712890625,1987-05-29
"150",4.3232421875,1987-05-30
"151",5.9833984375,1987-05-31
"152",8.1259765625,1987-06-01
"153",7.6064453125,1987-06-02
"154",9.8857421875,1987-06-03
"155",4.7763671875,1987-06-04
"156",8.095703125,1987-06-05
"157",7.935546875,1987-06-06
"158",9.576171875,1987-06-07
"159",10.146484375,1987-06-08
"160",9.81640625,1987-06-09
"161",9.6357421875,1987-06-10
"162",9.7861328125,1987-06-11
"163",12.146484375,1987-06-12
"164",11.2861328125,1987-06-13
"165",7.5859375,1987-06-14
"166",6.505859375,1987-06-15
"167",6.40625,1987-06-16
"168",7.31640625,1987-06-17
"169",8.5263671875,1987-06-18
"170",8.005859375,1987-06-19
"171",10.505859375,1987-06-20
"172",13.416015625,1987-06-21
"173",6.0859375,1987-06-22
"174",6.2255859375,1987-06-23
"175",7.236328125,1987-06-24
"176",5.99609375,1987-06-25
"177",5.9462890625,1987-06-26
"178",5.576171875,1987-06-27
"179",5.2060546875,1987-06-28
"180",3.7255859375,1987-06-29
"181",4.595703125,1987-06-30
"182",5.072265625,1987-07-01
"183",4.6123046875,1987-07-02
"184",5.841796875,1987-07-03
"185",6.1923828125,1987-07-04
"186",6.072265625,1987-07-05
"187",6.8515625,1987-07-06
"188",5.001953125,1987-07-07
"189",6.322265625,1987-07-08
"190",7.0224609375,1987-07-09
"191",5.51171875,1987-07-10
"192",6.1318359375,1987-07-11
"193",4.501953125,1987-07-12
"194",3.9716796875,1987-07-13
"195",2.76171875,1987-07-14
"196",3.83203125,1987-07-15
"197",5.26171875,1987-07-16
"198",4.6015625,1987-07-17
"199",4.3515625,1987-07-18
"200",8.322265625,1987-07-19
"201",2.1015625,1987-07-20
"202",3.6123046875,1987-07-21
"203",3.4619140625,1987-07-22
"204",4.76171875,1987-07-23
"205",4.822265625,1987-07-24
"206",4.982421875,1987-07-25
"207",3.9521484375,1987-07-26
"208",7.0517578125,1987-07-27
"209",11.0517578125,1987-07-28
"210",5.2822265625,1987-07-29
"211",4.9423828125,1987-07-30
"212",4.1416015625,1987-07-31
"213",5.740234375,1987-08-01
"214",12.6201171875,1987-08-02
"215",6.8798828125,1987-08-03
"216",6.5,1987-08-04
"217",5.25,1987-08-05
"218",5.169921875,1987-08-06
"219",5.5400390625,1987-08-07
"220",6.6298828125,1987-08-08
"221",6.3095703125,1987-08-09
"222",7.2099609375,1987-08-10
"223",8,1987-08-11
"224",8.740234375,1987-08-12
"225",10.7197265625,1987-08-13
"226",11.7802734375,1987-08-14
"227",13.4296875,1987-08-15
"228",12.83984375,1987-08-16
"229",10.7099609375,1987-08-17
"230",9.75,1987-08-18
"231",10.3896484375,1987-08-19
"232",8.4697265625,1987-08-20
"233",7.080078125,1987-08-21
"234",6.400390625,1987-08-22
"235",10.580078125,1987-08-23
"236",4.51953125,1987-08-24
"237",5.419921875,1987-08-25
"238",5.25,1987-08-26
"239",6.66015625,1987-08-27
"240",9.9296875,1987-08-28
"241",12.51953125,1987-08-29
"242",11.75,1987-08-30
"243",5.4599609375,1987-08-31
"244",2.6201171875,1987-09-01
"245",3.25,1987-09-02
"246",4.759765625,1987-09-03
"247",5.4404296875,1987-09-04
"248",7.6298828125,1987-09-05
"249",12.51953125,1987-09-06
"250",6.7099609375,1987-09-07
"251",5.3603515625,1987-09-08
"252",7.3798828125,1987-09-09
"253",2.419921875,1987-09-10
"254",3.16015625,1987-09-11
"255",3.849609375,1987-09-12
"256",5.3095703125,1987-09-13
"257",4.25,1987-09-14
"258",2.259765625,1987-09-15
"259",4.1796875,1987-09-16
"260",4.9404296875,1987-09-17
"261",4.8701171875,1987-09-18
"262",4.830078125,1987-09-19
"263",5.51953125,1987-09-20
"264",8.16015625,1987-09-21
"265",4.5400390625,1987-09-22
"266",6.4501953125,1987-09-23
"267",6.5703125,1987-09-24
"268",7.1396484375,1987-09-25
"269",6.1904296875,1987-09-26
"270",6.009765625,1987-09-27
"271",8.0302734375,1987-09-28
"272",8.830078125,1987-09-29
"273",6.669921875,1987-09-30
"274",6.0224609375,1987-10-01
"275",3.322265625,1987-10-02
"276",9.0517578125,1987-10-03
"277",7.7822265625,1987-10-04
"278",3.501953125,1987-10-05
"279",4.5322265625,1987-10-06
"280",2.232421875,1987-10-07
"281",3.751953125,1987-10-08
"282",4.572265625,1987-10-09
"283",10.4423828125,1987-10-10
"284",14.341796875,1987-10-11
"285",5.4716796875,1987-10-12
"286",4.6123046875,1987-10-13
"287",8.5517578125,1987-10-14
"288",11.431640625,1987-10-15
"289",15.4423828125,1987-10-16
"290",5.341796875,1987-10-17
"291",6.9921875,1987-10-18
"292",8.90234375,1987-10-19
"293",9.5419921875,1987-10-20
"294",6.841796875,1987-10-21
"295",6.15234375,1987-10-22
"296",5.26171875,1987-10-23
"297",13.681640625,1987-10-24
"298",12.2216796875,1987-10-25
"299",8.8916015625,1987-10-26
"300",9.7919921875,1987-10-27
"301",6.15234375,1987-10-28
"302",10.162109375,1987-10-29
"303",12.1318359375,1987-10-30
"304",12.091796875,1987-10-31
"305",11.6865234375,1987-11-01
"306",11.4267578125,1987-11-02
"307",11.4169921875,1987-11-03
"308",10.2373046875,1987-11-04
"309",8.6865234375,1987-11-05
"310",12.546875,1987-11-06
"311",8.5966796875,1987-11-07
"312",10.5966796875,1987-11-08
"313",11.4873046875,1987-11-09
"314",12.716796875,1987-11-10
"315",10.1865234375,1987-11-11
"316",8.6572265625,1987-11-12
"317",6.5068359375,1987-11-13
"318",9.5166015625,1987-11-14
"319",10.5966796875,1987-11-15
"320",10.7373046875,1987-11-16
"321",11.1669921875,1987-11-17
"322",11.9365234375,1987-11-18
"323",12.52734375,1987-11-19
"324",14.1171875,1987-11-20
"325",5.5966796875,1987-11-21
"326",3.27734375,1987-11-22
"327",5.2666015625,1987-11-23
"328",5.20703125,1987-11-24
"329",3.697265625,1987-11-25
"330",6.306640625,1987-11-26
"331",4.2666015625,1987-11-27
"332",5.0771484375,1987-11-28
"333",5.70703125,1987-11-29
"334",18.0966796875,1987-11-30
"335",17.0556640625,1987-12-01
"336",6.576171875,1987-12-02
"337",3.7958984375,1987-12-03
"338",2.5556640625,1987-12-04
"339",6.515625,1987-12-05
"340",2.935546875,1987-12-06
"341",2.7255859375,1987-12-07
"342",3.1962890625,1987-12-08
"343",8.4560546875,1987-12-09
"344",10.8857421875,1987-12-10
"345",12.185546875,1987-12-11
"346",17.2060546875,1987-12-12
"347",12.095703125,1987-12-13
"348",12.2060546875,1987-12-14
"349",9.92578125,1987-12-15
"350",11.986328125,1987-12-16
"351",9.396484375,1987-12-17
"352",12.8056640625,1987-12-18
"353",14.095703125,1987-12-19
"354",14.8564453125,1987-12-20
"355",14.576171875,1987-12-21
"356",10.7060546875,1987-12-22
"357",14.7060546875,1987-12-23
"358",8.3759765625,1987-12-24
"359",6.67578125,1987-12-25
"360",11.095703125,1987-12-26
"361",13.986328125,1987-12-27
"362",16.2958984375,1987-12-28
"363",19.1357421875,1987-12-29
"364",13.6162109375,1987-12-30
"365",13.2958984375,1987-12-31
"366",13.57421875,1988-01-01
"367",14.904296875,1988-01-02
"368",16.5341796875,1988-01-03
"369",18.513671875,1988-01-04
"370",11.3037109375,1988-01-05
"371",6.4140625,1988-01-06
"372",10.1435546875,1988-01-07
"373",12.2744140625,1988-01-08
"374",9.25390625,1988-01-09
"375",11.9140625,1988-01-10
"376",11.333984375,1988-01-11
"377",10.59375,1988-01-12
"378",7.1435546875,1988-01-13
"379",7.603515625,1988-01-14
"380",4.2041015625,1988-01-15
"381",18.5537109375,1988-01-16
"382",15.68359375,1988-01-17
"383",14.4140625,1988-01-18
"384",17.32421875,1988-01-19
"385",19.173828125,1988-01-20
"386",19.654296875,1988-01-21
"387",15.6943359375,1988-01-22
"388",18.8642578125,1988-01-23
"389",19.3037109375,1988-01-24
"390",4.9736328125,1988-01-25
"391",9.68359375,1988-01-26
"392",10.7236328125,1988-01-27
"393",11.3935546875,1988-01-28
"394",10.484375,1988-01-29
"395",11.82421875,1988-01-30
"396",13.7041015625,1988-01-31
"397",15.3388671875,1988-02-01
"398",15.12890625,1988-02-02
"399",8.96875,1988-02-03
"400",7.2890625,1988-02-04
"401",9.19921875,1988-02-05
"402",13.4892578125,1988-02-06
"403",18.1787109375,1988-02-07
"404",5.6787109375,1988-02-08
"405",7.8291015625,1988-02-09
"406",7.779296875,1988-02-10
"407",7.8388671875,1988-02-11
"408",13.939453125,1988-02-12
"409",15.869140625,1988-02-13
"410",11.869140625,1988-02-14
"411",9.8291015625,1988-02-15
"412",7.689453125,1988-02-16
"413",7.5087890625,1988-02-17
"414",5.859375,1988-02-18
"415",6.94921875,1988-02-19
"416",6.779296875,1988-02-20
"417",8.0791015625,1988-02-21
"418",10.9287109375,1988-02-22
"419",8.529296875,1988-02-23
"420",11.138671875,1988-02-24
"421",8.94921875,1988-02-25
"422",13.0791015625,1988-02-26
"423",14.3994140625,1988-02-27
"424",12.9189453125,1988-02-28
"425",13.7685546875,1988-02-29
"426",12.28125,1988-03-01
"427",10.2109375,1988-03-02
"428",8.6708984375,1988-03-03
"429",11.890625,1988-03-04
"430",10.970703125,1988-03-05
"431",7.2314453125,1988-03-06
"432",7.021484375,1988-03-07
"433",8.6005859375,1988-03-08
"434",5.9814453125,1988-03-09
"435",6.470703125,1988-03-10
"436",8.771484375,1988-03-11
"437",1.69140625,1988-03-12
"438",3.7412109375,1988-03-13
"439",4.771484375,1988-03-14
"440",4.0810546875,1988-03-15
"441",7.78125,1988-03-16
"442",7.130859375,1988-03-17
"443",6.8505859375,1988-03-18
"444",6.78125,1988-03-19
"445",7.44140625,1988-03-20
"446",8.62109375,1988-03-21
"447",8.390625,1988-03-22
"448",7.861328125,1988-03-23
"449",6.8408203125,1988-03-24
"450",6.701171875,1988-03-25
"451",6.0908203125,1988-03-26
"452",7.201171875,1988-03-27
"453",8.140625,1988-03-28
"454",7.12109375,1988-03-29
"455",10.4306640625,1988-03-30
"456",13.560546875,1988-03-31
"457",13.2236328125,1988-04-01
"458",14.9541015625,1988-04-02
"459",15.494140625,1988-04-03
"460",12.2041015625,1988-04-04
"461",10.763671875,1988-04-05
"462",14.603515625,1988-04-06
"463",16.68359375,1988-04-07
"464",14.6435546875,1988-04-08
"465",9.6142578125,1988-04-09
"466",8.833984375,1988-04-10
"467",11.103515625,1988-04-11
"468",12.2744140625,1988-04-12
"469",12.654296875,1988-04-13
"470",9.1337890625,1988-04-14
"471",10.404296875,1988-04-15
"472",9.2236328125,1988-04-16
"473",9.6435546875,1988-04-17
"474",10.484375,1988-04-18
"475",8.43359375,1988-04-19
"476",10.2841796875,1988-04-20
"477",13.68359375,1988-04-21
"478",11.9443359375,1988-04-22
"479",9.18359375,1988-04-23
"480",9.923828125,1988-04-24
"481",8.984375,1988-04-25
"482",9.4736328125,1988-04-26
"483",10.0537109375,1988-04-27
"484",11.93359375,1988-04-28
"485",10.1337890625,1988-04-29
"486",11.3740234375,1988-04-30
"487",15.9033203125,1988-05-01
"488",13.54296875,1988-05-02
"489",13.1728515625,1988-05-03
"490",13.033203125,1988-05-04
"491",11.86328125,1988-05-05
"492",11.9833984375,1988-05-06
"493",14.052734375,1988-05-07
"494",7.5927734375,1988-05-08
"495",7.443359375,1988-05-09
"496",6.22265625,1988-05-10
"497",5.462890625,1988-05-11
"498",7.11328125,1988-05-12
"499",6.7734375,1988-05-13
"500",7.0634765625,1988-05-14
"501",10.283203125,1988-05-15
"502",12.0126953125,1988-05-16
"503",14.953125,1988-05-17
"504",7.86328125,1988-05-18
"505",7.7529296875,1988-05-19
"506",8.033203125,1988-05-20
"507",7.783203125,1988-05-21
"508",6.5830078125,1988-05-22
"509",10.052734375,1988-05-23
"510",5.86328125,1988-05-24
"511",8.7734375,1988-05-25
"512",10.4033203125,1988-05-26
"513",10.642578125,1988-05-27
"514",7.392578125,1988-05-28
"515",6.443359375,1988-05-29
"516",7.392578125,1988-05-30
"517",7.0234375,1988-05-31
"518",8.8759765625,1988-06-01
"519",8.6357421875,1988-06-02
"520",9.8359375,1988-06-03
"521",13.99609375,1988-06-04
"522",13.7763671875,1988-06-05
"523",5.1357421875,1988-06-06
"524",5.4560546875,1988-06-07
"525",5.81640625,1988-06-08
"526",6.5361328125,1988-06-09
"527",8.345703125,1988-06-10
"528",4.06640625,1988-06-11
"529",4.896484375,1988-06-12
"530",5.9658203125,1988-06-13
"531",6.416015625,1988-06-14
"532",7.81640625,1988-06-15
"533",7.5263671875,1988-06-16
"534",10.3359375,1988-06-17
"535",10.1259765625,1988-06-18
"536",7.9658203125,1988-06-19
"537",7.265625,1988-06-20
"538",8.1064453125,1988-06-21
"539",6.576171875,1988-06-22
"540",6.3564453125,1988-06-23
"541",7.0556640625,1988-06-24
"542",7.9658203125,1988-06-25
"543",8.4658203125,1988-06-26
"544",8.2158203125,1988-06-27
"545",7.236328125,1988-06-28
"546",5.2060546875,1988-06-29
"547",3.736328125,1988-06-30
"548",4.501953125,1988-07-01
"549",5.1123046875,1988-07-02
"550",9.0517578125,1988-07-03
"551",10.8115234375,1988-07-04
"552",12.01171875,1988-07-05
"553",9.3916015625,1988-07-06
"554",9.9521484375,1988-07-07
"555",9.65234375,1988-07-08
"556",8.662109375,1988-07-09
"557",9.341796875,1988-07-10
"558",8.33203125,1988-07-11
"559",8.0517578125,1988-07-12
"560",8.76171875,1988-07-13
"561",9.751953125,1988-07-14
"562",8.3017578125,1988-07-15
"563",8.3017578125,1988-07-16
"564",7.5224609375,1988-07-17
"565",7.1015625,1988-07-18
"566",7.9921875,1988-07-19
"567",6.912109375,1988-07-20
