"","vapourpres_h15","time"
"1",30.158203125,1980-01-01
"2",29.1884765625,1980-01-02
"3",28.828125,1980-01-03
"4",28.677734375,1980-01-04
"5",30.4482421875,1980-01-05
"6",30.5078125,1980-01-06
"7",28.3076171875,1980-01-07
"8",29.7177734375,1980-01-08
"9",30.0576171875,1980-01-09
"10",25.9384765625,1980-01-10
"11",28.068359375,1980-01-11
"12",32.087890625,1980-01-12
"13",30.4482421875,1980-01-13
"14",30.2783203125,1980-01-14
"15",32.1884765625,1980-01-15
"16",30.5283203125,1980-01-16
"17",29.578125,1980-01-17
"18",31.837890625,1980-01-18
"19",28.9384765625,1980-01-19
"20",28.6884765625,1980-01-20
"21",28.4482421875,1980-01-21
"22",27.8681640625,1980-01-22
"23",26.2978515625,1980-01-23
"24",30.248046875,1980-01-24
"25",29.578125,1980-01-25
"26",31.7578125,1980-01-26
"27",29.658203125,1980-01-27
"28",30.837890625,1980-01-28
"29",31.318359375,1980-01-29
"30",30.0283203125,1980-01-30
"31",30.498046875,1980-01-31
"32",32.1201171875,1980-02-01
"33",29.8203125,1980-02-02
"34",29.9599609375,1980-02-03
"35",30.01953125,1980-02-04
"36",32.08984375,1980-02-05
"37",30.7802734375,1980-02-06
"38",29.9296875,1980-02-07
"39",26.58984375,1980-02-08
"40",29.7900390625,1980-02-09
"41",31.669921875,1980-02-10
"42",29.8203125,1980-02-11
"43",32.240234375,1980-02-12
"44",32.1396484375,1980-02-13
"45",31.83984375,1980-02-14
"46",31.9296875,1980-02-15
"47",32.08984375,1980-02-16
"48",30.330078125,1980-02-17
"49",30,1980-02-18
"50",32.650390625,1980-02-19
"51",29.7998046875,1980-02-20
"52",30.1201171875,1980-02-21
"53",29.8095703125,1980-02-22
"54",31.9599609375,1980-02-23
"55",32.1103515625,1980-02-24
"56",30.2900390625,1980-02-25
"57",30.51953125,1980-02-26
"58",32.0400390625,1980-02-27
"59",32.4404296875,1980-02-28
"60",28.669921875,1980-02-29
"61",24.564453125,1980-03-01
"62",29.9443359375,1980-03-02
"63",30.423828125,1980-03-03
"64",29.9140625,1980-03-04
"65",30.423828125,1980-03-05
"66",28.9140625,1980-03-06
"67",28.4541015625,1980-03-07
