"","vapourpres_h15","time"
"1",24.18359375,1980-01-01
"2",22.103515625,1980-01-02
"3",18.013671875,1980-01-03
"4",22.1435546875,1980-01-04
"5",11.923828125,1980-01-05
"6",10.1240234375,1980-01-06
"7",6.5341796875,1980-01-07
"8",7.7744140625,1980-01-08
"9",4.75390625,1980-01-09
"10",7.09375,1980-01-10
"11",8.1337890625,1980-01-11
"12",7.0244140625,1980-01-12
"13",8.82421875,1980-01-13
"14",7.994140625,1980-01-14
"15",8.4443359375,1980-01-15
"16",12.7841796875,1980-01-16
"17",5.18359375,1980-01-17
"18",8.1240234375,1980-01-18
"19",14.314453125,1980-01-19
"20",7.083984375,1980-01-20
"21",7.734375,1980-01-21
"22",5.7841796875,1980-01-22
"23",7.2744140625,1980-01-23
"24",8.654296875,1980-01-24
"25",6.814453125,1980-01-25
"26",9.43359375,1980-01-26
"27",11.7138671875,1980-01-27
"28",12.82421875,1980-01-28
"29",8.6435546875,1980-01-29
"30",13.984375,1980-01-30
"31",12.853515625,1980-01-31
"32",16.1689453125,1980-02-01
"33",19.939453125,1980-02-02
"34",18.029296875,1980-02-03
"35",19.94921875,1980-02-04
"36",14.69921875,1980-02-05
"37",14.1689453125,1980-02-06
"38",8.3193359375,1980-02-07
"39",5.9892578125,1980-02-08
"40",4.8388671875,1980-02-09
"41",5.5087890625,1980-02-10
"42",10.0185546875,1980-02-11
"43",16.6494140625,1980-02-12
"44",14.5390625,1980-02-13
"45",11.189453125,1980-02-14
"46",8.7587890625,1980-02-15
"47",6.8388671875,1980-02-16
"48",6.138671875,1980-02-17
"49",7.5986328125,1980-02-18
"50",10.8486328125,1980-02-19
"51",19.87890625,1980-02-20
"52",16.859375,1980-02-21
"53",10.9990234375,1980-02-22
"54",9.21875,1980-02-23
"55",9.888671875,1980-02-24
"56",7.2490234375,1980-02-25
"57",5.7392578125,1980-02-26
"58",8.0390625,1980-02-27
"59",9.5888671875,1980-02-28
"60",7.978515625,1980-02-29
"61",9.9853515625,1980-03-01
"62",8.5048828125,1980-03-02
"63",11.3349609375,1980-03-03
"64",7.35546875,1980-03-04
"65",12.5048828125,1980-03-05
"66",9.4951171875,1980-03-06
"67",12.6748046875,1980-03-07
"68",14.0146484375,1980-03-08
"69",13.1552734375,1980-03-09
"70",9.0751953125,1980-03-10
"71",4.0751953125,1980-03-11
"72",5.5947265625,1980-03-12
"73",8.0751953125,1980-03-13
"74",8.884765625,1980-03-14
"75",6.115234375,1980-03-15
"76",7.21484375,1980-03-16
"77",8.125,1980-03-17
"78",7.7353515625,1980-03-18
"79",10.025390625,1980-03-19
"80",8.9052734375,1980-03-20
"81",7.705078125,1980-03-21
"82",9.46484375,1980-03-22
"83",8.10546875,1980-03-23
"84",7.9951171875,1980-03-24
"85",8.0546875,1980-03-25
"86",7.35546875,1980-03-26
"87",8.28515625,1980-03-27
"88",9.205078125,1980-03-28
"89",8.1650390625,1980-03-29
"90",9.96484375,1980-03-30
"91",8.3154296875,1980-03-31
"92",5.130859375,1980-04-01
"93",5.0107421875,1980-04-02
"94",3.720703125,1980-04-03
"95",4.19140625,1980-04-04
"96",4.4208984375,1980-04-05
"97",8.7509765625,1980-04-06
"98",6.5810546875,1980-04-07
"99",5.1005859375,1980-04-08
"100",5.021484375,1980-04-09
"101",5.630859375,1980-04-10
"102",8.69140625,1980-04-11
"103",9.3505859375,1980-04-12
"104",10.5009765625,1980-04-13
"105",10.1611328125,1980-04-14
"106",13.060546875,1980-04-15
"107",13.80078125,1980-04-16
"108",21.380859375,1980-04-17
"109",19.4814453125,1980-04-18
"110",23.5810546875,1980-04-19
"111",22.791015625,1980-04-20
"112",23.880859375,1980-04-21
"113",27.1513671875,1980-04-22
"114",8.9912109375,1980-04-23
"115",10.890625,1980-04-24
"116",9.1611328125,1980-04-25
"117",8.0107421875,1980-04-26
"118",9.8505859375,1980-04-27
"119",7.8212890625,1980-04-28
"120",6.4912109375,1980-04-29
"121",6.791015625,1980-04-30
"122",5.908203125,1980-05-01
"123",6.6884765625,1980-05-02
"124",6.4482421875,1980-05-03
"125",7.5283203125,1980-05-04
"126",13.248046875,1980-05-05
"127",9.0283203125,1980-05-06
"128",10.328125,1980-05-07
"129",8.658203125,1980-05-08
"130",8.267578125,1980-05-09
"131",8.2080078125,1980-05-10
"132",7.0078125,1980-05-11
"133",7.8984375,1980-05-12
"134",10.0380859375,1980-05-13
"135",7.8876953125,1980-05-14
"136",7.5380859375,1980-05-15
"137",6.1484375,1980-05-16
"138",10.8681640625,1980-05-17
"139",8.6181640625,1980-05-18
"140",8.2880859375,1980-05-19
"141",6.017578125,1980-05-20
"142",9.6083984375,1980-05-21
"143",11.8681640625,1980-05-22
"144",10.4482421875,1980-05-23
"145",9.7080078125,1980-05-24
"146",10.66796875,1980-05-25
"147",18.1884765625,1980-05-26
"148",11.8876953125,1980-05-27
"149",9.267578125,1980-05-28
"150",8.158203125,1980-05-29
"151",13.84765625,1980-05-30
"152",12.6181640625,1980-05-31
"153",8.9658203125,1980-06-01
"154",8.90625,1980-06-02
"155",9.2060546875,1980-06-03
"156",11.736328125,1980-06-04
"157",9.0859375,1980-06-05
"158",9.0556640625,1980-06-06
"159",12.4462890625,1980-06-07
"160",9.4462890625,1980-06-08
"161",6.1259765625,1980-06-09
"162",9.6064453125,1980-06-10
"163",7.92578125,1980-06-11
"164",7.345703125,1980-06-12
"165",5.8056640625,1980-06-13
"166",6.06640625,1980-06-14
"167",8.92578125,1980-06-15
"168",8.5263671875,1980-06-16
"169",7.7958984375,1980-06-17
"170",6.0263671875,1980-06-18
"171",4.396484375,1980-06-19
"172",6.5263671875,1980-06-20
"173",6.6259765625,1980-06-21
"174",7.5361328125,1980-06-22
"175",7.0859375,1980-06-23
"176",6.7158203125,1980-06-24
"177",8.0458984375,1980-06-25
"178",9.2255859375,1980-06-26
"179",9.2060546875,1980-06-27
"180",7.7158203125,1980-06-28
"181",7.4755859375,1980-06-29
"182",8.2255859375,1980-06-30
"183",9.095703125,1980-07-01
"184",8.515625,1980-07-02
"185",9.736328125,1980-07-03
"186",8.4462890625,1980-07-04
"187",8.505859375,1980-07-05
"188",7.845703125,1980-07-06
"189",7.845703125,1980-07-07
"190",7.2861328125,1980-07-08
"191",6.90625,1980-07-09
"192",6.3662109375,1980-07-10
"193",5.236328125,1980-07-11
"194",5.15625,1980-07-12
"195",9.095703125,1980-07-13
"196",8.326171875,1980-07-14
"197",9.916015625,1980-07-15
"198",10.2255859375,1980-07-16
"199",8.4560546875,1980-07-17
"200",7.8359375,1980-07-18
"201",6.3359375,1980-07-19
"202",6.0458984375,1980-07-20
"203",7.5556640625,1980-07-21
"204",6.736328125,1980-07-22
"205",5.8857421875,1980-07-23
"206",4.826171875,1980-07-24
"207",4.7958984375,1980-07-25
"208",4.7763671875,1980-07-26
"209",11.845703125,1980-07-27
"210",7.2158203125,1980-07-28
"211",5.90625,1980-07-29
"212",7.166015625,1980-07-30
"213",6.3662109375,1980-07-31
"214",6.115234375,1980-08-01
"215",4.1953125,1980-08-02
"216",5.1650390625,1980-08-03
"217",5.115234375,1980-08-04
"218",3.9951171875,1980-08-05
"219",3.455078125,1980-08-06
"220",6.2451171875,1980-08-07
"221",6.125,1980-08-08
"222",5.10546875,1980-08-09
"223",6.0146484375,1980-08-10
"224",6.28515625,1980-08-11
"225",5.4453125,1980-08-12
"226",5.6845703125,1980-08-13
"227",3.8349609375,1980-08-14
"228",4.6748046875,1980-08-15
"229",3.5849609375,1980-08-16
"230",3.14453125,1980-08-17
"231",2.7353515625,1980-08-18
"232",8.96484375,1980-08-19
"233",6.3251953125,1980-08-20
"234",6.1953125,1980-08-21
"235",6.9345703125,1980-08-22
"236",17.5947265625,1980-08-23
"237",12.35546875,1980-08-24
"238",6.5654296875,1980-08-25
"239",5.474609375,1980-08-26
"240",5.205078125,1980-08-27
"241",4.724609375,1980-08-28
"242",4.46484375,1980-08-29
"243",2.5146484375,1980-08-30
"244",6.375,1980-08-31
"245",7.3203125,1980-09-01
"246",5.0400390625,1980-09-02
"247",6.509765625,1980-09-03
"248",5.51953125,1980-09-04
"249",4.9296875,1980-09-05
"250",4.830078125,1980-09-06
"251",5.5400390625,1980-09-07
"252",1.91015625,1980-09-08
"253",4.75,1980-09-09
"254",4.75,1980-09-10
"255",6.1103515625,1980-09-11
"256",4.099609375,1980-09-12
"257",6.4404296875,1980-09-13
"258",3.2001953125,1980-09-14
"259",5.98046875,1980-09-15
"260",5.66015625,1980-09-16
"261",5.150390625,1980-09-17
"262",5.2900390625,1980-09-18
"263",3.2802734375,1980-09-19
