"","vapourpres_h15","time"
"1",29.1806640625,1980-01-01
"2",27.791015625,1980-01-02
"3",28.2314453125,1980-01-03
"4",27.470703125,1980-01-04
"5",29.19140625,1980-01-05
"6",29.060546875,1980-01-06
"7",27.28125,1980-01-07
"8",29.03125,1980-01-08
"9",29.1806640625,1980-01-09
"10",25.87109375,1980-01-10
"11",27.470703125,1980-01-11
"12",30.9814453125,1980-01-12
"13",29.1611328125,1980-01-13
"14",29.140625,1980-01-14
"15",30.87109375,1980-01-15
"16",29.1005859375,1980-01-16
"17",28.69140625,1980-01-17
"18",31.060546875,1980-01-18
"19",27.4208984375,1980-01-19
"20",27.4814453125,1980-01-20
"21",27.44140625,1980-01-21
"22",27.6611328125,1980-01-22
"23",25.8408203125,1980-01-23
"24",29.2109375,1980-01-24
"25",29.2509765625,1980-01-25
"26",31.201171875,1980-01-26
"27",28.880859375,1980-01-27
"28",30.19140625,1980-01-28
"29",30.5810546875,1980-01-29
"30",29.201171875,1980-01-30
"31",29.19140625,1980-01-31
"32",31.068359375,1980-02-01
"33",29.5576171875,1980-02-02
"34",29.427734375,1980-02-03
"35",29.4482421875,1980-02-04
"36",31.158203125,1980-02-05
"37",29.927734375,1980-02-06
"38",28.9677734375,1980-02-07
"39",26.0283203125,1980-02-08
"40",29.3984375,1980-02-09
"41",31.2978515625,1980-02-10
"42",29.3876953125,1980-02-11
"43",31.1083984375,1980-02-12
"44",31.248046875,1980-02-13
"45",31.2783203125,1980-02-14
"46",31.16796875,1980-02-15
"47",31.177734375,1980-02-16
"48",29.318359375,1980-02-17
"49",29.408203125,1980-02-18
"50",30.9482421875,1980-02-19
"51",29.318359375,1980-02-20
"52",29.2783203125,1980-02-21
"53",29.34765625,1980-02-22
"54",31.158203125,1980-02-23
"55",31.1279296875,1980-02-24
"56",29.328125,1980-02-25
"57",29.2578125,1980-02-26
"58",31.158203125,1980-02-27
"59",31.0380859375,1980-02-28
"60",27.517578125,1980-02-29
"61",24.65234375,1980-03-01
"62",29.431640625,1980-03-02
"63",29.3720703125,1980-03-03
"64",29.482421875,1980-03-04
"65",29.3818359375,1980-03-05
"66",28.1123046875,1980-03-06
"67",27.681640625,1980-03-07
"68",27.6923828125,1980-03-08
"69",31.2919921875,1980-03-09
"70",27.671875,1980-03-10
"71",26.1416015625,1980-03-11
"72",29.40234375,1980-03-12
"73",17.7421875,1980-03-13
"74",22.7822265625,1980-03-14
