"","vapourpres_h15","time"
"1",14.34765625,1980-01-01
"2",15.7783203125,1980-01-02
"3",10.5478515625,1980-01-03
"4",12.818359375,1980-01-04
"5",17.98828125,1980-01-05
"6",18.8779296875,1980-01-06
"7",14.3681640625,1980-01-07
"8",15.748046875,1980-01-08
"9",10.248046875,1980-01-09
"10",10.1376953125,1980-01-10
"11",10.48828125,1980-01-11
"12",15.068359375,1980-01-12
"13",17.158203125,1980-01-13
"14",11.9482421875,1980-01-14
"15",21.6884765625,1980-01-15
"16",11.16796875,1980-01-16
"17",12.568359375,1980-01-17
"18",13.3583984375,1980-01-18
"19",16.587890625,1980-01-19
"20",19.1083984375,1980-01-20
"21",21.5078125,1980-01-21
"22",18.2978515625,1980-01-22
"23",20.9775390625,1980-01-23
"24",16.5078125,1980-01-24
"25",13.0078125,1980-01-25
"26",12.98828125,1980-01-26
"27",16.068359375,1980-01-27
"28",11.66796875,1980-01-28
"29",10.498046875,1980-01-29
"30",11.6982421875,1980-01-30
"31",13.23828125,1980-01-31
"32",14.7666015625,1980-02-01
"33",10.787109375,1980-02-02
"34",12.45703125,1980-02-03
"35",12.3271484375,1980-02-04
"36",13.296875,1980-02-05
"37",12.8974609375,1980-02-06
"38",17.4765625,1980-02-07
"39",17.1572265625,1980-02-08
"40",19.556640625,1980-02-09
"41",16.296875,1980-02-10
"42",20.6171875,1980-02-11
"43",10.2265625,1980-02-12
"44",11.947265625,1980-02-13
"45",13.046875,1980-02-14
"46",14.6171875,1980-02-15
"47",14.466796875,1980-02-16
"48",16.447265625,1980-02-17
"49",18.2568359375,1980-02-18
"50",13.9267578125,1980-02-19
"51",11.357421875,1980-02-20
"52",12.6767578125,1980-02-21
"53",17.6572265625,1980-02-22
"54",15.126953125,1980-02-23
"55",20.8974609375,1980-02-24
"56",22.0869140625,1980-02-25
"57",14.3173828125,1980-02-26
"58",15.037109375,1980-02-27
"59",16.447265625,1980-02-28
"60",19.3369140625,1980-02-29
"61",16.3212890625,1980-03-01
"62",15.310546875,1980-03-02
"63",12.220703125,1980-03-03
"64",13.3310546875,1980-03-04
"65",16.1513671875,1980-03-05
"66",17.2412109375,1980-03-06
"67",17.2314453125,1980-03-07
"68",17.1513671875,1980-03-08
"69",15.3408203125,1980-03-09
"70",16.541015625,1980-03-10
"71",11.28125,1980-03-11
"72",13.3505859375,1980-03-12
"73",13.8212890625,1980-03-13
"74",16.4013671875,1980-03-14
"75",17.271484375,1980-03-15
"76",16.130859375,1980-03-16
"77",13.521484375,1980-03-17
"78",15.970703125,1980-03-18
"79",12.6806640625,1980-03-19
"80",9.130859375,1980-03-20
"81",9.8408203125,1980-03-21
"82",11.8212890625,1980-03-22
"83",12.720703125,1980-03-23
"84",17.3505859375,1980-03-24
"85",16.4208984375,1980-03-25
"86",16.5009765625,1980-03-26
"87",14.12109375,1980-03-27
"88",14.4013671875,1980-03-28
"89",15.55078125,1980-03-29
"90",17.361328125,1980-03-30
"91",16.1708984375,1980-03-31
"92",12.3671875,1980-04-01
"93",13.0166015625,1980-04-02
"94",15.126953125,1980-04-03
"95",11.6474609375,1980-04-04
"96",11.3271484375,1980-04-05
"97",11.5673828125,1980-04-06
"98",14.7470703125,1980-04-07
"99",15.2666015625,1980-04-08
"100",15.2666015625,1980-04-09
"101",9.4765625,1980-04-10
"102",8.9365234375,1980-04-11
"103",14.7666015625,1980-04-12
"104",15.306640625,1980-04-13
"105",11.857421875,1980-04-14
"106",8.6767578125,1980-04-15
"107",13.037109375,1980-04-16
"108",12.3369140625,1980-04-17
"109",12.216796875,1980-04-18
"110",14.70703125,1980-04-19
"111",14.2265625,1980-04-20
"112",10.1474609375,1980-04-21
"113",13.287109375,1980-04-22
"114",12.7666015625,1980-04-23
"115",12.3671875,1980-04-24
"116",14.02734375,1980-04-25
"117",12.6171875,1980-04-26
"118",11.6474609375,1980-04-27
"119",9.5966796875,1980-04-28
"120",9.046875,1980-04-29
"121",12.447265625,1980-04-30
"122",12.6142578125,1980-05-01
"123",11.5341796875,1980-05-02
"124",15.173828125,1980-05-03
"125",14.1337890625,1980-05-04
"126",15.994140625,1980-05-05
"127",12.1240234375,1980-05-06
"128",13.564453125,1980-05-07
"129",14.103515625,1980-05-08
"130",8.75390625,1980-05-09
"131",9.84375,1980-05-10
"132",13.6640625,1980-05-11
"133",10.93359375,1980-05-12
"134",13.3837890625,1980-05-13
"135",14.404296875,1980-05-14
"136",12.8642578125,1980-05-15
"137",12.673828125,1980-05-16
"138",12.5341796875,1980-05-17
"139",12.0537109375,1980-05-18
"140",13.1435546875,1980-05-19
"141",10.32421875,1980-05-20
"142",12.2041015625,1980-05-21
"143",12.6943359375,1980-05-22
"144",11.4638671875,1980-05-23
"145",12.6435546875,1980-05-24
"146",10.3740234375,1980-05-25
"147",13.18359375,1980-05-26
"148",9.32421875,1980-05-27
"149",15.814453125,1980-05-28
"150",14.013671875,1980-05-29
"151",13.6435546875,1980-05-30
"152",11.494140625,1980-05-31
"153",10.3251953125,1980-06-01
"154",11.7548828125,1980-06-02
"155",11.634765625,1980-06-03
"156",11.724609375,1980-06-04
"157",9.3154296875,1980-06-05
"158",9.5546875,1980-06-06
"159",10.875,1980-06-07
"160",10.705078125,1980-06-08
"161",10.0146484375,1980-06-09
"162",10.0048828125,1980-06-10
"163",9.865234375,1980-06-11
"164",9.384765625,1980-06-12
"165",11.6748046875,1980-06-13
"166",9.875,1980-06-14
"167",11.775390625,1980-06-15
"168",9.9150390625,1980-06-16
"169",9.544921875,1980-06-17
"170",9.46484375,1980-06-18
"171",8.294921875,1980-06-19
"172",14.9248046875,1980-06-20
"173",15.14453125,1980-06-21
"174",15.4951171875,1980-06-22
"175",15.224609375,1980-06-23
"176",14.8349609375,1980-06-24
"177",9.1552734375,1980-06-25
"178",8.5947265625,1980-06-26
"179",11.3447265625,1980-06-27
"180",8.6650390625,1980-06-28
"181",11.21484375,1980-06-29
"182",12.5849609375,1980-06-30
"183",12.9228515625,1980-07-01
"184",12.302734375,1980-07-02
"185",10.9931640625,1980-07-03
"186",10.642578125,1980-07-04
"187",10.86328125,1980-07-05
"188",12.4130859375,1980-07-06
"189",8.4833984375,1980-07-07
"190",10.4326171875,1980-07-08
"191",12.052734375,1980-07-09
"192",11.193359375,1980-07-10
"193",10.1533203125,1980-07-11
"194",9.4130859375,1980-07-12
"195",11.22265625,1980-07-13
"196",14.0830078125,1980-07-14
"197",11.712890625,1980-07-15
"198",10.8232421875,1980-07-16
"199",9.1630859375,1980-07-17
"200",10.11328125,1980-07-18
"201",8.86328125,1980-07-19
"202",10.22265625,1980-07-20
"203",10.1630859375,1980-07-21
"204",11.642578125,1980-07-22
"205",13.373046875,1980-07-23
"206",12.283203125,1980-07-24
"207",10.29296875,1980-07-25
"208",8.79296875,1980-07-26
"209",9.1630859375,1980-07-27
"210",11.443359375,1980-07-28
"211",11.7626953125,1980-07-29
"212",12.943359375,1980-07-30
"213",12.3828125,1980-07-31
"214",9.990234375,1980-08-01
"215",10.6298828125,1980-08-02
"216",11.2900390625,1980-08-03
"217",10.5703125,1980-08-04
"218",9.919921875,1980-08-05
"219",11.5302734375,1980-08-06
"220",12.1298828125,1980-08-07
"221",13.1103515625,1980-08-08
"222",10.75,1980-08-09
"223",9.58984375,1980-08-10
"224",9.4697265625,1980-08-11
"225",10.759765625,1980-08-12
"226",11.66015625,1980-08-13
"227",9.150390625,1980-08-14
"228",10.8896484375,1980-08-15
"229",11.259765625,1980-08-16
"230",13.0703125,1980-08-17
"231",8.8896484375,1980-08-18
"232",9.8798828125,1980-08-19
"233",12.9501953125,1980-08-20
"234",10.849609375,1980-08-21
"235",10.75,1980-08-22
"236",10.1796875,1980-08-23
"237",9.5595703125,1980-08-24
"238",8.5400390625,1980-08-25
"239",9.599609375,1980-08-26
"240",11.5498046875,1980-08-27
"241",12.3701171875,1980-08-28
"242",13.5498046875,1980-08-29
"243",10.1201171875,1980-08-30
"244",11.76953125,1980-08-31
"245",10.609375,1980-09-01
"246",11.138671875,1980-09-02
"247",10.5390625,1980-09-03
"248",12.888671875,1980-09-04
"249",13.4287109375,1980-09-05
"250",11.5986328125,1980-09-06
"251",14.029296875,1980-09-07
"252",7.869140625,1980-09-08
"253",10.4287109375,1980-09-09
"254",9.3193359375,1980-09-10
"255",9.689453125,1980-09-11
"256",10.0791015625,1980-09-12
"257",15.369140625,1980-09-13
"258",8.8994140625,1980-09-14
"259",11.9189453125,1980-09-15
"260",10.029296875,1980-09-16
"261",9.8994140625,1980-09-17
"262",12.4091796875,1980-09-18
"263",11.8994140625,1980-09-19
