"","vapourpres_h15","time"
"1",22.02734375,1980-01-01
"2",21.947265625,1980-01-02
"3",23.107421875,1980-01-03
"4",24.4873046875,1980-01-04
"5",16.037109375,1980-01-05
"6",11.5673828125,1980-01-06
"7",6.796875,1980-01-07
"8",7.77734375,1980-01-08
"9",8.0966796875,1980-01-09
"10",15.2373046875,1980-01-10
"11",14.7470703125,1980-01-11
"12",9.6767578125,1980-01-12
"13",5.6865234375,1980-01-13
"14",7.02734375,1980-01-14
"15",7.9072265625,1980-01-15
"16",6.02734375,1980-01-16
"17",13.126953125,1980-01-17
"18",13.466796875,1980-01-18
"19",15.20703125,1980-01-19
"20",8.126953125,1980-01-20
"21",7.6865234375,1980-01-21
"22",5.7666015625,1980-01-22
"23",6.5869140625,1980-01-23
"24",11.6767578125,1980-01-24
"25",18.0068359375,1980-01-25
"26",13.1865234375,1980-01-26
"27",13.8974609375,1980-01-27
"28",15.38671875,1980-01-28
"29",17.3369140625,1980-01-29
"30",17.88671875,1980-01-30
"31",15.77734375,1980-01-31
"32",21.4541015625,1980-02-01
"33",20.00390625,1980-02-02
"34",20.2841796875,1980-02-03
"35",20.2939453125,1980-02-04
"36",18.1943359375,1980-02-05
"37",18.43359375,1980-02-06
"38",21.513671875,1980-02-07
"39",11.82421875,1980-02-08
"40",8.494140625,1980-02-09
"41",12.0244140625,1980-02-10
"42",11.103515625,1980-02-11
"43",17.494140625,1980-02-12
"44",19.263671875,1980-02-13
"45",16.00390625,1980-02-14
"46",15.314453125,1980-02-15
"47",7.1640625,1980-02-16
"48",8.6142578125,1980-02-17
"49",8.9638671875,1980-02-18
"50",13.984375,1980-02-19
"51",11.9541015625,1980-02-20
"52",13.244140625,1980-02-21
"53",11.8837890625,1980-02-22
"54",7.34375,1980-02-23
"55",3.3642578125,1980-02-24
"56",6.07421875,1980-02-25
"57",5.994140625,1980-02-26
"58",5.404296875,1980-02-27
"59",6.6240234375,1980-02-28
"60",6.09375,1980-02-29
"61",4.7578125,1980-03-01
"62",7.177734375,1980-03-02
"63",6.677734375,1980-03-03
"64",8.498046875,1980-03-04
"65",9.6279296875,1980-03-05
"66",13.177734375,1980-03-06
"67",11.09765625,1980-03-07
"68",13.7578125,1980-03-08
"69",14.8681640625,1980-03-09
"70",13.408203125,1980-03-10
"71",6.6181640625,1980-03-11
"72",1.8779296875,1980-03-12
"73",6.48828125,1980-03-13
"74",6.09765625,1980-03-14
"75",5.337890625,1980-03-15
"76",5.248046875,1980-03-16
"77",5.8779296875,1980-03-17
"78",7.0576171875,1980-03-18
"79",13.8779296875,1980-03-19
"80",12.748046875,1980-03-20
"81",9.337890625,1980-03-21
"82",11.1279296875,1980-03-22
"83",8.498046875,1980-03-23
"84",5.41796875,1980-03-24
"85",5.4384765625,1980-03-25
"86",6.828125,1980-03-26
"87",6.1279296875,1980-03-27
"88",7.1982421875,1980-03-28
"89",8.7978515625,1980-03-29
"90",10.5078125,1980-03-30
"91",7.1083984375,1980-03-31
"92",2.767578125,1980-04-01
"93",3.5283203125,1980-04-02
"94",7.767578125,1980-04-03
"95",6.6376953125,1980-04-04
"96",3.998046875,1980-04-05
"97",3.2275390625,1980-04-06
"98",3.1982421875,1980-04-07
"99",5.7080078125,1980-04-08
"100",6.248046875,1980-04-09
"101",5.748046875,1980-04-10
"102",6.8681640625,1980-04-11
"103",8.328125,1980-04-12
"104",8.7578125,1980-04-13
"105",9.8779296875,1980-04-14
"106",11.5380859375,1980-04-15
"107",15.337890625,1980-04-16
"108",17.0478515625,1980-04-17
"109",21.98828125,1980-04-18
"110",20.017578125,1980-04-19
"111",17.9677734375,1980-04-20
"112",19.0283203125,1980-04-21
"113",20.2080078125,1980-04-22
"114",5.7880859375,1980-04-23
"115",6.837890625,1980-04-24
"116",8.587890625,1980-04-25
"117",6.6884765625,1980-04-26
"118",6.427734375,1980-04-27
"119",8.017578125,1980-04-28
"120",8.6484375,1980-04-29
"121",7.4775390625,1980-04-30
"122",6.17578125,1980-05-01
"123",5.896484375,1980-05-02
"124",5.0859375,1980-05-03
"125",6.99609375,1980-05-04
"126",16.0458984375,1980-05-05
"127",8.736328125,1980-05-06
"128",8.396484375,1980-05-07
"129",6.146484375,1980-05-08
"130",5.736328125,1980-05-09
"131",6.81640625,1980-05-10
"132",7.0361328125,1980-05-11
"133",5.4658203125,1980-05-12
"134",6.095703125,1980-05-13
"135",6.0458984375,1980-05-14
"136",5.1259765625,1980-05-15
"137",5.076171875,1980-05-16
"138",6.2158203125,1980-05-17
"139",7.8056640625,1980-05-18
"140",6.7958984375,1980-05-19
"141",4.765625,1980-05-20
"142",9.236328125,1980-05-21
"143",9.6064453125,1980-05-22
"144",10.1064453125,1980-05-23
"145",8.31640625,1980-05-24
"146",9.17578125,1980-05-25
"147",13.646484375,1980-05-26
"148",14.1162109375,1980-05-27
"149",10.7060546875,1980-05-28
"150",11.6162109375,1980-05-29
"151",11.486328125,1980-05-30
"152",12.92578125,1980-05-31
"153",9.9462890625,1980-06-01
"154",9.005859375,1980-06-02
"155",8.2060546875,1980-06-03
"156",8.666015625,1980-06-04
"157",9.3359375,1980-06-05
"158",9.916015625,1980-06-06
"159",8.2158203125,1980-06-07
"160",7.99609375,1980-06-08
"161",10.076171875,1980-06-09
"162",8.755859375,1980-06-10
"163",7.5859375,1980-06-11
"164",7.8857421875,1980-06-12
"165",5.916015625,1980-06-13
"166",4.416015625,1980-06-14
"167",6.265625,1980-06-15
"168",10.3564453125,1980-06-16
"169",6.416015625,1980-06-17
"170",6.1357421875,1980-06-18
"171",4.3759765625,1980-06-19
"172",4.576171875,1980-06-20
"173",4.3759765625,1980-06-21
"174",4.986328125,1980-06-22
"175",4.685546875,1980-06-23
"176",7.935546875,1980-06-24
"177",7.2861328125,1980-06-25
"178",6.326171875,1980-06-26
"179",10.015625,1980-06-27
"180",5.646484375,1980-06-28
"181",4.515625,1980-06-29
"182",6.076171875,1980-06-30
"183",4.8505859375,1980-07-01
"184",5.1611328125,1980-07-02
"185",5.6005859375,1980-07-03
"186",5.4306640625,1980-07-04
"187",7.0107421875,1980-07-05
"188",4.7607421875,1980-07-06
"189",3.970703125,1980-07-07
"190",4.041015625,1980-07-08
"191",5.560546875,1980-07-09
"192",3.470703125,1980-07-10
"193",2.9111328125,1980-07-11
"194",1.7314453125,1980-07-12
"195",6.4609375,1980-07-13
"196",9.9013671875,1980-07-14
"197",11.220703125,1980-07-15
"198",8.7607421875,1980-07-16
"199",7.19140625,1980-07-17
"200",4.12109375,1980-07-18
"201",1.94140625,1980-07-19
"202",4.0810546875,1980-07-20
"203",4.4306640625,1980-07-21
"204",6.951171875,1980-07-22
"205",7.37109375,1980-07-23
"206",6.640625,1980-07-24
"207",5.951171875,1980-07-25
"208",9.8310546875,1980-07-26
"209",2.44140625,1980-07-27
"210",9.890625,1980-07-28
"211",6.611328125,1980-07-29
"212",2.9208984375,1980-07-30
"213",4.4306640625,1980-07-31
"214",3.5400390625,1980-08-01
"215",3.7802734375,1980-08-02
"216",2.9697265625,1980-08-03
"217",1.7001953125,1980-08-04
"218",3.1396484375,1980-08-05
"219",4.6796875,1980-08-06
"220",4.0400390625,1980-08-07
"221",3.3203125,1980-08-08
"222",5.009765625,1980-08-09
"223",3.9404296875,1980-08-10
"224",1.9296875,1980-08-11
"225",3.2802734375,1980-08-12
"226",4.7099609375,1980-08-13
"227",6.4296875,1980-08-14
"228",5.9501953125,1980-08-15
"229",5.509765625,1980-08-16
"230",8.349609375,1980-08-17
"231",5.73046875,1980-08-18
"232",3.91015625,1980-08-19
"233",6.1796875,1980-08-20
"234",9.6201171875,1980-08-21
"235",6.9599609375,1980-08-22
"236",8.650390625,1980-08-23
"237",9.5,1980-08-24
"238",6.849609375,1980-08-25
"239",2.3603515625,1980-08-26
"240",3.3896484375,1980-08-27
"241",5.5302734375,1980-08-28
"242",7.2998046875,1980-08-29
"243",9.25,1980-08-30
