"","vapourpres_h15","time"
"1",19.2548828125,1980-01-01
"2",17.3447265625,1980-01-02
"3",13.9248046875,1980-01-03
"4",16.2646484375,1980-01-04
"5",16.125,1980-01-05
"6",16.6552734375,1980-01-06
"7",18.7548828125,1980-01-07
"8",15.615234375,1980-01-08
"9",21.03515625,1980-01-09
"10",15.60546875,1980-01-10
"11",17.28515625,1980-01-11
"12",17.1552734375,1980-01-12
"13",27.1845703125,1980-01-13
"14",23.1552734375,1980-01-14
"15",21.1953125,1980-01-15
"16",25.8154296875,1980-01-16
"17",20.724609375,1980-01-17
"18",18.974609375,1980-01-18
"19",14.8251953125,1980-01-19
"20",16.7646484375,1980-01-20
"21",19.025390625,1980-01-21
"22",18.294921875,1980-01-22
"23",15.64453125,1980-01-23
"24",14.134765625,1980-01-24
"25",17.634765625,1980-01-25
"26",15.6845703125,1980-01-26
"27",16.224609375,1980-01-27
"28",19.03515625,1980-01-28
"29",15.8251953125,1980-01-29
"30",15.615234375,1980-01-30
"31",14.0048828125,1980-01-31
"32",13.5341796875,1980-02-01
"33",16.484375,1980-02-02
"34",19.984375,1980-02-03
"35",17.404296875,1980-02-04
"36",16.8837890625,1980-02-05
"37",14.173828125,1980-02-06
"38",15.603515625,1980-02-07
"39",16.353515625,1980-02-08
"40",13.244140625,1980-02-09
"41",15.6337890625,1980-02-10
"42",8.6240234375,1980-02-11
"43",17.4736328125,1980-02-12
"44",12.6240234375,1980-02-13
"45",14.994140625,1980-02-14
"46",14.833984375,1980-02-15
"47",15.333984375,1980-02-16
"48",16.7041015625,1980-02-17
"49",18.8642578125,1980-02-18
"50",18.82421875,1980-02-19
"51",20.0341796875,1980-02-20
"52",17.0244140625,1980-02-21
"53",17.103515625,1980-02-22
"54",18.2041015625,1980-02-23
"55",22.333984375,1980-02-24
"56",31.9140625,1980-02-25
"57",28.353515625,1980-02-26
"58",19.333984375,1980-02-27
"59",13.32421875,1980-02-28
"60",24.314453125,1980-02-29
"61",14.2763671875,1980-03-01
"62",13.505859375,1980-03-02
"63",15.736328125,1980-03-03
"64",14.755859375,1980-03-04
"65",16.4658203125,1980-03-05
"66",19.3662109375,1980-03-06
"67",18.845703125,1980-03-07
"68",14.8857421875,1980-03-08
"69",12.92578125,1980-03-09
"70",12.4462890625,1980-03-10
"71",16.15625,1980-03-11
"72",17.396484375,1980-03-12
"73",17.1357421875,1980-03-13
"74",14.896484375,1980-03-14
"75",15.15625,1980-03-15
"76",14.265625,1980-03-16
"77",11.845703125,1980-03-17
"78",17.4462890625,1980-03-18
"79",18.396484375,1980-03-19
"80",16.2763671875,1980-03-20
"81",13.65625,1980-03-21
"82",14.986328125,1980-03-22
"83",17.5458984375,1980-03-23
"84",19.9462890625,1980-03-24
"85",20.92578125,1980-03-25
"86",19.8662109375,1980-03-26
"87",20.515625,1980-03-27
"88",14.416015625,1980-03-28
"89",14.7255859375,1980-03-29
"90",14.146484375,1980-03-30
"91",14.8359375,1980-03-31
"92",12.8583984375,1980-04-01
"93",15.66796875,1980-04-02
"94",28.98828125,1980-04-03
"95",11.9482421875,1980-04-04
"96",12.0283203125,1980-04-05
"97",12.318359375,1980-04-06
"98",11.23828125,1980-04-07
"99",22.1279296875,1980-04-08
"100",16.177734375,1980-04-09
"101",15.1884765625,1980-04-10
"102",11.3876953125,1980-04-11
"103",19.8779296875,1980-04-12
"104",15.5078125,1980-04-13
"105",12.318359375,1980-04-14
"106",9.498046875,1980-04-15
"107",12.318359375,1980-04-16
"108",13.3583984375,1980-04-17
"109",10.9580078125,1980-04-18
"110",9.41796875,1980-04-19
"111",24.078125,1980-04-20
"112",12.9677734375,1980-04-21
"113",8.8876953125,1980-04-22
"114",16.3779296875,1980-04-23
"115",13.73828125,1980-04-24
"116",13.0380859375,1980-04-25
"117",13.9775390625,1980-04-26
"118",13.5380859375,1980-04-27
"119",12.3876953125,1980-04-28
"120",12.8779296875,1980-04-29
"121",12.2880859375,1980-04-30
"122",11.10546875,1980-05-01
"123",11.8447265625,1980-05-02
"124",20.224609375,1980-05-03
"125",12.9951171875,1980-05-04
"126",14.865234375,1980-05-05
"127",15.625,1980-05-06
"128",13.64453125,1980-05-07
"129",12.4150390625,1980-05-08
"130",12.625,1980-05-09
"131",9.8154296875,1980-05-10
"132",11.0654296875,1980-05-11
"133",19.10546875,1980-05-12
"134",9.9853515625,1980-05-13
"135",8.1953125,1980-05-14
"136",16.2451171875,1980-05-15
"137",9.1953125,1980-05-16
"138",10.5947265625,1980-05-17
"139",9.375,1980-05-18
"140",11.6845703125,1980-05-19
"141",14.5751953125,1980-05-20
"142",12.025390625,1980-05-21
"143",9.0546875,1980-05-22
"144",12.224609375,1980-05-23
"145",14.3251953125,1980-05-24
"146",14.4248046875,1980-05-25
"147",14.294921875,1980-05-26
"148",11.205078125,1980-05-27
"149",10.955078125,1980-05-28
"150",14.9951171875,1980-05-29
"151",14.03515625,1980-05-30
"152",11.375,1980-05-31
"153",9.998046875,1980-06-01
"154",12.5478515625,1980-06-02
"155",12.6982421875,1980-06-03
"156",11.4775390625,1980-06-04
"157",12.5283203125,1980-06-05
"158",9.927734375,1980-06-06
"159",8.0283203125,1980-06-07
"160",9.5283203125,1980-06-08
"161",12.9384765625,1980-06-09
"162",12.068359375,1980-06-10
"163",12.908203125,1980-06-11
"164",11.7783203125,1980-06-12
"165",10.0078125,1980-06-13
"166",14.578125,1980-06-14
"167",10.087890625,1980-06-15
"168",12.41796875,1980-06-16
"169",8.1083984375,1980-06-17
"170",9.318359375,1980-06-18
"171",10.6484375,1980-06-19
"172",7.6279296875,1980-06-20
"173",9.177734375,1980-06-21
"174",13.66796875,1980-06-22
"175",13.0576171875,1980-06-23
"176",10.2275390625,1980-06-24
"177",10.8779296875,1980-06-25
"178",8.4580078125,1980-06-26
"179",8.6279296875,1980-06-27
"180",9.0478515625,1980-06-28
"181",7.9775390625,1980-06-29
"182",11.8076171875,1980-06-30
"183",13.11328125,1980-07-01
"184",12.4228515625,1980-07-02
"185",11.61328125,1980-07-03
"186",11.8427734375,1980-07-04
"187",10.1533203125,1980-07-05
"188",9.6025390625,1980-07-06
"189",12.142578125,1980-07-07
"190",9.8828125,1980-07-08
"191",9.4931640625,1980-07-09
"192",12.5029296875,1980-07-10
"193",9.4326171875,1980-07-11
"194",9.0029296875,1980-07-12
"195",11.0634765625,1980-07-13
"196",9.1025390625,1980-07-14
"197",7.61328125,1980-07-15
"198",11.1533203125,1980-07-16
"199",8.8427734375,1980-07-17
"200",8.0234375,1980-07-18
"201",12.0126953125,1980-07-19
"202",12.1630859375,1980-07-20
"203",11.0927734375,1980-07-21
"204",11.3828125,1980-07-22
"205",8.783203125,1980-07-23
"206",7.4833984375,1980-07-24
"207",8.142578125,1980-07-25
"208",13.8134765625,1980-07-26
"209",9.373046875,1980-07-27
"210",9.3427734375,1980-07-28
"211",9.5830078125,1980-07-29
"212",10.1025390625,1980-07-30
"213",8.6728515625,1980-07-31
"214",11.0712890625,1980-08-01
"215",8.30078125,1980-08-02
"216",7.0712890625,1980-08-03
"217",7.0009765625,1980-08-04
"218",14.0712890625,1980-08-05
"219",10.111328125,1980-08-06
"220",8.5107421875,1980-08-07
"221",6.7412109375,1980-08-08
"222",7.8505859375,1980-08-09
"223",10.0712890625,1980-08-10
"224",8.4814453125,1980-08-11
"225",11.0908203125,1980-08-12
"226",8.87109375,1980-08-13
"227",14.4013671875,1980-08-14
"228",7.2314453125,1980-08-15
"229",9.69140625,1980-08-16
"230",12.861328125,1980-08-17
"231",15.69140625,1980-08-18
"232",11.630859375,1980-08-19
"233",11.810546875,1980-08-20
"234",9.2412109375,1980-08-21
"235",15.4609375,1980-08-22
"236",10.1513671875,1980-08-23
"237",10.310546875,1980-08-24
"238",9.7314453125,1980-08-25
"239",6.880859375,1980-08-26
"240",10.390625,1980-08-27
"241",8.69140625,1980-08-28
"242",11.5908203125,1980-08-29
"243",14.1806640625,1980-08-30
"244",9.05078125,1980-08-31
"245",10.90625,1980-09-01
"246",11.236328125,1980-09-02
"247",9.17578125,1980-09-03
"248",9.2763671875,1980-09-04
"249",8.40625,1980-09-05
"250",12.3857421875,1980-09-06
"251",8.505859375,1980-09-07
"252",11.076171875,1980-09-08
"253",9.146484375,1980-09-09
"254",6.99609375,1980-09-10
"255",12.5361328125,1980-09-11
"256",13.0556640625,1980-09-12
"257",11.146484375,1980-09-13
"258",7.65625,1980-09-14
"259",11.3056640625,1980-09-15
