"","vapourpres_h15","time"
"1",23.0224609375,1980-01-01
"2",20.251953125,1980-01-02
"3",15.572265625,1980-01-03
"4",25.7021484375,1980-01-04
"5",23.90234375,1980-01-05
"6",18.2724609375,1980-01-06
"7",16.3720703125,1980-01-07
"8",15.40234375,1980-01-08
"9",13.4619140625,1980-01-09
"10",13.5419921875,1980-01-10
"11",12.2421875,1980-01-11
"12",25.7119140625,1980-01-12
"13",17.341796875,1980-01-13
"14",19.751953125,1980-01-14
"15",18.6123046875,1980-01-15
"16",17.58203125,1980-01-16
"17",17.6416015625,1980-01-17
"18",19.5419921875,1980-01-18
"19",21.9423828125,1980-01-19
"20",20.162109375,1980-01-20
"21",15.501953125,1980-01-21
"22",20.7919921875,1980-01-22
"23",23.841796875,1980-01-23
"24",19.7421875,1980-01-24
"25",18.001953125,1980-01-25
"26",12.9921875,1980-01-26
"27",20.4921875,1980-01-27
"28",18.0419921875,1980-01-28
"29",18.26171875,1980-01-29
"30",12.5224609375,1980-01-30
"31",14.3818359375,1980-01-31
"32",14.7529296875,1980-02-01
"33",14.8427734375,1980-02-02
"34",23.22265625,1980-02-03
"35",13.6630859375,1980-02-04
"36",20.5927734375,1980-02-05
"37",22.2529296875,1980-02-06
"38",19.1826171875,1980-02-07
"39",23.302734375,1980-02-08
"40",22.0126953125,1980-02-09
"41",23.9033203125,1980-02-10
"42",25.0830078125,1980-02-11
"43",14.453125,1980-02-12
"44",12.97265625,1980-02-13
"45",12.4130859375,1980-02-14
"46",12.203125,1980-02-15
"47",10.142578125,1980-02-16
"48",14.5126953125,1980-02-17
"49",23.7431640625,1980-02-18
"50",16.962890625,1980-02-19
"51",17.5234375,1980-02-20
"52",19.5126953125,1980-02-21
"53",19.0126953125,1980-02-22
"54",18.1728515625,1980-02-23
"55",19.36328125,1980-02-24
"56",17.3427734375,1980-02-25
"57",19.302734375,1980-02-26
"58",18.0830078125,1980-02-27
"59",19.462890625,1980-02-28
"60",13.5126953125,1980-02-29
"61",12.298828125,1980-03-01
"62",18.619140625,1980-03-02
"63",21.5791015625,1980-03-03
"64",16.3388671875,1980-03-04
"65",17.689453125,1980-03-05
