"","vapourpres_h15","time"
"1",12.318359375,1987-01-01
"2",14.9677734375,1987-01-02
"3",15.677734375,1987-01-03
"4",16.078125,1987-01-04
"5",16.8681640625,1987-01-05
"6",16.337890625,1987-01-06
"7",14.3583984375,1987-01-07
"8",6.9482421875,1987-01-08
"9",7.6376953125,1987-01-09
"10",8.0078125,1987-01-10
"11",11.517578125,1987-01-11
"12",9.9384765625,1987-01-12
"13",13.0576171875,1987-01-13
"14",8.7080078125,1987-01-14
"15",8.517578125,1987-01-15
"16",11.9482421875,1987-01-16
"17",7.837890625,1987-01-17
"18",10.1982421875,1987-01-18
"19",8.1982421875,1987-01-19
"20",9.9482421875,1987-01-20
"21",8.73828125,1987-01-21
"22",6.818359375,1987-01-22
"23",8.1181640625,1987-01-23
"24",10.3779296875,1987-01-24
"25",11.328125,1987-01-25
"26",10.7177734375,1987-01-26
"27",8.1181640625,1987-01-27
"28",7.767578125,1987-01-28
"29",10.3681640625,1987-01-29
"30",11.73828125,1987-01-30
"31",11.3076171875,1987-01-31
"32",8.5673828125,1987-02-01
"33",10.5771484375,1987-02-02
"34",8.8271484375,1987-02-03
"35",7.447265625,1987-02-04
"36",11.3271484375,1987-02-05
"37",11.2666015625,1987-02-06
"38",14.376953125,1987-02-07
"39",11.5869140625,1987-02-08
"40",12.376953125,1987-02-09
"41",8.287109375,1987-02-10
"42",9.126953125,1987-02-11
"43",10.38671875,1987-02-12
"44",12.8466796875,1987-02-13
"45",11.947265625,1987-02-14
"46",11.4169921875,1987-02-15
"47",12.5771484375,1987-02-16
"48",12.537109375,1987-02-17
"49",13.0869140625,1987-02-18
"50",13.6767578125,1987-02-19
"51",11.4365234375,1987-02-20
"52",9.046875,1987-02-21
"53",6.63671875,1987-02-22
"54",9.857421875,1987-02-23
"55",12.2265625,1987-02-24
"56",7.3173828125,1987-02-25
"57",9.607421875,1987-02-26
"58",13.45703125,1987-02-27
"59",11.38671875,1987-02-28
"60",8.3369140625,1987-03-01
"61",9.4765625,1987-03-02
"62",9.5869140625,1987-03-03
"63",9.556640625,1987-03-04
"64",11.1767578125,1987-03-05
"65",13.4873046875,1987-03-06
"66",9.1572265625,1987-03-07
"67",6.45703125,1987-03-08
"68",8.70703125,1987-03-09
"69",10.357421875,1987-03-10
"70",10.876953125,1987-03-11
"71",7.716796875,1987-03-12
"72",6.4970703125,1987-03-13
"73",8.77734375,1987-03-14
"74",10.296875,1987-03-15
"75",11.88671875,1987-03-16
"76",13.126953125,1987-03-17
"77",13.8369140625,1987-03-18
"78",11.2373046875,1987-03-19
"79",8.107421875,1987-03-20
"80",10.1865234375,1987-03-21
"81",8.796875,1987-03-22
"82",6.70703125,1987-03-23
"83",7.6767578125,1987-03-24
"84",9.626953125,1987-03-25
"85",10.216796875,1987-03-26
"86",11.4873046875,1987-03-27
"87",10.3369140625,1987-03-28
"88",7.8974609375,1987-03-29
"89",5.2373046875,1987-03-30
"90",9.6767578125,1987-03-31
"91",9.7822265625,1987-04-01
"92",11.8623046875,1987-04-02
"93",13.1220703125,1987-04-03
"94",13.912109375,1987-04-04
"95",13.0615234375,1987-04-05
"96",13.5322265625,1987-04-06
"97",12.9716796875,1987-04-07
"98",6.5419921875,1987-04-08
"99",7.6220703125,1987-04-09
"100",8.8623046875,1987-04-10
"101",12.2919921875,1987-04-11
"102",11.7724609375,1987-04-12
"103",8.9521484375,1987-04-13
"104",7.76171875,1987-04-14
"105",7.33203125,1987-04-15
"106",8.8115234375,1987-04-16
"107",10.01171875,1987-04-17
"108",11.931640625,1987-04-18
"109",9.83203125,1987-04-19
"110",5.7119140625,1987-04-20
"111",8.8720703125,1987-04-21
"112",8.9716796875,1987-04-22
"113",8.7021484375,1987-04-23
"114",10.6416015625,1987-04-24
"115",10.162109375,1987-04-25
"116",9.0224609375,1987-04-26
"117",11.8017578125,1987-04-27
"118",13.3720703125,1987-04-28
"119",10.921875,1987-04-29
"120",7.6220703125,1987-04-30
"121",9.369140625,1987-05-01
"122",12.94921875,1987-05-02
"123",6.2587890625,1987-05-03
"124",7.369140625,1987-05-04
"125",8.3388671875,1987-05-05
"126",9.4287109375,1987-05-06
"127",10.298828125,1987-05-07
"128",10.55859375,1987-05-08
"129",11.37890625,1987-05-09
"130",12.21875,1987-05-10
"131",12.2587890625,1987-05-11
"132",13.2392578125,1987-05-12
"133",14.189453125,1987-05-13
"134",10.7490234375,1987-05-14
"135",11.8388671875,1987-05-15
"136",10.5791015625,1987-05-16
"137",9.8994140625,1987-05-17
"138",8.939453125,1987-05-18
"139",8.7890625,1987-05-19
"140",8.5693359375,1987-05-20
"141",8.7890625,1987-05-21
"142",9.19921875,1987-05-22
"143",11.359375,1987-05-23
"144",11.5986328125,1987-05-24
"145",6.8291015625,1987-05-25
"146",6.3994140625,1987-05-26
"147",5.7587890625,1987-05-27
"148",9.3388671875,1987-05-28
"149",9.208984375,1987-05-29
"150",6.55859375,1987-05-30
"151",7.978515625,1987-05-31
"152",8.5810546875,1987-06-01
"153",9.6611328125,1987-06-02
"154",8.9609375,1987-06-03
"155",9.4208984375,1987-06-04
"156",10.2109375,1987-06-05
"157",9.521484375,1987-06-06
"158",8.9306640625,1987-06-07
"159",10.4208984375,1987-06-08
"160",12.28125,1987-06-09
"161",12.3212890625,1987-06-10
"162",6.560546875,1987-06-11
"163",7.810546875,1987-06-12
"164",6.7509765625,1987-06-13
"165",5.9912109375,1987-06-14
"166",7.021484375,1987-06-15
"167",8.62109375,1987-06-16
"168",8.6513671875,1987-06-17
"169",7.5107421875,1987-06-18
"170",7.771484375,1987-06-19
"171",10.9111328125,1987-06-20
"172",11.521484375,1987-06-21
"173",11.271484375,1987-06-22
"174",9.130859375,1987-06-23
"175",9.5908203125,1987-06-24
"176",8.640625,1987-06-25
"177",6.7109375,1987-06-26
"178",6.6513671875,1987-06-27
"179",5.7607421875,1987-06-28
"180",6.94140625,1987-06-29
"181",6.8408203125,1987-06-30
"182",7.2607421875,1987-07-01
"183",7.521484375,1987-07-02
"184",8.6806640625,1987-07-03
"185",8.880859375,1987-07-04
"186",9.03125,1987-07-05
"187",9.6611328125,1987-07-06
"188",9.3505859375,1987-07-07
"189",7.78125,1987-07-08
"190",9.5107421875,1987-07-09
"191",10.111328125,1987-07-10
"192",8.021484375,1987-07-11
"193",5.7509765625,1987-07-12
"194",8.9609375,1987-07-13
"195",9.810546875,1987-07-14
"196",7.630859375,1987-07-15
"197",6.791015625,1987-07-16
"198",8.140625,1987-07-17
"199",9.0107421875,1987-07-18
"200",7.78125,1987-07-19
"201",7.1005859375,1987-07-20
"202",7.80078125,1987-07-21
"203",7.8212890625,1987-07-22
"204",7.37109375,1987-07-23
"205",8.53125,1987-07-24
"206",8.861328125,1987-07-25
"207",8.7509765625,1987-07-26
"208",8.8212890625,1987-07-27
"209",7.9111328125,1987-07-28
"210",10.541015625,1987-07-29
"211",9.9609375,1987-07-30
"212",7.271484375,1987-07-31
"213",9.08203125,1987-08-01
"214",9.9716796875,1987-08-02
"215",8.51171875,1987-08-03
"216",8.232421875,1987-08-04
"217",7.1416015625,1987-08-05
"218",5.412109375,1987-08-06
"219",7.8818359375,1987-08-07
"220",8.0224609375,1987-08-08
"221",6.001953125,1987-08-09
"222",7.6015625,1987-08-10
"223",7.7919921875,1987-08-11
"224",7.3916015625,1987-08-12
"225",10.232421875,1987-08-13
"226",10.8720703125,1987-08-14
"227",8.3818359375,1987-08-15
"228",5.822265625,1987-08-16
"229",8.8623046875,1987-08-17
"230",8.6123046875,1987-08-18
"231",8.7021484375,1987-08-19
"232",7.1318359375,1987-08-20
"233",8.5322265625,1987-08-21
"234",7.8720703125,1987-08-22
"235",9.15234375,1987-08-23
"236",9.1123046875,1987-08-24
"237",9.3623046875,1987-08-25
"238",7.841796875,1987-08-26
"239",9.6318359375,1987-08-27
"240",8.2822265625,1987-08-28
"241",9.7119140625,1987-08-29
"242",8.9619140625,1987-08-30
"243",6.3017578125,1987-08-31
"244",6.3974609375,1987-09-01
"245",7.1572265625,1987-09-02
"246",5.876953125,1987-09-03
"247",7.7470703125,1987-09-04
"248",7.9169921875,1987-09-05
"249",8.046875,1987-09-06
"250",7.6171875,1987-09-07
"251",5.7568359375,1987-09-08
"252",6.77734375,1987-09-09
"253",6.626953125,1987-09-10
"254",7.3671875,1987-09-11
"255",6.6767578125,1987-09-12
"256",6.716796875,1987-09-13
"257",9.447265625,1987-09-14
"258",9.38671875,1987-09-15
"259",10.20703125,1987-09-16
"260",7.6865234375,1987-09-17
"261",10.20703125,1987-09-18
"262",9.796875,1987-09-19
"263",6.466796875,1987-09-20
"264",9.447265625,1987-09-21
"265",7.6474609375,1987-09-22
"266",8.197265625,1987-09-23
"267",9.8466796875,1987-09-24
"268",10.5966796875,1987-09-25
"269",11.7470703125,1987-09-26
"270",10.787109375,1987-09-27
"271",13.466796875,1987-09-28
"272",9.5068359375,1987-09-29
"273",7.3671875,1987-09-30
"274",9.2578125,1987-10-01
"275",9.5380859375,1987-10-02
"276",8.6279296875,1987-10-03
"277",10.16796875,1987-10-04
"278",8.6279296875,1987-10-05
"279",7.3681640625,1987-10-06
"280",5.6181640625,1987-10-07
"281",8.5283203125,1987-10-08
"282",9.2880859375,1987-10-09
"283",7.017578125,1987-10-10
"284",6.34765625,1987-10-11
"285",7.017578125,1987-10-12
"286",7.8984375,1987-10-13
"287",8.2783203125,1987-10-14
