,Unnamed: 0,pv,npv,bs,ue,x,y,spatial_ref,pv_filter,npv_filter,bs_filter,month,year,dayofyear,month_cir,dayofyear_cir,photoperiod,photoperiod_gradient,days_since_fire,fire_severity,grass,shrub,tree,SLGA_1,SLGA_2,SLGA_3,DER_000_999,MAT,MAP,precip_30,precip_90,precip_180,precip_365,precip_730,precip_1095,precip_1460,VPD_lag,VPD_7,VPD_14,VPD_30,tmax_lag,tmax_7,tmax_14,tmax_30,tmin_lag,tmin_7,tmin_14,tmin_30,time,CO2
0,1,23.8695652173913,64.3913043478261,10.6086956521739,11.0434782608696,552110.217391304,-1852905.0,3577,23.615863507874554,63.41528319947353,11.959890668700737,9,1987,259,0.6816387600233341,0.6515220604216373,11.993346670247647,0.01595358409401193,10950,0.0,28.9,0.1,37.7,-1.2322373363296113,2.034485366125744,-1.780931223573374,8.581646,25.944979169889926,739.9179460392442,0.0048828125,6.4921875,3.0498046875,642.685546875,421.1494140625,578.1875,607.9814453125,2.5514944754856685,13.653723061150375,12.422369666173577,31.33643049798242,32.1728515625,185.7080078125,219.490234375,483.798828125,14.388671875,102.2041015625,106.732421875,209.455078125,1987-09-16,348.25
1,2,22.304347826087,62.8695652173913,13.9130434782609,11.1739130434783,552110.217391304,-1852905.0,3577,22.531333128216957,64.89756242695401,11.455502139833836,10,1987,275,0.7401768531960371,0.6841405417018135,12.251475628064512,0.016196387286237623,10950,0.0,28.9,0.1,37.7,-1.2322373363296113,2.034485366125744,-1.780931223573374,8.581646,25.944979169889926,739.9179460392442,0.1826171875,0.009765625,9.509765625,638.9443359375,424.154296875,565.513671875,619.873046875,3.1865669754787573,10.304024709382992,16.693815763587427,34.100810543633195,33.392578125,191.9375,232.552734375,502.6572265625,22.13671875,111.4541015625,107.6318359375,256.3232421875,1987-10-02,348.25
2,3,22.9565217391304,63.0,12.7826086956522,10.8695652173913,552110.217391304,-1852905.0,3577,22.37493349742642,65.2810398348156,11.142636782460471,10,1987,291,0.7401768531960371,0.7154446155112547,12.507919727903415,0.015754806395266385,10950,0.0,28.9,0.1,37.7,-1.2322373363296113,2.034485366125744,-1.780931223573374,8.581646,25.944979169889926,739.9179460392442,0.7216796875,0.0078125,8.6552734375,621.1328125,439.6513671875,567.3056640625,611.3173828125,2.092529277878871,14.292418659045484,21.409946767810535,36.0316033795134,34.4228515625,226.7080078125,262.9423828125,526.71875,24.216796875,130.7626953125,121.8203125,278.2763671875,1987-10-18,348.25
3,4,22.0,69.1739130434783,7.69565217391304,11.0869565217391,552110.217391304,-1852905.0,3577,22.724749114572766,65.04721021190265,10.970359533827041,11,1987,307,0.793577803248942,0.7453741387858221,12.749431797593576,0.01432266613974953,10950,0.0,28.9,0.1,37.7,-1.2322373363296113,2.034485366125744,-1.780931223573374,8.581646,25.944979169889926,739.9179460392442,1.78125,0.1875,7.0546875,561.8193359375,419.1640625,631.3349609375,626.2978515625,1.86617198932358,16.2139005561217,25.981256921073477,43.728404630884754,35.2626953125,223.1767578125,281.66015625,599.869140625,22.0498046875,128.3134765625,153.9296875,317.8544921875,1987-11-03,348.25
4,5,20.4,71.4,6.8,7.9,552147.0,-1852911.0,3577,23.2354017118521,64.58563209647475,10.899126147928142,11,1987,323,0.793577803248942,0.7738716093215248,12.956308238529646,0.011439137968000779,10950,0.0,28.9,0.1,37.7,-1.2322373363296113,2.034485366125744,-1.780931223573374,8.581646,25.944979169889926,739.9179460392442,16.068359375,0.7265625,6.4931640625,554.9931640625,332.23828125,713.6201171875,624.49609375,2.431986900426282,14.760738432513683,16.841774916969932,48.88103629418008,38.4833984375,226.5185546875,257.2119140625,612.8349609375,26.08984375,147.6298828125,176.841796875,353.0234375,1987-11-19,348.25
5,6,27.695652173913,54.1739130434783,16.8260869565217,12.0,552110.217391304,-1852905.0,3577,23.638050254586794,64.19392777620668,10.900783195506566,12,1987,339,0.8414709848078965,0.8008822762508344,13.102259583282226,0.006807164332986559,10950,0.0,28.9,0.1,37.7,-1.2322373363296113,2.034485366125744,-1.780931223573374,8.581646,25.944979169889926,739.9179460392442,71.783203125,1.984375,6.498046875,530.775390625,342.2685546875,727.8076171875,602.38671875,3.0466718278123834,10.83983851156084,16.939033731215847,38.78737189262452,35.056640625,204.7197265625,264.3310546875,598.740234375,19.830078125,143.2607421875,183.7900390625,402.8515625,1987-12-05,348.25
6,7,21.6666666666667,63.8,13.2,20.6666666666667,552099.0,-1852927.0,3577,23.740390941225503,64.07778328818844,10.958568064053306,12,1987,355,0.8414709848078965,0.8263542452329874,13.16124891169088,0.000790645725427197,10950,0.0,28.9,0.1,37.7,-1.2322373363296113,2.034485366125744,-1.780931223573374,8.581646,25.944979169889926,739.9179460392442,107.4248046875,16.79296875,6.4970703125,482.2041015625,367.2900390625,608.5791015625,737.1455078125,1.5124215660717424,8.938315907630056,17.23660905953662,36.52532957729509,34.9765625,206.462890625,269.861328125,578.4111328125,24.66015625,143.400390625,169.8798828125,389.51171875,1987-12-21,348.25
7,8,25.6086956521739,68.7391304347826,4.65217391304348,12.8260869565217,552110.217391304,-1852905.0,3577,23.42665720333965,64.35094841891565,11.067108957805896,1,1988,6,0.08323691620031025,0.01643761584684252,13.118568393764184,-0.0055471077628848064,10950,0.0,28.9,0.1,37.7,-1.2322373363296113,2.034485366125744,-1.780931223573374,8.581646,25.944979169889926,739.9179460392442,98.8359375,73.58203125,0.1962890625,454.931640625,376.0751953125,613.533203125,697.3603515625,1.9097227364246434,11.914287092413362,7.8235391293911425,30.388268069421315,36.6201171875,214.8447265625,234.76953125,580.82421875,24.7099609375,145.900390625,169.8095703125,384.630859375,1988-01-06,350.45
8,9,23.8695652173913,61.0,13.8260869565217,12.6086956521739,552110.217391304,-1852905.0,3577,22.398126036028188,64.77083005834224,11.82082878757893,1,1988,22,0.08323691620031025,0.06023748382552683,12.984418891564546,-0.010637320388639182,10950,0.0,28.9,0.1,37.7,-1.2322373363296113,2.034485366125744,-1.780931223573374,8.581646,25.944979169889926,739.9179460392442,74.33984375,124.98046875,0.7294921875,390.19140625,399.8408203125,631.9189453125,625.958984375,1.646914188811886,14.217921381380346,15.605063051798576,24.91508981846131,36.5400390625,229.720703125,262.9287109375,557.3740234375,23.7099609375,156.060546875,180.2998046875,389.7998046875,1988-01-22,350.45
9,10,21.3478260869565,63.9565217391304,13.4782608695652,12.3913043478261,552110.217391304,-1852905.0,3577,21.36900774103308,66.38069915007945,11.321581554801021,2,1988,54,0.16589613269341502,0.14740609703302035,12.542750280376577,-0.01575692184100852,10950,0.0,28.9,0.1,37.7,-1.2322373363296113,2.034485366125744,-1.780931223573374,8.581646,25.944979169889926,739.9179460392442,66.2021484375,185.52734375,24.09765625,157.953125,613.359375,552.6640625,497.294921875,2.4828362100585935,13.36893417198938,11.983396052628692,36.15900754553583,37.6611328125,218.015625,225.84765625,593.078125,23.990234375,139.220703125,163.83984375,403.869140625,1988-02-23,350.45
