,Unnamed: 0,pv,npv,bs,ue,x,y,spatial_ref,pv_filter,npv_filter,bs_filter,month,year,dayofyear,month_cir,dayofyear_cir,photoperiod,photoperiod_gradient,days_since_fire,fire_severity,grass,shrub,tree,SLGA_1,SLGA_2,SLGA_3,DER_000_999,MAT,MAP,precip_30,precip_90,precip_180,precip_365,precip_730,precip_1095,precip_1460,VPD_lag,VPD_7,VPD_14,VPD_30,tmax_lag,tmax_7,tmax_14,tmax_30,tmin_lag,tmin_7,tmin_14,tmin_30,time,CO2
0,1,16.15,36.5,45.95,8.6,800310.0,-3507645.0,3577,17.363054695562415,37.13525971792228,44.05368077055386,9,1987,255,0.6816387600233341,0.6431693540965963,11.75641780107945,0.03175093700987297,10950,0,5.4,8.8,0.0,1.203165294414122,-0.8592051532818824,2.129590222948492,0.98914003,18.713366808637193,216.84477198401163,38.8671875,41.34765625,11.9189453125,207.9384765625,167.0361328125,132.82421875,370.99609375,0.9940806976101507,2.77361452072847,4.154288040065272,10.549341750581279,21.291015625,96.5869140625,115.150390625,285.0537109375,4.66015625,49.759765625,49.712890625,111.2060546875,1987-09-12,348.25
1,2,13.55,38.25,46.7,8.65,800310.0,-3507645.0,3577,12.713032581453632,35.92831773060101,49.89069610300265,9,1987,262,0.6816387600233341,0.6577352961024162,11.980581292536627,0.03219699384124297,10950,0,5.4,8.8,0.0,1.203165294414122,-0.8592051532818824,2.129590222948492,0.98914003,18.713366808637193,216.84477198401163,35.9091796875,24.9140625,31.3095703125,196.947265625,170.728515625,135.025390625,376.083984375,1.733616080052229,5.320737094352536,3.7676952183386208,11.151931999930378,26.94140625,126.42578125,117.8779296875,283.701171875,11.9599609375,40.6494140625,54.419921875,118.2626953125,1987-09-19,348.25
2,3,11.05,39.25,48.35,7.9,800310.0,-3507645.0,3577,8.779347690493207,38.03415954100938,51.76397403765829,9,1987,271,0.6816387600233341,0.6761067413467257,12.271930995323876,0.03246087502877337,10950,0,5.4,8.8,0.0,1.203165294414122,-0.8592051532818824,2.129590222948492,0.98914003,18.713366808637193,216.84477198401163,12.8623046875,36.3896484375,42.458984375,196.3623046875,171.7578125,134.626953125,376.4013671875,2.6670163652296877,12.859208141389114,8.31557765696233,9.667179924260038,32.970703125,179.27734375,163.3271484375,272.7705078125,16.6904296875,78.69921875,58.189453125,119.1826171875,1987-09-28,348.25
3,4,5.65,38.55,54.25,8.2,800310.0,-3507645.0,3577,5.613992560586993,41.712149812691614,51.32590733999406,10,1987,278,0.7401768531960371,0.6901120250244518,12.499112360905846,0.03241674475214751,10950,0,5.4,8.8,0.0,1.203165294414122,-0.8592051532818824,2.129590222948492,0.98914003,18.713366808637193,216.84477198401163,15.033203125,36.310546875,42.5849609375,181.3388671875,186.779296875,124.3271484375,386.6904296875,1.2109732082449804,7.077667989213867,15.526224506618803,13.828469541157094,20.4619140625,136.5283203125,212.248046875,320.947265625,15.826171875,66.8095703125,95.3896484375,127.6591796875,1987-10-05,348.25
4,5,1.85,41.45,55.25,7.55,800310.0,-3507645.0,3577,3.2318978750867338,45.5767150204457,49.91884634113738,10,1987,303,0.7401768531960371,0.7380238129201978,13.285240009403026,0.029819935673797815,10950,0,5.4,8.8,0.0,1.203165294414122,-0.8592051532818824,2.129590222948492,0.98914003,18.713366808637193,216.84477198401163,12.607421875,42.998046875,44.7021484375,142.720703125,205.5517578125,149.5908203125,357.154296875,2.3914754815670682,9.431999082163157,8.079769544449535,18.885879127049737,33.2919921875,161.5517578125,162.1044921875,365.2216796875,13.236328125,70.595703125,68.2529296875,159.2119140625,1987-10-30,348.25
5,6,0.05,41.05,57.85,6.1,800310.0,-3507645.0,3577,1.6109324627900463,48.59734345032337,48.57509893786985,11,1987,311,0.793577803248942,0.7526349479176189,13.515228586504985,0.02780813980582053,10950,0,5.4,8.8,0.0,1.203165294414122,-0.8592051532818824,2.129590222948492,0.98914003,18.713366808637193,216.84477198401163,10.94140625,44.7099609375,41.6416015625,140.037109375,205.6943359375,154.2021484375,356.6220703125,1.55845670733682,15.50764406056733,13.858808082528036,18.276988130157996,27.1005859375,183.9462890625,207.2236328125,368.3935546875,10.515625,103.3466796875,90.2119140625,157.7470703125,1987-11-07,348.25
6,7,0.0,67.0,32.0,17.5,800280.0,-3507615.0,3577,0.6919032979404456,50.09858519963016,48.01693059262719,12,1987,335,0.8414709848078965,0.7942718851028194,14.059189441923417,0.016601061633430447,10950,0,5.4,8.8,0.0,1.203165294414122,-0.8592051532818824,2.129590222948492,0.98914003,18.713366808637193,216.84477198401163,5.7158203125,27.6376953125,68.0224609375,138.0458984375,199.1474609375,164.04296875,319.7734375,2.4011120588501784,10.326512479131498,16.155843749252526,33.82456938505055,32.470703125,164.8359375,227.5576171875,467.8232421875,15.4658203125,82.556640625,117.5107421875,247.8671875,1987-12-01,348.25
7,8,0.0,52.1,47.05,7.6,800310.0,-3507645.0,3577,0.37855550022726925,49.7600521769178,48.65656433349204,12,1987,359,0.8414709848078965,0.8324760146661249,14.2382103908976,-0.0016493736467744213,10950,0,5.4,8.8,0.0,1.203165294414122,-0.8592051532818824,2.129590222948492,0.98914003,18.713366808637193,216.84477198401163,3.291015625,19.8564453125,49.703125,126.4873046875,229.5595703125,176.173828125,297.6767578125,1.8872874693548185,13.739060977661302,23.79365811562193,31.525204109175103,27.912109375,187.412109375,261.873046875,457.8662109375,15.09375,111.4736328125,149.8486328125,227.2451171875,1987-12-25,348.25
8,9,1.95,46.75,49.85,7.4,800310.0,-3507645.0,3577,1.1261772283442415,46.80423260948878,50.77278356317845,1,1988,2,0.08323691620031025,0.005479424635297034,14.193301430703077,-0.008314929336085797,10950,0,5.4,8.8,0.0,1.203165294414122,-0.8592051532818824,2.129590222948492,0.98914003,18.713366808637193,216.84477198401163,31.857421875,19.9912109375,51.34375,126.8349609375,229.9384765625,176.0517578125,218.73046875,1.7329329550451031,13.496840713265055,15.186989894007906,44.22945147097432,29.875,194.513671875,214.07421875,536.2109375,18.591796875,108.8046875,120.177734375,287.873046875,1988-01-02,350.45
9,10,2.15,42.85,53.55,7.9,800310.0,-3507645.0,3577,1.874380263698868,43.10363722963699,53.663606053381315,1,1988,10,0.08323691620031025,0.027393832960272764,14.099643585332775,-0.014250927134916935,10950,0,5.4,8.8,0.0,1.203165294414122,-0.8592051532818824,2.129590222948492,0.98914003,18.713366808637193,216.84477198401163,31.4140625,16.7734375,55.0078125,126.8349609375,229.9365234375,175.2412109375,215.26171875,3.8236355764461765,16.962479354959974,13.426962277099143,44.97322948163795,39.4453125,208.890625,214.6611328125,546.8310546875,25.912109375,112.58203125,125.4140625,306.9345703125,1988-01-10,350.45
10,11,3.15,29.0,66.15,7.05,800310.0,-3507645.0,3577,2.573922362466868,38.65392517698442,57.30379202839646,1,1988,18,0.08323691620031025,0.04929508207995412,13.961819220667419,-0.01941629606028883,10950,0,5.4,8.8,0.0,1.203165294414122,-0.8592051532818824,2.129590222948492,0.98914003,18.713366808637193,216.84477198401163,32.0380859375,7.8330078125,63.8525390625,126.560546875,230.3056640625,175.1630859375,168.9501953125,1.895895670894372,23.222321669597825,22.82029104497209,33.94725150457559,30.1845703125,236.958984375,260.4658203125,495.8623046875,15.662109375,147.3916015625,144.1142578125,278.2080078125,1988-01-18,350.45
11,12,1.45,31.05,65.85,7.4,800310.0,-3507645.0,3577,1.6025189980295926,35.68944445646699,61.25362532203722,1,1988,26,0.08323691620031025,0.07117265126751228,13.786772038461033,-0.02365841541901048,10950,0,5.4,8.8,0.0,1.203165294414122,-0.8592051532818824,2.129590222948492,0.98914003,18.713366808637193,216.84477198401163,31.7001953125,8.1748046875,55.830078125,122.982421875,241.90625,175.0751953125,153.662109375,1.5440764455558593,15.299067788744109,22.77472768664823,42.33559037752792,26.8349609375,197.8798828125,255.7939453125,545.7265625,13.0224609375,102.9111328125,152.994140625,310.341796875,1988-01-26,350.45
