,Unnamed: 0,pv,npv,bs,ue,x,y,spatial_ref,pv_filter,npv_filter,bs_filter,month,year,dayofyear,month_cir,dayofyear_cir,photoperiod,photoperiod_gradient,days_since_fire,fire_severity,grass,shrub,tree,SLGA_1,SLGA_2,SLGA_3,DER_000_999,MAT,MAP,precip_30,precip_90,precip_180,precip_365,precip_730,precip_1095,precip_1460,VPD_lag,VPD_7,VPD_14,VPD_30,tmax_lag,tmax_7,tmax_14,tmax_30,tmin_lag,tmin_7,tmin_14,tmin_30,time,CO2
0,1,20.76,43.72,34.08,14.28,-598245.0,-1580655.0,3577,25.792464740282067,38.65136566907482,34.12979016167885,9,1987,244,0.6816387600233341,0.6198041813394971,11.81169319553394,0.012850409870880597,10950,0.0,101.0,15.5,16.2,-0.4316314559257183,2.670109883561232,-0.6977198582742262,6.0584426,26.790380667951155,1125.018191315407,0.0,0.0009765625,101.26171875,953.119140625,947.666015625,747.9296875,1260.0908203125,2.159246278070684,12.368958593595346,14.703929438400483,31.42620362230822,34.2314453125,201.0068359375,222.8671875,490.173828125,16.8330078125,102.6279296875,96.05078125,220.0771484375,1987-09-01,348.25
1,2,19.4,44.12,35.16,13.56,-598245.0,-1580655.0,3577,11.467720526807332,52.95541844808106,34.19982849280069,9,1987,260,0.6816387600233341,0.6535980501322224,12.024095994975262,0.013562699856704441,10950,0.0,101.0,15.5,16.2,-0.4316314559257183,2.670109883561232,-0.6977198582742262,6.0584426,26.790380667951155,1125.018191315407,0.0,0.0009765625,86.82421875,963.650390625,951.572265625,747.9189453125,1260.0927734375,2.200104403232859,15.730300547855293,13.603192071434753,34.69777230666898,34.1572265625,205.22265625,232.458984375,527.619140625,16.2177734375,88.046875,113.1962890625,247.318359375,1987-09-17,348.25
2,3,16.3181818181818,52.5454545454545,29.7272727272727,12.9090909090909,-598251.818181818,-1580648.18181818,3577,12.239076286630645,55.80713185335478,30.602773432278106,10,1987,292,0.7401768531960371,0.7173560908995228,12.460727074483769,0.013334384651658482,10950,0.0,101.0,15.5,16.2,-0.4316314559257183,2.670109883561232,-0.6977198582742262,6.0584426,26.790380667951155,1125.018191315407,7.8828125,0.0,30.8046875,982.8818359375,976.51171875,749.3232421875,1258.3369140625,2.29526409780539,16.796259038444568,17.596098341714928,33.25250625540383,36.3408203125,222.384765625,260.078125,554.4794921875,23.037109375,126.4921875,143.1083984375,307.6748046875,1987-10-19,348.25
3,4,18.08,55.24,25.32,12.4,-598245.0,-1580655.0,3577,22.29066905574665,51.49551442709336,24.874519481206807,11,1987,308,0.793577803248942,0.7471977675094822,12.664595899899615,0.012053403793629514,10950,0.0,101.0,15.5,16.2,-0.4316314559257183,2.670109883561232,-0.6977198582742262,6.0584426,26.790380667951155,1125.018191315407,13.3291015625,7.880859375,0.0009765625,1010.455078125,973.5458984375,755.486328125,1240.9677734375,2.4900132482991566,15.799312130387706,19.058161775772952,41.91761199959615,35.79296875,225.330078125,272.306640625,592.505859375,23.5078125,138.693359375,164.1396484375,338.9013671875,1987-11-04,348.25
4,5,34.0,50.8,13.88,13.8,-598245.0,-1580655.0,3577,36.75133677296235,43.604375638121724,18.309834898503652,11,1987,324,0.793577803248942,0.7756038877273475,12.83776922740276,0.00951276533981904,10950,0.0,101.0,15.5,16.2,-0.4316314559257183,2.670109883561232,-0.6977198582742262,6.0584426,26.790380667951155,1125.018191315407,36.9072265625,7.8828125,0.0009765625,972.056640625,995.9296875,768.6630859375,1185.3505859375,2.0803839101535826,12.880705381520798,16.881505742878296,41.61214173388452,36.0126953125,220.3876953125,264.51171875,604.42578125,25.3583984375,150.9072265625,174.736328125,374.5068359375,1987-11-20,348.25
5,6,38.6,43.88,16.2,13.72,-598245.0,-1580655.0,3577,51.69461827989704,35.012325881892394,11.962361700906623,12,1987,340,0.8414709848078965,0.8025198761927164,12.957675288908922,0.005487009646733654,10950,0.0,101.0,15.5,16.2,-0.4316314559257183,2.670109883561232,-0.6977198582742262,6.0584426,26.790380667951155,1125.018191315407,34.4833984375,21.2109375,0.0009765625,972.0166015625,925.9716796875,756.9677734375,1247.02734375,2.313877057692422,12.043957936564842,14.105484363697474,36.04277294997226,38.9736328125,217.751953125,260.7099609375,593.4384765625,22.6826171875,152.0986328125,176.7763671875,400.59765625,1987-12-06,348.25
6,7,74.28,17.76,6.72,17.08,-598245.0,-1580655.0,3577,64.13875332098252,27.892776480485388,6.644615662974832,1,1988,23,0.08323691620031025,0.06297200521781117,12.842873191339958,-0.009255786346754391,10950,0.0,101.0,15.5,16.2,-0.4316314559257183,2.670109883561232,-0.6977198582742262,6.0584426,26.790380667951155,1125.018191315407,241.9990234375,168.7939453125,12.037109375,639.126953125,779.29296875,1087.7744140625,964.2666015625,1.954807606075228,8.827607771023784,9.501472493129773,20.782753430432845,37.236328125,213.697265625,246.9921875,536.8671875,24.5302734375,151.4892578125,172.689453125,386.7138671875,1988-01-23,350.45
7,8,80.56,14.44,3.68,15.88,-598245.0,-1580655.0,3577,72.04668254345196,23.71393968260488,2.9279863170880462,2,1988,39,0.16589613269341502,0.10664611864394649,12.669385063646807,-0.012011179969928065,10950,0.0,101.0,15.5,16.2,-0.4316314559257183,2.670109883561232,-0.6977198582742262,6.0584426,26.790380667951155,1125.018191315407,147.6201171875,286.7978515625,23.888671875,496.5615234375,842.5322265625,1032.8505859375,1013.453125,1.5455345150700697,7.43167189747493,9.690773840669381,23.762860686108063,35.8642578125,209.8134765625,244.4521484375,568.6474609375,23.466796875,147.1123046875,166.849609375,398.7685546875,1988-02-08,350.45
8,9,73.44,22.88,2.32,17.24,-598245.0,-1580655.0,3577,75.38813223926648,22.294949013831133,1.0306852280844543,3,1988,71,0.24740395925452294,0.1932961473884556,12.243265879701502,-0.013934704101215445,10950,0.0,101.0,15.5,16.2,-0.4316314559257183,2.670109883561232,-0.6977198582742262,6.0584426,26.790380667951155,1125.018191315407,111.041015625,447.5703125,61.0517578125,91.96875,1109.837890625,869.88671875,851.0029296875,1.601158292901551,9.335014720561926,11.956623777490574,20.78737164121929,35.5185546875,221.29296875,258.0830078125,565.712890625,22.5771484375,144.76171875,175.6689453125,377.3115234375,1988-03-11,350.45
9,10,64.96,32.68,1.0,17.52,-598245.0,-1580655.0,3577,71.03584446512178,26.344333066310547,1.3507216003808387,4,1988,103,0.3271946967961522,0.27846140596347235,11.80575479295345,-0.013058803178111589,10950,0.0,101.0,15.5,16.2,-0.4316314559257183,2.670109883561232,-0.6977198582742262,6.0584426,26.790380667951155,1125.018191315407,111.1337890625,235.3974609375,377.271484375,73.380859375,1101.1513671875,847.49609375,752.236328125,1.375965686875317,8.005196048457035,8.220636932330766,24.41069531806098,33.6767578125,203.7021484375,225.224609375,558.482421875,20.625,133.7197265625,157.51171875,386.3720703125,1988-04-12,350.45
