,Unnamed: 0,pv,npv,bs,ue,x,y,spatial_ref,pv_filter,npv_filter,bs_filter,month,year,dayofyear,month_cir,dayofyear_cir,pv_lag,npv_lag,bs_lag,pv_change,npv_change,bs_change,photoperiod,photoperiod_gradient,days_since_fire,fire_severity,grass,shrub,tree,SLGA_1,SLGA_2,SLGA_3,DER_000_999,MAT,MAP,precip_30,precip_90,precip_180,precip_365,precip_730,precip_1095,precip_1460,VPD_lag,VPD_7,VPD_14,VPD_30,tmax_lag,tmax_7,tmax_14,tmax_30,tmin_lag,tmin_7,tmin_14,tmin_30,time,CO2
0,1,58.7777777777778,39.5555555555556,0.555555555555556,23.7777777777778,1721608.33333333,-3417430.0,3577,57.64851628228827,42.016505600999956,0.0,9,1987,245,0.6816387600233341,0.6219518703256062,,,,,,,11.484635833043614,0.02875016679326059,10950,0.0,5.7,2.9,46.8,6.4089463674115335,4.55359553355572,0.1220147740666307,1.5116682,14.641403681588454,955.7441860465116,205.1640625,113.20703125,185.75390625,541.6943359375,850.6962890625,776.0869140625,1451.5390625,0.6198097323103817,2.2672336622539535,2.9360942464231075,5.1629407666112765,8.8828125,80.65234375,93.8740234375,198.66015625,0.853515625,33.4921875,30.61328125,65.271484375,1987-09-02,348.25
1,2,57.7727272727273,39.5454545454545,1.18181818181818,22.3636363636364,1721596.36363636,-3417426.81818182,3577,58.9427293157207,36.020751105687715,3.4313219262540713,9,1987,261,0.6816387600233341,0.6556691338743984,57.64851628228827,42.016505600999956,0.0,,,,11.957695459274191,0.030105586074414603,10950,0.0,5.7,2.9,46.8,6.4089463674115335,4.55359553355572,0.1220147740666307,1.5116682,14.641403681588454,955.7441860465116,50.3408203125,267.837890625,164.8720703125,519.078125,868.2236328125,759.3388671875,1438.6669921875,1.0454532582856189,5.300558637023889,3.6607528670415856,7.0536445785120385,20.9033203125,105.7080078125,97.240234375,208.6953125,3.994140625,-2.2060546875,19.0283203125,60.3564453125,1987-09-18,348.25
2,3,54.9545454545455,37.0909090909091,6.31818181818182,21.3636363636364,1721596.36363636,-3417426.81818182,3577,58.28213050579636,34.86423255216562,5.07657708798423,9,1987,268,0.6816387600233341,0.6700280517804915,58.9427293157207,36.020751105687715,3.4313219262540713,-1.9116161616161484,-1.2323232323232496,2.8813131313131324,12.16954969475538,0.030355983253686603,10950,0.0,5.7,2.9,46.8,6.4089463674115335,4.55359553355572,0.1220147740666307,1.5116682,14.641403681588454,955.7441860465116,40.396484375,225.7099609375,181.1708984375,554.8515625,861.3359375,758.9248046875,1444.8837890625,1.042518372184312,6.303822910569577,6.346011895309508,7.778303199130517,21.86328125,129.0087890625,126.611328125,212.0615234375,3.4541015625,29.68359375,1.7880859375,48.771484375,1987-09-25,348.25
3,4,57.4545454545455,37.8181818181818,3.22727272727273,22.0454545454545,1721596.36363636,-3417426.81818182,3577,56.62160390131057,36.50524836906232,5.185463881431683,10,1987,284,0.7401768531960371,0.7019147308834798,58.28213050579636,34.86423255216562,5.07657708798423,-0.1590909090908994,-0.8636363636363491,1.0227272727272751,12.654932236097304,0.03013326204088962,10950,0.0,5.7,2.9,46.8,6.4089463674115335,4.55359553355572,0.1220147740666307,1.5116682,14.641403681588454,955.7441860465116,11.728515625,264.94921875,155.890625,464.5283203125,967.4228515625,756.74609375,1374.85546875,0.903583937025115,7.112456347546865,6.678443484465153,16.07168587448663,23.8212890625,123.1259765625,143.0244140625,325.0390625,7.0263671875,36.7353515625,45.0146484375,45.763671875,1987-10-11,348.25
4,5,59.4285714285714,33.4285714285714,5.38095238095238,22.7619047619048,1721599.28571429,-3417427.85714286,3577,54.72701644345161,39.286999101684565,4.5153079867572705,10,1987,293,0.7401768531960371,0.7192621817455338,56.62160390131057,36.50524836906232,5.185463881431683,2.2370129870129496,-1.8311688311688492,-0.46861471861472026,12.922876011085425,0.029405494927177145,10950,0.0,5.7,2.9,46.8,6.4089463674115335,4.55359553355572,0.1220147740666307,1.5116682,14.641403681588454,955.7441860465116,85.5888671875,256.005859375,164.833984375,460.46875,938.9814453125,789.2470703125,1324.5478515625,0.39294348327750855,3.995843612725675,8.14969046472998,15.945353219812432,13.3310546875,103.7353515625,160.1572265625,332.1572265625,7.31640625,40.486328125,49.732421875,95.603515625,1987-10-20,348.25
5,6,56.5454545454545,36.6818181818182,5.04545454545455,22.5909090909091,1721596.36363636,-3417426.81818182,3577,53.17521796580071,41.937587412017166,3.656198093073982,11,1987,316,0.793577803248942,0.7615837490247914,54.72701644345161,39.286999101684565,4.5153079867572705,-0.454545454545503,-0.5681818181817988,0.9090909090909101,13.549784592051425,0.024436225708994286,10950,0.0,5.7,2.9,46.8,6.4089463674115335,4.55359553355572,0.1220147740666307,1.5116682,14.641403681588454,955.7441860465116,107.3974609375,194.9345703125,150.8349609375,517.9658203125,905.888671875,763.3662109375,1377.99609375,0.39668224798568974,5.172263099365092,8.574629477332358,11.740230278935687,15.3828125,127.9375,180.4345703125,298.67578125,11.466796875,63.501953125,83.0263671875,117.486328125,1987-11-12,348.25
6,7,56.0,37.5454545454545,4.81818181818182,21.4090909090909,1721596.36363636,-3417426.81818182,3577,52.35404119433208,43.57001807872305,3.0309858984469367,11,1987,325,0.793577803248942,0.7773303443774742,53.17521796580071,41.937587412017166,3.656198093073982,-1.714285714285701,2.0584415584415474,-0.28138528138527974,13.752401104993726,0.020812662127882575,10950,0.0,5.7,2.9,46.8,6.4089463674115335,4.55359553355572,0.1220147740666307,1.5116682,14.641403681588454,955.7441860465116,40.119140625,142.40234375,289.6357421875,482.48828125,935.6689453125,724.2021484375,1394.3447265625,1.3138346442597468,6.405914507724131,5.196749755787561,16.627770678069098,27.0830078125,143.998046875,136.6611328125,371.6474609375,14.546875,72.0419921875,65.2490234375,165.142578125,1987-11-21,348.25
7,8,34.1363636363636,66.8636363636364,0.0,6.0,1721596.36363636,-3417426.81818182,3577,52.46230174740506,43.68219799713658,2.8952861098930542,11,1987,332,0.793577803248942,0.7892514487478929,52.35404119433208,43.57001807872305,3.0309858984469367,-11.20454545454545,15.0909090909091,-2.522727272727275,13.88413199530717,0.017226976819575412,10950,0.0,5.7,2.9,46.8,6.4089463674115335,4.55359553355572,0.1220147740666307,1.5116682,14.641403681588454,955.7441860465116,41.162109375,132.6904296875,300.4423828125,485.0302734375,908.634765625,741.61328125,1385.4482421875,1.4946294226419368,9.546358595350421,7.719749151983878,15.635447904884247,23.6728515625,148.337890625,171.0810546875,359.630859375,7.546875,53.7216796875,86.5888671875,171.6591796875,1987-11-28,348.25
8,9,55.0454545454545,37.6818181818182,5.81818181818182,21.0909090909091,1721596.36363636,-3417426.81818182,3577,53.67382561147588,41.929580129967896,3.37417128326169,12,1987,341,0.8414709848078965,0.8041514523449627,52.46230174740506,43.68219799713658,2.8952861098930542,-0.4772727272727515,0.0681818181818521,0.5,14.012144474132404,0.011674042508065696,10950,0.0,5.7,2.9,46.8,6.4089463674115335,4.55359553355572,0.1220147740666307,1.5116682,14.641403681588454,955.7441860465116,113.4052734375,109.2236328125,326.5810546875,461.65234375,860.521484375,807.87109375,1333.3935546875,1.6599321146667059,6.435823548993241,11.12627528748825,16.009240824057926,26.9609375,134.1376953125,175.001953125,357.0078125,8.802734375,53.9921875,59.71875,169.591796875,1987-12-07,348.25
9,10,59.0,36.5,3.0,22.0,1721640.0,-3417375.0,3577,55.15835445161947,39.465804389806394,4.232386245895324,12,1987,348,0.8414709848078965,0.815402796292914,53.67382561147588,41.929580129967896,3.37417128326169,12.431818181818201,-15.181818181818201,1.5,14.074433836495254,0.0067554089206751655,10950,0.0,5.7,2.9,46.8,6.4089463674115335,4.55359553355572,0.1220147740666307,1.5116682,14.641403681588454,955.7441860465116,90.11328125,135.2001953125,318.1787109375,461.7265625,802.640625,844.681640625,1344.81640625,1.5836088939211455,10.5424255083511,8.095755663659947,21.938766355758617,30.05078125,173.6962890625,161.0986328125,395.3486328125,11.7626953125,73.1279296875,62.794921875,164.0615234375,1987-12-14,348.25
