"","tmin","time"
"1",29.32421875,1987-01-01
"2",27.43359375,1987-01-02
"3",27.4638671875,1987-01-03
"4",25.6142578125,1987-01-04
"5",25.8837890625,1987-01-05
"6",27.4736328125,1987-01-06
"7",29.57421875,1987-01-07
"8",27.603515625,1987-01-08
"9",22.8037109375,1987-01-09
"10",24.494140625,1987-01-10
"11",27.07421875,1987-01-11
"12",28.564453125,1987-01-12
"13",23.34375,1987-01-13
"14",24.404296875,1987-01-14
"15",23.5537109375,1987-01-15
"16",23.0244140625,1987-01-16
"17",24.09375,1987-01-17
"18",25.6640625,1987-01-18
"19",27.1337890625,1987-01-19
"20",26.3837890625,1987-01-20
"21",26.2236328125,1987-01-21
"22",25.314453125,1987-01-22
"23",22.8740234375,1987-01-23
"24",22.4541015625,1987-01-24
"25",26.00390625,1987-01-25
"26",28.2041015625,1987-01-26
"27",25.173828125,1987-01-27
"28",22.603515625,1987-01-28
"29",23.263671875,1987-01-29
"30",23.5537109375,1987-01-30
"31",22.263671875,1987-01-31
"32",25.8984375,1987-02-01
"33",23.2275390625,1987-02-02
"34",23.517578125,1987-02-03
"35",22.9482421875,1987-02-04
"36",23.6484375,1987-02-05
"37",24.927734375,1987-02-06
"38",27.2275390625,1987-02-07
"39",26.498046875,1987-02-08
"40",28.5478515625,1987-02-09
"41",26.9580078125,1987-02-10
"42",24.837890625,1987-02-11
"43",24.568359375,1987-02-12
"44",22.1376953125,1987-02-13
"45",21.3984375,1987-02-14
"46",23.34765625,1987-02-15
"47",26.0078125,1987-02-16
"48",27.1884765625,1987-02-17
"49",26.828125,1987-02-18
"50",25.23828125,1987-02-19
"51",24.3681640625,1987-02-20
"52",25.09765625,1987-02-21
"53",23.34765625,1987-02-22
"54",24.328125,1987-02-23
"55",23.2880859375,1987-02-24
"56",22.34765625,1987-02-25
"57",25.158203125,1987-02-26
"58",23.267578125,1987-02-27
"59",23.908203125,1987-02-28
"60",23.7724609375,1987-03-01
"61",22.58203125,1987-03-02
"62",21.8916015625,1987-03-03
"63",21.26171875,1987-03-04
"64",20.9921875,1987-03-05
"65",19.3515625,1987-03-06
"66",19.9619140625,1987-03-07
"67",23.40234375,1987-03-08
"68",23.912109375,1987-03-09
"69",24.6220703125,1987-03-10
"70",24.482421875,1987-03-11
"71",23.7021484375,1987-03-12
"72",21.9619140625,1987-03-13
"73",23.251953125,1987-03-14
"74",22.572265625,1987-03-15
"75",24.33203125,1987-03-16
"76",22.7822265625,1987-03-17
"77",23.6416015625,1987-03-18
"78",23.9423828125,1987-03-19
"79",24.001953125,1987-03-20
"80",21.9921875,1987-03-21
"81",18.15234375,1987-03-22
"82",19.822265625,1987-03-23
"83",20.5224609375,1987-03-24
"84",22.1015625,1987-03-25
"85",22.5419921875,1987-03-26
"86",23.40234375,1987-03-27
"87",24.732421875,1987-03-28
"88",25.5224609375,1987-03-29
"89",22.0517578125,1987-03-30
"90",17.732421875,1987-03-31
"91",16.8935546875,1987-04-01
"92",18.4638671875,1987-04-02
"93",20.5341796875,1987-04-03
"94",24.0341796875,1987-04-04
"95",24.013671875,1987-04-05
"96",23.5439453125,1987-04-06
"97",23.1435546875,1987-04-07
"98",23.2138671875,1987-04-08
"99",22.3740234375,1987-04-09
"100",21.9638671875,1987-04-10
"101",20.2744140625,1987-04-11
"102",21.0244140625,1987-04-12
"103",25.25390625,1987-04-13
"104",20.84375,1987-04-14
"105",20.744140625,1987-04-15
"106",21.423828125,1987-04-16
"107",20.7236328125,1987-04-17
"108",19.82421875,1987-04-18
"109",19.103515625,1987-04-19
"110",20.173828125,1987-04-20
"111",20.4140625,1987-04-21
"112",18.59375,1987-04-22
"113",20.9736328125,1987-04-23
"114",23.564453125,1987-04-24
"115",21.57421875,1987-04-25
"116",21.07421875,1987-04-26
"117",21.583984375,1987-04-27
"118",21.8837890625,1987-04-28
"119",19.5341796875,1987-04-29
"120",21.1435546875,1987-04-30
"121",22.083984375,1987-05-01
"122",21.1337890625,1987-05-02
"123",21.994140625,1987-05-03
"124",18.07421875,1987-05-04
"125",17.5439453125,1987-05-05
"126",17.0244140625,1987-05-06
"127",19.3037109375,1987-05-07
"128",19.654296875,1987-05-08
"129",18.3935546875,1987-05-09
"130",20.2041015625,1987-05-10
"131",22.0244140625,1987-05-11
"132",23.404296875,1987-05-12
"133",21.5537109375,1987-05-13
"134",22.994140625,1987-05-14
"135",18.1640625,1987-05-15
"136",17.34375,1987-05-16
"137",15.513671875,1987-05-17
"138",11.5244140625,1987-05-18
"139",11.923828125,1987-05-19
"140",13.3935546875,1987-05-20
"141",15.673828125,1987-05-21
"142",14.9140625,1987-05-22
"143",14.244140625,1987-05-23
"144",15.8642578125,1987-05-24
"145",16.8837890625,1987-05-25
"146",14.234375,1987-05-26
"147",12.8837890625,1987-05-27
"148",9.2841796875,1987-05-28
"149",8.923828125,1987-05-29
"150",10.3642578125,1987-05-30
"151",9.513671875,1987-05-31
"152",11.029296875,1987-06-01
"153",13.5087890625,1987-06-02
"154",16.0888671875,1987-06-03
"155",16.8486328125,1987-06-04
"156",15.80859375,1987-06-05
"157",15.2392578125,1987-06-06
"158",16.5087890625,1987-06-07
"159",14.369140625,1987-06-08
"160",15.529296875,1987-06-09
"161",16.189453125,1987-06-10
"162",17.0087890625,1987-06-11
"163",17.3388671875,1987-06-12
"164",15.80859375,1987-06-13
"165",12.4990234375,1987-06-14
"166",10.80859375,1987-06-15
"167",9.4287109375,1987-06-16
"168",11.609375,1987-06-17
"169",11.609375,1987-06-18
"170",13.1494140625,1987-06-19
"171",15.1591796875,1987-06-20
"172",19.689453125,1987-06-21
"173",18.2392578125,1987-06-22
"174",16.9189453125,1987-06-23
"175",12.5390625,1987-06-24
"176",7.8994140625,1987-06-25
"177",8.228515625,1987-06-26
"178",8.30859375,1987-06-27
"179",8.05859375,1987-06-28
"180",8.0390625,1987-06-29
"181",7.0390625,1987-06-30
"182",7.189453125,1987-07-01
"183",9.529296875,1987-07-02
"184",9.69921875,1987-07-03
"185",10.19921875,1987-07-04
"186",10.1494140625,1987-07-05
"187",8.0087890625,1987-07-06
"188",10.3291015625,1987-07-07
"189",11.21875,1987-07-08
"190",12.7392578125,1987-07-09
"191",15.109375,1987-07-10
"192",17.44921875,1987-07-11
"193",14.6494140625,1987-07-12
"194",14.0185546875,1987-07-13
"195",12.0791015625,1987-07-14
"196",10.138671875,1987-07-15
"197",13.609375,1987-07-16
"198",12.029296875,1987-07-17
"199",16.3193359375,1987-07-18
"200",16.4091796875,1987-07-19
"201",12.369140625,1987-07-20
"202",11.609375,1987-07-21
"203",7.5986328125,1987-07-22
"204",7.458984375,1987-07-23
"205",7.458984375,1987-07-24
"206",8.728515625,1987-07-25
"207",10.21875,1987-07-26
"208",11.21875,1987-07-27
"209",10.3486328125,1987-07-28
"210",9.0185546875,1987-07-29
"211",8.87890625,1987-07-30
