"","tmin","time"
"1",24.013671875,1980-01-01
"2",23.7138671875,1980-01-02
"3",22.1337890625,1980-01-03
"4",22.82421875,1980-01-04
"5",23.4638671875,1980-01-05
"6",24.07421875,1980-01-06
"7",23.923828125,1980-01-07
"8",23.9638671875,1980-01-08
"9",23.4443359375,1980-01-09
"10",24.833984375,1980-01-10
"11",25.1943359375,1980-01-11
"12",24.9140625,1980-01-12
"13",24.404296875,1980-01-13
"14",23.2236328125,1980-01-14
"15",23.5537109375,1980-01-15
"16",24.9140625,1980-01-16
"17",24.234375,1980-01-17
"18",23.1142578125,1980-01-18
"19",23.2841796875,1980-01-19
"20",24.0537109375,1980-01-20
"21",23.57421875,1980-01-21
"22",21.984375,1980-01-22
"23",22.7236328125,1980-01-23
"24",23.7236328125,1980-01-24
"25",24.7236328125,1980-01-25
"26",24.5537109375,1980-01-26
"27",23.263671875,1980-01-27
"28",23.423828125,1980-01-28
"29",24.0244140625,1980-01-29
"30",24.34375,1980-01-30
"31",24.1640625,1980-01-31
"32",23.6953125,1980-02-01
"33",21.8349609375,1980-02-02
"34",23.705078125,1980-02-03
"35",23.03515625,1980-02-04
"36",22.64453125,1980-02-05
"37",23.1552734375,1980-02-06
"38",24.1650390625,1980-02-07
"39",24.10546875,1980-02-08
"40",23.7353515625,1980-02-09
"41",23.35546875,1980-02-10
"42",23.4248046875,1980-02-11
"43",24.4345703125,1980-02-12
"44",24.6552734375,1980-02-13
"45",24.375,1980-02-14
"46",23.64453125,1980-02-15
"47",23.10546875,1980-02-16
"48",24.10546875,1980-02-17
"49",23.474609375,1980-02-18
"50",23.6650390625,1980-02-19
"51",23.9453125,1980-02-20
"52",25.8251953125,1980-02-21
"53",22.1552734375,1980-02-22
"54",22.5048828125,1980-02-23
"55",22.6748046875,1980-02-24
"56",23.9248046875,1980-02-25
"57",24.0849609375,1980-02-26
"58",25.0546875,1980-02-27
"59",23.9853515625,1980-02-28
"60",22.884765625,1980-02-29
"61",25.0419921875,1980-03-01
"62",23.341796875,1980-03-02
"63",25.2724609375,1980-03-03
"64",25.072265625,1980-03-04
"65",24.90234375,1980-03-05
"66",24.7216796875,1980-03-06
"67",24.3017578125,1980-03-07
"68",23.7421875,1980-03-08
"69",23.091796875,1980-03-09
"70",22.8115234375,1980-03-10
"71",22.171875,1980-03-11
"72",23.6318359375,1980-03-12
"73",21.3720703125,1980-03-13
"74",24.5517578125,1980-03-14
"75",21.2919921875,1980-03-15
"76",21.9521484375,1980-03-16
"77",24.40234375,1980-03-17
"78",24.4921875,1980-03-18
"79",23.2724609375,1980-03-19
"80",23.4921875,1980-03-20
"81",23.7822265625,1980-03-21
"82",23.1923828125,1980-03-22
"83",22.40234375,1980-03-23
"84",22.421875,1980-03-24
"85",23.1015625,1980-03-25
"86",23.2021484375,1980-03-26
"87",23.001953125,1980-03-27
"88",23.4921875,1980-03-28
"89",21.6416015625,1980-03-29
"90",21.162109375,1980-03-30
"91",22.9521484375,1980-03-31
"92",21.173828125,1980-04-01
"93",22.57421875,1980-04-02
"94",22.904296875,1980-04-03
"95",23.814453125,1980-04-04
"96",22.3642578125,1980-04-05
"97",22.013671875,1980-04-06
"98",21.2138671875,1980-04-07
"99",20.853515625,1980-04-08
"100",20.4638671875,1980-04-09
"101",19.68359375,1980-04-10
"102",21.7041015625,1980-04-11
"103",21.84375,1980-04-12
"104",22.103515625,1980-04-13
"105",22.064453125,1980-04-14
"106",21.9541015625,1980-04-15
"107",23.1337890625,1980-04-16
"108",23.57421875,1980-04-17
"109",23.1435546875,1980-04-18
"110",23.484375,1980-04-19
"111",23.064453125,1980-04-20
"112",24.2138671875,1980-04-21
"113",24.494140625,1980-04-22
"114",25.064453125,1980-04-23
"115",23.50390625,1980-04-24
"116",22.6337890625,1980-04-25
"117",17.494140625,1980-04-26
"118",16.50390625,1980-04-27
"119",16.4541015625,1980-04-28
"120",19.5244140625,1980-04-29
"121",20.8935546875,1980-04-30
"122",20.640625,1980-05-01
"123",19.44140625,1980-05-02
"124",18.6708984375,1980-05-03
"125",18.4609375,1980-05-04
"126",20.1806640625,1980-05-05
"127",19.1513671875,1980-05-06
"128",18.291015625,1980-05-07
"129",18.6005859375,1980-05-08
"130",18.6005859375,1980-05-09
"131",16.111328125,1980-05-10
"132",15.130859375,1980-05-11
"133",17.37109375,1980-05-12
"134",17.62109375,1980-05-13
"135",15.390625,1980-05-14
"136",15.2412109375,1980-05-15
"137",16.4111328125,1980-05-16
"138",16.220703125,1980-05-17
"139",16.5908203125,1980-05-18
"140",16.380859375,1980-05-19
"141",21.111328125,1980-05-20
"142",18.4306640625,1980-05-21
"143",17.720703125,1980-05-22
"144",18.87109375,1980-05-23
"145",18.701171875,1980-05-24
"146",20.53125,1980-05-25
"147",17.6513671875,1980-05-26
"148",21.2314453125,1980-05-27
"149",21.451171875,1980-05-28
"150",20.291015625,1980-05-29
"151",18.9013671875,1980-05-30
"152",18.380859375,1980-05-31
"153",16.623046875,1980-06-01
"154",17.8828125,1980-06-02
"155",17.2734375,1980-06-03
"156",12.6826171875,1980-06-04
"157",13.7431640625,1980-06-05
"158",13.5732421875,1980-06-06
"159",13.5634765625,1980-06-07
"160",16.443359375,1980-06-08
"161",17.302734375,1980-06-09
"162",17.783203125,1980-06-10
"163",18.3828125,1980-06-11
"164",17.5830078125,1980-06-12
"165",15.033203125,1980-06-13
"166",14.9130859375,1980-06-14
"167",14.47265625,1980-06-15
"168",14.1728515625,1980-06-16
"169",14.873046875,1980-06-17
"170",16.892578125,1980-06-18
"171",15.3525390625,1980-06-19
"172",13.1328125,1980-06-20
"173",9.642578125,1980-06-21
"174",12.033203125,1980-06-22
"175",15.453125,1980-06-23
"176",14.802734375,1980-06-24
"177",16.8427734375,1980-06-25
"178",15.9130859375,1980-06-26
"179",16.6826171875,1980-06-27
"180",17.1533203125,1980-06-28
"181",16.0029296875,1980-06-29
"182",14.0234375,1980-06-30
"183",13.482421875,1980-07-01
"184",14.001953125,1980-07-02
"185",13.8115234375,1980-07-03
"186",10.9619140625,1980-07-04
"187",10.3515625,1980-07-05
"188",11.3623046875,1980-07-06
"189",9.8623046875,1980-07-07
"190",12.6923828125,1980-07-08
"191",12.591796875,1980-07-09
"192",10.1015625,1980-07-10
"193",11.0419921875,1980-07-11
"194",12.501953125,1980-07-12
"195",13.6015625,1980-07-13
"196",16.9716796875,1980-07-14
"197",18.412109375,1980-07-15
"198",18.232421875,1980-07-16
"199",14.9423828125,1980-07-17
"200",12.2919921875,1980-07-18
"201",13.8515625,1980-07-19
"202",16.3916015625,1980-07-20
"203",16.2919921875,1980-07-21
"204",14.90234375,1980-07-22
"205",14.8017578125,1980-07-23
"206",15.671875,1980-07-24
"207",13.001953125,1980-07-25
"208",9.6220703125,1980-07-26
"209",7.681640625,1980-07-27
"210",10.591796875,1980-07-28
"211",12.5322265625,1980-07-29
"212",15.671875,1980-07-30
"213",15.65234375,1980-07-31
"214",13.4814453125,1980-08-01
"215",9.6806640625,1980-08-02
"216",13.30078125,1980-08-03
"217",13.560546875,1980-08-04
"218",14.7412109375,1980-08-05
"219",15.3212890625,1980-08-06
"220",15.0712890625,1980-08-07
"221",16.8310546875,1980-08-08
"222",16.2607421875,1980-08-09
"223",15.4208984375,1980-08-10
"224",16.451171875,1980-08-11
"225",15.880859375,1980-08-12
"226",16.271484375,1980-08-13
"227",16.4111328125,1980-08-14
"228",17.5908203125,1980-08-15
"229",18.53125,1980-08-16
"230",15.44140625,1980-08-17
"231",15.2412109375,1980-08-18
"232",19.0810546875,1980-08-19
"233",19.6611328125,1980-08-20
"234",18.69140625,1980-08-21
"235",18.4609375,1980-08-22
"236",19.271484375,1980-08-23
"237",20.6005859375,1980-08-24
"238",20.451171875,1980-08-25
"239",20.6611328125,1980-08-26
"240",19.271484375,1980-08-27
"241",16.810546875,1980-08-28
"242",14.8212890625,1980-08-29
"243",16.611328125,1980-08-30
"244",17.5810546875,1980-08-31
"245",17.5830078125,1980-09-01
"246",17.712890625,1980-09-02
"247",17.3232421875,1980-09-03
"248",17.193359375,1980-09-04
"249",17.2626953125,1980-09-05
"250",17.2626953125,1980-09-06
"251",16.5634765625,1980-09-07
"252",16.9833984375,1980-09-08
"253",17.783203125,1980-09-09
"254",17.1728515625,1980-09-10
"255",17.703125,1980-09-11
"256",18.0927734375,1980-09-12
"257",16.5732421875,1980-09-13
"258",17.29296875,1980-09-14
"259",18.302734375,1980-09-15
"260",19.6826171875,1980-09-16
"261",19.783203125,1980-09-17
"262",20.3427734375,1980-09-18
"263",21.892578125,1980-09-19
"264",20.6533203125,1980-09-20
"265",18.033203125,1980-09-21
"266",16.8330078125,1980-09-22
"267",16.0126953125,1980-09-23
"268",20.3525390625,1980-09-24
"269",19.443359375,1980-09-25
"270",18.6025390625,1980-09-26
"271",18.6826171875,1980-09-27
"272",19.0634765625,1980-09-28
"273",20.2333984375,1980-09-29
"274",20.2734375,1980-09-30
"275",21,1980-10-01
"276",21.98046875,1980-10-02
"277",22.080078125,1980-10-03
"278",21.2900390625,1980-10-04
"279",21.3896484375,1980-10-05
"280",22.2099609375,1980-10-06
"281",21.900390625,1980-10-07
"282",20.8603515625,1980-10-08
"283",22.419921875,1980-10-09
"284",22.490234375,1980-10-10
"285",23.900390625,1980-10-11
"286",22.650390625,1980-10-12
"287",24.51953125,1980-10-13
"288",22.990234375,1980-10-14
"289",23.3095703125,1980-10-15
"290",24.759765625,1980-10-16
"291",25.0302734375,1980-10-17
"292",24.6298828125,1980-10-18
"293",25.23046875,1980-10-19
"294",25.419921875,1980-10-20
"295",24.419921875,1980-10-21
"296",25.2099609375,1980-10-22
"297",24.25,1980-10-23
"298",26.0703125,1980-10-24
"299",23.6298828125,1980-10-25
"300",23.9697265625,1980-10-26
"301",24.0703125,1980-10-27
"302",24.6201171875,1980-10-28
"303",25.1298828125,1980-10-29
"304",24.7998046875,1980-10-30
"305",25.1796875,1980-10-31
"306",25.3720703125,1980-11-01
"307",25.091796875,1980-11-02
"308",24.232421875,1980-11-03
"309",24.7021484375,1980-11-04
"310",25.5224609375,1980-11-05
"311",25.251953125,1980-11-06
"312",25.2724609375,1980-11-07
"313",23.8818359375,1980-11-08
"314",23.7421875,1980-11-09
"315",23.0419921875,1980-11-10
"316",23.7119140625,1980-11-11
"317",25.2421875,1980-11-12
"318",25.5419921875,1980-11-13
"319",22.341796875,1980-11-14
"320",23.751953125,1980-11-15
"321",25.181640625,1980-11-16
"322",23.83203125,1980-11-17
"323",23.3017578125,1980-11-18
"324",23.681640625,1980-11-19
"325",25.08203125,1980-11-20
"326",21.6015625,1980-11-21
"327",24.6123046875,1980-11-22
"328",24.15234375,1980-11-23
"329",24.181640625,1980-11-24
"330",22.572265625,1980-11-25
"331",24.7119140625,1980-11-26
"332",25.1220703125,1980-11-27
"333",24.0322265625,1980-11-28
"334",25.1015625,1980-11-29
"335",23.7216796875,1980-11-30
"336",23.6416015625,1980-12-01
"337",24.341796875,1980-12-02
"338",23.9619140625,1980-12-03
"339",23.4619140625,1980-12-04
"340",23.8623046875,1980-12-05
"341",23.9716796875,1980-12-06
"342",23.8916015625,1980-12-07
"343",24.5322265625,1980-12-08
"344",21.841796875,1980-12-09
"345",23.1015625,1980-12-10
"346",23.0224609375,1980-12-11
"347",23.162109375,1980-12-12
"348",25.01171875,1980-12-13
"349",25.15234375,1980-12-14
"350",24.4619140625,1980-12-15
"351",24.90234375,1980-12-16
"352",24.162109375,1980-12-17
"353",23.2216796875,1980-12-18
"354",23.3515625,1980-12-19
"355",23.76171875,1980-12-20
"356",24.51171875,1980-12-21
"357",23.2919921875,1980-12-22
"358",24.8916015625,1980-12-23
"359",24.5615234375,1980-12-24
"360",24.572265625,1980-12-25
"361",24.4921875,1980-12-26
"362",24.7119140625,1980-12-27
"363",25.251953125,1980-12-28
"364",21.9521484375,1980-12-29
"365",22.7822265625,1980-12-30
"366",22.90234375,1980-12-31
"367",24.0341796875,1981-01-01
"368",24.68359375,1981-01-02
"369",23.43359375,1981-01-03
"370",24.75390625,1981-01-04
"371",22.423828125,1981-01-05
"372",23.4638671875,1981-01-06
"373",23.263671875,1981-01-07
"374",23.234375,1981-01-08
"375",24.103515625,1981-01-09
"376",24.7236328125,1981-01-10
"377",23.583984375,1981-01-11
"378",23.2041015625,1981-01-12
"379",23.4140625,1981-01-13
"380",22.8037109375,1981-01-14
"381",24.494140625,1981-01-15
"382",24.984375,1981-01-16
"383",21.82421875,1981-01-17
"384",22.994140625,1981-01-18
"385",24.6240234375,1981-01-19
"386",25.09375,1981-01-20
"387",23.82421875,1981-01-21
"388",23.734375,1981-01-22
"389",23.6435546875,1981-01-23
"390",24.0537109375,1981-01-24
"391",24.5439453125,1981-01-25
"392",23.5341796875,1981-01-26
"393",23.833984375,1981-01-27
"394",23.7041015625,1981-01-28
"395",23.4541015625,1981-01-29
"396",22.984375,1981-01-30
"397",22.484375,1981-01-31
"398",22.28515625,1981-02-01
"399",23.2451171875,1981-02-02
"400",23.4951171875,1981-02-03
"401",23.2646484375,1981-02-04
"402",24.0048828125,1981-02-05
"403",23.6552734375,1981-02-06
"404",22.3447265625,1981-02-07
"405",21.6552734375,1981-02-08
"406",24.125,1981-02-09
"407",23.125,1981-02-10
"408",22.5947265625,1981-02-11
"409",23.615234375,1981-02-12
"410",22.6953125,1981-02-13
"411",23.03515625,1981-02-14
"412",22.85546875,1981-02-15
"413",22.8349609375,1981-02-16
"414",23.884765625,1981-02-17
"415",24.224609375,1981-02-18
"416",24.3046875,1981-02-19
"417",23.9150390625,1981-02-20
"418",24.2548828125,1981-02-21
"419",24.6845703125,1981-02-22
"420",24.53515625,1981-02-23
"421",24.875,1981-02-24
"422",24.64453125,1981-02-25
"423",24.4453125,1981-02-26
"424",24.275390625,1981-02-27
"425",24.5751953125,1981-02-28
"426",23.2822265625,1981-03-01
"427",23.591796875,1981-03-02
"428",23.591796875,1981-03-03
"429",21.7724609375,1981-03-04
"430",22.171875,1981-03-05
"431",21.83203125,1981-03-06
"432",23.5615234375,1981-03-07
"433",23.482421875,1981-03-08
"434",23.8115234375,1981-03-09
"435",23.3720703125,1981-03-10
"436",23.4716796875,1981-03-11
"437",21.841796875,1981-03-12
"438",21.412109375,1981-03-13
"439",22.251953125,1981-03-14
"440",22.15234375,1981-03-15
"441",21.40234375,1981-03-16
"442",19.841796875,1981-03-17
