"","tmin","time"
"1",17.2763671875,1987-01-01
"2",15.5361328125,1987-01-02
"3",15.5859375,1987-01-03
"4",17.8056640625,1987-01-04
"5",19.3359375,1987-01-05
"6",19.1357421875,1987-01-06
"7",14.916015625,1987-01-07
"8",17.17578125,1987-01-08
"9",17.326171875,1987-01-09
"10",15.7255859375,1987-01-10
"11",14.5263671875,1987-01-11
"12",16.17578125,1987-01-12
"13",17.595703125,1987-01-13
"14",18.0361328125,1987-01-14
"15",20.2158203125,1987-01-15
"16",19.515625,1987-01-16
"17",17.90625,1987-01-17
"18",17.0263671875,1987-01-18
"19",19.0263671875,1987-01-19
"20",20.3056640625,1987-01-20
"21",21.015625,1987-01-21
"22",15.7158203125,1987-01-22
"23",19.6357421875,1987-01-23
"24",12.0556640625,1987-01-24
"25",13.666015625,1987-01-25
"26",15.74609375,1987-01-26
"27",17.3056640625,1987-01-27
"28",18.8056640625,1987-01-28
"29",15.2861328125,1987-01-29
"30",17.7255859375,1987-01-30
"31",19.9560546875,1987-01-31
"32",24.6611328125,1987-02-01
"33",22.720703125,1987-02-02
"34",27.310546875,1987-02-03
"35",21.55078125,1987-02-04
"36",21.05078125,1987-02-05
"37",20.53125,1987-02-06
"38",18.0107421875,1987-02-07
"39",21.9111328125,1987-02-08
"40",22.78125,1987-02-09
"41",21.0908203125,1987-02-10
"42",25.111328125,1987-02-11
"43",20.6005859375,1987-02-12
"44",18.80078125,1987-02-13
"45",19.4306640625,1987-02-14
"46",17.7412109375,1987-02-15
"47",18.4111328125,1987-02-16
"48",18.0908203125,1987-02-17
"49",19.380859375,1987-02-18
"50",18.6708984375,1987-02-19
"51",19.7607421875,1987-02-20
"52",21.3505859375,1987-02-21
"53",24.521484375,1987-02-22
"54",19.4306640625,1987-02-23
"55",17.611328125,1987-02-24
"56",16.5107421875,1987-02-25
"57",18.9013671875,1987-02-26
"58",16.041015625,1987-02-27
"59",18.2607421875,1987-02-28
"60",20.048828125,1987-03-01
"61",22.4189453125,1987-03-02
"62",16.5087890625,1987-03-03
"63",18.6494140625,1987-03-04
"64",18.3193359375,1987-03-05
"65",18.3193359375,1987-03-06
"66",20.609375,1987-03-07
"67",23.1689453125,1987-03-08
"68",22.0791015625,1987-03-09
"69",19.87890625,1987-03-10
"70",19.2587890625,1987-03-11
"71",24.4287109375,1987-03-12
"72",21.8994140625,1987-03-13
"73",17.9990234375,1987-03-14
"74",21.69921875,1987-03-15
"75",14.12890625,1987-03-16
"76",19.80859375,1987-03-17
"77",13.5693359375,1987-03-18
"78",16.96875,1987-03-19
"79",22.048828125,1987-03-20
"80",23.5390625,1987-03-21
"81",20.8193359375,1987-03-22
"82",18.5693359375,1987-03-23
"83",17.0087890625,1987-03-24
"84",13.048828125,1987-03-25
"85",16.0791015625,1987-03-26
"86",13.0693359375,1987-03-27
"87",19.369140625,1987-03-28
"88",12.37890625,1987-03-29
"89",19.9892578125,1987-03-30
"90",16.9990234375,1987-03-31
"91",15.3828125,1987-04-01
"92",18.0126953125,1987-04-02
"93",18.3232421875,1987-04-03
"94",16.6025390625,1987-04-04
"95",12.453125,1987-04-05
"96",14.29296875,1987-04-06
"97",20.3828125,1987-04-07
"98",21.2431640625,1987-04-08
"99",14.9326171875,1987-04-09
"100",16.2431640625,1987-04-10
"101",17.4833984375,1987-04-11
"102",11.0029296875,1987-04-12
"103",11.712890625,1987-04-13
"104",15.1328125,1987-04-14
"105",19.9326171875,1987-04-15
"106",19.783203125,1987-04-16
"107",20.5732421875,1987-04-17
"108",20.052734375,1987-04-18
"109",18.8828125,1987-04-19
"110",19.7333984375,1987-04-20
"111",19.1630859375,1987-04-21
"112",18.373046875,1987-04-22
"113",22.783203125,1987-04-23
"114",22.203125,1987-04-24
"115",20.052734375,1987-04-25
"116",12.22265625,1987-04-26
"117",11.79296875,1987-04-27
"118",11.4833984375,1987-04-28
"119",13.2626953125,1987-04-29
"120",19.873046875,1987-04-30
"121",16.94921875,1987-05-01
"122",12.2587890625,1987-05-02
"123",12.478515625,1987-05-03
"124",9.2587890625,1987-05-04
"125",10.4287109375,1987-05-05
"126",10.3486328125,1987-05-06
"127",10.30859375,1987-05-07
"128",14.8291015625,1987-05-08
"129",16.12890625,1987-05-09
"130",10.8388671875,1987-05-10
"131",9.19921875,1987-05-11
"132",7.2490234375,1987-05-12
"133",6.5888671875,1987-05-13
"134",6.4990234375,1987-05-14
"135",8.478515625,1987-05-15
"136",9.5390625,1987-05-16
"137",14.4287109375,1987-05-17
"138",8.869140625,1987-05-18
"139",7.69921875,1987-05-19
"140",8.048828125,1987-05-20
"141",8.30859375,1987-05-21
"142",9.96875,1987-05-22
"143",8.7392578125,1987-05-23
"144",9.728515625,1987-05-24
"145",9.5791015625,1987-05-25
"146",10.87890625,1987-05-26
"147",10.9091796875,1987-05-27
"148",11.4990234375,1987-05-28
"149",9.0791015625,1987-05-29
"150",11.5185546875,1987-05-30
"151",12.1787109375,1987-05-31
"152",8.31640625,1987-06-01
"153",13.146484375,1987-06-02
"154",13.345703125,1987-06-03
"155",10.7060546875,1987-06-04
"156",10.595703125,1987-06-05
"157",12.765625,1987-06-06
"158",17.1259765625,1987-06-07
"159",8.9755859375,1987-06-08
"160",9.0263671875,1987-06-09
"161",10.4755859375,1987-06-10
"162",10.7861328125,1987-06-11
"163",6.7060546875,1987-06-12
"164",8.095703125,1987-06-13
"165",10.146484375,1987-06-14
"166",13.8359375,1987-06-15
"167",10.916015625,1987-06-16
"168",15.255859375,1987-06-17
"169",12.17578125,1987-06-18
"170",12.49609375,1987-06-19
"171",11.6962890625,1987-06-20
"172",9.935546875,1987-06-21
"173",8.4462890625,1987-06-22
"174",9.576171875,1987-06-23
"175",12.265625,1987-06-24
"176",10.8662109375,1987-06-25
"177",7.0556640625,1987-06-26
"178",6.0263671875,1987-06-27
"179",7.236328125,1987-06-28
"180",5.8359375,1987-06-29
"181",7.935546875,1987-06-30
"182",6.1015625,1987-07-01
"183",7.232421875,1987-07-02
"184",11.0615234375,1987-07-03
"185",8.01171875,1987-07-04
"186",7.8115234375,1987-07-05
"187",7.982421875,1987-07-06
"188",10.8017578125,1987-07-07
"189",11.26171875,1987-07-08
"190",10.671875,1987-07-09
"191",10.8623046875,1987-07-10
"192",8.982421875,1987-07-11
"193",8.591796875,1987-07-12
"194",5.83203125,1987-07-13
"195",9.58203125,1987-07-14
"196",7.8017578125,1987-07-15
"197",8.1923828125,1987-07-16
"198",8.8017578125,1987-07-17
"199",7.2216796875,1987-07-18
"200",5.1416015625,1987-07-19
"201",8.001953125,1987-07-20
"202",9.90234375,1987-07-21
"203",10.8115234375,1987-07-22
"204",9.2421875,1987-07-23
"205",10.9521484375,1987-07-24
"206",11.08203125,1987-07-25
"207",8.841796875,1987-07-26
"208",8.40234375,1987-07-27
"209",14.0615234375,1987-07-28
"210",15.1015625,1987-07-29
"211",8.9423828125,1987-07-30
"212",10.4619140625,1987-07-31
"213",7.9482421875,1987-08-01
"214",4.7177734375,1987-08-02
"215",5.7578125,1987-08-03
"216",8.3984375,1987-08-04
"217",7.2978515625,1987-08-05
"218",12.1376953125,1987-08-06
"219",9.9775390625,1987-08-07
"220",13.087890625,1987-08-08
"221",14.41796875,1987-08-09
"222",14.8681640625,1987-08-10
"223",11.337890625,1987-08-11
"224",7.7275390625,1987-08-12
"225",11.017578125,1987-08-13
"226",7.4677734375,1987-08-14
"227",6.908203125,1987-08-15
"228",7.517578125,1987-08-16
