"","tmin","time"
"1",11.328125,1980-01-01
"2",12.6376953125,1980-01-02
"3",17.8681640625,1980-01-03
"4",13.5576171875,1980-01-04
"5",12.3076171875,1980-01-05
"6",12.408203125,1980-01-06
"7",14.0380859375,1980-01-07
"8",11.9384765625,1980-01-08
"9",17.2177734375,1980-01-09
"10",18.7880859375,1980-01-10
"11",14.7177734375,1980-01-11
"12",13.6376953125,1980-01-12
"13",14.408203125,1980-01-13
"14",13.408203125,1980-01-14
"15",13.7880859375,1980-01-15
"16",9.8583984375,1980-01-16
"17",14.068359375,1980-01-17
"18",19.1181640625,1980-01-18
"19",11.587890625,1980-01-19
"20",13.0283203125,1980-01-20
"21",12.1982421875,1980-01-21
"22",12.748046875,1980-01-22
"23",14.2177734375,1980-01-23
"24",12.017578125,1980-01-24
"25",15.8681640625,1980-01-25
"26",10.5576171875,1980-01-26
"27",9.6083984375,1980-01-27
"28",12.9384765625,1980-01-28
"29",15.1484375,1980-01-29
"30",11.177734375,1980-01-30
"31",10.0478515625,1980-01-31
"32",13.28125,1980-02-01
"33",15.6513671875,1980-02-02
"34",8.5712890625,1980-02-03
"35",10.4013671875,1980-02-04
"36",9.310546875,1980-02-05
"37",12.5810546875,1980-02-06
"38",10.271484375,1980-02-07
"39",9.310546875,1980-02-08
"40",11.451171875,1980-02-09
"41",11.9208984375,1980-02-10
"42",14.5810546875,1980-02-11
"43",19.720703125,1980-02-12
"44",15.720703125,1980-02-13
"45",17.470703125,1980-02-14
"46",15.791015625,1980-02-15
"47",14.12109375,1980-02-16
"48",17.2607421875,1980-02-17
"49",17.880859375,1980-02-18
"50",23.970703125,1980-02-19
"51",28.3310546875,1980-02-20
"52",18.4306640625,1980-02-21
"53",12.4306640625,1980-02-22
"54",9.720703125,1980-02-23
"55",14.041015625,1980-02-24
"56",8.9814453125,1980-02-25
"57",13.28125,1980-02-26
"58",18.4111328125,1980-02-27
"59",17.6611328125,1980-02-28
"60",12.30078125,1980-02-29
"61",11.962890625,1980-03-01
"62",13.6025390625,1980-03-02
