"","tmin","time"
"1",27.23828125,1980-01-01
"2",26.2880859375,1980-01-02
"3",27.267578125,1980-01-03
"4",27.837890625,1980-01-04
"5",22.1982421875,1980-01-05
"6",27.7578125,1980-01-06
"7",27.328125,1980-01-07
"8",27.158203125,1980-01-08
"9",24.41796875,1980-01-09
"10",22.767578125,1980-01-10
"11",23.837890625,1980-01-11
"12",24.927734375,1980-01-12
"13",26.1376953125,1980-01-13
"14",27.578125,1980-01-14
"15",27.59765625,1980-01-15
"16",27.998046875,1980-01-16
"17",26.6982421875,1980-01-17
"18",27.0478515625,1980-01-18
"19",27.6083984375,1980-01-19
"20",27.23828125,1980-01-20
"21",27.0283203125,1980-01-21
"22",24.2783203125,1980-01-22
"23",26.337890625,1980-01-23
"24",25.7578125,1980-01-24
"25",27.23828125,1980-01-25
"26",26.6884765625,1980-01-26
"27",26.84765625,1980-01-27
"28",28.1083984375,1980-01-28
"29",24.017578125,1980-01-29
"30",25.1376953125,1980-01-30
"31",23.7783203125,1980-01-31
"32",23.9453125,1980-02-01
"33",23.89453125,1980-02-02
"34",26.10546875,1980-02-03
"35",24.8447265625,1980-02-04
"36",25.474609375,1980-02-05
"37",25.5146484375,1980-02-06
"38",23.634765625,1980-02-07
"39",24.4052734375,1980-02-08
"40",25.724609375,1980-02-09
"41",25.615234375,1980-02-10
"42",26.53515625,1980-02-11
"43",26.4453125,1980-02-12
"44",27.9248046875,1980-02-13
"45",27.375,1980-02-14
"46",24.0146484375,1980-02-15
"47",23.9453125,1980-02-16
"48",23.275390625,1980-02-17
"49",23.794921875,1980-02-18
"50",26.634765625,1980-02-19
"51",24.71484375,1980-02-20
"52",23.6845703125,1980-02-21
"53",25.9345703125,1980-02-22
"54",24.5849609375,1980-02-23
"55",25.2353515625,1980-02-24
"56",26.64453125,1980-02-25
"57",26.875,1980-02-26
"58",25.6845703125,1980-02-27
"59",26.044921875,1980-02-28
"60",27.884765625,1980-02-29
"61",27.7490234375,1980-03-01
"62",27.439453125,1980-03-02
"63",27.708984375,1980-03-03
"64",26.3193359375,1980-03-04
"65",27.529296875,1980-03-05
"66",26.869140625,1980-03-06
"67",24.3388671875,1980-03-07
"68",25.9189453125,1980-03-08
"69",24.9091796875,1980-03-09
"70",25.869140625,1980-03-10
"71",26.46875,1980-03-11
"72",23.029296875,1980-03-12
"73",26.5087890625,1980-03-13
"74",26.3193359375,1980-03-14
"75",20.5185546875,1980-03-15
"76",21.6689453125,1980-03-16
"77",19.7587890625,1980-03-17
"78",20.6689453125,1980-03-18
"79",21.2685546875,1980-03-19
"80",23.0185546875,1980-03-20
"81",25.369140625,1980-03-21
"82",23.3291015625,1980-03-22
"83",25.30859375,1980-03-23
"84",25.2890625,1980-03-24
"85",25.0791015625,1980-03-25
"86",22.958984375,1980-03-26
"87",25.1787109375,1980-03-27
"88",25.689453125,1980-03-28
"89",22.80859375,1980-03-29
"90",25.4990234375,1980-03-30
"91",23.6494140625,1980-03-31
"92",20.90625,1980-04-01
"93",21.2958984375,1980-04-02
"94",19.4755859375,1980-04-03
"95",19.7763671875,1980-04-04
"96",21.236328125,1980-04-05
"97",22.3359375,1980-04-06
"98",19.92578125,1980-04-07
"99",20.015625,1980-04-08
"100",19.5263671875,1980-04-09
"101",21.236328125,1980-04-10
"102",21.4462890625,1980-04-11
"103",22.265625,1980-04-12
"104",24.4755859375,1980-04-13
"105",23.005859375,1980-04-14
"106",23.646484375,1980-04-15
"107",21.515625,1980-04-16
"108",22.486328125,1980-04-17
"109",22.7060546875,1980-04-18
"110",22.4560546875,1980-04-19
"111",23.6162109375,1980-04-20
"112",23.90625,1980-04-21
"113",22.6357421875,1980-04-22
"114",16.416015625,1980-04-23
"115",11.9560546875,1980-04-24
"116",15.896484375,1980-04-25
"117",18.3857421875,1980-04-26
"118",19.015625,1980-04-27
"119",16.42578125,1980-04-28
"120",12.7158203125,1980-04-29
"121",16.576171875,1980-04-30
"122",20.228515625,1980-05-01
"123",20.1591796875,1980-05-02
"124",18.208984375,1980-05-03
"125",17.0888671875,1980-05-04
"126",15.228515625,1980-05-05
"127",14.46875,1980-05-06
"128",14.4990234375,1980-05-07
"129",17.6689453125,1980-05-08
"130",19.978515625,1980-05-09
"131",18.2490234375,1980-05-10
"132",18.6591796875,1980-05-11
"133",14.0791015625,1980-05-12
"134",18.3193359375,1980-05-13
"135",16.8486328125,1980-05-14
"136",15.96875,1980-05-15
"137",15.7490234375,1980-05-16
"138",17.6689453125,1980-05-17
"139",18.0791015625,1980-05-18
"140",18.4892578125,1980-05-19
"141",17.859375,1980-05-20
"142",15.62890625,1980-05-21
"143",14.798828125,1980-05-22
"144",13.0185546875,1980-05-23
"145",12.439453125,1980-05-24
"146",15.71875,1980-05-25
"147",17.9990234375,1980-05-26
"148",12.7587890625,1980-05-27
"149",14.44921875,1980-05-28
"150",16.5087890625,1980-05-29
"151",16.958984375,1980-05-30
"152",16.21875,1980-05-31
"153",16.533203125,1980-06-01
"154",15.462890625,1980-06-02
"155",15.873046875,1980-06-03
"156",17.9326171875,1980-06-04
"157",15.9326171875,1980-06-05
"158",17.29296875,1980-06-06
"159",15.052734375,1980-06-07
"160",11.7734375,1980-06-08
"161",13.5927734375,1980-06-09
"162",14.9228515625,1980-06-10
"163",13.7333984375,1980-06-11
"164",16.2333984375,1980-06-12
"165",16.0732421875,1980-06-13
"166",18.3330078125,1980-06-14
"167",14.9833984375,1980-06-15
"168",14.6328125,1980-06-16
"169",15.9033203125,1980-06-17
"170",14.3330078125,1980-06-18
"171",12.8330078125,1980-06-19
"172",15.1328125,1980-06-20
"173",13.6025390625,1980-06-21
"174",13.8427734375,1980-06-22
"175",9.443359375,1980-06-23
"176",10.2626953125,1980-06-24
"177",13.5927734375,1980-06-25
"178",12.7734375,1980-06-26
"179",14.142578125,1980-06-27
"180",16.1826171875,1980-06-28
"181",13.033203125,1980-06-29
"182",11.61328125,1980-06-30
"183",9.826171875,1980-07-01
"184",10.005859375,1980-07-02
"185",11.845703125,1980-07-03
"186",10.9755859375,1980-07-04
"187",8.515625,1980-07-05
"188",9.0263671875,1980-07-06
"189",10.7158203125,1980-07-07
"190",13.515625,1980-07-08
"191",16.595703125,1980-07-09
"192",14.99609375,1980-07-10
"193",17.8056640625,1980-07-11
"194",15.99609375,1980-07-12
"195",14.7763671875,1980-07-13
"196",13.595703125,1980-07-14
"197",13.8359375,1980-07-15
"198",13.8759765625,1980-07-16
"199",14.74609375,1980-07-17
"200",14.916015625,1980-07-18
"201",16.8759765625,1980-07-19
"202",14.2763671875,1980-07-20
"203",11.146484375,1980-07-21
"204",10.5361328125,1980-07-22
"205",10.2763671875,1980-07-23
"206",16.2763671875,1980-07-24
"207",17.236328125,1980-07-25
"208",16.3564453125,1980-07-26
"209",16.576171875,1980-07-27
"210",13.8056640625,1980-07-28
"211",8.31640625,1980-07-29
"212",11.2060546875,1980-07-30
"213",13.15625,1980-07-31
"214",16.53125,1980-08-01
"215",16.5810546875,1980-08-02
"216",15.970703125,1980-08-03
"217",10.291015625,1980-08-04
"218",8.560546875,1980-08-05
"219",14.3408203125,1980-08-06
"220",16.4306640625,1980-08-07
"221",16.0009765625,1980-08-08
"222",13.640625,1980-08-09
"223",13.890625,1980-08-10
"224",19.19140625,1980-08-11
"225",17.6513671875,1980-08-12
"226",15.7509765625,1980-08-13
"227",17.791015625,1980-08-14
"228",20.6513671875,1980-08-15
"229",16.80078125,1980-08-16
"230",18.2509765625,1980-08-17
"231",12.890625,1980-08-18
"232",16.87109375,1980-08-19
"233",13.5810546875,1980-08-20
"234",10.880859375,1980-08-21
"235",12.9013671875,1980-08-22
"236",16.630859375,1980-08-23
"237",12.7607421875,1980-08-24
"238",14.1806640625,1980-08-25
"239",13.6611328125,1980-08-26
"240",13.8505859375,1980-08-27
"241",13.80078125,1980-08-28
"242",13.521484375,1980-08-29
"243",10.0107421875,1980-08-30
"244",11.9912109375,1980-08-31
"245",11.529296875,1980-09-01
"246",13.708984375,1980-09-02
"247",15.8994140625,1980-09-03
"248",15.0986328125,1980-09-04
"249",13.978515625,1980-09-05
"250",10.529296875,1980-09-06
"251",16.478515625,1980-09-07
"252",12.62890625,1980-09-08
"253",21.4189453125,1980-09-09
"254",17.19921875,1980-09-10
"255",17.3291015625,1980-09-11
"256",17.6494140625,1980-09-12
"257",16.7392578125,1980-09-13
"258",20.439453125,1980-09-14
"259",18.708984375,1980-09-15
"260",18.0087890625,1980-09-16
"261",19.869140625,1980-09-17
"262",16.1591796875,1980-09-18
"263",18.4892578125,1980-09-19
"264",17.8486328125,1980-09-20
"265",20.12890625,1980-09-21
"266",19.0986328125,1980-09-22
"267",18.138671875,1980-09-23
"268",19.37890625,1980-09-24
"269",18.439453125,1980-09-25
"270",22.4091796875,1980-09-26
"271",24.439453125,1980-09-27
"272",15.2890625,1980-09-28
"273",13.548828125,1980-09-29
"274",17.9892578125,1980-09-30
"275",19.037109375,1980-10-01
"276",17.376953125,1980-10-02
