"","tmin","time"
"1",18.3466796875,1980-01-01
"2",20.6171875,1980-01-02
"3",19.376953125,1980-01-03
"4",19.1474609375,1980-01-04
"5",20.6767578125,1980-01-05
"6",20.2568359375,1980-01-06
"7",20.126953125,1980-01-07
"8",20.38671875,1980-01-08
"9",17.0673828125,1980-01-09
"10",17.8369140625,1980-01-10
"11",22.7265625,1980-01-11
"12",23.38671875,1980-01-12
"13",19.4970703125,1980-01-13
"14",19.3466796875,1980-01-14
"15",18.38671875,1980-01-15
"16",20.0869140625,1980-01-16
"17",21.6474609375,1980-01-17
"18",17.0966796875,1980-01-18
"19",22.447265625,1980-01-19
"20",24.107421875,1980-01-20
"21",21.1669921875,1980-01-21
"22",21.2666015625,1980-01-22
"23",23.6474609375,1980-01-23
"24",23.2265625,1980-01-24
"25",23.8671875,1980-01-25
"26",22.0966796875,1980-01-26
"27",21.77734375,1980-01-27
"28",21.056640625,1980-01-28
"29",22.447265625,1980-01-29
"30",22.7568359375,1980-01-30
"31",24.107421875,1980-01-31
"32",23.056640625,1980-02-01
"33",22.2666015625,1980-02-02
"34",21.6669921875,1980-02-03
"35",24.0966796875,1980-02-04
"36",22.7265625,1980-02-05
"37",22.2265625,1980-02-06
"38",23.056640625,1980-02-07
"39",20.3369140625,1980-02-08
"40",20.0166015625,1980-02-09
"41",21.0166015625,1980-02-10
"42",19.466796875,1980-02-11
"43",19.607421875,1980-02-12
"44",19.6572265625,1980-02-13
"45",19.77734375,1980-02-14
"46",18.8369140625,1980-02-15
"47",18.4267578125,1980-02-16
"48",20.8271484375,1980-02-17
"49",19.9267578125,1980-02-18
"50",20.6669921875,1980-02-19
"51",21.20703125,1980-02-20
"52",18.197265625,1980-02-21
"53",18.3271484375,1980-02-22
"54",22.216796875,1980-02-23
"55",22.4970703125,1980-02-24
"56",23.197265625,1980-02-25
"57",21.4267578125,1980-02-26
"58",20.7265625,1980-02-27
"59",20.3173828125,1980-02-28
"60",19.8466796875,1980-02-29
"61",17.9140625,1980-03-01
"62",16.6337890625,1980-03-02
"63",17.404296875,1980-03-03
"64",17.173828125,1980-03-04
"65",18.7744140625,1980-03-05
"66",21.6240234375,1980-03-06
"67",19.43359375,1980-03-07
"68",17.9736328125,1980-03-08
"69",18.9140625,1980-03-09
"70",20.3642578125,1980-03-10
"71",16.7744140625,1980-03-11
"72",16.3037109375,1980-03-12
"73",17.083984375,1980-03-13
"74",14.8642578125,1980-03-14
"75",15.6337890625,1980-03-15
"76",17.2041015625,1980-03-16
"77",17.814453125,1980-03-17
"78",17.994140625,1980-03-18
"79",16.5537109375,1980-03-19
"80",16.7841796875,1980-03-20
"81",18.083984375,1980-03-21
"82",16.8642578125,1980-03-22
"83",17.6435546875,1980-03-23
"84",16.064453125,1980-03-24
"85",15.84375,1980-03-25
"86",19.4443359375,1980-03-26
"87",18.57421875,1980-03-27
"88",19.6640625,1980-03-28
"89",18.103515625,1980-03-29
"90",18.9736328125,1980-03-30
"91",15.84375,1980-03-31
"92",17.1611328125,1980-04-01
"93",15.970703125,1980-04-02
"94",16.6513671875,1980-04-03
"95",17.201171875,1980-04-04
"96",16.4912109375,1980-04-05
