"","tmin","time"
"1",18.626953125,1980-01-01
"2",16.8671875,1980-01-02
"3",16.1669921875,1980-01-03
"4",18.0966796875,1980-01-04
"5",15.9365234375,1980-01-05
"6",17.3173828125,1980-01-06
"7",15.947265625,1980-01-07
"8",14.876953125,1980-01-08
"9",13.2568359375,1980-01-09
"10",14.4267578125,1980-01-10
"11",12.697265625,1980-01-11
"12",14.537109375,1980-01-12
"13",11.947265625,1980-01-13
"14",12.5068359375,1980-01-14
"15",11.9169921875,1980-01-15
"16",13.787109375,1980-01-16
"17",13.5673828125,1980-01-17
"18",15.0966796875,1980-01-18
"19",20.1171875,1980-01-19
"20",13.1669921875,1980-01-20
"21",13.4072265625,1980-01-21
"22",15.3671875,1980-01-22
"23",16.1572265625,1980-01-23
"24",14.02734375,1980-01-24
"25",12.3466796875,1980-01-25
"26",18.9267578125,1980-01-26
"27",15.2373046875,1980-01-27
"28",14.0673828125,1980-01-28
"29",20.20703125,1980-01-29
"30",20.466796875,1980-01-30
"31",19.447265625,1980-01-31
"32",20.2578125,1980-02-01
"33",21.158203125,1980-02-02
"34",21.427734375,1980-02-03
"35",15.908203125,1980-02-04
"36",18.1982421875,1980-02-05
"37",15.767578125,1980-02-06
"38",13.5078125,1980-02-07
"39",11.677734375,1980-02-08
"40",11.9384765625,1980-02-09
"41",13.4775390625,1980-02-10
"42",11.91796875,1980-02-11
"43",12.0283203125,1980-02-12
"44",11.9580078125,1980-02-13
"45",15.3876953125,1980-02-14
"46",11.34765625,1980-02-15
"47",11.98828125,1980-02-16
"48",14.8984375,1980-02-17
"49",16.2080078125,1980-02-18
"50",17.578125,1980-02-19
"51",17.2177734375,1980-02-20
"52",18.9677734375,1980-02-21
"53",19.8984375,1980-02-22
"54",18.078125,1980-02-23
"55",16.517578125,1980-02-24
"56",11.087890625,1980-02-25
"57",12.2783203125,1980-02-26
"58",12.7275390625,1980-02-27
"59",16.2080078125,1980-02-28
"60",14.2080078125,1980-02-29
"61",12.96875,1980-03-01
"62",16.0791015625,1980-03-02
"63",16.19921875,1980-03-03
"64",16.4287109375,1980-03-04
"65",17.638671875,1980-03-05
"66",19.55859375,1980-03-06
"67",14.3994140625,1980-03-07
"68",12.638671875,1980-03-08
"69",15.2890625,1980-03-09
"70",12.5087890625,1980-03-10
"71",10.96875,1980-03-11
"72",12.0791015625,1980-03-12
"73",10.458984375,1980-03-13
"74",10.0390625,1980-03-14
"75",9.62890625,1980-03-15
"76",9.9892578125,1980-03-16
"77",14.478515625,1980-03-17
"78",13.4892578125,1980-03-18
"79",15.7392578125,1980-03-19
"80",15.3486328125,1980-03-20
"81",13.388671875,1980-03-21
"82",15.3486328125,1980-03-22
"83",15.9287109375,1980-03-23
"84",11.939453125,1980-03-24
"85",14.62890625,1980-03-25
"86",15.859375,1980-03-26
"87",14.5390625,1980-03-27
"88",15.298828125,1980-03-28
"89",10.3388671875,1980-03-29
"90",9.2587890625,1980-03-30
"91",8.7392578125,1980-03-31
"92",8.3857421875,1980-04-01
"93",10.6162109375,1980-04-02
"94",9.2958984375,1980-04-03
"95",9.6064453125,1980-04-04
"96",7.2158203125,1980-04-05
"97",7.7861328125,1980-04-06
"98",9.755859375,1980-04-07
"99",6.2060546875,1980-04-08
"100",7.81640625,1980-04-09
"101",6.7958984375,1980-04-10
"102",7.3056640625,1980-04-11
"103",7.8857421875,1980-04-12
"104",8.505859375,1980-04-13
"105",9.1259765625,1980-04-14
"106",11.185546875,1980-04-15
"107",10.65625,1980-04-16
"108",11.916015625,1980-04-17
