"","tmin","time"
"1",19.576171875,1987-01-01
"2",14.0458984375,1987-01-02
"3",13.916015625,1987-01-03
"4",15.0556640625,1987-01-04
"5",14.666015625,1987-01-05
"6",16.8359375,1987-01-06
"7",14.576171875,1987-01-07
"8",13.685546875,1987-01-08
"9",13.65625,1987-01-09
"10",15.0361328125,1987-01-10
"11",14.8564453125,1987-01-11
"12",16.40625,1987-01-12
"13",16.9658203125,1987-01-13
"14",12.765625,1987-01-14
"15",17.3056640625,1987-01-15
"16",19.005859375,1987-01-16
"17",18.3759765625,1987-01-17
"18",19.2958984375,1987-01-18
"19",20.505859375,1987-01-19
"20",16.42578125,1987-01-20
"21",15.0859375,1987-01-21
"22",14.3564453125,1987-01-22
"23",9.076171875,1987-01-23
"24",9.8759765625,1987-01-24
"25",16.396484375,1987-01-25
"26",21.15625,1987-01-26
"27",19.646484375,1987-01-27
"28",15.5263671875,1987-01-28
"29",13.0556640625,1987-01-29
"30",14.7958984375,1987-01-30
"31",16.4462890625,1987-01-31
"32",18.3916015625,1987-02-01
"33",19.421875,1987-02-02
"34",19.921875,1987-02-03
"35",17.76171875,1987-02-04
"36",16.0517578125,1987-02-05
"37",16.5322265625,1987-02-06
"38",14.1923828125,1987-02-07
"39",16.1123046875,1987-02-08
"40",17.8818359375,1987-02-09
"41",16.7216796875,1987-02-10
"42",15.6416015625,1987-02-11
"43",12.3818359375,1987-02-12
"44",16.6416015625,1987-02-13
"45",15.6220703125,1987-02-14
"46",16.662109375,1987-02-15
"47",17.08203125,1987-02-16
"48",14.8017578125,1987-02-17
"49",12.501953125,1987-02-18
"50",11.9716796875,1987-02-19
"51",16.9521484375,1987-02-20
"52",17.412109375,1987-02-21
"53",15.001953125,1987-02-22
"54",10.7822265625,1987-02-23
"55",15.7119140625,1987-02-24
"56",16.7119140625,1987-02-25
"57",12.8017578125,1987-02-26
"58",13.33203125,1987-02-27
"59",16.9716796875,1987-02-28
"60",17.7080078125,1987-03-01
"61",17.1484375,1987-03-02
"62",13.8984375,1987-03-03
"63",13.1884765625,1987-03-04
"64",14.0380859375,1987-03-05
"65",12.16796875,1987-03-06
"66",11.408203125,1987-03-07
"67",7.3076171875,1987-03-08
"68",6.5576171875,1987-03-09
"69",9.7177734375,1987-03-10
"70",9.318359375,1987-03-11
"71",9.9677734375,1987-03-12
"72",11.2783203125,1987-03-13
"73",13.7578125,1987-03-14
"74",10.8984375,1987-03-15
"75",11.16796875,1987-03-16
"76",12.5576171875,1987-03-17
"77",12.927734375,1987-03-18
"78",12.5078125,1987-03-19
"79",13.158203125,1987-03-20
"80",7.8681640625,1987-03-21
"81",6.7177734375,1987-03-22
"82",8.3779296875,1987-03-23
"83",12.0283203125,1987-03-24
"84",13.677734375,1987-03-25
