"","tmin","time"
"1",8.3056640625,1980-01-01
"2",9.3564453125,1980-01-02
"3",14.5556640625,1980-01-03
"4",11.40625,1980-01-04
"5",9.4755859375,1980-01-05
"6",9.265625,1980-01-06
"7",10.8056640625,1980-01-07
"8",10.3759765625,1980-01-08
"9",14.1162109375,1980-01-09
"10",14.8662109375,1980-01-10
"11",12.265625,1980-01-11
"12",11.4560546875,1980-01-12
"13",12.3759765625,1980-01-13
"14",11.166015625,1980-01-14
"15",11.2861328125,1980-01-15
"16",7.4462890625,1980-01-16
"17",11.015625,1980-01-17
"18",15.5458984375,1980-01-18
"19",9.56640625,1980-01-19
"20",10.9658203125,1980-01-20
"21",11.185546875,1980-01-21
"22",10.4755859375,1980-01-22
"23",12.24609375,1980-01-23
"24",10.4560546875,1980-01-24
"25",12.7861328125,1980-01-25
"26",8.595703125,1980-01-26
"27",6.3359375,1980-01-27
"28",9.65625,1980-01-28
"29",12.0556640625,1980-01-29
"30",8.185546875,1980-01-30
"31",7.6064453125,1980-01-31
"32",10.4384765625,1980-02-01
"33",14.1181640625,1980-02-02
"34",6.34765625,1980-02-03
"35",7.677734375,1980-02-04
"36",7.3876953125,1980-02-05
"37",10.998046875,1980-02-06
"38",6.6884765625,1980-02-07
"39",7.4482421875,1980-02-08
"40",9.1083984375,1980-02-09
"41",8.09765625,1980-02-10
"42",10.4384765625,1980-02-11
"43",16.2177734375,1980-02-12
"44",13.068359375,1980-02-13
"45",14.0078125,1980-02-14
"46",13.3984375,1980-02-15
"47",11.0576171875,1980-02-16
"48",14.0283203125,1980-02-17
"49",13.7177734375,1980-02-18
"50",19.48828125,1980-02-19
"51",24.9677734375,1980-02-20
"52",16.0478515625,1980-02-21
"53",10.587890625,1980-02-22
"54",8.177734375,1980-02-23
"55",11.568359375,1980-02-24
"56",6.1181640625,1980-02-25
"57",10.41796875,1980-02-26
"58",15.517578125,1980-02-27
"59",14.5478515625,1980-02-28
"60",11.0283203125,1980-02-29
"61",9.2099609375,1980-03-01
"62",10.8603515625,1980-03-02
"63",5.919921875,1980-03-03
"64",10.0703125,1980-03-04
"65",9.330078125,1980-03-05
"66",7.23046875,1980-03-06
"67",14.73046875,1980-03-07
"68",11.669921875,1980-03-08
"69",6.2197265625,1980-03-09
"70",5.1904296875,1980-03-10
"71",9.150390625,1980-03-11
"72",13.400390625,1980-03-12
"73",12.3896484375,1980-03-13
"74",10.2197265625,1980-03-14
"75",12.75,1980-03-15
"76",11.3603515625,1980-03-16
"77",8.66015625,1980-03-17
"78",12.919921875,1980-03-18
"79",11.3701171875,1980-03-19
"80",10.41015625,1980-03-20
"81",16.2197265625,1980-03-21
"82",8.6396484375,1980-03-22
"83",5.4697265625,1980-03-23
"84",6.75,1980-03-24
"85",8.5400390625,1980-03-25
"86",10.8798828125,1980-03-26
"87",11.6103515625,1980-03-27
"88",9.1796875,1980-03-28
"89",9.3896484375,1980-03-29
"90",10.1396484375,1980-03-30
"91",6.009765625,1980-03-31
"92",6.525390625,1980-04-01
"93",8.634765625,1980-04-02
"94",10.0751953125,1980-04-03
"95",5.9345703125,1980-04-04
"96",9.0751953125,1980-04-05
"97",5.375,1980-04-06
"98",5.865234375,1980-04-07
"99",6.9248046875,1980-04-08
"100",7.71484375,1980-04-09
"101",11.205078125,1980-04-10
"102",19.2451171875,1980-04-11
"103",8.28515625,1980-04-12
"104",8.78515625,1980-04-13
"105",14.5546875,1980-04-14
"106",16.2451171875,1980-04-15
"107",10.9150390625,1980-04-16
"108",11.35546875,1980-04-17
"109",15.71484375,1980-04-18
"110",16.8251953125,1980-04-19
"111",15.0546875,1980-04-20
"112",16.46484375,1980-04-21
"113",16.0146484375,1980-04-22
"114",11.5849609375,1980-04-23
"115",10.5146484375,1980-04-24
"116",8.71484375,1980-04-25
"117",9.0546875,1980-04-26
"118",7.525390625,1980-04-27
"119",3.3046875,1980-04-28
"120",4.205078125,1980-04-29
"121",4.205078125,1980-04-30
"122",5.61328125,1980-05-01
"123",5.1533203125,1980-05-02
"124",5.302734375,1980-05-03
"125",7.7626953125,1980-05-04
"126",12.3330078125,1980-05-05
"127",15.61328125,1980-05-06
"128",13.0830078125,1980-05-07
"129",5.5830078125,1980-05-08
"130",8.47265625,1980-05-09
"131",10.5927734375,1980-05-10
"132",6.1826171875,1980-05-11
"133",6.79296875,1980-05-12
"134",5.79296875,1980-05-13
"135",6.0029296875,1980-05-14
"136",7.7626953125,1980-05-15
"137",10.142578125,1980-05-16
"138",5.7333984375,1980-05-17
"139",2.8134765625,1980-05-18
"140",6.802734375,1980-05-19
"141",6.6328125,1980-05-20
"142",2.97265625,1980-05-21
"143",1.9033203125,1980-05-22
"144",5.4833984375,1980-05-23
"145",9.1328125,1980-05-24
"146",8.2734375,1980-05-25
"147",8.4326171875,1980-05-26
"148",9.5234375,1980-05-27
"149",8.2529296875,1980-05-28
"150",5.5126953125,1980-05-29
"151",6.7529296875,1980-05-30
"152",8.0927734375,1980-05-31
"153",6.3984375,1980-06-01
"154",5.3779296875,1980-06-02
"155",7.09765625,1980-06-03
