"","tmin","time"
"1",13.5029296875,1987-01-01
"2",16.392578125,1987-01-02
"3",10.5634765625,1987-01-03
"4",11.8525390625,1987-01-04
"5",15.443359375,1987-01-05
"6",20.1025390625,1987-01-06
"7",22.4833984375,1987-01-07
"8",18.873046875,1987-01-08
"9",18.11328125,1987-01-09
"10",22.203125,1987-01-10
"11",22.1630859375,1987-01-11
"12",15.6328125,1987-01-12
"13",14.5732421875,1987-01-13
"14",17.1630859375,1987-01-14
"15",15.6630859375,1987-01-15
"16",20.47265625,1987-01-16
"17",16.712890625,1987-01-17
"18",16.8330078125,1987-01-18
"19",17.783203125,1987-01-19
"20",21.9326171875,1987-01-20
"21",19.0732421875,1987-01-21
"22",17.4228515625,1987-01-22
"23",16.943359375,1987-01-23
"24",20.36328125,1987-01-24
"25",20.61328125,1987-01-25
"26",19.86328125,1987-01-26
"27",15.8232421875,1987-01-27
"28",13.6826171875,1987-01-28
"29",14.1728515625,1987-01-29
"30",17.9228515625,1987-01-30
"31",21.8427734375,1987-01-31
"32",19.96875,1987-02-01
"33",22.8291015625,1987-02-02
"34",17.548828125,1987-02-03
"35",14.638671875,1987-02-04
"36",17.05859375,1987-02-05
"37",22.21875,1987-02-06
"38",25.609375,1987-02-07
"39",21.1689453125,1987-02-08
"40",21.6591796875,1987-02-09
"41",22.3994140625,1987-02-10
"42",13.279296875,1987-02-11
"43",14.2392578125,1987-02-12
"44",18.2490234375,1987-02-13
"45",22.388671875,1987-02-14
"46",19.8486328125,1987-02-15
"47",19.638671875,1987-02-16
"48",20.3486328125,1987-02-17
"49",22.0888671875,1987-02-18
"50",22.46875,1987-02-19
"51",18.298828125,1987-02-20
"52",14.869140625,1987-02-21
"53",13.5888671875,1987-02-22
"54",15.888671875,1987-02-23
"55",16.4990234375,1987-02-24
"56",12.5185546875,1987-02-25
"57",13.62890625,1987-02-26
"58",20.7685546875,1987-02-27
"59",15.4990234375,1987-02-28
"60",14.251953125,1987-03-01
"61",12.9716796875,1987-03-02
"62",12.431640625,1987-03-03
"63",14.1318359375,1987-03-04
"64",16.412109375,1987-03-05
"65",16.822265625,1987-03-06
"66",11.322265625,1987-03-07
"67",12.8818359375,1987-03-08
"68",11.40234375,1987-03-09
"69",13.1015625,1987-03-10
"70",13.841796875,1987-03-11
"71",15.2216796875,1987-03-12
"72",14.8720703125,1987-03-13
"73",15.65234375,1987-03-14
"74",17.76171875,1987-03-15
"75",18.322265625,1987-03-16
"76",19.2119140625,1987-03-17
"77",21.251953125,1987-03-18
"78",13.51171875,1987-03-19
"79",13.6318359375,1987-03-20
"80",12.6123046875,1987-03-21
"81",12.482421875,1987-03-22
"82",14.7021484375,1987-03-23
"83",16.0615234375,1987-03-24
"84",15.4423828125,1987-03-25
"85",16.0224609375,1987-03-26
"86",18.341796875,1987-03-27
"87",16.3515625,1987-03-28
"88",13.181640625,1987-03-29
"89",12.4521484375,1987-03-30
"90",10.8115234375,1987-03-31
"91",11.9873046875,1987-04-01
"92",13.626953125,1987-04-02
"93",14.70703125,1987-04-03
"94",16.0068359375,1987-04-04
"95",19.9765625,1987-04-05
"96",10.6572265625,1987-04-06
"97",12.626953125,1987-04-07
"98",11.966796875,1987-04-08
"99",14.2470703125,1987-04-09
"100",15.9072265625,1987-04-10
"101",14.607421875,1987-04-11
"102",14.3671875,1987-04-12
"103",14.2265625,1987-04-13
"104",15.0068359375,1987-04-14
"105",13.38671875,1987-04-15
"106",10.787109375,1987-04-16
"107",11.4970703125,1987-04-17
"108",8.9365234375,1987-04-18
"109",9.9365234375,1987-04-19
"110",7.697265625,1987-04-20
"111",9.0771484375,1987-04-21
"112",9.5166015625,1987-04-22
"113",10.197265625,1987-04-23
"114",11.1767578125,1987-04-24
"115",13.787109375,1987-04-25
"116",14.216796875,1987-04-26
"117",17.947265625,1987-04-27
"118",9.1474609375,1987-04-28
"119",10.3271484375,1987-04-29
"120",10.1669921875,1987-04-30
"121",11.9267578125,1987-05-01
"122",15.8173828125,1987-05-02
"123",8.3369140625,1987-05-03
"124",9.9970703125,1987-05-04
"125",10.5068359375,1987-05-05
"126",11.9873046875,1987-05-06
"127",9.45703125,1987-05-07
"128",10.876953125,1987-05-08
"129",12.3466796875,1987-05-09
"130",14.5771484375,1987-05-10
"131",17.7373046875,1987-05-11
"132",13.63671875,1987-05-12
"133",8.1572265625,1987-05-13
"134",11.697265625,1987-05-14
"135",10.1572265625,1987-05-15
"136",8.966796875,1987-05-16
"137",8.0673828125,1987-05-17
"138",7.6669921875,1987-05-18
"139",9.5771484375,1987-05-19
"140",6.77734375,1987-05-20
"141",7.5869140625,1987-05-21
"142",6.5771484375,1987-05-22
"143",8.6767578125,1987-05-23
"144",6.2265625,1987-05-24
"145",8.1865234375,1987-05-25
"146",10.857421875,1987-05-26
"147",3.1767578125,1987-05-27
"148",2.806640625,1987-05-28
"149",1.947265625,1987-05-29
"150",2.6865234375,1987-05-30
"151",5.3271484375,1987-05-31
"152",3.859375,1987-06-01
"153",3.21875,1987-06-02
"154",3.869140625,1987-06-03
"155",5.279296875,1987-06-04
"156",5.9189453125,1987-06-05
"157",6.638671875,1987-06-06
"158",7.4287109375,1987-06-07
"159",10.9892578125,1987-06-08
"160",13.9892578125,1987-06-09
"161",14.9189453125,1987-06-10
"162",10.12890625,1987-06-11
"163",4.728515625,1987-06-12
"164",4.0888671875,1987-06-13
"165",3.37890625,1987-06-14
"166",2.46875,1987-06-15
"167",5.3193359375,1987-06-16
"168",8.55859375,1987-06-17
"169",9.0986328125,1987-06-18
"170",10.7490234375,1987-06-19
"171",10.708984375,1987-06-20
"172",11.55859375,1987-06-21
"173",9.0390625,1987-06-22
"174",9.5791015625,1987-06-23
"175",3.708984375,1987-06-24
"176",4.859375,1987-06-25
"177",3.6494140625,1987-06-26
"178",5.048828125,1987-06-27
"179",9.0888671875,1987-06-28
"180",4.1494140625,1987-06-29
"181",5.8291015625,1987-06-30
"182",4.5263671875,1987-07-01
"183",5.2158203125,1987-07-02
"184",5.736328125,1987-07-03
"185",5.7958984375,1987-07-04
