"","tmin","time"
"1",17.544921875,1980-01-01
"2",17.0751953125,1980-01-02
"3",14.4951171875,1980-01-03
"4",17.8349609375,1980-01-04
"5",13.8154296875,1980-01-05
"6",12.884765625,1980-01-06
"7",15.35546875,1980-01-07
"8",18.7451171875,1980-01-08
"9",22.1845703125,1980-01-09
"10",20.9052734375,1980-01-10
"11",12.884765625,1980-01-11
"12",11.0751953125,1980-01-12
"13",18.044921875,1980-01-13
"14",22.0146484375,1980-01-14
"15",19.60546875,1980-01-15
"16",15.3447265625,1980-01-16
"17",19.9853515625,1980-01-17
"18",22.0751953125,1980-01-18
"19",17.2548828125,1980-01-19
"20",14.025390625,1980-01-20
"21",15.3251953125,1980-01-21
"22",17.85546875,1980-01-22
"23",17.5751953125,1980-01-23
"24",17.634765625,1980-01-24
"25",20.1650390625,1980-01-25
"26",16.6953125,1980-01-26
"27",13.525390625,1980-01-27
"28",15.4951171875,1980-01-28
"29",17.28515625,1980-01-29
"30",13.6953125,1980-01-30
"31",13.39453125,1980-01-31
"32",17.8388671875,1980-02-01
"33",19.55859375,1980-02-02
"34",18.119140625,1980-02-03
"35",15.609375,1980-02-04
"36",14.62890625,1980-02-05
"37",17.3486328125,1980-02-06
"38",15.9091796875,1980-02-07
"39",18.0185546875,1980-02-08
"40",17.029296875,1980-02-09
"41",17.7392578125,1980-02-10
"42",17.8193359375,1980-02-11
"43",20.2587890625,1980-02-12
"44",19.7490234375,1980-02-13
"45",19.12890625,1980-02-14
"46",18.5693359375,1980-02-15
"47",18.9189453125,1980-02-16
"48",18.7685546875,1980-02-17
"49",20.728515625,1980-02-18
"50",24.458984375,1980-02-19
"51",24.0986328125,1980-02-20
"52",21.109375,1980-02-21
"53",17.0693359375,1980-02-22
"54",14.5693359375,1980-02-23
"55",18.369140625,1980-02-24
"56",17.8486328125,1980-02-25
"57",19.44921875,1980-02-26
"58",20.138671875,1980-02-27
"59",14.609375,1980-02-28
"60",13.388671875,1980-02-29
"61",12.779296875,1980-03-01
"62",16.12890625,1980-03-02
"63",13.7587890625,1980-03-03
"64",19.478515625,1980-03-04
"65",16.369140625,1980-03-05
"66",15.8388671875,1980-03-06
"67",16.619140625,1980-03-07
"68",18.5791015625,1980-03-08
"69",13.728515625,1980-03-09
"70",11.798828125,1980-03-10
"71",12.7490234375,1980-03-11
"72",22.138671875,1980-03-12
"73",19.109375,1980-03-13
"74",14.4189453125,1980-03-14
"75",13.0888671875,1980-03-15
"76",12.8994140625,1980-03-16
"77",16.1787109375,1980-03-17
"78",18.5986328125,1980-03-18
"79",17.2587890625,1980-03-19
"80",16.728515625,1980-03-20
"81",19.80859375,1980-03-21
"82",15.8388671875,1980-03-22
"83",14.30859375,1980-03-23
"84",15.4189453125,1980-03-24
"85",16.1494140625,1980-03-25
"86",23.0888671875,1980-03-26
"87",17.798828125,1980-03-27
"88",18.529296875,1980-03-28
"89",15.0986328125,1980-03-29
"90",9.62890625,1980-03-30
"91",8.55859375,1980-03-31
"92",9.712890625,1980-04-01
"93",13.892578125,1980-04-02
"94",14.193359375,1980-04-03
"95",17.6728515625,1980-04-04
"96",12.703125,1980-04-05
"97",9.703125,1980-04-06
"98",11.5234375,1980-04-07
"99",15.4033203125,1980-04-08
"100",16.3828125,1980-04-09
"101",15.193359375,1980-04-10
"102",12.29296875,1980-04-11
"103",14.5126953125,1980-04-12
"104",17.8134765625,1980-04-13
"105",16.052734375,1980-04-14
"106",20.873046875,1980-04-15
"107",8.8427734375,1980-04-16
"108",17.0234375,1980-04-17
"109",18.54296875,1980-04-18
"110",20.29296875,1980-04-19
"111",19.0927734375,1980-04-20
"112",22.5126953125,1980-04-21
"113",17.8828125,1980-04-22
"114",10.3330078125,1980-04-23
"115",10.943359375,1980-04-24
"116",13.5029296875,1980-04-25
"117",10.61328125,1980-04-26
"118",10.4228515625,1980-04-27
"119",8.203125,1980-04-28
"120",8.2333984375,1980-04-29
"121",8.7333984375,1980-04-30
"122",8.109375,1980-05-01
"123",8.958984375,1980-05-02
"124",6.978515625,1980-05-03
"125",10.12890625,1980-05-04
"126",12.3388671875,1980-05-05
"127",15.9990234375,1980-05-06
"128",10.3291015625,1980-05-07
"129",11.5986328125,1980-05-08
"130",11.5986328125,1980-05-09
"131",11.4287109375,1980-05-10
"132",9.8291015625,1980-05-11
"133",7.5888671875,1980-05-12
"134",6.478515625,1980-05-13
"135",9.619140625,1980-05-14
"136",10.9990234375,1980-05-15
"137",12.779296875,1980-05-16
"138",8.109375,1980-05-17
"139",5.87890625,1980-05-18
"140",5.298828125,1980-05-19
"141",5.0791015625,1980-05-20
"142",10.3193359375,1980-05-21
"143",6.0185546875,1980-05-22
"144",10.44921875,1980-05-23
"145",13.9287109375,1980-05-24
"146",13.1494140625,1980-05-25
"147",14.208984375,1980-05-26
"148",7.80859375,1980-05-27
"149",6.9189453125,1980-05-28
"150",9.189453125,1980-05-29
