"","tmin","time"
"1",21.6943359375,1980-01-01
"2",26.3642578125,1980-01-02
"3",26.423828125,1980-01-03
"4",26.2236328125,1980-01-04
"5",19.8740234375,1980-01-05
"6",17.32421875,1980-01-06
"7",18.1240234375,1980-01-07
"8",20.583984375,1980-01-08
"9",20.583984375,1980-01-09
"10",20.2138671875,1980-01-10
"11",18.8935546875,1980-01-11
"12",26.6435546875,1980-01-12
"13",16.4638671875,1980-01-13
"14",16.984375,1980-01-14
"15",18.744140625,1980-01-15
"16",20.59375,1980-01-16
"17",23.9541015625,1980-01-17
"18",26.353515625,1980-01-18
"19",27.0244140625,1980-01-19
"20",25.3740234375,1980-01-20
"21",25.3642578125,1980-01-21
"22",23.3837890625,1980-01-22
"23",26.0439453125,1980-01-23
"24",24.5439453125,1980-01-24
"25",25.1640625,1980-01-25
"26",26.404296875,1980-01-26
"27",22.9140625,1980-01-27
"28",20.7939453125,1980-01-28
"29",23.2744140625,1980-01-29
"30",26.5537109375,1980-01-30
"31",23.103515625,1980-01-31
"32",26.8515625,1980-02-01
"33",27.7021484375,1980-02-02
"34",24.7021484375,1980-02-03
"35",24.931640625,1980-02-04
"36",25.482421875,1980-02-05
"37",24.662109375,1980-02-06
"38",22.1123046875,1980-02-07
"39",23.5322265625,1980-02-08
"40",23.2822265625,1980-02-09
"41",19.482421875,1980-02-10
"42",19.7724609375,1980-02-11
"43",19.40234375,1980-02-12
"44",17.4921875,1980-02-13
"45",17.322265625,1980-02-14
"46",17.7919921875,1980-02-15
"47",17.8017578125,1980-02-16
"48",17.8818359375,1980-02-17
"49",20.6015625,1980-02-18
"50",22.072265625,1980-02-19
"51",22.181640625,1980-02-20
"52",24.572265625,1980-02-21
"53",24.51171875,1980-02-22
"54",27.501953125,1980-02-23
"55",26.40234375,1980-02-24
"56",24.3818359375,1980-02-25
"57",22.3623046875,1980-02-26
"58",25.662109375,1980-02-27
"59",19.912109375,1980-02-28
"60",23.501953125,1980-02-29
