"","tmin","time"
"1",23.408203125,1980-01-01
"2",23.09765625,1980-01-02
"3",19.73828125,1980-01-03
"4",21.587890625,1980-01-04
"5",20.8779296875,1980-01-05
"6",19.1376953125,1980-01-06
"7",18.7578125,1980-01-07
"8",19.3583984375,1980-01-08
"9",18.2275390625,1980-01-09
"10",18.41796875,1980-01-10
"11",15.6279296875,1980-01-11
"12",17.2080078125,1980-01-12
"13",15.2880859375,1980-01-13
"14",15.9580078125,1980-01-14
"15",14.818359375,1980-01-15
"16",15.4384765625,1980-01-16
"17",17.5478515625,1980-01-17
"18",22.158203125,1980-01-18
"19",25.5576171875,1980-01-19
"20",18.177734375,1980-01-20
"21",17.427734375,1980-01-21
"22",16.6376953125,1980-01-22
"23",16.1884765625,1980-01-23
"24",16.4580078125,1980-01-24
"25",14.3876953125,1980-01-25
"26",20.4580078125,1980-01-26
"27",20.1181640625,1980-01-27
"28",17.7177734375,1980-01-28
"29",25.1181640625,1980-01-29
"30",22.908203125,1980-01-30
"31",21.7177734375,1980-01-31
"32",23.791015625,1980-02-01
"33",23.5107421875,1980-02-02
"34",23.1611328125,1980-02-03
"35",19.4609375,1980-02-04
"36",21.78125,1980-02-05
"37",18.6611328125,1980-02-06
"38",18.140625,1980-02-07
"39",20.4814453125,1980-02-08
"40",16.8310546875,1980-02-09
"41",18.55078125,1980-02-10
"42",17.4013671875,1980-02-11
"43",15.6513671875,1980-02-12
"44",17.7412109375,1980-02-13
"45",17.1611328125,1980-02-14
"46",15.6806640625,1980-02-15
"47",14.271484375,1980-02-16
"48",17.470703125,1980-02-17
"49",20.470703125,1980-02-18
"50",19.8505859375,1980-02-19
"51",21.7412109375,1980-02-20
"52",21.9912109375,1980-02-21
"53",24.021484375,1980-02-22
"54",22.7314453125,1980-02-23
"55",23.4013671875,1980-02-24
"56",15.951171875,1980-02-25
"57",17.4306640625,1980-02-26
"58",18.0009765625,1980-02-27
"59",20.310546875,1980-02-28
"60",18.7607421875,1980-02-29
"61",17.57421875,1980-03-01
"62",20.7939453125,1980-03-02
"63",19.603515625,1980-03-03
"64",19.2236328125,1980-03-04
"65",20.3642578125,1980-03-05
"66",23.013671875,1980-03-06
"67",19.994140625,1980-03-07
"68",18.00390625,1980-03-08
"69",21.32421875,1980-03-09
"70",16.4443359375,1980-03-10
"71",14.234375,1980-03-11
"72",15.0244140625,1980-03-12
"73",13.603515625,1980-03-13
"74",10.423828125,1980-03-14
"75",12.6337890625,1980-03-15
"76",11.064453125,1980-03-16
"77",13.5341796875,1980-03-17
"78",19.5341796875,1980-03-18
"79",17.57421875,1980-03-19
"80",15.244140625,1980-03-20
"81",18.93359375,1980-03-21
"82",16.744140625,1980-03-22
"83",19.6943359375,1980-03-23
"84",16.3642578125,1980-03-24
"85",14.9736328125,1980-03-25
"86",16.6337890625,1980-03-26
"87",13.3740234375,1980-03-27
"88",13.564453125,1980-03-28
"89",9.8935546875,1980-03-29
"90",10.2236328125,1980-03-30
"91",11.353515625,1980-03-31
"92",10.4951171875,1980-04-01
"93",12.4951171875,1980-04-02
"94",10.21484375,1980-04-03
"95",10.9345703125,1980-04-04
"96",9.2548828125,1980-04-05
"97",9.6953125,1980-04-06
"98",10.7353515625,1980-04-07
"99",12.705078125,1980-04-08
"100",12.205078125,1980-04-09
"101",11.7646484375,1980-04-10
"102",10.96484375,1980-04-11
"103",9.8349609375,1980-04-12
"104",12.28515625,1980-04-13
"105",9.455078125,1980-04-14
"106",11.9853515625,1980-04-15
"107",13.4345703125,1980-04-16
"108",12.544921875,1980-04-17
"109",12.3154296875,1980-04-18
"110",12.365234375,1980-04-19
"111",17.7548828125,1980-04-20
"112",11.39453125,1980-04-21
"113",11.1748046875,1980-04-22
"114",11.525390625,1980-04-23
"115",12.705078125,1980-04-24
"116",10.0654296875,1980-04-25
"117",13.0947265625,1980-04-26
"118",10.2451171875,1980-04-27
"119",10.0146484375,1980-04-28
"120",6.85546875,1980-04-29
"121",5.4052734375,1980-04-30
"122",4.8154296875,1980-05-01
"123",11.875,1980-05-02
"124",12.6748046875,1980-05-03
"125",16.9248046875,1980-05-04
"126",13.205078125,1980-05-05
"127",12.1650390625,1980-05-06
"128",13.9453125,1980-05-07
"129",17.0048828125,1980-05-08
"130",15.7353515625,1980-05-09
"131",15.0849609375,1980-05-10
"132",12.974609375,1980-05-11
"133",10.5654296875,1980-05-12
"134",7.8447265625,1980-05-13
"135",8.3251953125,1980-05-14
"136",10.875,1980-05-15
"137",9.5048828125,1980-05-16
"138",8.0751953125,1980-05-17
"139",6.2451171875,1980-05-18
"140",1.9951171875,1980-05-19
"141",1.2451171875,1980-05-20
"142",3.03515625,1980-05-21
"143",0.375,1980-05-22
"144",4.525390625,1980-05-23
"145",2.4453125,1980-05-24
"146",3.2451171875,1980-05-25
"147",8.125,1980-05-26
"148",13.7548828125,1980-05-27
"149",14.9150390625,1980-05-28
"150",9.5654296875,1980-05-29
"151",8.6552734375,1980-05-30
"152",11.5048828125,1980-05-31
"153",8.3017578125,1980-06-01
"154",8.5322265625,1980-06-02
"155",4.8916015625,1980-06-03
"156",6.2724609375,1980-06-04
"157",5.26171875,1980-06-05
