"","tmin","time"
"1",17.51171875,1987-01-01
"2",18.412109375,1987-01-02
"3",16.232421875,1987-01-03
"4",15.091796875,1987-01-04
"5",14.33203125,1987-01-05
"6",15.4423828125,1987-01-06
"7",19.921875,1987-01-07
"8",17.751953125,1987-01-08
"9",12.9619140625,1987-01-09
"10",11.2822265625,1987-01-10
"11",15.501953125,1987-01-11
"12",20.0224609375,1987-01-12
"13",17.8515625,1987-01-13
"14",17.322265625,1987-01-14
"15",18.251953125,1987-01-15
"16",20.40234375,1987-01-16
"17",22.1416015625,1987-01-17
"18",21.9521484375,1987-01-18
"19",19.2724609375,1987-01-19
"20",18.3720703125,1987-01-20
"21",17.7216796875,1987-01-21
"22",14.572265625,1987-01-22
"23",11.8720703125,1987-01-23
"24",14.6123046875,1987-01-24
"25",19.751953125,1987-01-25
"26",20.572265625,1987-01-26
"27",17.6416015625,1987-01-27
"28",13.8115234375,1987-01-28
"29",11.732421875,1987-01-29
"30",14.65234375,1987-01-30
"31",17.7421875,1987-01-31
"32",21.0693359375,1987-02-01
"33",24.478515625,1987-02-02
"34",23.5693359375,1987-02-03
"35",14.19921875,1987-02-04
"36",14.208984375,1987-02-05
"37",19.029296875,1987-02-06
"38",25.3291015625,1987-02-07
"39",25.5087890625,1987-02-08
"40",23.0888671875,1987-02-09
"41",25.048828125,1987-02-10
"42",14.96875,1987-02-11
"43",13.44921875,1987-02-12
"44",16.689453125,1987-02-13
"45",23.638671875,1987-02-14
"46",23.2685546875,1987-02-15
"47",22.2392578125,1987-02-16
"48",19.869140625,1987-02-17
"49",20.7587890625,1987-02-18
"50",22.30859375,1987-02-19
"51",22.4189453125,1987-02-20
"52",17.228515625,1987-02-21
"53",12.5791015625,1987-02-22
"54",10.2490234375,1987-02-23
"55",13.4287109375,1987-02-24
"56",15.279296875,1987-02-25
"57",11.8388671875,1987-02-26
"58",15.6591796875,1987-02-27
"59",23.708984375,1987-02-28
"60",14.1279296875,1987-03-01
"61",14.0478515625,1987-03-02
"62",14.6484375,1987-03-03
"63",14.3076171875,1987-03-04
"64",15.1884765625,1987-03-05
"65",17.7080078125,1987-03-06
"66",11.1884765625,1987-03-07
"67",11.7783203125,1987-03-08
"68",8.0078125,1987-03-09
"69",9.3984375,1987-03-10
"70",12.6083984375,1987-03-11
"71",15.34765625,1987-03-12
"72",13.9580078125,1987-03-13
"73",11.0078125,1987-03-14
"74",10.3779296875,1987-03-15
"75",13.658203125,1987-03-16
"76",16.0576171875,1987-03-17
"77",17.3076171875,1987-03-18
"78",19.3779296875,1987-03-19
"79",14.1982421875,1987-03-20
"80",11.1376953125,1987-03-21
"81",10.23828125,1987-03-22
"82",10.7978515625,1987-03-23
"83",9.3779296875,1987-03-24
"84",11.998046875,1987-03-25
"85",16.09765625,1987-03-26
"86",17.177734375,1987-03-27
"87",17.7880859375,1987-03-28
"88",14.0380859375,1987-03-29
"89",10.23828125,1987-03-30
"90",10.2978515625,1987-03-31
"91",9.58984375,1987-04-01
"92",10.490234375,1987-04-02
"93",13.23046875,1987-04-03
"94",13.51953125,1987-04-04
"95",15.9296875,1987-04-05
"96",19.83984375,1987-04-06
"97",19.509765625,1987-04-07
"98",11.23046875,1987-04-08
"99",8.400390625,1987-04-09
"100",9.8095703125,1987-04-10
"101",8.349609375,1987-04-11
"102",11.169921875,1987-04-12
"103",13.26953125,1987-04-13
"104",13.1298828125,1987-04-14
"105",16.73046875,1987-04-15
"106",8.580078125,1987-04-16
"107",12.3798828125,1987-04-17
"108",12.8603515625,1987-04-18
"109",13.26953125,1987-04-19
"110",8.080078125,1987-04-20
"111",3.990234375,1987-04-21
"112",6.830078125,1987-04-22
"113",9.91015625,1987-04-23
"114",11.7001953125,1987-04-24
"115",11.1298828125,1987-04-25
"116",13.169921875,1987-04-26
"117",16.48046875,1987-04-27
"118",19.76953125,1987-04-28
"119",11.23046875,1987-04-29
"120",8.990234375,1987-04-30
"121",10.033203125,1987-05-01
"122",12.5927734375,1987-05-02
"123",11.453125,1987-05-03
"124",5.0634765625,1987-05-04
"125",5.2529296875,1987-05-05
"126",8.9931640625,1987-05-06
"127",10.9130859375,1987-05-07
"128",10.892578125,1987-05-08
"129",10.8232421875,1987-05-09
"130",11.0927734375,1987-05-10
"131",12.283203125,1987-05-11
"132",13.0126953125,1987-05-12
"133",16.72265625,1987-05-13
"134",14.5029296875,1987-05-14
"135",9.0927734375,1987-05-15
"136",7.9833984375,1987-05-16
"137",7.8232421875,1987-05-17
"138",7.443359375,1987-05-18
"139",5.8828125,1987-05-19
"140",6.1630859375,1987-05-20
"141",6.6328125,1987-05-21
"142",3.86328125,1987-05-22
"143",6.462890625,1987-05-23
"144",5.1728515625,1987-05-24
"145",7.9033203125,1987-05-25
"146",10.7333984375,1987-05-26
"147",3.802734375,1987-05-27
"148",0.9033203125,1987-05-28
"149",-0.056640625,1987-05-29
"150",1.9228515625,1987-05-30
"151",4.11328125,1987-05-31
"152",1.0419921875,1987-06-01
"153",0.912109375,1987-06-02
"154",0.921875,1987-06-03
"155",0.3916015625,1987-06-04
"156",2.5224609375,1987-06-05
"157",5.9619140625,1987-06-06
"158",7.501953125,1987-06-07
"159",9.232421875,1987-06-08
"160",9.08203125,1987-06-09
"161",12.572265625,1987-06-10
"162",12.08203125,1987-06-11
"163",10.162109375,1987-06-12
"164",5.7822265625,1987-06-13
"165",0.9716796875,1987-06-14
"166",1.8818359375,1987-06-15
"167",4.8017578125,1987-06-16
"168",6.9521484375,1987-06-17
"169",8.5517578125,1987-06-18
"170",11.4619140625,1987-06-19
"171",13.662109375,1987-06-20
"172",10.921875,1987-06-21
"173",7.4521484375,1987-06-22
"174",6.1015625,1987-06-23
"175",6.65234375,1987-06-24
"176",6.591796875,1987-06-25
"177",6.6123046875,1987-06-26
"178",5.982421875,1987-06-27
"179",7.7919921875,1987-06-28
"180",7.0322265625,1987-06-29
"181",6.3017578125,1987-06-30
"182",4.5068359375,1987-07-01
"183",1.4267578125,1987-07-02
"184",2.376953125,1987-07-03
"185",0.9267578125,1987-07-04
"186",1.876953125,1987-07-05
"187",3.2666015625,1987-07-06
"188",3.9970703125,1987-07-07
"189",3.1572265625,1987-07-08
"190",2.7568359375,1987-07-09
"191",4.27734375,1987-07-10
"192",7.0166015625,1987-07-11
"193",4.9267578125,1987-07-12
"194",0.0869140625,1987-07-13
"195",2.02734375,1987-07-14
"196",6.9970703125,1987-07-15
"197",6.626953125,1987-07-16
"198",8.466796875,1987-07-17
"199",6.296875,1987-07-18
"200",6.4873046875,1987-07-19
"201",3.20703125,1987-07-20
"202",4.1474609375,1987-07-21
"203",2.4072265625,1987-07-22
"204",1.5869140625,1987-07-23
"205",1.447265625,1987-07-24
"206",0.8671875,1987-07-25
"207",2.546875,1987-07-26
"208",6.5869140625,1987-07-27
"209",4.947265625,1987-07-28
"210",5.2265625,1987-07-29
"211",4.626953125,1987-07-30
"212",7.1865234375,1987-07-31
"213",4.3720703125,1987-08-01
"214",9.232421875,1987-08-02
"215",8.3720703125,1987-08-03
"216",5.58203125,1987-08-04
"217",7.7421875,1987-08-05
"218",3.0419921875,1987-08-06
"219",5.76171875,1987-08-07
"220",8.091796875,1987-08-08
"221",8.6318359375,1987-08-09
"222",6.8916015625,1987-08-10
"223",8.6923828125,1987-08-11
"224",10.51171875,1987-08-12
"225",10.9716796875,1987-08-13
"226",11.1416015625,1987-08-14
"227",6.9521484375,1987-08-15
"228",6.4619140625,1987-08-16
"229",7.5419921875,1987-08-17
"230",6.4521484375,1987-08-18
"231",5.6923828125,1987-08-19
"232",3.8916015625,1987-08-20
"233",1.341796875,1987-08-21
"234",4.4423828125,1987-08-22
"235",9.1123046875,1987-08-23
"236",7.4921875,1987-08-24
"237",9.5224609375,1987-08-25
"238",4.912109375,1987-08-26
"239",10.162109375,1987-08-27
"240",10.412109375,1987-08-28
"241",9.1923828125,1987-08-29
"242",10.7021484375,1987-08-30
"243",6.76171875,1987-08-31
"244",2.46484375,1987-09-01
"245",2.2353515625,1987-09-02
"246",7.64453125,1987-09-03
"247",2.4052734375,1987-09-04
"248",6.2646484375,1987-09-05
"249",8.2451171875,1987-09-06
"250",7.53515625,1987-09-07
"251",5.525390625,1987-09-08
"252",9.35546875,1987-09-09
"253",4.9248046875,1987-09-10
"254",2.794921875,1987-09-11
"255",3.1748046875,1987-09-12
"256",5.474609375,1987-09-13
"257",4.2353515625,1987-09-14
"258",4.6953125,1987-09-15
"259",4.6953125,1987-09-16
"260",7.28515625,1987-09-17
"261",6.3447265625,1987-09-18
"262",9.4453125,1987-09-19
"263",12.03515625,1987-09-20
"264",5.96484375,1987-09-21
"265",6.3046875,1987-09-22
"266",8.125,1987-09-23
"267",9.5048828125,1987-09-24
"268",13.28515625,1987-09-25
"269",13.615234375,1987-09-26
"270",15.875,1987-09-27
"271",17.8349609375,1987-09-28
"272",18.5146484375,1987-09-29
"273",10.5947265625,1987-09-30
"274",7.7509765625,1987-10-01
"275",6.78125,1987-10-02
"276",11.220703125,1987-10-03
"277",12.55078125,1987-10-04
"278",4.9814453125,1987-10-05
"279",7.201171875,1987-10-06
"280",10.80078125,1987-10-07
"281",6.0810546875,1987-10-08
"282",6.1005859375,1987-10-09
"283",7.060546875,1987-10-10
"284",9.970703125,1987-10-11
"285",8.541015625,1987-10-12
"286",6.62109375,1987-10-13
"287",7.791015625,1987-10-14
"288",13.890625,1987-10-15
"289",15.6708984375,1987-10-16
"290",10.8408203125,1987-10-17
"291",7.5009765625,1987-10-18
"292",11.4814453125,1987-10-19
"293",9.6611328125,1987-10-20
"294",9.3408203125,1987-10-21
"295",9.9912109375,1987-10-22
"296",14.1611328125,1987-10-23
"297",11.78125,1987-10-24
"298",12.380859375,1987-10-25
"299",12.7509765625,1987-10-26
"300",15.951171875,1987-10-27
"301",15.861328125,1987-10-28
"302",13.060546875,1987-10-29
"303",12.291015625,1987-10-30
"304",18.28125,1987-10-31
"305",22.39453125,1987-11-01
"306",23.134765625,1987-11-02
"307",19.28515625,1987-11-03
"308",11.03515625,1987-11-04
"309",8.775390625,1987-11-05
"310",11.9248046875,1987-11-06
"311",16.0654296875,1987-11-07
"312",19.1953125,1987-11-08
"313",16.3154296875,1987-11-09
"314",13.3046875,1987-11-10
"315",13.7646484375,1987-11-11
"316",11.39453125,1987-11-12
"317",11.3251953125,1987-11-13
"318",13.884765625,1987-11-14
