"","tmin","time"
"1",24.0458984375,1980-01-01
"2",24.3564453125,1980-01-02
"3",23.6064453125,1980-01-03
"4",22.666015625,1980-01-04
"5",23.6962890625,1980-01-05
"6",24.255859375,1980-01-06
"7",25.2763671875,1980-01-07
"8",24.74609375,1980-01-08
"9",24.6064453125,1980-01-09
"10",27.2255859375,1980-01-10
"11",28.3662109375,1980-01-11
"12",24.146484375,1980-01-12
"13",23.2255859375,1980-01-13
"14",22.1162109375,1980-01-14
"15",25.595703125,1980-01-15
"16",26.3759765625,1980-01-16
"17",24.076171875,1980-01-17
"18",25.896484375,1980-01-18
"19",24.92578125,1980-01-19
"20",23.505859375,1980-01-20
"21",24.4755859375,1980-01-21
"22",25.326171875,1980-01-22
"23",23.8662109375,1980-01-23
"24",23.9658203125,1980-01-24
"25",24.7861328125,1980-01-25
"26",24.896484375,1980-01-26
"27",24.7158203125,1980-01-27
"28",24.1357421875,1980-01-28
"29",27.0263671875,1980-01-29
"30",23.56640625,1980-01-30
"31",23.24609375,1980-01-31
"32",24.4990234375,1980-02-01
"33",23.44921875,1980-02-02
"34",24.19921875,1980-02-03
"35",25.478515625,1980-02-04
"36",23.71875,1980-02-05
"37",23.7490234375,1980-02-06
"38",24.728515625,1980-02-07
"39",23.8291015625,1980-02-08
"40",23.478515625,1980-02-09
"41",23.689453125,1980-02-10
"42",22.8193359375,1980-02-11
"43",23.279296875,1980-02-12
"44",23.9189453125,1980-02-13
"45",22.1689453125,1980-02-14
"46",23.208984375,1980-02-15
"47",21.7685546875,1980-02-16
"48",23.5986328125,1980-02-17
"49",22.708984375,1980-02-18
"50",23.7392578125,1980-02-19
"51",24.3388671875,1980-02-20
"52",24.3486328125,1980-02-21
"53",23.958984375,1980-02-22
"54",24.5185546875,1980-02-23
"55",24.478515625,1980-02-24
"56",24.6494140625,1980-02-25
"57",23.388671875,1980-02-26
"58",24.1787109375,1980-02-27
"59",23.21875,1980-02-28
"60",22.4189453125,1980-02-29
"61",24.587890625,1980-03-01
"62",20.5576171875,1980-03-02
"63",21.66796875,1980-03-03
"64",26.2275390625,1980-03-04
"65",22.23828125,1980-03-05
"66",23.7177734375,1980-03-06
"67",24.5283203125,1980-03-07
"68",24.73828125,1980-03-08
"69",21.8681640625,1980-03-09
"70",23.3076171875,1980-03-10
"71",21.7978515625,1980-03-11
"72",22.34765625,1980-03-12
"73",19.748046875,1980-03-13
"74",22.0078125,1980-03-14
"75",18.517578125,1980-03-15
"76",18.6884765625,1980-03-16
"77",23.34765625,1980-03-17
"78",22.677734375,1980-03-18
"79",25.337890625,1980-03-19
"80",25.0078125,1980-03-20
"81",23.017578125,1980-03-21
"82",20.6083984375,1980-03-22
"83",20.4775390625,1980-03-23
"84",21.84765625,1980-03-24
"85",21.6484375,1980-03-25
"86",19.0283203125,1980-03-26
"87",20.3583984375,1980-03-27
"88",19.4677734375,1980-03-28
"89",17.5478515625,1980-03-29
"90",18.498046875,1980-03-30
"91",20.8779296875,1980-03-31
"92",18.48828125,1980-04-01
"93",18.2275390625,1980-04-02
"94",20.6279296875,1980-04-03
"95",22.66796875,1980-04-04
"96",20.9775390625,1980-04-05
"97",19.837890625,1980-04-06
"98",19.427734375,1980-04-07
"99",21.6181640625,1980-04-08
"100",18.337890625,1980-04-09
"101",20.5576171875,1980-04-10
"102",19.23828125,1980-04-11
"103",20.1484375,1980-04-12
"104",20.1376953125,1980-04-13
"105",18.818359375,1980-04-14
"106",20.837890625,1980-04-15
"107",22.1083984375,1980-04-16
"108",22.0576171875,1980-04-17
"109",23.0576171875,1980-04-18
"110",21.8076171875,1980-04-19
"111",22.568359375,1980-04-20
"112",23.2080078125,1980-04-21
"113",26.5283203125,1980-04-22
"114",25.1884765625,1980-04-23
"115",18.3984375,1980-04-24
"116",15.16796875,1980-04-25
"117",16.5078125,1980-04-26
"118",16.48828125,1980-04-27
"119",16.5576171875,1980-04-28
"120",18.6484375,1980-04-29
"121",20.16796875,1980-04-30
"122",20.2314453125,1980-05-01
"123",19.0810546875,1980-05-02
"124",15.0107421875,1980-05-03
"125",13.7412109375,1980-05-04
"126",20.1005859375,1980-05-05
"127",20.3505859375,1980-05-06
"128",15.4912109375,1980-05-07
"129",15.6806640625,1980-05-08
"130",15.7412109375,1980-05-09
"131",13.0009765625,1980-05-10
"132",14.5908203125,1980-05-11
"133",17.2607421875,1980-05-12
"134",16.4208984375,1980-05-13
"135",16.8212890625,1980-05-14
"136",13.630859375,1980-05-15
"137",13.05078125,1980-05-16
"138",13.560546875,1980-05-17
"139",15.220703125,1980-05-18
"140",11.890625,1980-05-19
"141",17.9912109375,1980-05-20
"142",15.1513671875,1980-05-21
"143",12.291015625,1980-05-22
"144",11.630859375,1980-05-23
"145",13.55078125,1980-05-24
"146",17.060546875,1980-05-25
"147",16.4111328125,1980-05-26
"148",19.5107421875,1980-05-27
"149",20.2509765625,1980-05-28
"150",18.451171875,1980-05-29
"151",16.5107421875,1980-05-30
"152",13.021484375,1980-05-31
"153",11.5439453125,1980-06-01
"154",15.34375,1980-06-02
"155",11.763671875,1980-06-03
"156",10.314453125,1980-06-04
"157",11.2744140625,1980-06-05
"158",12.994140625,1980-06-06
"159",12.8037109375,1980-06-07
"160",14.314453125,1980-06-08
"161",15.6240234375,1980-06-09
"162",17.1240234375,1980-06-10
"163",16.2236328125,1980-06-11
"164",14.763671875,1980-06-12
"165",12.853515625,1980-06-13
"166",12.103515625,1980-06-14
"167",10.6142578125,1980-06-15
"168",9.8642578125,1980-06-16
"169",12.494140625,1980-06-17
"170",13.9541015625,1980-06-18
"171",13.3642578125,1980-06-19
"172",11.7744140625,1980-06-20
"173",7.744140625,1980-06-21
"174",6.0537109375,1980-06-22
"175",6.744140625,1980-06-23
"176",10.4140625,1980-06-24
"177",13.6337890625,1980-06-25
"178",13.7236328125,1980-06-26
"179",12.484375,1980-06-27
"180",14.2138671875,1980-06-28
