"","tmin","time"
"1",24.80859375,1980-01-01
"2",27.2685546875,1980-01-02
"3",27.9892578125,1980-01-03
"4",25.859375,1980-01-04
"5",23.1689453125,1980-01-05
"6",24.138671875,1980-01-06
"7",23.939453125,1980-01-07
"8",24.1494140625,1980-01-08
"9",25.109375,1980-01-09
"10",25.119140625,1980-01-10
"11",26.5087890625,1980-01-11
"12",25.8291015625,1980-01-12
"13",24.21875,1980-01-13
"14",24.2490234375,1980-01-14
"15",27.4990234375,1980-01-15
"16",26.55859375,1980-01-16
"17",22.298828125,1980-01-17
"18",25.548828125,1980-01-18
"19",22.978515625,1980-01-19
"20",25.6494140625,1980-01-20
"21",25.958984375,1980-01-21
"22",24.8291015625,1980-01-22
"23",23.6689453125,1980-01-23
"24",23.7890625,1980-01-24
"25",23.1494140625,1980-01-25
"26",23.619140625,1980-01-26
"27",24.119140625,1980-01-27
"28",25.529296875,1980-01-28
"29",27.3388671875,1980-01-29
"30",25.359375,1980-01-30
"31",25.0693359375,1980-01-31
"32",24.732421875,1980-02-01
"33",24.6123046875,1980-02-02
"34",26.0517578125,1980-02-03
"35",26.3818359375,1980-02-04
"36",25.0224609375,1980-02-05
"37",24.4423828125,1980-02-06
"38",23.6220703125,1980-02-07
"39",24.6220703125,1980-02-08
"40",24.1123046875,1980-02-09
"41",23.4716796875,1980-02-10
"42",23.8115234375,1980-02-11
"43",23.091796875,1980-02-12
"44",25.83203125,1980-02-13
"45",22.8916015625,1980-02-14
"46",23.5224609375,1980-02-15
"47",23.982421875,1980-02-16
"48",24.0517578125,1980-02-17
"49",24.8916015625,1980-02-18
"50",24.8115234375,1980-02-19
"51",23.6416015625,1980-02-20
"52",23.6318359375,1980-02-21
"53",25.5224609375,1980-02-22
"54",25.501953125,1980-02-23
"55",22.90234375,1980-02-24
"56",24.9423828125,1980-02-25
"57",24.8017578125,1980-02-26
"58",23.8720703125,1980-02-27
"59",25.51171875,1980-02-28
"60",25.51171875,1980-02-29
"61",25.08203125,1980-03-01
"62",24.3818359375,1980-03-02
"63",25.7216796875,1980-03-03
"64",27.421875,1980-03-04
"65",25.0224609375,1980-03-05
"66",20.982421875,1980-03-06
"67",25.01171875,1980-03-07
"68",24.2021484375,1980-03-08
"69",22.6123046875,1980-03-09
"70",24.08203125,1980-03-10
"71",24.6416015625,1980-03-11
"72",23.072265625,1980-03-12
"73",24.982421875,1980-03-13
"74",23.1123046875,1980-03-14
"75",20.2119140625,1980-03-15
"76",19.2421875,1980-03-16
"77",19.572265625,1980-03-17
"78",20.841796875,1980-03-18
"79",23.8916015625,1980-03-19
"80",24.9716796875,1980-03-20
"81",23.5615234375,1980-03-21
"82",24.482421875,1980-03-22
"83",23.0322265625,1980-03-23
"84",23.5224609375,1980-03-24
"85",23.4619140625,1980-03-25
"86",23.0224609375,1980-03-26
"87",23.341796875,1980-03-27
"88",23.3017578125,1980-03-28
"89",24.4521484375,1980-03-29
"90",24.341796875,1980-03-30
"91",21.072265625,1980-03-31
"92",23.6494140625,1980-04-01
"93",20.3994140625,1980-04-02
"94",20.029296875,1980-04-03
"95",21.279296875,1980-04-04
"96",22.6787109375,1980-04-05
"97",22.55859375,1980-04-06
"98",22.609375,1980-04-07
"99",22.19921875,1980-04-08
"100",22.619140625,1980-04-09
"101",21.5791015625,1980-04-10
"102",21.6787109375,1980-04-11
"103",22.859375,1980-04-12
"104",22.4287109375,1980-04-13
"105",22.2587890625,1980-04-14
"106",24.8388671875,1980-04-15
"107",22.6494140625,1980-04-16
"108",23.7685546875,1980-04-17
"109",24.1787109375,1980-04-18
"110",24.708984375,1980-04-19
"111",25.1689453125,1980-04-20
"112",24.44921875,1980-04-21
"113",24.3388671875,1980-04-22
"114",23.2685546875,1980-04-23
"115",16.46875,1980-04-24
"116",15.2490234375,1980-04-25
"117",16.0087890625,1980-04-26
"118",17.5693359375,1980-04-27
"119",16.859375,1980-04-28
"120",15.859375,1980-04-29
"121",18.5087890625,1980-04-30
"122",20.1826171875,1980-05-01
"123",19.3330078125,1980-05-02
"124",18.6025390625,1980-05-03
"125",16.79296875,1980-05-04
"126",15.86328125,1980-05-05
"127",17.2626953125,1980-05-06
"128",17.97265625,1980-05-07
"129",18.97265625,1980-05-08
"130",18.7734375,1980-05-09
"131",18.943359375,1980-05-10
"132",19.9833984375,1980-05-11
