"","tmin","time"
"1",23.8515625,1980-01-01
"2",27.0322265625,1980-01-02
"3",27.8916015625,1980-01-03
"4",26.431640625,1980-01-04
"5",20.8623046875,1980-01-05
"6",18.6015625,1980-01-06
"7",20.1123046875,1980-01-07
"8",22.6123046875,1980-01-08
"9",21.6416015625,1980-01-09
"10",20.412109375,1980-01-10
"11",21.1416015625,1980-01-11
"12",24.8818359375,1980-01-12
"13",17.4921875,1980-01-13
"14",18.65234375,1980-01-14
"15",19.732421875,1980-01-15
"16",21.3720703125,1980-01-16
"17",22.3017578125,1980-01-17
"18",25.7421875,1980-01-18
"19",27.662109375,1980-01-19
"20",25.7421875,1980-01-20
"21",25.681640625,1980-01-21
"22",23.6220703125,1980-01-22
"23",26.08203125,1980-01-23
"24",25.58203125,1980-01-24
"25",26.6923828125,1980-01-25
"26",26.5517578125,1980-01-26
"27",23.412109375,1980-01-27
"28",20.6318359375,1980-01-28
"29",24.431640625,1980-01-29
"30",27.162109375,1980-01-30
"31",24.0517578125,1980-01-31
"32",26.9638671875,1980-02-01
"33",28.263671875,1980-02-02
"34",26.564453125,1980-02-03
"35",26.5439453125,1980-02-04
"36",26.5341796875,1980-02-05
"37",24.4443359375,1980-02-06
"38",23.9140625,1980-02-07
"39",24.84375,1980-02-08
"40",24.6943359375,1980-02-09
"41",21.59375,1980-02-10
"42",22.0537109375,1980-02-11
"43",21.2939453125,1980-02-12
"44",20.6640625,1980-02-13
"45",19.404296875,1980-02-14
"46",18.9443359375,1980-02-15
"47",18.9638671875,1980-02-16
"48",19.0244140625,1980-02-17
"49",22.2939453125,1980-02-18
"50",23.5439453125,1980-02-19
"51",22.9638671875,1980-02-20
"52",24.673828125,1980-02-21
"53",26.32421875,1980-02-22
"54",27.57421875,1980-02-23
"55",26.1943359375,1980-02-24
"56",24.0537109375,1980-02-25
"57",23.8642578125,1980-02-26
"58",26.3642578125,1980-02-27
"59",23.314453125,1980-02-28
"60",26.083984375,1980-02-29
"61",20.6796875,1980-03-01
"62",23.3896484375,1980-03-02
"63",19.98046875,1980-03-03
"64",20.41015625,1980-03-04
"65",20.58984375,1980-03-05
"66",20.099609375,1980-03-06
"67",20.919921875,1980-03-07
"68",21.51953125,1980-03-08
"69",22.900390625,1980-03-09
"70",21.919921875,1980-03-10
"71",21.6103515625,1980-03-11
"72",20.16015625,1980-03-12
"73",17.75,1980-03-13
"74",17.349609375,1980-03-14
"75",16.490234375,1980-03-15
"76",16.7802734375,1980-03-16
"77",18.919921875,1980-03-17
"78",21.2197265625,1980-03-18
"79",20.9296875,1980-03-19
"80",18.6796875,1980-03-20
"81",19.3798828125,1980-03-21
"82",19.8896484375,1980-03-22
"83",18.3095703125,1980-03-23
"84",19.23046875,1980-03-24
"85",19.259765625,1980-03-25
"86",19.98046875,1980-03-26
"87",20.080078125,1980-03-27
"88",19.0595703125,1980-03-28
"89",17.5,1980-03-29
"90",15.8203125,1980-03-30
"91",18.5703125,1980-03-31
"92",22.5986328125,1980-04-01
"93",18.138671875,1980-04-02
"94",17.189453125,1980-04-03
"95",17.228515625,1980-04-04
"96",14.029296875,1980-04-05
"97",16.138671875,1980-04-06
"98",17.388671875,1980-04-07
"99",15.3994140625,1980-04-08
"100",17.21875,1980-04-09
"101",16.96875,1980-04-10
"102",16.4990234375,1980-04-11
"103",16.779296875,1980-04-12
"104",18.05859375,1980-04-13
"105",17.2685546875,1980-04-14
"106",17.7392578125,1980-04-15
"107",18.30859375,1980-04-16
"108",19.798828125,1980-04-17
"109",19.1689453125,1980-04-18
"110",19.5693359375,1980-04-19
"111",19.779296875,1980-04-20
"112",21.7587890625,1980-04-21
"113",20.9189453125,1980-04-22
"114",21.71875,1980-04-23
"115",8.048828125,1980-04-24
"116",11.96875,1980-04-25
"117",12.708984375,1980-04-26
"118",12.478515625,1980-04-27
"119",15.779296875,1980-04-28
"120",15.619140625,1980-04-29
"121",16.62890625,1980-04-30
"122",14.927734375,1980-05-01
