"","tmin","time"
"1",13.1357421875,1980-01-01
"2",15.7958984375,1980-01-02
"3",15.185546875,1980-01-03
"4",15.06640625,1980-01-04
"5",16.7060546875,1980-01-05
"6",14.8662109375,1980-01-06
"7",14.5361328125,1980-01-07
"8",13.416015625,1980-01-08
"9",12.74609375,1980-01-09
"10",12.3564453125,1980-01-10
"11",12.916015625,1980-01-11
"12",17.4658203125,1980-01-12
"13",7.486328125,1980-01-13
"14",9.2958984375,1980-01-14
"15",7.56640625,1980-01-15
"16",10.826171875,1980-01-16
"17",13.185546875,1980-01-17
"18",13.576171875,1980-01-18
"19",18.4462890625,1980-01-19
"20",15.9658203125,1980-01-20
"21",15.095703125,1980-01-21
"22",15.4462890625,1980-01-22
"23",16.3359375,1980-01-23
"24",13.2255859375,1980-01-24
"25",15.6259765625,1980-01-25
"26",17.9658203125,1980-01-26
"27",17.576171875,1980-01-27
"28",14.65625,1980-01-28
"29",16.185546875,1980-01-29
"30",17.6357421875,1980-01-30
"31",17.435546875,1980-01-31
"32",18.314453125,1980-02-01
"33",15.9443359375,1980-02-02
"34",17.9443359375,1980-02-03
"35",18.1142578125,1980-02-04
"36",17.923828125,1980-02-05
"37",17.3837890625,1980-02-06
"38",15.7841796875,1980-02-07
"39",14.5537109375,1980-02-08
"40",16.7939453125,1980-02-09
"41",14.6943359375,1980-02-10
"42",11.8740234375,1980-02-11
"43",11.6337890625,1980-02-12
"44",12.3837890625,1980-02-13
"45",12.314453125,1980-02-14
"46",12.173828125,1980-02-15
"47",8.404296875,1980-02-16
"48",12.32421875,1980-02-17
"49",14.103515625,1980-02-18
"50",15.0537109375,1980-02-19
"51",14.5244140625,1980-02-20
"52",11.2041015625,1980-02-21
"53",15.3740234375,1980-02-22
"54",19.1142578125,1980-02-23
"55",16.7041015625,1980-02-24
"56",15.7841796875,1980-02-25
"57",13.654296875,1980-02-26
"58",14.09375,1980-02-27
"59",15.763671875,1980-02-28
"60",13.4140625,1980-02-29
"61",11.8974609375,1980-03-01
"62",11.306640625,1980-03-02
"63",12.3671875,1980-03-03
"64",12.046875,1980-03-04
"65",14.857421875,1980-03-05
"66",18.27734375,1980-03-06
"67",13.0966796875,1980-03-07
"68",13.1865234375,1980-03-08
"69",11.8271484375,1980-03-09
"70",14.4365234375,1980-03-10
"71",10.107421875,1980-03-11
"72",11.1171875,1980-03-12
"73",8.9970703125,1980-03-13
"74",7.056640625,1980-03-14
"75",6.556640625,1980-03-15
"76",8.1669921875,1980-03-16
"77",12.806640625,1980-03-17
"78",13.4169921875,1980-03-18
"79",12.27734375,1980-03-19
"80",11.947265625,1980-03-20
"81",14.697265625,1980-03-21
"82",11.4970703125,1980-03-22
"83",11.4765625,1980-03-23
"84",11.796875,1980-03-24
"85",11.5966796875,1980-03-25
"86",12.5068359375,1980-03-26
"87",11.6474609375,1980-03-27
"88",10.8671875,1980-03-28
"89",6.6474609375,1980-03-29
"90",5.2265625,1980-03-30
"91",4.4970703125,1980-03-31
"92",11.314453125,1980-04-01
"93",9.4541015625,1980-04-02
"94",10.6943359375,1980-04-03
"95",7.43359375,1980-04-04
"96",9.18359375,1980-04-05
"97",8.353515625,1980-04-06
"98",4.763671875,1980-04-07
"99",6.7236328125,1980-04-08
"100",5.8935546875,1980-04-09
"101",6.083984375,1980-04-10
"102",8.59375,1980-04-11
"103",6.083984375,1980-04-12
"104",7.833984375,1980-04-13
"105",9.50390625,1980-04-14
"106",10.833984375,1980-04-15
"107",10.1240234375,1980-04-16
"108",9.904296875,1980-04-17
"109",9.8037109375,1980-04-18
"110",10.5341796875,1980-04-19
"111",12.00390625,1980-04-20
"112",6.6435546875,1980-04-21
"113",6.18359375,1980-04-22
"114",6.59375,1980-04-23
"115",12.9638671875,1980-04-24
"116",10.57421875,1980-04-25
"117",10.814453125,1980-04-26
"118",6.564453125,1980-04-27
"119",10.57421875,1980-04-28
"120",6.2939453125,1980-04-29
"121",7.654296875,1980-04-30
"122",9.001953125,1980-05-01
"123",8.0224609375,1980-05-02
"124",10.572265625,1980-05-03
"125",10.001953125,1980-05-04
"126",10.1123046875,1980-05-05
"127",9.6318359375,1980-05-06
"128",11.3623046875,1980-05-07
"129",13.01171875,1980-05-08
"130",13.171875,1980-05-09
"131",12.33203125,1980-05-10
"132",7.7822265625,1980-05-11
"133",5.732421875,1980-05-12
"134",4.1220703125,1980-05-13
"135",9.3515625,1980-05-14
"136",7.431640625,1980-05-15
"137",7.662109375,1980-05-16
"138",3.40234375,1980-05-17
"139",3.0224609375,1980-05-18
"140",5.822265625,1980-05-19
"141",2.9716796875,1980-05-20
"142",0.982421875,1980-05-21
"143",0.2724609375,1980-05-22
"144",5.8017578125,1980-05-23
"145",0.26171875,1980-05-24
"146",0.931640625,1980-05-25
"147",9.1318359375,1980-05-26
"148",9.5224609375,1980-05-27
"149",11.072265625,1980-05-28
"150",6.1220703125,1980-05-29
"151",7.662109375,1980-05-30
"152",5.6318359375,1980-05-31
"153",3.458984375,1980-06-01
"154",0.69921875,1980-06-02
"155",-0.3408203125,1980-06-03
"156",-0.451171875,1980-06-04
"157",1.458984375,1980-06-05
"158",-1.1708984375,1980-06-06
"159",-0.2109375,1980-06-07
"160",1.548828125,1980-06-08
"161",0.529296875,1980-06-09
"162",6.5185546875,1980-06-10
"163",-0.021484375,1980-06-11
"164",-2.6005859375,1980-06-12
"165",-2.87109375,1980-06-13
"166",-2.140625,1980-06-14
"167",6.4990234375,1980-06-15
"168",8.9189453125,1980-06-16
"169",8.1494140625,1980-06-17
"170",0.939453125,1980-06-18
"171",0.0390625,1980-06-19
"172",1.9990234375,1980-06-20
"173",1.958984375,1980-06-21
"174",0.46875,1980-06-22
"175",3.8994140625,1980-06-23
"176",0.6591796875,1980-06-24
"177",1.728515625,1980-06-25
"178",3.05859375,1980-06-26
"179",4.208984375,1980-06-27
"180",6.609375,1980-06-28
"181",1.7890625,1980-06-29
"182",3.8486328125,1980-06-30
"183",-1.8701171875,1980-07-01
"184",3.3603515625,1980-07-02
"185",3.1396484375,1980-07-03
"186",4.2998046875,1980-07-04
"187",0.3798828125,1980-07-05
"188",-2.26953125,1980-07-06
"189",-3.3203125,1980-07-07
"190",-4.3701171875,1980-07-08
"191",-0.8798828125,1980-07-09
"192",-4.33984375,1980-07-10
"193",-3.3603515625,1980-07-11
"194",-3.240234375,1980-07-12
"195",-2.6201171875,1980-07-13
"196",0.150390625,1980-07-14
"197",2.9501953125,1980-07-15
"198",6.5703125,1980-07-16
"199",-0.7900390625,1980-07-17
"200",-1.33984375,1980-07-18
"201",-1.919921875,1980-07-19
"202",-4.51953125,1980-07-20
"203",-1.6904296875,1980-07-21
"204",-4.8896484375,1980-07-22
"205",-1.509765625,1980-07-23
"206",0.3603515625,1980-07-24
"207",3.23046875,1980-07-25
"208",6.3798828125,1980-07-26
"209",6.740234375,1980-07-27
"210",7.0400390625,1980-07-28
"211",2.91015625,1980-07-29
"212",6.8896484375,1980-07-30
"213",5.580078125,1980-07-31
"214",-2.90234375,1980-08-01
"215",-3.681640625,1980-08-02
"216",1.177734375,1980-08-03
