"","tmin","time"
"1",23.7841796875,1980-01-01
"2",23.84375,1980-01-02
"3",26.6142578125,1980-01-03
"4",25.4443359375,1980-01-04
"5",22.904296875,1980-01-05
"6",25.3642578125,1980-01-06
"7",25.3037109375,1980-01-07
"8",26.8935546875,1980-01-08
"9",26.673828125,1980-01-09
"10",25.2841796875,1980-01-10
"11",26.763671875,1980-01-11
"12",26.9140625,1980-01-12
"13",25.333984375,1980-01-13
"14",26.423828125,1980-01-14
"15",26.5537109375,1980-01-15
"16",27.7841796875,1980-01-16
"17",21.9736328125,1980-01-17
"18",26.5341796875,1980-01-18
"19",24.404296875,1980-01-19
"20",24.923828125,1980-01-20
"21",24.0439453125,1980-01-21
"22",24.84375,1980-01-22
"23",23.583984375,1980-01-23
"24",25.2236328125,1980-01-24
"25",25.1435546875,1980-01-25
"26",26.25390625,1980-01-26
"27",26.7841796875,1980-01-27
"28",24.7744140625,1980-01-28
"29",25.9443359375,1980-01-29
"30",26.0537109375,1980-01-30
"31",25.9638671875,1980-01-31
"32",25.4296875,1980-02-01
"33",24.33984375,1980-02-02
"34",24.580078125,1980-02-03
"35",26.2900390625,1980-02-04
"36",22.9697265625,1980-02-05
"37",25.150390625,1980-02-06
"38",24.8896484375,1980-02-07
"39",24.8798828125,1980-02-08
"40",26.5400390625,1980-02-09
"41",24.41015625,1980-02-10
"42",24.8798828125,1980-02-11
"43",22.8798828125,1980-02-12
"44",24.259765625,1980-02-13
"45",25,1980-02-14
"46",25.33984375,1980-02-15
"47",24.76953125,1980-02-16
"48",24.330078125,1980-02-17
"49",24.98046875,1980-02-18
"50",25.16015625,1980-02-19
"51",25.849609375,1980-02-20
"52",26.0400390625,1980-02-21
"53",25.48046875,1980-02-22
"54",22.349609375,1980-02-23
"55",21.7197265625,1980-02-24
"56",21.740234375,1980-02-25
"57",22.3095703125,1980-02-26
"58",25.5498046875,1980-02-27
"59",25.400390625,1980-02-28
"60",25.16015625,1980-02-29
"61",27.201171875,1980-03-01
"62",27.720703125,1980-03-02
"63",27.0810546875,1980-03-03
"64",27.140625,1980-03-04
"65",27.53125,1980-03-05
"66",26.5712890625,1980-03-06
"67",25.2412109375,1980-03-07
"68",25.220703125,1980-03-08
"69",22.0009765625,1980-03-09
"70",25.69140625,1980-03-10
"71",25.55078125,1980-03-11
"72",26.1611328125,1980-03-12
"73",24.8310546875,1980-03-13
"74",23.2314453125,1980-03-14
"75",21.19140625,1980-03-15
"76",21.470703125,1980-03-16
"77",21.7607421875,1980-03-17
"78",24.1611328125,1980-03-18
"79",26.8212890625,1980-03-19
"80",24.791015625,1980-03-20
"81",24.8505859375,1980-03-21
"82",22.1611328125,1980-03-22
"83",23.560546875,1980-03-23
"84",24.3212890625,1980-03-24
"85",24.4912109375,1980-03-25
"86",24.970703125,1980-03-26
"87",24.060546875,1980-03-27
"88",24.9208984375,1980-03-28
"89",25.12109375,1980-03-29
"90",24.55078125,1980-03-30
"91",26.560546875,1980-03-31
"92",24.5712890625,1980-04-01
"93",22.53125,1980-04-02
"94",24.37109375,1980-04-03
"95",25.060546875,1980-04-04
"96",24.9208984375,1980-04-05
"97",25.2109375,1980-04-06
"98",25.6708984375,1980-04-07
"99",23.94140625,1980-04-08
"100",24.0009765625,1980-04-09
"101",22.701171875,1980-04-10
"102",23.2314453125,1980-04-11
"103",24.1513671875,1980-04-12
"104",23.5810546875,1980-04-13
"105",24.69140625,1980-04-14
"106",23.9912109375,1980-04-15
"107",25.640625,1980-04-16
"108",25.3505859375,1980-04-17
"109",25.6806640625,1980-04-18
"110",25.041015625,1980-04-19
"111",25.9912109375,1980-04-20
"112",26.4609375,1980-04-21
"113",26.611328125,1980-04-22
"114",26.810546875,1980-04-23
"115",24.9306640625,1980-04-24
"116",20.041015625,1980-04-25
"117",19.861328125,1980-04-26
"118",19.3408203125,1980-04-27
"119",17.6611328125,1980-04-28
"120",17.9306640625,1980-04-29
"121",23.201171875,1980-04-30
"122",23.033203125,1980-05-01
"123",22.2333984375,1980-05-02
"124",21.0234375,1980-05-03
"125",18.1328125,1980-05-04
"126",19.79296875,1980-05-05
"127",20.8134765625,1980-05-06
"128",21.3330078125,1980-05-07
"129",19.1630859375,1980-05-08
"130",19.0634765625,1980-05-09
"131",18.1025390625,1980-05-10
"132",18.033203125,1980-05-11
