"","tmin","time"
"1",23.9287109375,1980-01-01
"2",23.55859375,1980-01-02
"3",23.5986328125,1980-01-03
"4",23.19921875,1980-01-04
"5",24.2685546875,1980-01-05
"6",25.1787109375,1980-01-06
"7",24.19921875,1980-01-07
"8",24.359375,1980-01-08
"9",22.7490234375,1980-01-09
"10",24.7490234375,1980-01-10
"11",25.369140625,1980-01-11
"12",27.2490234375,1980-01-12
"13",25.529296875,1980-01-13
"14",23.7685546875,1980-01-14
"15",24.7392578125,1980-01-15
"16",25.7392578125,1980-01-16
"17",24.94921875,1980-01-17
"18",23.69921875,1980-01-18
"19",24.9892578125,1980-01-19
"20",23.2587890625,1980-01-20
"21",24.2490234375,1980-01-21
"22",21.9990234375,1980-01-22
"23",23.638671875,1980-01-23
"24",24.96875,1980-01-24
"25",24.8388671875,1980-01-25
"26",25.029296875,1980-01-26
"27",23.779296875,1980-01-27
"28",23.69921875,1980-01-28
"29",24.798828125,1980-01-29
"30",23.8388671875,1980-01-30
"31",24.888671875,1980-01-31
"32",24.9228515625,1980-02-01
"33",22.7529296875,1980-02-02
"34",23.9326171875,1980-02-03
"35",23.9130859375,1980-02-04
"36",23.1630859375,1980-02-05
"37",24.6533203125,1980-02-06
"38",24.5732421875,1980-02-07
"39",24.2734375,1980-02-08
"40",25.0029296875,1980-02-09
"41",23.0029296875,1980-02-10
"42",24.0029296875,1980-02-11
"43",24.5126953125,1980-02-12
"44",24.873046875,1980-02-13
"45",25.0927734375,1980-02-14
"46",24.443359375,1980-02-15
"47",23.0634765625,1980-02-16
"48",25.892578125,1980-02-17
"49",23.8828125,1980-02-18
"50",24.203125,1980-02-19
"51",24.11328125,1980-02-20
"52",26.623046875,1980-02-21
"53",25.642578125,1980-02-22
"54",24.1728515625,1980-02-23
"55",23.2333984375,1980-02-24
"56",23.6025390625,1980-02-25
"57",25.29296875,1980-02-26
"58",25.453125,1980-02-27
"59",23.9326171875,1980-02-28
"60",23.123046875,1980-02-29
"61",25.7822265625,1980-03-01
"62",25.171875,1980-03-02
"63",26.7119140625,1980-03-03
"64",23.8017578125,1980-03-04
"65",25.572265625,1980-03-05
"66",25.341796875,1980-03-06
"67",24.1923828125,1980-03-07
"68",23.7216796875,1980-03-08
"69",24.6318359375,1980-03-09
"70",24.7421875,1980-03-10
"71",23.8916015625,1980-03-11
"72",23.921875,1980-03-12
"73",23.8623046875,1980-03-13
"74",26.6318359375,1980-03-14
"75",23.5224609375,1980-03-15
"76",24.4521484375,1980-03-16
"77",25.6015625,1980-03-17
"78",26.091796875,1980-03-18
"79",24.341796875,1980-03-19
"80",24.4619140625,1980-03-20
"81",24.412109375,1980-03-21
"82",24.3017578125,1980-03-22
"83",22.5419921875,1980-03-23
"84",22.2421875,1980-03-24
"85",24.751953125,1980-03-25
"86",24.4521484375,1980-03-26
"87",25.001953125,1980-03-27
"88",25.26171875,1980-03-28
"89",22.2724609375,1980-03-29
"90",22.1220703125,1980-03-30
"91",23.5224609375,1980-03-31
"92",22.341796875,1980-04-01
"93",23.501953125,1980-04-02
"94",23.7822265625,1980-04-03
"95",24.3017578125,1980-04-04
"96",23.2021484375,1980-04-05
"97",23.8818359375,1980-04-06
"98",22.9921875,1980-04-07
"99",22.072265625,1980-04-08
"100",22.1220703125,1980-04-09
"101",20.9423828125,1980-04-10
"102",23.1123046875,1980-04-11
"103",22.8115234375,1980-04-12
"104",23.51171875,1980-04-13
"105",23.6015625,1980-04-14
"106",23.162109375,1980-04-15
"107",24.0615234375,1980-04-16
"108",24.412109375,1980-04-17
"109",24.0322265625,1980-04-18
"110",24.912109375,1980-04-19
"111",24.1123046875,1980-04-20
"112",24.681640625,1980-04-21
"113",25.2822265625,1980-04-22
"114",25.3916015625,1980-04-23
"115",23.65234375,1980-04-24
"116",24.591796875,1980-04-25
"117",20.2421875,1980-04-26
"118",18.2724609375,1980-04-27
"119",18.5615234375,1980-04-28
"120",19.8720703125,1980-04-29
"121",22.9423828125,1980-04-30
"122",21,1980-05-01
"123",20.7900390625,1980-05-02
"124",20.41015625,1980-05-03
"125",20.8798828125,1980-05-04
"126",22.240234375,1980-05-05
"127",20.26953125,1980-05-06
"128",20.580078125,1980-05-07
"129",21.330078125,1980-05-08
"130",21.240234375,1980-05-09
"131",20.25,1980-05-10
"132",17.6396484375,1980-05-11
"133",19.8798828125,1980-05-12
"134",19.4599609375,1980-05-13
"135",18.509765625,1980-05-14
"136",17.1103515625,1980-05-15
"137",17.8095703125,1980-05-16
"138",19.3095703125,1980-05-17
"139",19.740234375,1980-05-18
"140",20.23046875,1980-05-19
"141",23.1103515625,1980-05-20
"142",21.1103515625,1980-05-21
"143",18.900390625,1980-05-22
"144",20.5302734375,1980-05-23
