"","tmin","time"
"1",25.0185546875,1980-01-01
"2",24.8486328125,1980-01-02
"3",23.0888671875,1980-01-03
"4",24.7490234375,1980-01-04
"5",23.138671875,1980-01-05
"6",24.1689453125,1980-01-06
"7",24.8486328125,1980-01-07
"8",24.6494140625,1980-01-08
"9",25.7587890625,1980-01-09
"10",26.3486328125,1980-01-10
"11",27.3193359375,1980-01-11
"12",25.19921875,1980-01-12
"13",23.708984375,1980-01-13
"14",24.978515625,1980-01-14
"15",25.0390625,1980-01-15
"16",25.9892578125,1980-01-16
"17",26.208984375,1980-01-17
"18",25.6787109375,1980-01-18
"19",23.5185546875,1980-01-19
"20",24.2490234375,1980-01-20
"21",23.138671875,1980-01-21
"22",22.87890625,1980-01-22
"23",22.19921875,1980-01-23
"24",24.2392578125,1980-01-24
"25",24.0693359375,1980-01-25
"26",24.7392578125,1980-01-26
"27",23.0888671875,1980-01-27
"28",23.4189453125,1980-01-28
"29",23.5791015625,1980-01-29
"30",23.94921875,1980-01-30
"31",23.689453125,1980-01-31
"32",24.7685546875,1980-02-01
"33",22.05859375,1980-02-02
"34",23.96875,1980-02-03
"35",24.529296875,1980-02-04
"36",22.859375,1980-02-05
"37",23.138671875,1980-02-06
"38",25.109375,1980-02-07
"39",24.548828125,1980-02-08
"40",23.87890625,1980-02-09
"41",23.7890625,1980-02-10
"42",23.1494140625,1980-02-11
"43",23.87890625,1980-02-12
"44",24.439453125,1980-02-13
"45",23.119140625,1980-02-14
"46",22.478515625,1980-02-15
"47",21.888671875,1980-02-16
"48",23.138671875,1980-02-17
"49",23.439453125,1980-02-18
"50",23.69921875,1980-02-19
"51",24.638671875,1980-02-20
"52",25.2587890625,1980-02-21
"53",25.138671875,1980-02-22
"54",21.5087890625,1980-02-23
"55",23.0791015625,1980-02-24
"56",24.5087890625,1980-02-25
"57",24.2490234375,1980-02-26
"58",25.21875,1980-02-27
"59",24.3994140625,1980-02-28
"60",22.439453125,1980-02-29
"61",26.5009765625,1980-03-01
"62",22.890625,1980-03-02
"63",26.111328125,1980-03-03
"64",26.2314453125,1980-03-04
"65",23.771484375,1980-03-05
"66",24.140625,1980-03-06
"67",24.37109375,1980-03-07
"68",24.53125,1980-03-08
"69",21.1005859375,1980-03-09
"70",22.630859375,1980-03-10
"71",21.7109375,1980-03-11
"72",23.041015625,1980-03-12
"73",19.9609375,1980-03-13
"74",23.4609375,1980-03-14
"75",19.55078125,1980-03-15
"76",21.19140625,1980-03-16
"77",23.9609375,1980-03-17
"78",23.80078125,1980-03-18
"79",23.78125,1980-03-19
"80",24.5810546875,1980-03-20
"81",24.4814453125,1980-03-21
"82",23.791015625,1980-03-22
"83",22.130859375,1980-03-23
"84",22.451171875,1980-03-24
"85",21.9306640625,1980-03-25
"86",21.5107421875,1980-03-26
"87",21.791015625,1980-03-27
"88",22.0810546875,1980-03-28
"89",19.8408203125,1980-03-29
"90",18.4609375,1980-03-30
"91",20.880859375,1980-03-31
"92",19.84375,1980-04-01
"93",20.5341796875,1980-04-02
"94",22.07421875,1980-04-03
"95",21.603515625,1980-04-04
"96",20.6240234375,1980-04-05
"97",20.09375,1980-04-06
"98",19.2939453125,1980-04-07
"99",20.3642578125,1980-04-08
"100",18.09375,1980-04-09
"101",19.2841796875,1980-04-10
"102",20.994140625,1980-04-11
"103",20.5244140625,1980-04-12
"104",20.4638671875,1980-04-13
"105",20.984375,1980-04-14
"106",20.6337890625,1980-04-15
"107",22.5244140625,1980-04-16
"108",23.103515625,1980-04-17
"109",22.5341796875,1980-04-18
"110",22.2841796875,1980-04-19
"111",22.154296875,1980-04-20
"112",23.2041015625,1980-04-21
"113",25.423828125,1980-04-22
