"","tmin","time"
"1",24.3857421875,1980-01-01
"2",24.40625,1980-01-02
"3",23.90625,1980-01-03
"4",24.576171875,1980-01-04
"5",23.5361328125,1980-01-05
"6",25.5556640625,1980-01-06
"7",24.5458984375,1980-01-07
"8",24.3564453125,1980-01-08
"9",22.8662109375,1980-01-09
"10",25.896484375,1980-01-10
"11",25.5859375,1980-01-11
"12",22.8359375,1980-01-12
"13",25.5859375,1980-01-13
"14",26.17578125,1980-01-14
"15",25.986328125,1980-01-15
"16",25.0458984375,1980-01-16
"17",25.0458984375,1980-01-17
"18",24.06640625,1980-01-18
"19",24.646484375,1980-01-19
"20",25.5556640625,1980-01-20
"21",23.7060546875,1980-01-21
"22",22.755859375,1980-01-22
"23",24.265625,1980-01-23
"24",25.6162109375,1980-01-24
"25",25.6259765625,1980-01-25
"26",25.42578125,1980-01-26
"27",24.92578125,1980-01-27
"28",24.99609375,1980-01-28
"29",25.646484375,1980-01-29
"30",24.896484375,1980-01-30
"31",24.646484375,1980-01-31
"32",23.9443359375,1980-02-01
"33",22.7041015625,1980-02-02
"34",24.1337890625,1980-02-03
"35",23.1337890625,1980-02-04
"36",23.2138671875,1980-02-05
"37",24.3037109375,1980-02-06
"38",24.583984375,1980-02-07
"39",23.763671875,1980-02-08
"40",23.853515625,1980-02-09
"41",25.00390625,1980-02-10
"42",24.57421875,1980-02-11
"43",24.994140625,1980-02-12
"44",24.8740234375,1980-02-13
"45",24.3837890625,1980-02-14
"46",23.353515625,1980-02-15
"47",23.564453125,1980-02-16
"48",24.484375,1980-02-17
"49",23.2236328125,1980-02-18
"50",24.7841796875,1980-02-19
"51",24.734375,1980-02-20
"52",25.513671875,1980-02-21
"53",22.6142578125,1980-02-22
"54",24.853515625,1980-02-23
"55",24.4541015625,1980-02-24
"56",25.2841796875,1980-02-25
"57",24.904296875,1980-02-26
"58",26.263671875,1980-02-27
"59",24.853515625,1980-02-28
"60",24.404296875,1980-02-29
"61",26.0634765625,1980-03-01
"62",23.642578125,1980-03-02
"63",26.8232421875,1980-03-03
"64",24.453125,1980-03-04
"65",26.142578125,1980-03-05
"66",22.9033203125,1980-03-06
"67",24.47265625,1980-03-07
"68",24.1630859375,1980-03-08
"69",26.0830078125,1980-03-09
"70",24.3134765625,1980-03-10
"71",24.0732421875,1980-03-11
"72",23.783203125,1980-03-12
"73",24.0029296875,1980-03-13
"74",24.72265625,1980-03-14
"75",23.97265625,1980-03-15
"76",24.623046875,1980-03-16
"77",24.7333984375,1980-03-17
"78",23.962890625,1980-03-18
"79",24.1728515625,1980-03-19
"80",24.5029296875,1980-03-20
"81",23.79296875,1980-03-21
"82",24.2333984375,1980-03-22
"83",23.0634765625,1980-03-23
"84",23.8232421875,1980-03-24
"85",24.302734375,1980-03-25
"86",23.8828125,1980-03-26
"87",23.86328125,1980-03-27
"88",25.8525390625,1980-03-28
"89",23.2529296875,1980-03-29
"90",24.9931640625,1980-03-30
"91",24.302734375,1980-03-31
"92",24.8095703125,1980-04-01
"93",25.169921875,1980-04-02
"94",24.48046875,1980-04-03
"95",23.7099609375,1980-04-04
"96",23.3896484375,1980-04-05
"97",23.2001953125,1980-04-06
"98",22.76953125,1980-04-07
"99",23.8203125,1980-04-08
"100",23.76953125,1980-04-09
"101",22.240234375,1980-04-10
"102",23.9296875,1980-04-11
"103",24.9697265625,1980-04-12
"104",23.8798828125,1980-04-13
"105",24.8603515625,1980-04-14
"106",23.580078125,1980-04-15
"107",24.91015625,1980-04-16
"108",24.41015625,1980-04-17
"109",24.650390625,1980-04-18
"110",24.01953125,1980-04-19
"111",23.919921875,1980-04-20
"112",23.7001953125,1980-04-21
"113",25.25,1980-04-22
"114",25.26953125,1980-04-23
"115",24.2197265625,1980-04-24
"116",25.98046875,1980-04-25
"117",21.8701171875,1980-04-26
"118",20.16015625,1980-04-27
"119",19.2802734375,1980-04-28
"120",24.7900390625,1980-04-29
"121",23.5302734375,1980-04-30
"122",24.357421875,1980-05-01
"123",22.787109375,1980-05-02
"124",22.357421875,1980-05-03
"125",22.8466796875,1980-05-04
"126",23.796875,1980-05-05
"127",22.546875,1980-05-06
"128",21.357421875,1980-05-07
"129",20.5068359375,1980-05-08
"130",20.7666015625,1980-05-09
"131",19.95703125,1980-05-10
"132",19.5771484375,1980-05-11
"133",22.0068359375,1980-05-12
"134",23.1767578125,1980-05-13
"135",20.546875,1980-05-14
"136",19.806640625,1980-05-15
"137",22.537109375,1980-05-16
"138",23.3974609375,1980-05-17
"139",22.1572265625,1980-05-18
"140",22.1474609375,1980-05-19
"141",22.4873046875,1980-05-20
"142",21.287109375,1980-05-21
"143",22.3466796875,1980-05-22
"144",21.857421875,1980-05-23
"145",21.5869140625,1980-05-24
"146",22.3671875,1980-05-25
"147",22.1767578125,1980-05-26
"148",24.5771484375,1980-05-27
"149",23.0771484375,1980-05-28
"150",21.8271484375,1980-05-29
"151",22.0966796875,1980-05-30
"152",19.77734375,1980-05-31
"153",18.7412109375,1980-06-01
"154",21.890625,1980-06-02
"155",20.1005859375,1980-06-03
"156",17.4111328125,1980-06-04
"157",19.451171875,1980-06-05
"158",19.7109375,1980-06-06
"159",18.6513671875,1980-06-07
"160",19.6708984375,1980-06-08
"161",22.5009765625,1980-06-09
"162",22.9013671875,1980-06-10
"163",21.451171875,1980-06-11
"164",22.8408203125,1980-06-12
"165",21.4111328125,1980-06-13
"166",21.37109375,1980-06-14
"167",19.4013671875,1980-06-15
"168",19.8212890625,1980-06-16
"169",19.771484375,1980-06-17
"170",21.6005859375,1980-06-18
"171",19.720703125,1980-06-19
"172",19.3505859375,1980-06-20
"173",19.2314453125,1980-06-21
"174",18.55078125,1980-06-22
"175",19.1005859375,1980-06-23
"176",18.4912109375,1980-06-24
"177",21.9013671875,1980-06-25
"178",22.130859375,1980-06-26
"179",21.55078125,1980-06-27
"180",19.630859375,1980-06-28
"181",17.1513671875,1980-06-29
"182",17.1708984375,1980-06-30
"183",16.3173828125,1980-07-01
"184",16.3173828125,1980-07-02
"185",17.796875,1980-07-03
"186",14.8974609375,1980-07-04
"187",11.8369140625,1980-07-05
"188",15.216796875,1980-07-06
"189",14.2470703125,1980-07-07
"190",17.8271484375,1980-07-08
