"","tmax","time"
"1",36.6630859375,1980-01-01
"2",38.6328125,1980-01-02
"3",40.943359375,1980-01-03
"4",42.623046875,1980-01-04
"5",44.11328125,1980-01-05
"6",42.3232421875,1980-01-06
"7",43.3525390625,1980-01-07
"8",41.943359375,1980-01-08
"9",34.8828125,1980-01-09
"10",36.4931640625,1980-01-10
"11",40.11328125,1980-01-11
"12",35.283203125,1980-01-12
"13",35.123046875,1980-01-13
"14",40.54296875,1980-01-14
"15",40.1533203125,1980-01-15
"16",39.86328125,1980-01-16
"17",38.29296875,1980-01-17
"18",40.5830078125,1980-01-18
"19",42.6328125,1980-01-19
"20",44.0927734375,1980-01-20
"21",43.86328125,1980-01-21
"22",43.193359375,1980-01-22
"23",46.1728515625,1980-01-23
"24",46.2333984375,1980-01-24
"25",43.033203125,1980-01-25
"26",43.2431640625,1980-01-26
"27",44.533203125,1980-01-27
"28",39.5732421875,1980-01-28
"29",34.72265625,1980-01-29
"30",37.9228515625,1980-01-30
"31",40.4130859375,1980-01-31
"32",40.1708984375,1980-02-01
"33",36.5107421875,1980-02-02
"34",34.2109375,1980-02-03
"35",33.611328125,1980-02-04
"36",33.310546875,1980-02-05
"37",31.69140625,1980-02-06
"38",38.720703125,1980-02-07
"39",39.8212890625,1980-02-08
"40",41.4912109375,1980-02-09
"41",40.1513671875,1980-02-10
"42",41.7314453125,1980-02-11
"43",38.3212890625,1980-02-12
"44",40.5712890625,1980-02-13
"45",39.541015625,1980-02-14
"46",37.470703125,1980-02-15
"47",38.1513671875,1980-02-16
"48",39.560546875,1980-02-17
"49",36.6806640625,1980-02-18
"50",35.6806640625,1980-02-19
"51",35.78125,1980-02-20
"52",39.1005859375,1980-02-21
"53",39.8505859375,1980-02-22
"54",40.3408203125,1980-02-23
"55",42.03125,1980-02-24
"56",39.2314453125,1980-02-25
"57",39.9306640625,1980-02-26
"58",43.3212890625,1980-02-27
"59",43.220703125,1980-02-28
"60",45.041015625,1980-02-29
"61",44.55859375,1980-03-01
"62",43.109375,1980-03-02
"63",41.388671875,1980-03-03
"64",41.12890625,1980-03-04
"65",41.869140625,1980-03-05
"66",41.109375,1980-03-06
"67",38.3291015625,1980-03-07
"68",37.7890625,1980-03-08
"69",38.638671875,1980-03-09
"70",35.9287109375,1980-03-10
"71",33.2587890625,1980-03-11
"72",35.6494140625,1980-03-12
"73",39.5693359375,1980-03-13
"74",39.439453125,1980-03-14
"75",40.7685546875,1980-03-15
"76",41.2392578125,1980-03-16
"77",39.3388671875,1980-03-17
"78",37.978515625,1980-03-18
"79",41.939453125,1980-03-19
"80",33.62890625,1980-03-20
"81",33.8388671875,1980-03-21
"82",36.9892578125,1980-03-22
