"","tmax","time"
"1",28.412109375,1980-01-01
"2",35.3515625,1980-01-02
"3",32.8515625,1980-01-03
"4",32.3720703125,1980-01-04
"5",33.4921875,1980-01-05
"6",36.0419921875,1980-01-06
"7",37.5224609375,1980-01-07
"8",40.912109375,1980-01-08
"9",44.08203125,1980-01-09
"10",27.8515625,1980-01-10
"11",28.65234375,1980-01-11
"12",33.4521484375,1980-01-12
"13",41.2119140625,1980-01-13
"14",35.1015625,1980-01-14
"15",31.83203125,1980-01-15
"16",40.2216796875,1980-01-16
"17",46.5224609375,1980-01-17
"18",30.7724609375,1980-01-18
"19",31.482421875,1980-01-19
"20",32.9521484375,1980-01-20
"21",37.7216796875,1980-01-21
"22",41.1318359375,1980-01-22
"23",41.3818359375,1980-01-23
"24",44.40234375,1980-01-24
"25",33.181640625,1980-01-25
"26",31.0419921875,1980-01-26
"27",35.0517578125,1980-01-27
"28",37.2119140625,1980-01-28
"29",29.732421875,1980-01-29
"30",29.58203125,1980-01-30
"31",34.3818359375,1980-01-31
"32",37.828125,1980-02-01
"33",27.2578125,1980-02-02
"34",21.767578125,1980-02-03
"35",21.1181640625,1980-02-04
"36",26.517578125,1980-02-05
"37",29.84765625,1980-02-06
"38",34.0576171875,1980-02-07
"39",29.59765625,1980-02-08
"40",35.0380859375,1980-02-09
"41",37.48828125,1980-02-10
"42",38.16796875,1980-02-11
"43",42.1376953125,1980-02-12
"44",33.1484375,1980-02-13
"45",32.767578125,1980-02-14
"46",29.4580078125,1980-02-15
"47",28.318359375,1980-02-16
"48",37.998046875,1980-02-17
"49",42.0576171875,1980-02-18
"50",44.748046875,1980-02-19
"51",30.5380859375,1980-02-20
"52",30.0283203125,1980-02-21
"53",29.927734375,1980-02-22
"54",34.3984375,1980-02-23
"55",36.34765625,1980-02-24
"56",36.3076171875,1980-02-25
"57",42.7275390625,1980-02-26
"58",31.1376953125,1980-02-27
"59",30.837890625,1980-02-28
"60",28.91796875,1980-02-29
"61",35.29296875,1980-03-01
"62",29.302734375,1980-03-02
"63",36.6533203125,1980-03-03
"64",31.11328125,1980-03-04
"65",32.533203125,1980-03-05
"66",36.47265625,1980-03-06
"67",31.6328125,1980-03-07
"68",28.2626953125,1980-03-08
"69",27.5634765625,1980-03-09
"70",31.123046875,1980-03-10
"71",36.47265625,1980-03-11
"72",38.0126953125,1980-03-12
"73",33.3828125,1980-03-13
"74",30.8525390625,1980-03-14
"75",32.052734375,1980-03-15
"76",34.642578125,1980-03-16
"77",38.1826171875,1980-03-17
"78",42.0927734375,1980-03-18
"79",37.6328125,1980-03-19
"80",40.7529296875,1980-03-20
"81",27.54296875,1980-03-21
"82",28.3525390625,1980-03-22
"83",33.283203125,1980-03-23
"84",35.802734375,1980-03-24
"85",40.54296875,1980-03-25
"86",36.79296875,1980-03-26
"87",36.693359375,1980-03-27
"88",29.802734375,1980-03-28
"89",27.04296875,1980-03-29
"90",28.373046875,1980-03-30
"91",31.3232421875,1980-03-31
"92",34.43359375,1980-04-01
"93",36.103515625,1980-04-02
"94",36.8935546875,1980-04-03
"95",31.07421875,1980-04-04
"96",27.09375,1980-04-05
"97",28.7939453125,1980-04-06
"98",34.4443359375,1980-04-07
"99",34.8935546875,1980-04-08
"100",35.1337890625,1980-04-09
"101",28.6943359375,1980-04-10
"102",27.9736328125,1980-04-11
"103",27.013671875,1980-04-12
"104",30.32421875,1980-04-13
"105",32.93359375,1980-04-14
"106",24.494140625,1980-04-15
"107",25.0341796875,1980-04-16
"108",28.7041015625,1980-04-17
"109",29.4638671875,1980-04-18
"110",27.833984375,1980-04-19
"111",26.09375,1980-04-20
"112",27.6640625,1980-04-21
"113",18.994140625,1980-04-22
"114",20.744140625,1980-04-23
"115",20.103515625,1980-04-24
"116",21.4443359375,1980-04-25
"117",21.9443359375,1980-04-26
"118",23.3837890625,1980-04-27
"119",23.43359375,1980-04-28
"120",24.353515625,1980-04-29
"121",25.8837890625,1980-04-30
"122",26.1748046875,1980-05-01
"123",24.775390625,1980-05-02
"124",27.1953125,1980-05-03
"125",26.5849609375,1980-05-04
"126",31.1552734375,1980-05-05
"127",24.9248046875,1980-05-06
"128",25.6845703125,1980-05-07
"129",28.5146484375,1980-05-08
"130",28.294921875,1980-05-09
"131",18.9453125,1980-05-10
"132",18.8447265625,1980-05-11
"133",23.294921875,1980-05-12
"134",27.115234375,1980-05-13
"135",27.4453125,1980-05-14
"136",24.9248046875,1980-05-15
"137",23.3046875,1980-05-16
"138",21.4052734375,1980-05-17
"139",21.1953125,1980-05-18
"140",21.1552734375,1980-05-19
"141",21.724609375,1980-05-20
"142",22.7646484375,1980-05-21
"143",23.5654296875,1980-05-22
"144",25.4345703125,1980-05-23
"145",25.28515625,1980-05-24
"146",25.0546875,1980-05-25
"147",21.7451171875,1980-05-26
"148",19.224609375,1980-05-27
"149",19.39453125,1980-05-28
"150",23.3447265625,1980-05-29
"151",21.4345703125,1980-05-30
"152",20.89453125,1980-05-31
"153",23.013671875,1980-06-01
"154",21.2138671875,1980-06-02
"155",18.7041015625,1980-06-03
"156",19.9541015625,1980-06-04
"157",20.603515625,1980-06-05
"158",18.763671875,1980-06-06
"159",18.244140625,1980-06-07
"160",15.5341796875,1980-06-08
"161",17.0244140625,1980-06-09
"162",17.9541015625,1980-06-10
"163",18.00390625,1980-06-11
"164",18.513671875,1980-06-12
"165",16.984375,1980-06-13
"166",13.07421875,1980-06-14
"167",15.5341796875,1980-06-15
"168",17.173828125,1980-06-16
"169",17.25390625,1980-06-17
"170",17.4140625,1980-06-18
"171",18.564453125,1980-06-19
"172",17.333984375,1980-06-20
"173",16.5439453125,1980-06-21
"174",15.1142578125,1980-06-22
"175",22.5244140625,1980-06-23
"176",25.244140625,1980-06-24
"177",22.6337890625,1980-06-25
"178",18.603515625,1980-06-26
"179",15.9736328125,1980-06-27
"180",15.5244140625,1980-06-28
"181",17.7744140625,1980-06-29
"182",16.00390625,1980-06-30
"183",15.34765625,1980-07-01
"184",16.98828125,1980-07-02
"185",18.4482421875,1980-07-03
"186",16.017578125,1980-07-04
"187",16.7177734375,1980-07-05
"188",19.91796875,1980-07-06
"189",20.248046875,1980-07-07
"190",20.5078125,1980-07-08
"191",19.828125,1980-07-09
"192",17.7978515625,1980-07-10
"193",19.158203125,1980-07-11
"194",16.84765625,1980-07-12
"195",15.5283203125,1980-07-13
"196",16.6376953125,1980-07-14
"197",19.1884765625,1980-07-15
"198",23.0078125,1980-07-16
"199",17.9384765625,1980-07-17
"200",18.2578125,1980-07-18
"201",21.1083984375,1980-07-19
"202",17.4677734375,1980-07-20
"203",17.2978515625,1980-07-21
"204",18.4384765625,1980-07-22
"205",18.4775390625,1980-07-23
"206",18.408203125,1980-07-24
"207",20.3681640625,1980-07-25
"208",24.0283203125,1980-07-26
"209",16.5380859375,1980-07-27
"210",16.41796875,1980-07-28
"211",16.8779296875,1980-07-29
"212",18.9677734375,1980-07-30
"213",19.1279296875,1980-07-31
"214",21.9921875,1980-08-01
"215",19.7919921875,1980-08-02
"216",22.2919921875,1980-08-03
"217",24.3017578125,1980-08-04
"218",27.431640625,1980-08-05
"219",18.8818359375,1980-08-06
"220",18.341796875,1980-08-07
"221",25.1923828125,1980-08-08
"222",29.171875,1980-08-09
"223",27.431640625,1980-08-10
"224",19.8818359375,1980-08-11
"225",19.01171875,1980-08-12
"226",21.2021484375,1980-08-13
"227",21.3515625,1980-08-14
"228",18.681640625,1980-08-15
"229",19.08203125,1980-08-16
"230",21.3818359375,1980-08-17
"231",26.2119140625,1980-08-18
"232",16.341796875,1980-08-19
"233",18.6416015625,1980-08-20
"234",25.841796875,1980-08-21
"235",25.482421875,1980-08-22
"236",21.072265625,1980-08-23
"237",18.33203125,1980-08-24
"238",18.6318359375,1980-08-25
"239",22.5517578125,1980-08-26
"240",22.8623046875,1980-08-27
