"","tmax","time"
"1",31.556640625,1987-01-01
"2",35.1767578125,1987-01-02
"3",25.1767578125,1987-01-03
"4",25.2265625,1987-01-04
"5",30.9970703125,1987-01-05
"6",36.8173828125,1987-01-06
"7",38.5068359375,1987-01-07
"8",31.38671875,1987-01-08
"9",29.13671875,1987-01-09
"10",31.9267578125,1987-01-10
"11",37.8974609375,1987-01-11
"12",25.0068359375,1987-01-12
"13",32.7666015625,1987-01-13
"14",33.4970703125,1987-01-14
"15",36.056640625,1987-01-15
"16",42.126953125,1987-01-16
"17",37.4970703125,1987-01-17
"18",39.0673828125,1987-01-18
"19",33.966796875,1987-01-19
"20",33.5771484375,1987-01-20
"21",24.607421875,1987-01-21
"22",26.4765625,1987-01-22
"23",31.107421875,1987-01-23
"24",36.716796875,1987-01-24
"25",32.4765625,1987-01-25
"26",36.3671875,1987-01-26
"27",29.6865234375,1987-01-27
"28",27.2568359375,1987-01-28
"29",33.0771484375,1987-01-29
"30",35.697265625,1987-01-30
"31",39.5068359375,1987-01-31
"32",42.599609375,1987-02-01
"33",42.099609375,1987-02-02
"34",32.330078125,1987-02-03
"35",30.01953125,1987-02-04
"36",35.75,1987-02-05
"37",37.7197265625,1987-02-06
"38",39.1904296875,1987-02-07
"39",37.83984375,1987-02-08
"40",38.400390625,1987-02-09
"41",37.7802734375,1987-02-10
"42",27.08984375,1987-02-11
"43",32.0595703125,1987-02-12
"44",36.01953125,1987-02-13
"45",35.9697265625,1987-02-14
"46",32.419921875,1987-02-15
"47",31.8095703125,1987-02-16
"48",32.66015625,1987-02-17
"49",34.4697265625,1987-02-18
"50",34.9404296875,1987-02-19
"51",26.4501953125,1987-02-20
"52",25.900390625,1987-02-21
"53",24.2802734375,1987-02-22
"54",29.0703125,1987-02-23
"55",32.4697265625,1987-02-24
"56",27.3203125,1987-02-25
"57",33.259765625,1987-02-26
"58",37.5595703125,1987-02-27
"59",34.0302734375,1987-02-28
"60",19.6357421875,1987-03-01
"61",17.3857421875,1987-03-02
"62",22.0556640625,1987-03-03
"63",21.5859375,1987-03-04
"64",28.015625,1987-03-05
"65",30.5859375,1987-03-06
"66",24.1357421875,1987-03-07
"67",22.396484375,1987-03-08
"68",22.896484375,1987-03-09
"69",27.1357421875,1987-03-10
"70",30.4560546875,1987-03-11
"71",31.4755859375,1987-03-12
"72",27.9560546875,1987-03-13
"73",27.6162109375,1987-03-14
"74",29.515625,1987-03-15
"75",31.5361328125,1987-03-16
"76",30.666015625,1987-03-17
"77",32.2255859375,1987-03-18
"78",33.3056640625,1987-03-19
"79",23.56640625,1987-03-20
"80",23.326171875,1987-03-21
"81",25.8056640625,1987-03-22
"82",26.7763671875,1987-03-23
"83",28.685546875,1987-03-24
"84",32.4560546875,1987-03-25
"85",28.9560546875,1987-03-26
"86",27.396484375,1987-03-27
"87",30.99609375,1987-03-28
"88",21.6259765625,1987-03-29
"89",20.7060546875,1987-03-30
"90",22.8857421875,1987-03-31
