"","tmax","time"
"1",27.8837890625,1980-01-01
"2",21.1435546875,1980-01-02
"3",26.9541015625,1980-01-03
"4",24.9736328125,1980-01-04
"5",29.68359375,1980-01-05
"6",25.0244140625,1980-01-06
"7",23.263671875,1980-01-07
"8",25.234375,1980-01-08
"9",27.7841796875,1980-01-09
"10",26.18359375,1980-01-10
"11",34.4541015625,1980-01-11
"12",24.1943359375,1980-01-12
"13",22.1943359375,1980-01-13
"14",22.173828125,1980-01-14
"15",31.07421875,1980-01-15
"16",26.404296875,1980-01-16
"17",30.763671875,1980-01-17
"18",36.244140625,1980-01-18
"19",30.8935546875,1980-01-19
"20",26.82421875,1980-01-20
"21",28.984375,1980-01-21
"22",30.32421875,1980-01-22
"23",32.2744140625,1980-01-23
"24",31.234375,1980-01-24
"25",34.50390625,1980-01-25
"26",29.8837890625,1980-01-26
"27",23.25390625,1980-01-27
"28",33.994140625,1980-01-28
"29",32.09375,1980-01-29
"30",33.103515625,1980-01-30
"31",34.353515625,1980-01-31
"32",36.1640625,1980-02-01
"33",30.43359375,1980-02-02
"34",25.3642578125,1980-02-03
"35",28.57421875,1980-02-04
"36",24.7939453125,1980-02-05
"37",29.833984375,1980-02-06
"38",22.353515625,1980-02-07
"39",29.68359375,1980-02-08
"40",26.0537109375,1980-02-09
"41",21.18359375,1980-02-10
"42",27.18359375,1980-02-11
"43",27.4140625,1980-02-12
"44",28.984375,1980-02-13
"45",26.673828125,1980-02-14
"46",30.404296875,1980-02-15
"47",30.5244140625,1980-02-16
"48",30.1640625,1980-02-17
"49",31.0439453125,1980-02-18
"50",33.2939453125,1980-02-19
"51",36.50390625,1980-02-20
"52",38.0439453125,1980-02-21
"53",26.6640625,1980-02-22
"54",24.2236328125,1980-02-23
"55",32.57421875,1980-02-24
"56",25.7138671875,1980-02-25
"57",27.1640625,1980-02-26
"58",31.68359375,1980-02-27
"59",30.103515625,1980-02-28
"60",28.7138671875,1980-02-29
"61",28.802734375,1980-03-01
"62",25.3330078125,1980-03-02
"63",31.9228515625,1980-03-03
"64",34.29296875,1980-03-04
"65",30.462890625,1980-03-05
"66",28.8828125,1980-03-06
"67",28.36328125,1980-03-07
"68",32.2626953125,1980-03-08
"69",16.8134765625,1980-03-09
"70",18.3330078125,1980-03-10
"71",20.0234375,1980-03-11
"72",20.54296875,1980-03-12
"73",23.3828125,1980-03-13
"74",25.7431640625,1980-03-14
"75",28.3828125,1980-03-15
"76",30.3232421875,1980-03-16
"77",30.04296875,1980-03-17
"78",33.2529296875,1980-03-18
"79",34.97265625,1980-03-19
"80",28.4130859375,1980-03-20
"81",34.4931640625,1980-03-21
"82",33.8232421875,1980-03-22
"83",32.453125,1980-03-23
"84",30.8828125,1980-03-24
"85",28.36328125,1980-03-25
"86",31.693359375,1980-03-26
"87",30.72265625,1980-03-27
"88",29.4130859375,1980-03-28
"89",27.5732421875,1980-03-29
"90",25.712890625,1980-03-30
"91",26.1630859375,1980-03-31
"92",28.84765625,1980-04-01
"93",26.908203125,1980-04-02
"94",29.9384765625,1980-04-03
"95",26.4580078125,1980-04-04
"96",27.5380859375,1980-04-05
"97",25.2880859375,1980-04-06
"98",22.91796875,1980-04-07
"99",22.6884765625,1980-04-08
"100",22.328125,1980-04-09
"101",23.48828125,1980-04-10
"102",24.91796875,1980-04-11
"103",26.6279296875,1980-04-12
"104",27.7880859375,1980-04-13
